Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
424.7459,0,0,0,9.65067E-08,2.945053E-07,-6.673262E-08,1,1,0.07105282,0.7416701,-0.07957657,0.662227,0,0,0,0,208.8143,0,1,0,0,0,1.299302E-09,1.253769E-08,7.667505E-09,1,1,0,0,0,1,1,1,0,0,0,6.693613E-10,0.00000001,3.904792E-09,1,1,0,0,0,1,2,1,0,0,0,1.560775E-09,0.000000013,1.155391E-08,1,1,0,0,0,1
424.7964,0,0,0,9.857831E-08,3.222038E-07,-0.000000072,1,1,0.0710528,0.7416701,-0.07957654,0.662227,0,0,0,0,224.0934,0,1,0,0,0,5.526822E-10,9.811944E-09,-3.948304E-09,1,1,0,0,0,1,1,1,0,0,0,-2.175868E-11,9.375691E-09,-4.858915E-09,1,1,0,0,0,1,2,1,0,0,0,1.540638E-09,8.51081E-09,3.564865E-09,1,1,0,0,0,1
424.8456,0,0,0,9.247923E-08,3.547092E-07,-1.317443E-07,1,1,0.07105282,0.7416701,-0.07957657,0.662227,0,0,0,0,219.0004,0,1,0,0,0,-2.274387E-09,8.367069E-09,-2.135671E-08,1,1,0,0,0,1,1,1,0,0,0,-1.665371E-09,1.174392E-08,-1.732794E-08,1,1,0,0,0,1,2,1,0,0,0,-2.159349E-09,1.239448E-08,-2.108452E-08,1,1,0,0,0,1
424.8958,0,0,0,9.782311E-08,3.694163E-07,-1.196774E-07,1,1,0.0710528,0.7416701,-0.07957655,0.662227,0,0,0,0,224.0934,0,1,0,0,0,2.059931E-09,5.195117E-09,5.621287E-09,1,1,0,0,0,1,1,1,0,0,0,1.798458E-09,4.753199E-09,1.734879E-09,1,1,0,0,0,1,2,1,0,0,0,1.48549E-09,4.758864E-09,4.710677E-09,1,1,0,0,0,1
424.9458,0,0,0,8.991682E-08,3.725831E-07,-1.303882E-07,1,1,0.07105279,0.7416701,-0.07957653,0.662227,0,0,0,0,219.0004,0,1,0,0,0,-2.757454E-09,9.390924E-10,-2.596174E-09,1,1,0,0,0,1,1,1,0,0,0,-2.574443E-09,1.113861E-09,-4.057265E-09,1,1,0,0,0,1,2,1,0,0,0,-2.574443E-09,1.113861E-09,-4.057265E-09,1,1,0,0,0,1
424.9968,0,0,0,9.046669E-08,0.00000038,-1.162552E-07,1,1,0.07105279,0.7416701,-0.07957654,0.662227,0,0,0,0,224.0934,0,1,0,0,0,3.052781E-10,2.588896E-09,3.736953E-09,1,1,0,0,0,1,1,1,0,0,0,1.222667E-10,2.414128E-09,5.198044E-09,1,1,0,0,0,1,2,1,0,0,0,1.222667E-10,2.414128E-09,5.198044E-09,1,1,0,0,0,1
425.0466,0,0,0,0.000000086,3.972884E-07,-7.41852E-08,1,1,0.07105279,0.7416701,-0.07957654,0.662227,0,0,0,0,219.0004,0,1,0,0,0,-1.484724E-09,5.762715E-09,0.000000014,1,1,0,0,0,1,1,1,0,0,0,-1.484724E-09,5.762715E-09,0.000000014,1,1,0,0,0,1,2,1,0,0,0,-1.484724E-09,5.762715E-09,0.000000014,1,1,0,0,0,1
425.0964,0,0,0,9.587806E-08,3.972328E-07,3.18341E-08,1,0.9862818,0.07105277,0.7416701,-0.07957652,0.662227,0,0,0,0,224.0934,0,1,0,0,0,3.262673E-09,-6.362125E-11,3.471024E-08,1,0.9862818,0,0,0,1,1,1,0,0,0,3.609943E-09,4.053173E-12,3.792856E-08,1,1,0,0,0,1,2,1,0,0,0,0.000000003,3.989717E-12,3.338051E-08,1,1,0,0,0,1
425.1461,0,0,0,1.113042E-07,4.064884E-07,1.455354E-07,1,0.9289001,0.07105277,0.7416701,-0.07957651,0.662227,0,0,0,0,202.9665,0,1,0,0,0,5.553438E-09,3.70208E-09,4.093248E-08,1,0.9418202,0,0,0,1,1,1,0,0,0,4.259876E-09,1.949356E-09,3.179146E-08,1,1,0,0,0,1,2,1,0,0,0,5.612902E-09,3.603923E-09,0.000000041,1,1,0,0,0,1
425.1963,0,0,0,1.263049E-07,4.055088E-07,0.000000269,1,0.8606601,0.07105277,0.7416701,-0.07957651,0.662227,0,0,0,0,196.1194,0,1,0,0,0,0.000000005,-3.920581E-10,4.120357E-08,1,0.9265367,0,0,0,1,1,1,0,0,0,4.464923E-09,-1.958071E-10,3.65413E-08,1,1,0,0,0,1,2,1,0,0,0,5.549587E-09,-3.919947E-10,4.575771E-08,1,1,0,0,0,1
425.246,0,0,0,1.411124E-07,4.12808E-07,3.978668E-07,1,0.8333865,0.07105277,0.7416701,-0.07957651,0.662227,0,0,0,0,204.0306,0,1,0,0,0,5.121684E-09,2.465663E-09,4.444394E-08,1,0.9683109,0,0,0,1,1,1,0,0,0,5.121684E-09,2.465663E-09,4.444394E-08,1,1,0,0,0,1,2,1,0,0,0,4.564099E-09,2.367443E-09,3.994081E-08,1,1,0,0,0,1
425.2959,0,0,0,1.562868E-07,4.138895E-07,5.156465E-07,1,0.8333865,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,198.5762,0,1,0,0,0,5.261909E-09,3.931994E-10,4.075891E-08,1,1,0,0,0,1,1,1,0,0,0,4.704324E-09,2.949788E-10,3.625577E-08,1,1,0,0,0,1,2,1,0,0,0,5.208236E-09,3.931993E-10,4.0765E-08,1,1,0,0,0,1
425.3465,0,0,0,1.713706E-07,4.160508E-07,6.374863E-07,1,0.8333865,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,208.5028,0,1,0,0,0,0.000000005,6.876706E-10,4.063025E-08,1,1,0,0,0,1,1,1,0,0,0,0.000000005,7.858277E-10,4.057924E-08,1,1,0,0,0,1,2,1,0,0,0,0.000000005,6.876706E-10,4.063025E-08,1,1,0,0,0,1
425.3962,0,0,0,1.823264E-07,4.182896E-07,7.695571E-07,1,0.8333865,0.07105279,0.7416701,-0.07957652,0.662227,0,0,0,0,213.4671,0,1,0,0,0,3.777833E-09,5.826771E-10,4.563474E-08,1,1,0,0,0,1,1,1,0,0,0,3.310219E-09,7.789281E-10,0.000000041,1,1,0,0,0,1,2,1,0,0,0,3.867804E-09,8.771486E-10,4.546953E-08,1,1,0,0,0,1
425.4461,0,0,0,1.949256E-07,4.205712E-07,8.872814E-07,1,0.8333865,0.07105277,0.7416701,-0.07957651,0.662227,0,0,0,0,218.4315,0,1,0,0,0,4.197489E-09,5.459533E-10,3.856121E-08,1,1,0,0,0,1,1,1,0,0,0,4.204214E-09,1.189557E-09,4.060167E-08,1,1,0,0,0,1,2,1,0,0,0,4.197489E-09,5.459533E-10,3.856121E-08,1,1,0,0,0,1
425.4958,0,0,0,1.950999E-07,4.192887E-07,8.82373E-07,1,0.8333865,0.07105277,0.7416701,-0.0795765,0.662227,0,0,0,0,218.4315,0,1,0,0,0,1.903856E-10,-7.15105E-10,8.464207E-11,1,1,0,0,0,1,1,1,0,0,0,-3.309019E-10,-5.188541E-10,-4.57762E-09,1,1,0,0,0,1,2,1,0,0,0,3.148266E-10,-4.842443E-11,-4.159655E-10,1,1,0,0,0,1
425.5458,0,0,0,2.071729E-07,4.294995E-07,9.583084E-07,1,0.8333865,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,213.4671,0,1,0,0,0,0.000000004,3.809302E-09,2.414962E-08,1,1,0,0,0,1,1,1,0,0,0,4.589094E-09,2.199408E-09,3.240631E-08,1,1,0,0,0,1,2,1,0,0,0,3.502331E-09,4.201867E-09,1.937925E-08,1,1,0,0,0,1
425.5962,0,0,0,2.222277E-07,4.321515E-07,1.079893E-06,1,0.7724948,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,202.9236,0,1,0,0,0,5.575846E-09,0.000000001,0.000000045,1,0.9269346,0,0,0,1,1,1,0,0,0,4.460677E-09,7.857643E-10,0.000000036,1,1,0,0,0,1,2,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1
425.6456,0,0,0,2.320698E-07,4.326611E-07,1.189555E-06,1,0.7412933,0.07105279,0.7416701,-0.07957653,0.662227,0,0,0,0,191.6013,0,1,0,0,0,3.280702E-09,1.698212E-10,3.65539E-08,1,0.9596094,0,0,0,1,1,1,0,0,0,3.280702E-09,1.698212E-10,3.65539E-08,1,1,0,0,0,1,2,1,0,0,0,3.280702E-09,1.698212E-10,3.65539E-08,1,1,0,0,0,1
425.6974,0,0,0,0.000000237,4.341357E-07,1.321849E-06,1,0.7412933,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,166.411,0,1,0,0,0,1.640809E-09,4.915488E-10,4.409799E-08,1,1,0,0,0,1,1,1,0,0,0,1.640809E-09,4.915488E-10,4.409799E-08,1,1,0,0,0,1,2,1,0,0,0,1.640809E-09,4.915488E-10,4.409799E-08,1,1,0,0,0,1
425.7463,0,0,0,2.485115E-07,4.469303E-07,1.479335E-06,1,0.7412933,0.07105279,0.7416701,-0.07957653,0.662227,0,0,0,0,176.1696,0,1,0,0,0,3.949308E-09,4.193324E-09,5.561473E-08,1,1,0,0,0,1,1,1,0,0,0,3.785049E-09,4.300418E-09,5.093532E-08,1,1,0,0,0,1,2,1,0,0,0,3.785049E-09,4.300418E-09,5.093532E-08,1,1,0,0,0,1
425.7964,0,0,0,2.562052E-07,4.466142E-07,1.579222E-06,1,0.7412933,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,205.5312,0,1,0,0,0,2.750419E-09,-7.262144E-11,3.479668E-08,1,1,0,0,0,1,1,1,0,0,0,2.192835E-09,-1.70842E-10,3.029354E-08,1,1,0,0,0,1,2,1,0,0,0,2.750419E-09,-7.262144E-11,3.479668E-08,1,1,0,0,0,1
425.8469,0,0,0,2.718176E-07,4.493644E-07,1.70531E-06,1,0.7412933,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,205.5312,0,1,0,0,0,5.575846E-09,0.000000001,0.000000045,1,1,0,0,0,1,1,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,2,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1
425.8972,0,0,0,2.851996E-07,4.517216E-07,1.813385E-06,1,0.7412933,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,210.4248,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,4.460677E-09,7.857643E-10,0.000000036,1,1,0,0,0,1,2,1,0,0,0,3.903092E-09,6.875438E-10,3.152196E-08,1,1,0,0,0,1
425.9467,0,0,0,2.996969E-07,4.542754E-07,1.930467E-06,1,0.7412933,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,215.3184,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,4.460677E-09,7.857643E-10,0.000000036,1,1,0,0,0,1,2,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1
425.9964,0,0,0,3.147517E-07,4.569273E-07,2.052052E-06,1,0.7412933,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,215.3184,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,2,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1
426.0467,0,0,0,3.303641E-07,4.596775E-07,2.17814E-06,1,0.7412933,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,215.3184,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,2,1,0,0,0,5.575846E-09,0.000000001,0.000000045,1,1,0,0,0,1
426.0966,0,0,0,3.448613E-07,4.622313E-07,2.295221E-06,1,0.7196056,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,210.4248,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,0.9707434,0,0,0,1,1,1,0,0,0,4.460677E-09,7.857643E-10,0.000000036,1,1,0,0,0,1,2,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1
426.147,0.001876779,-0.0003336489,0.001687121,3.604738E-07,0.000000465,2.421309E-06,1,0.6713845,0.07105346,0.7416637,-0.07957573,0.6622342,0,0,0,0,194.7866,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,0.9329895,0,0,0,1,1,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,2,1,0.00625593,-0.001112163,0.005623736,5.575846E-09,0.000000001,0.000000045,1,1,0,0,0,1
426.1966,0.01363255,-0.002467949,0.01516384,3.623947E-07,4.908771E-07,2.378643E-06,1,0.6115595,0.07106973,0.7415162,-0.07955826,0.6623996,0,0,0,0,173.797,0,1,0,0,0,6.678078E-10,9.4668E-09,-1.350676E-08,1,0.9108931,0,0,0,1,1,1,0,0,0,5.59512E-10,0.000000009,-1.757407E-08,1,1,0,0,0,1,2,1,0.01284309,-0.002373067,0.01724562,6.934263E-10,7.450719E-09,-1.158457E-08,1,1,0,0,0,1
426.2472,0.0331209,-0.006514592,0.06619941,3.591725E-07,4.813291E-07,2.354215E-06,1,0.6115595,0.07116301,0.7408033,-0.07949064,0.663195,0,0,0,0,186.277,0,1,0,0,0,-1.393182E-09,-3.122292E-09,-8.865401E-09,1,1,0,0,0,1,1,1,0,0,0,-1.36211E-09,-2.197148E-09,-0.00000001,1,1,0,0,0,1,2,1,0.02823743,-0.006037559,0.08245166,-7.331881E-10,-5.637476E-09,-8.514759E-09,1,1,0,0,0,1
426.2968,0.04987812,-0.01023544,0.1213559,3.554364E-07,4.573681E-07,2.35929E-06,1,0.6115595,0.07135977,0.7393652,-0.07936458,0.6647919,0,0,0,0,180.2796,0,1,0,0,0,-0.000000001,-7.560919E-09,3.760819E-09,1,1,0,0,0,1,1,1,0,0,0,-1.426006E-09,-7.430456E-09,4.568251E-10,1,1,0,0,0,1,2,1,0.007759891,-0.001915452,0.03561058,-0.000000001,-7.560919E-09,3.760819E-09,1,1,0,0,0,1
426.3466,0.06224896,-0.01315277,0.1710647,3.551225E-07,4.57285E-07,2.266447E-06,1,0.6115595,0.07162692,0.7374374,-0.07920036,0.6669207,0,0,0,0,188.4931,0,1,0,0,0,-8.397993E-11,-1.065706E-09,-3.245388E-08,1,1,0,0,0,1,1,1,0,0,0,-8.397993E-11,-1.065706E-09,-3.245388E-08,1,1,0,0,0,1,2,1,0.01113117,-0.002681494,0.04747207,-1.461026E-10,0.000000002,-2.793633E-08,1,1,0,0,0,1
426.397,0.07915512,-0.01659839,0.2126113,0.000000353,4.733851E-07,2.278646E-06,1,0.6115595,0.07192908,0.7352313,-0.07900972,0.6693419,0,0,0,0,192.0579,0,1,0,0,0,-0.000000001,4.282269E-09,5.641818E-09,1,1,0,0,0,1,1,1,0,0,0,-3.917648E-10,6.238354E-09,9.60096E-09,1,1,0,0,0,1,2,1,0.01936875,-0.003749478,0.03815802,-7.953722E-10,5.579454E-09,-0.000000003,1,1,0,0,0,1
426.447,0.09800171,-0.02037341,0.2552605,3.508682E-07,4.731517E-07,2.212608E-06,1,0.6115595,0.07224506,0.7328573,-0.0787957,0.6719316,0,0,0,0,190.9118,0,1,0,0,0,-3.996241E-10,7.563277E-10,-0.000000025,1,1,0,0,0,1,1,1,0,0,0,-0.000000001,-5.961125E-10,-0.000000026,1,1,0,0,0,1,2,1,0.01923156,-0.00388354,0.04431762,-7.427168E-10,-3.933807E-10,-1.512309E-08,1,1,0,0,0,1
426.4967,0.1169429,-0.02431794,0.3003679,3.481809E-07,5.037742E-07,2.196366E-06,1,0.6115595,0.0725791,0.7302949,-0.07855871,0.6747075,0,0,0,0,185.0785,0,1,0,0,0,-6.757219E-10,1.184046E-08,-6.633758E-09,1,1,0,0,0,1,1,1,0,0,0,-7.677888E-10,8.363538E-09,-2.601197E-09,1,1,0,0,0,1,2,1,0.01888509,-0.003954742,0.04446407,-1.243865E-09,1.041834E-08,-0.000000007,1,1,0,0,0,1
426.5467,0.1380192,-0.0284331,0.3376664,3.473852E-07,4.706752E-07,2.166087E-06,1,0.5898904,0.07291113,0.727671,-0.07830697,0.6775301,0,0,0,0,183.8841,0,1,0,0,0,-6.476345E-10,-0.000000013,-1.311062E-08,1,0.9645674,0,0,0,1,1,1,0,0,0,-5.497521E-10,-9.402481E-09,-9.179348E-09,1,1,0,0,0,1,2,1,0.02148148,-0.004138784,0.03547219,4.018108E-10,-1.066483E-08,-0.000000008,1,1,0,0,0,1
426.5975,0.1567435,-0.03193925,0.3649655,3.463394E-07,0.00000048,2.252827E-06,1,0.5506995,0.07322072,0.7251345,-0.07805315,0.68024,0,0,0,0,172.6643,0,1,0,0,0,-1.454123E-10,2.460949E-09,3.157572E-08,1,0.9335625,0,0,0,1,1,1,0,0,0,-2.660801E-10,3.59065E-09,0.000000027,1,1,0,0,0,1,2,1,0.01820363,-0.003334521,0.02360912,-6.344127E-10,3.23903E-09,2.813132E-08,1,1,0,0,0,1
426.647,0.1788932,-0.03656438,0.4107592,3.427993E-07,4.872153E-07,2.201349E-06,1,0.5243804,0.07352488,0.7225803,-0.07779141,0.6829498,0,0,0,0,166.059,0,1,0,0,0,-9.251517E-10,2.215499E-09,-1.625651E-08,1,0.9522079,0,0,0,1,1,1,0,0,0,-1.350103E-09,2.311436E-09,-2.20975E-08,1,1,0,0,0,1,2,1,0.02426892,-0.005292337,0.05663398,-1.264958E-09,2.722246E-09,-1.312568E-08,1,1,0,0,0,1
426.6964,0.2013114,-0.0429513,0.506407,3.408845E-07,0.000000489,0.000002201,1,0.5243804,0.0739252,0.7193329,-0.07747637,0.6863619,0,0,0,0,164.4368,0,1,0,0,0,-0.000000001,6.207532E-10,-2.275053E-10,1,1,0,0,0,1,1,1,0,0,0,-6.18304E-10,9.129542E-10,-1.382826E-09,1,1,0,0,0,1,2,1,0.02097417,-0.006715195,0.1107978,-3.089946E-10,2.762897E-10,1.288849E-09,1,1,0,0,0,1
426.7473,0.2125247,-0.04743512,0.5897902,3.40193E-07,5.045863E-07,2.17692E-06,1,0.5243804,0.07443088,0.7153724,-0.07711474,0.690475,0,0,0,0,167.3588,0,1,0,0,0,-3.659065E-10,5.155965E-09,-1.679528E-08,1,1,0,0,0,1,1,1,0,0,0,-1.046951E-10,5.272149E-09,-3.795124E-09,1,1,0,0,0,1,2,1,0.008344604,-0.003833519,0.07499035,-2.209485E-10,5.132812E-09,-3.516669E-09,1,1,0,0,0,1
426.7969,0.2344711,-0.05300071,0.6594464,3.431858E-07,5.0533E-07,2.219095E-06,1,0.5243804,0.07496588,0.7111558,-0.07673036,0.6948021,0,0,0,0,170.4912,0,1,0,0,0,9.460167E-10,-4.512191E-10,1.368295E-08,1,1,0,0,0,1,1,1,0,0,0,0.000000001,5.974168E-10,1.424617E-08,1,1,0,0,0,1,2,1,0.03419605,-0.007426906,0.07554501,0.000000001,5.974168E-10,1.424617E-08,1,1,0,0,0,1
426.8475,0.2917781,-0.06210815,0.7026415,0.000000344,5.027013E-07,2.158901E-06,1,0.5243804,0.07544855,0.7069909,-0.07630735,0.699034,0,0,0,0,177.7431,0,1,0,0,0,2.545183E-10,-6.075659E-10,-2.079126E-08,1,1,0,0,0,1,1,1,0,0,0,3.511093E-10,-1.413559E-09,-1.861302E-08,1,1,0,0,0,1,2,1,0.07957026,-0.0112491,0.02351269,2.545183E-10,-6.075659E-10,-2.079126E-08,1,1,0,0,0,1
426.8966,0.3242017,-0.06675839,0.7136753,0.000000344,5.021578E-07,0.000002115,1,0.5243804,0.07579441,0.7034095,-0.07587663,0.7026471,0,0,0,0,162.7121,0,1,0,0,0,-5.732933E-12,1.319793E-10,-1.692418E-08,1,1,0,0,0,1,1,1,0,0,0,-1.848776E-11,-3.135331E-10,-1.191047E-08,1,1,0,0,0,1,2,1,0,0,0,-4.847113E-11,-3.620703E-10,-1.508966E-08,1,1,0,0,0,1
426.9464,0.3296511,-0.06753996,0.7155297,3.44091E-07,5.016017E-07,2.131718E-06,1,0.5243804,0.07604662,0.7005773,-0.07551787,0.7054825,0,0,0,0,169.945,0,1,0,0,0,1.4825E-12,-1.064315E-10,9.694828E-09,1,1,0,0,0,1,1,1,0,0,0,5.23889E-11,-2.599999E-10,2.406534E-09,1,1,0,0,0,1,2,1,0,0,0,6.381336E-11,-1.897815E-10,4.639821E-09,1,1,0,0,0,1
426.9996,0.330567,-0.06767131,0.7158415,3.431205E-07,5.034051E-07,0.000002154,1,0.4830499,0.07623543,0.6983755,-0.07523394,0.707672,0,0,0,0,156.5412,0,1,0,0,0,-3.821735E-10,5.81402E-10,1.147542E-08,1,0.9217297,0,0,0,1,1,1,0,0,0,-2.7315E-10,5.273968E-10,5.891091E-09,1,1,0,0,0,1,2,1,0,0,0,-3.150472E-10,6.944237E-10,4.946836E-09,1,0.9994059,0,0,0,1
427.0466,0.330721,-0.0676934,0.7158939,3.422336E-07,4.978483E-07,2.199811E-06,1,0.4568601,0.07637835,0.6966685,-0.07501175,0.7093607,0,0,0,0,151.2219,0,1,0,0,0,-2.914187E-10,-1.818453E-09,1.567372E-08,1,0.9452301,0,0,0,1,1,1,0,0,0,-2.669614E-10,-1.676452E-09,1.438352E-08,1,1,0,0,0,1,2,1,0,0,0,-3.285968E-10,-2.062302E-09,1.571984E-08,1,1.000584,0,0,0,1
427.0971,0.3859451,0.0342621,0.7442519,3.427224E-07,5.028741E-07,2.186692E-06,1,0.4490612,0.07566915,0.6952242,-0.07399447,0.7109588,0,0,0,0,158.6913,0,1,0.08401553,0.1551891,0.04314957,1.715639E-10,1.685004E-09,-6.783377E-09,1,0.9862179,0,0,0,1,1,1,0,0,0,1.456683E-10,1.655575E-09,4.466916E-10,1,1,0,0,0,1,2,1,0,0,0,1.715639E-10,1.685004E-09,-6.783377E-09,1,0.9966656,0,0,0,1
