Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,Checkpoint2,Checkpoint3,Checkpoint4,Checkpoint5,Checkpoint6,Checkpoint7,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
274.1434,0.3306731,0.2620028,1.351838,1.274168E-08,-0.000000095,-4.495571E-07,1,0.8962526,0.04201416,0.6440999,-0.03546872,0.7629626,0,0,0,0,94.11813,120.9869,121.6321,123.2777,116.673,108.1299,97.16528,115.5228,0,1,0,0,0,-3.440635E-10,-2.84616E-09,-1.390847E-08,1,1,0,0,0,1,1,1,0,0,0,-4.993855E-10,-3.77659E-10,-1.040049E-08,1,1,0,0,0,1,2,1,0,0,0,-3.440635E-10,-2.84616E-09,-1.390847E-08,1,0.9915692,0,0,0,1,3,1,0,0,0,-9.395845E-10,-6.043894E-10,-1.106302E-08,1,1,0,0,0,1
274.1943,0.3306731,0.2620028,1.351838,1.43582E-08,-7.808662E-08,-4.096535E-07,1,0.8814938,0.0418948,0.6436254,-0.03532275,0.7633764,0,0,0,0,93.90343,120.7571,121.4079,123.064,116.4496,107.9085,96.94922,115.3315,0,1,0,0,0,-4.623873E-10,3.765114E-09,7.70289E-09,1,1,0,0,0,1,1,1,0,0,0,1.333158E-09,6.286254E-09,4.611252E-09,1,1,0,0,0,1,2,1,0,0,0,2.412381E-10,6.926489E-09,1.408287E-08,1,0.9835328,0,0,0,1,3,1,0,0,0,5.045171E-10,-1.633205E-11,1.350646E-08,1,1,0,0,0,1
274.2436,0.3411478,0.2692211,1.42592,0.000000016,-2.439142E-07,-4.84637E-07,1,0.8700624,0.04175642,0.6427577,-0.03512422,0.7641239,0,0,0,0,86.8111,111.7348,112.3686,113.9862,107.8458,99.91742,89.75027,106.8387,0,1,0.01792127,0.01642999,0.1643072,3.80013E-10,-4.439744E-08,-0.000000019,1,1,0,0,0,1,1,1,0,0,0,-5.068609E-10,-6.385856E-08,-2.732815E-08,1,1,0,0,0,1,2,1,0,0,0,8.126591E-10,-3.810826E-08,-1.793299E-08,1,0.9870317,0,0,0,1,3,1,0,0,0,0.000000001,-1.946327E-08,-1.076774E-08,1,1,0,0,0,1
274.2936,0.3324692,0.3031961,1.720205,1.250598E-08,-3.264567E-07,-5.3044E-07,1,0.8619238,0.0413143,0.6382307,-0.03433481,0.7679687,0,0,0,0,85.12364,110.127,111.1541,113.977,108.0508,100.1528,90.07483,106.9997,0,1,-0.02151177,0.03865613,0.320319,-6.495526E-10,-2.210477E-08,-1.179536E-08,1,1,0,0,0,1,1,1,0,0,0,-1.325308E-09,-0.000000021,-0.00000001,1,1,0,0,0,1,2,1,0,0,0,-6.495526E-10,-2.210477E-08,-1.179536E-08,1,0.990646,0,0,0,1,3,1,0,0,0,-9.041511E-10,-1.737006E-08,-1.221918E-08,1,1,0,0,0,1
274.3428,0.3268809,0.3336472,1.966607,0.000000014,-3.023838E-07,-5.352666E-07,1,0.8628475,0.04053539,0.6302294,-0.0329783,0.7746485,0,0,0,0,79.20554,103.3574,105.1913,110.4428,105.2701,97.77976,88.32874,104.2231,0,1,0.003985605,0.03498278,0.2773933,-8.889125E-10,-2.309021E-08,-7.50041E-09,1,1,0,0,0,1,1,1,0,0,0,1.128821E-09,1.656501E-08,1.659244E-09,1,1,0,0,0,1,2,1,0,0,0,1.158384E-09,2.61236E-08,4.929427E-09,1,1.001072,0,0,0,1,3,1,0,0,0,7.57954E-11,4.474472E-09,-3.914852E-09,1,1,0,0,0,1
274.3937,0.337577,0.3668686,2.221938,0.000000021,-2.733357E-07,-5.321868E-07,1,0.8756326,0.03938035,0.619519,-0.03114331,0.7833745,0,0,0,0,83.0192,109.1521,112.1591,120.5109,115.9187,107.9734,98.07458,114.7041,0,1,0.00880812,0.02588414,0.1908653,2.934926E-09,5.643785E-09,5.663616E-10,1,1,0,0,0,1,1,1,0,0,0,1.147505E-09,7.920144E-09,-4.425775E-10,1,1,0,0,0,1,2,1,0,0,0,1.849119E-09,7.767705E-09,-5.709486E-10,1,1.014817,0,0,0,1,3,1,0,0,0,1.065351E-09,7.716517E-09,3.526999E-09,1,1,0,0,0,1
274.4442,0.3272793,0.3824257,2.366592,1.955707E-08,-1.683852E-07,-5.007008E-07,1,0.8756326,0.03808282,0.6082418,-0.02923591,0.7922985,0,0,0,0,80.91071,106.986,111.4864,121.7058,118.0486,110.2483,100.6479,116.7506,0,1,-0.01707489,0.01361938,0.09054772,-4.98471E-10,2.654232E-08,8.761E-09,1,1,0,0,0,1,1,1,0,0,0,-3.477225E-10,0.000000023,8.934867E-09,1,1,0,0,0,1,2,1,0,0,0,-5.031322E-10,2.147192E-08,7.056888E-09,1,1,0,0,0,1,3,1,-0.005818241,-0.009339996,0.04904921,-7.051964E-11,0.000000034,6.733425E-09,1,1,0,0,0,1
274.4929,0.2820534,0.3966295,2.621067,2.436815E-08,-1.778605E-07,-4.768984E-07,1,0.8756326,0.03693866,0.5959945,-0.02746178,0.8016682,0,0,0,0,74.09079,98.11979,103.8719,114.01,111.2186,104.1099,95.43459,109.9957,0,1,-0.03492576,0.0134381,0.07938476,1.748774E-09,-2.345184E-09,5.716588E-09,1,1,0,0,0,1,1,1,0,0,0,8.809964E-10,5.762137E-10,6.425509E-09,1,1,0,0,0,1,2,1,0,0,0,1.303332E-09,-1.714671E-09,6.265302E-09,1,1,0,0,0,1,3,1,-0.02584781,0.01907357,0.257112,8.779867E-10,-0.000000006,5.39517E-09,1,1,0,0,0,1
274.5439,0.2439112,0.4276563,2.899016,0.000000014,-1.103724E-07,-4.813683E-07,1,0.8756326,0.03558635,0.5813606,-0.02546375,0.8124685,0,0,0,0,76.8696,101.5656,109.7678,121.2048,119.0847,111.8728,103.1662,117.8437,0,1,0,0,0,-2.113575E-09,1.135187E-08,-0.000000002,1,1,0,0,0,1,1,1,0,0,0,-1.845393E-09,2.831819E-08,8.742951E-10,1,1,0,0,0,1,2,1,0,0,0,-3.16968E-09,1.819208E-08,-0.000000002,1,1,0,0,0,1,3,1,-0.02912717,0.02569664,0.244777,-0.000000002,3.282342E-08,0.000000002,1,1,0,0,0,1
274.5937,0.2239032,0.4441601,3.047464,1.405635E-08,1.007888E-07,-4.712269E-07,1,0.8756326,0.0340845,0.5661378,-0.02343882,0.823272,0,0,0,0,74.43891,98.09712,107.6507,119.5657,118.3558,111.6342,103.6248,117.2454,0,1,0,0,0,2.761247E-10,5.055852E-08,0.000000003,1,1,0,0,0,1,1,1,0,0,0,-3.605513E-10,0.000000039,1.372527E-09,1,1,0,0,0,1,2,1,0,0,0,-6.659392E-10,4.772561E-08,1.372527E-09,1,1,0,0,0,1,3,1,-0.007221383,0.007050668,0.05186082,-4.217701E-10,5.071988E-08,1.15253E-09,1,1,0,0,0,1
