Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
446.5251,0.0004196221,0.002882633,-0.006040826,2.460921E-08,0.00000004,-0.000000129,1,0.8151382,0.07082939,0.7420473,-0.07941214,0.661848,0,0,0,0,268.4214,309.3118,0,1,0,0,0,1.585538E-09,-1.328204E-08,3.419295E-08,0.9999998,1,0,0,0,1,1,1,0,0,0,1.696332E-09,-0.000000011,4.085329E-08,0.9999998,1,0,0,0,1
446.5753,0.0004196221,0.002882633,-0.006040827,2.786686E-08,3.217412E-08,-9.85482E-08,1,0.8151382,0.07082289,0.7420592,-0.0794076,0.6618358,0,0,0,0,244.0195,281.1926,0,1,0,0,0,1.410432E-09,-0.000000004,1.562006E-08,0.9999999,1,0,0,0,1,1,1,0,0,0,1.847212E-09,-3.773937E-09,1.484157E-08,0.9999999,1,0,0,0,1
446.6254,0.0004196221,0.002882633,-0.006040827,2.5219E-08,-0.000000002,-1.086209E-07,1,0.755852,0.07081788,0.7420686,-0.07940409,0.6618264,0,0,0,0,257.6834,297.1227,0,1,0,0,0,-0.000000001,-1.709381E-08,-5.871321E-09,1,0.9272686,0,0,0,1,1,1,0,0,0,-1.643448E-09,-0.000000017,-4.201312E-09,1,1,0,0,0,1
446.6754,0.0004196221,0.002882633,-0.006040827,2.37546E-08,-3.220291E-08,-1.252791E-07,1,0.7162737,0.07081397,0.7420757,-0.07940136,0.6618191,0,0,0,0,255.4326,294.9546,0,1,0,0,0,-8.299204E-10,-1.761233E-08,-0.000000007,1,0.9476374,0,0,0,1,1,1,0,0,0,-6.344792E-10,-1.26358E-08,-9.637008E-09,1,1,0,0,0,1
446.7253,0.0004196221,0.002882633,-0.006040827,1.845927E-08,-5.161377E-08,-1.23107E-07,1,0.710143,0.07081094,0.7420813,-0.07939924,0.6618133,0,0,0,0,254.4135,293.9737,0,1,0,0,0,-0.000000003,-0.000000011,-2.807317E-10,1,0.9914409,0,0,0,1,1,1,0,0,0,-2.337373E-09,-8.448052E-09,2.452761E-09,1,1,0,0,0,1
446.7755,0.0004196221,0.002882633,-0.006040827,2.010865E-08,-7.63478E-08,-1.596382E-07,1,0.7110568,0.0708086,0.7420856,-0.07939761,0.661809,0,0,0,0,254.2873,293.8518,0,1,0,0,0,9.386615E-10,-1.288173E-08,-1.857676E-08,1,1.001287,0,0,0,1,1,1,0,0,0,7.107203E-10,-1.185229E-08,-0.000000018,1,1,0,0,0,1
446.8255,0.007829337,0.02223579,0.003297134,2.189855E-08,-1.028002E-07,-1.454081E-07,1,0.7110568,0.07068571,0.7420269,-0.07924186,0.6619066,0,0,0,0,244.6202,282.697,0,1,0,0,0,5.186036E-10,-0.000000013,5.724203E-09,0.9999999,1,0,0,0,1,1,1,0.01273199,0.03379251,0.01473501,1.271281E-09,-1.350053E-08,8.505848E-09,0.9999999,1,0,0,0,1
446.8751,0.04598495,0.1380503,0.01411528,1.719655E-08,-1.144101E-07,-1.867776E-07,1,0.7110568,0.06946101,0.7418872,-0.07780049,0.6623638,0,0,0,0,243.5452,281.6861,0,1,0,0,0,-1.781498E-09,-5.427143E-09,-1.962629E-08,0.9999999,1,0,0,0,1,1,1,0.05261509,0.1627494,0.007999006,-2.9205E-09,-6.182824E-09,-2.174313E-08,0.9999999,1,0,0,0,1
446.9249,0.1241402,0.3933794,0.00165211,0.000000014,-1.166448E-07,-2.151263E-07,1,0.7110568,0.06535327,0.7420767,-0.07313694,0.6631004,0,0,0,0,239.9875,278.3107,0,1,0,0,0,-1.878788E-09,-4.053908E-09,-0.000000013,0.9999999,1,0,0,0,1,1,1,0.09358959,0.3101226,-0.02193432,-1.317045E-09,1.81925E-09,-1.537391E-08,0.9999999,1,0,0,0,1
446.9749,0.2100881,0.6854814,-0.02095641,1.183704E-08,-1.183561E-07,-1.973272E-07,1,0.6637693,0.05773269,0.7427942,-0.06459419,0.6638911,0,0,0,0,229.1432,266.9793,0,1,0,0,0,-1.146206E-09,-2.218973E-10,1.039738E-08,1,0.9334969,0,0,0,1,1,1,0.0857607,0.2968865,-0.02672464,-0.000000001,-1.489465E-09,7.401771E-09,1,1,0,0,0,1
447.0251,0.3008457,1.021627,-0.05279934,1.057258E-08,-1.370833E-07,-1.621301E-07,1,0.6218902,0.04689131,0.7439778,-0.05250086,0.6644861,0,0,0,0,220.7682,258.8863,0,1,0,0,0,-6.963039E-10,-8.388413E-09,1.751988E-08,1,0.9369071,0,0,0,1,1,1,0.09130247,0.3515141,-0.03400488,-5.681556E-10,-1.033873E-08,1.767726E-08,1,1,0,0,0,1
447.0751,0.3694334,1.305021,-0.07523414,8.124468E-09,-1.282057E-07,-1.645119E-07,1,0.6144395,0.03368357,0.7453193,-0.03776414,0.6647846,0,0,0,0,210.1608,247.6168,0,1,0,0,0,-7.99443E-10,4.500028E-09,2.207992E-09,1,0.9880193,0,0,0,1,1,1,0.05389681,0.2370543,-0.01637053,-1.64867E-09,4.377607E-09,-4.589738E-09,1,1,0,0,0,1
447.1252,0.4008362,1.455338,-0.08714258,9.437793E-09,-1.279097E-07,-1.528756E-07,1,0.614588,0.02062632,0.7464157,-0.02316006,0.6647568,0,0,0,0,207.1638,244.5105,0,1,0,0,0,6.885371E-10,-4.475535E-10,0.000000006,1,1.000242,0,0,0,1,1,1,0.02102616,0.115192,-0.00749222,6.247849E-10,7.436232E-10,5.630516E-09,1,1,0,0,0,1
447.1754,0.4134356,1.527146,-0.08896396,9.638461E-09,-1.208817E-07,-1.459363E-07,1,0.614588,0.009166902,0.7471235,-0.01030606,0.6645421,0,0,0,0,214.9897,253.646,0,1,0,0,0,4.605837E-11,0.000000005,2.476895E-09,1,1,0,0,0,1,1,1,0.005955392,0.04156684,0.0006874782,1.546072E-10,0.000000002,4.462407E-09,1,1,0,0,0,1
447.225,0.4180351,1.559534,-0.08887496,9.432017E-09,-1.174781E-07,-0.000000146,1,0.614588,-0.0002744762,0.7475095,0.0003088797,0.664251,0,0,0,0,168.5137,198.7364,0,1,0,0,0,-8.928391E-11,2.623409E-09,-1.541436E-10,1,1,0,0,0,1,1,1,0.002062702,0.0178775,0.000362524,-1.171639E-10,7.802821E-10,1.102019E-10,1,1,0,0,0,1
447.2755,0.4198206,1.574867,-0.08864523,9.409256E-09,-1.263673E-07,-1.470987E-07,1,0.614588,-0.00785045,0.7476917,0.008840723,0.6639408,0,0,0,0,210.6392,248.3708,0,1,0,0,0,-1.98076E-12,-4.826984E-09,-6.258187E-10,0.9999999,1,0,0,0,1,1,1,0.0008788569,0.008954703,0.0001990272,-2.077829E-11,-4.062216E-09,-4.925422E-10,0.9999999,1,0,0,0,1
447.3253,0.4204208,1.577819,-0.08357207,0.000000009,-0.000000136,-1.47929E-07,1,0.614588,-0.01378855,0.7477314,0.01553488,0.6636764,0,0,0,0,219.0715,258.2903,0,1,0,0,0,-1.810822E-10,-5.468301E-09,-3.30043E-10,1,1,0,0,0,1,1,1,0.0004495411,-0.0002641206,0.008984881,-2.397992E-10,-4.184399E-09,-5.001385E-10,1,1,0,0,0,1
447.3749,0.4241222,1.572817,-0.04484388,9.419692E-09,-1.532568E-07,-1.492972E-07,1,0.614588,-0.01837317,0.7474157,0.02068816,0.6637802,0,0,0,0,214.6629,253.1473,0,1,0.007445227,-0.01037173,0.05892945,2.332002E-10,-8.117658E-09,-8.811408E-10,1,1,0,0,0,1,1,1,0.0006670554,-0.003543938,0.01788555,1.981128E-10,-9.11901E-09,-4.870178E-10,1,1,0,0,0,1
447.4256,0.4451306,1.51818,0.1424683,0.00000001,-1.592123E-07,-1.496665E-07,1,0.614588,-0.02149023,0.7452387,0.02404643,0.6660175,0,0,0,0,217.1439,256.5944,0,1,0.02605129,-0.05516877,0.2077619,3.114023E-10,-4.930824E-09,-7.663681E-10,1,1,0,0,0,1,1,1,0.0001817361,-0.0189066,0.02637738,2.647935E-10,-0.000000001,3.970656E-10,1,1,0,0,0,1
447.4756,0.474438,1.405288,0.44451,0.00000001,-1.397486E-07,-1.632681E-07,1,0.614588,-0.02267932,0.7395541,0.02494984,0.6722521,0,0,0,0,211.4785,251.6373,0,1,0.02868445,-0.1080586,0.2544646,1.339336E-10,8.674671E-09,-6.812786E-09,1,1,0,0,0,1,1,1,0.001010289,-0.02393525,0.07714362,-1.488357E-10,1.078916E-08,-6.788657E-09,1,1,0,0,0,1
447.525,0.4917594,1.313164,0.6926042,1.036881E-08,-1.509177E-07,-1.568453E-07,1,0.614588,-0.02210315,0.7308302,0.02369299,0.6817899,0,0,0,0,199.8342,240.2302,0,1,0.01169522,-0.05579001,0.1210633,2.632956E-10,-5.233442E-09,4.129174E-09,1,1,0,0,0,1,1,1,-0.0001049907,-0.01217678,0.0805857,1.245245E-10,-5.935557E-09,2.293626E-09,1,1,0,0,0,1
447.5755,0.4952463,1.293547,0.8117967,9.534234E-09,-1.501134E-07,-1.535511E-07,1,0.614588,-0.02106488,0.7215418,0.02197363,0.6917014,0,0,0,0,198.1174,240.1117,0,1,0.001397008,0.001886705,0.01214679,-4.22739E-10,1.223257E-09,3.502686E-09,1,1,0,0,0,1,1,1,-0.002199682,-0.00296713,0.07190285,-4.118404E-10,-4.188903E-10,-2.083702E-10,1,1,0,0,0,1
447.6252,0.4911842,1.281245,0.9079779,9.673068E-09,-1.561325E-07,-1.672255E-07,1,0.614588,-0.02007012,0.7127265,0.02041,0.7008577,0,0,0,0,191.6343,233.2454,0,1,0,0,0,4.400563E-11,-3.117083E-09,-6.854423E-09,1,1,0,0,0,1,1,1,-0.006577224,-0.01316147,0.09831061,9.482827E-11,-2.902032E-09,-6.81991E-09,1,1,0,0,0,1
447.6749,0.4854864,1.275244,0.9831538,9.758821E-09,-0.000000156,-1.616722E-07,1,0.614588,-0.01916306,0.7044641,0.0190344,0.7092255,0,0,0,0,197.6318,241.1724,0,1,0,0,0,3.978329E-11,1.155832E-10,4.363933E-09,1,1,0,0,0,1,1,1,-0.005711697,-0.002560091,0.06268641,4.596877E-11,2.984505E-11,1.189415E-09,1,1,0,0,0,1
447.7254,0.4805506,1.27283,1.030961,9.657674E-09,-1.577575E-07,-1.612377E-07,1,0.614588,-0.01840393,0.6970863,0.01790459,0.7165273,0,0,0,0,196.7414,240.4933,0,1,0,0,0,-6.965791E-11,-0.000000001,9.388282E-10,1,1,0,0,0,1,1,1,-0.004638597,-0.001537587,0.03869185,-3.149353E-11,-7.780102E-10,-5.042302E-10,1,1,0,0,0,1
447.7755,0.4748483,1.271043,1.073938,9.73442E-09,-1.592711E-07,-1.537654E-07,1,0.614588,-0.01778427,0.6906139,0.01699222,0.7228053,0,0,0,0,196.2533,240.1455,0,1,0,0,0,2.920573E-11,-5.359994E-10,0.000000004,1,1,0,0,0,1,1,1,-0.006879328,-0.001880107,0.04746633,4.753747E-11,-0.000000001,3.431981E-09,1,1,0,0,0,1
447.8253,0.4691854,1.269553,1.110715,1.032019E-08,-1.53293E-07,-1.604327E-07,1,0.614588,-0.01728159,0.6849364,0.01625449,0.7282165,0,0,0,0,195.9585,239.9587,0,1,0,0,0,3.266158E-10,0.000000003,-3.719905E-09,1,1,0,0,0,1,1,1,-0.005886692,-0.001449792,0.03548549,2.591529E-10,0.000000003,-2.947359E-09,1,1,0,0,0,1
