2,2,13-Task1
Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
409.3964,3.450122,1.163747,1.84344,-0.02392056,-0.008472132,-0.03375584,0.9991079,0.5830806,0.04685672,0.6957769,-0.04557929,0.7152772,1,-0.0229075,0,0,31.75605,67.71806,0,1,0,0,0,-0.002768831,0.0022593,-0.002382823,0.9999906,1,0,0,0,1,1,1,0.1187622,-0.006821606,-0.01811173,-1.452293E-09,-4.434769E-09,-1.623679E-08,0.9999998,1,0,0,0,1
409.4465,3.441617,1.160513,1.835954,-0.02341404,-0.007618247,-0.03420158,0.9991117,0.5830806,0.04691054,0.6969358,-0.04578095,0.7141317,1,-0.01446438,0,0,30.80864,66.08308,0,1,0,0,0,0.000539295,0.0008240113,-0.0004626788,0.9999993,1,0,0,0,1,1,1,0.05979202,-0.002146058,-0.004506012,2.478208E-10,2.325636E-09,4.792784E-09,1,1,0,0,0,1
409.4962,3.444955,1.158118,1.829248,-0.02092132,-0.007143071,-0.03423037,0.9991695,0.5830806,0.04698312,0.6979119,-0.04597856,0.7131603,1,-0.01160669,0,0,26.7027,57.23592,0,1,0,0,0,0.002508134,0.0003904864,-1.924233E-05,0.9999967,1,0,0,0,1,1,1,0.06826681,-0.003181987,-0.01122541,5.088601E-11,1.395532E-09,-1.007245E-08,1,1,0,0,0,1
409.5455,3.432354,1.155646,1.818491,-0.01797674,-0.007933114,-0.03575591,0.9991674,0.5830806,0.04707763,0.698824,-0.04619044,0.7122467,1,-0.00559783,0,0,30.92833,66.35383,0,1,0,0,0,0.002924371,-0.0009246535,-0.001487787,0.9999939,1,0,0,0,1,1,1,0.01146608,-0.001344763,-0.006835252,3.651513E-10,-3.604617E-11,-2.329397E-10,0.9999999,1,0,0,0,1
409.5958,3.427493,1.155133,1.81619,-0.02016065,-0.008382901,-0.03683711,0.9990827,0.5830806,0.04717601,0.6996027,-0.04638961,0.7114623,1,-0.0009953976,0,1.192093E-07,32.56777,69.71571,0,1,0,0,0,-0.002190978,-0.0003908783,-0.00109307,0.9999967,1,0,0,0,1,1,1,0,0,0,-1.147776E-11,1.427392E-09,1.258115E-08,0.9999999,1,0,0,0,1
409.6454,3.426134,1.155047,1.815804,-0.02038333,-0.009230969,-0.036412,0.9990863,0.5830806,0.04725609,0.7002156,-0.04654957,0.7108433,1,-0.0001206398,0,0,34.18732,73.01092,0,1,0,0,0,-0.0002578727,-0.0008297469,0.0004411965,0.9999996,1,0,0,0,1,1,1,0,0,0,4.205319E-11,-1.48375E-09,-8.616699E-09,1,1,0,0,0,1
409.6961,3.426029,1.155033,1.815739,-0.02038334,-0.00923097,-0.03641196,0.9990863,0.5830806,0.04731765,0.7006909,-0.04667342,0.7103626,1,-2.646446E-05,0,0,34.97451,74.6255,0,1,0,0,0,-1.439258E-11,5.484974E-10,2.244771E-08,1,1,0,0,0,1,1,1,0,0,0,-3.060143E-11,7.546804E-10,1.331286E-08,1,1,0,0,0,1
409.746,3.42601,1.15503,1.815728,-0.02038334,-0.009230973,-0.03641197,0.9990863,0.5830806,0.04736462,0.7010581,-0.04676871,0.7099907,1,-4.529953E-06,0,0,36.41795,77.69106,0,1,0,0,0,-4.779914E-11,7.40462E-10,5.714596E-09,1,1,0,0,0,1,1,1,0,0,0,-3.478445E-11,9.53797E-10,3.975126E-09,1,1,0,0,0,1
409.796,3.426007,1.15503,1.815726,-0.02038334,-0.009230974,-0.03641196,0.9990863,0.5830806,0.0474011,0.7013423,-0.04684272,0.7097027,1,-7.152557E-07,0,0,37.13533,79.21839,0,1,0,0,0,5.847596E-11,5.712361E-10,1.489495E-09,1,1,0,0,0,1,1,1,0,0,0,3.461283E-11,5.680473E-10,-7.229365E-10,1,1,0,0,0,1
409.8461,3.426006,1.15503,1.815726,-0.02038334,-0.009230974,-0.03641199,0.9990863,0.5830806,0.04742984,0.7015628,-0.04690063,0.709479,1,-2.384186E-07,0,0,37.85013,80.74262,0,1,0,0,0,-7.147463E-11,1.591091E-10,-8.817922E-09,1,1,0,0,0,1,1,1,0,0,0,-6.605291E-11,-3.93332E-10,-1.251705E-08,1,1,0,0,0,1
409.8956,3.426006,1.15503,1.815726,-0.02038334,-0.009230978,-0.03641197,0.9990864,0.5830806,0.04745236,0.7017335,-0.04694579,0.7093056,1,0,0,0,37.8503,80.74284,0,1,0,0,0,1.094561E-10,-2.168084E-10,1.355219E-08,1,1,0,0,0,1,1,1,0,0,0,8.228426E-11,-3.887135E-11,1.892943E-08,1,1,0,0,0,1
409.9517,3.426006,1.15503,1.815726,-0.02038334,-0.009230983,-0.03641197,0.9990863,0.5830806,0.04746926,0.7018648,-0.04698012,0.7091723,1,0,0,0,30.70874,65.50834,0,1,0,0,0,-9.619837E-11,-2.510291E-10,2.50788E-09,1,1,0,0,0,1,1,1,0,0,0,-9.619837E-11,-2.510291E-10,2.50788E-09,1,1,0,0,0,1
410.0026,3.426006,1.15503,1.815726,-0.02038334,-0.009230987,-0.03641194,0.9990863,0.5830806,0.04748295,0.701967,-0.0470074,0.7090685,1,0,0,0,37.13615,79.21941,0,1,0,0,0,-1.219313E-10,-1.853099E-10,1.705411E-08,1,1,0,0,0,1,1,1,0,0,0,-1.109011E-10,-2.604456E-10,1.335528E-08,1,1,0,0,0,1
410.0517,3.426006,1.15503,1.815726,-0.02038334,-0.009230994,-0.03641193,0.9990863,0.5830806,0.04749391,0.7020465,-0.04702893,0.7089876,1,0,0,0,37.13615,79.21941,0,1,0,0,0,9.947158E-11,2.904199E-10,1.512681E-08,1,1,0,0,0,1,1,1,0,0,0,8.598007E-11,1.079039E-09,2.454206E-08,1,1,0,0,0,1
410.1023,3.426006,1.15503,1.815726,-0.02038334,-0.009230996,-0.03641191,0.9990863,0.5830806,0.04750261,0.7021081,-0.04704584,0.7089248,1,0,0,0,38.56446,82.26632,0,1,0,0,0,1.867194E-11,-2.596301E-11,-1.687193E-09,1,1,0,0,0,1,1,1,0,0,0,3.367547E-11,3.953708E-10,5.72623E-09,1,1,0,0,0,1
410.1519,3.426006,1.15503,1.815726,-0.02038334,-0.009230996,-0.03641199,0.9990863,0.5830806,0.04750945,0.7021559,-0.04705905,0.7088762,1,0,0,0,37.13615,79.21941,0,1,0,0,0,4.274308E-11,-1.156154E-10,-2.923192E-08,1,1,0,0,0,1,1,1,0,0,0,4.207054E-11,-4.542451E-10,-3.237928E-08,1,1,0,0,0,1
410.202,3.426006,1.15503,1.815726,-0.02038335,-0.009230996,-0.03641201,0.9990863,0.5830806,0.04751481,0.7021929,-0.04706934,0.7088385,1,0,0,0,37.85031,80.74287,0,1,0,0,0,8.079254E-11,-8.034432E-10,-7.392199E-09,1,1,0,0,0,1,1,1,0,0,0,8.079254E-11,-8.034432E-10,-7.392199E-09,1,1,0,0,0,1
410.2522,3.422694,1.152086,1.823912,-0.02038335,-0.009230999,-0.03641197,0.9990863,0.5830806,0.04754144,0.7021602,-0.0470916,0.7088676,1,0,0,0,35.72773,76.18468,0,1,0,0,0,-4.211137E-11,-9.297226E-10,1.189949E-08,1,1,0,0,0,1,1,1,-0.008838035,-0.007227487,0.01545951,-7.70695E-11,-7.951095E-10,1.899421E-08,1,1,0,0,0,1
410.3025,3.395857,1.133764,1.842029,-0.02038335,-0.009231001,-0.036412,0.9990863,0.5830806,0.04781333,0.701862,-0.04732333,0.7091292,0,0,0,0,35.51905,75.07652,0,1,0,0,0,-1.293E-10,-8.252508E-10,-1.530386E-08,1,1,0,0,0,1,1,1,-0.03925833,-0.02591276,0.02038961,-1.293E-10,-8.252508E-10,-1.530386E-08,1,1,0,0,0,1
410.3517,3.355036,1.107668,1.858168,-0.02038336,-0.009231005,-0.03641202,0.9990864,0.5830806,0.04849076,0.7013125,-0.04792536,0.7095862,0,0,0,0,35.55814,73.34535,0,1,0,0,0,3.471853E-11,6.664965E-10,-9.902322E-09,0.9999999,1,0,0,0,1,1,1,-0.04536275,-0.02823542,0.01193605,1.21873E-11,4.424209E-10,-9.926401E-09,0.9999999,1,0,0,0,1
410.4021,3.311164,1.080949,1.864311,-0.02104216,-0.00878036,-0.03719372,0.9990479,0.5830806,0.04957972,0.7006757,-0.04892366,0.7100717,0,0,0,0,38.5881,77.03752,0,1,0,0,0,-0.0006354994,0.000458079,-0.0007974429,0.9999994,1,0,0,0,1,1,1,-0.04111836,-0.0246055,0.002798108,1.013071E-10,-1.702458E-10,2.069684E-09,1,1,0,0,0,1
410.4523,3.276989,1.060661,1.867248,-0.02470827,-0.008089261,-0.04080937,0.9988286,0.5830806,0.05088265,0.7000762,-0.05013711,0.7104862,0,0,0,0,39.17145,75.95301,0,1,0,0,0,-0.003616421,0.0007485913,-0.003660595,0.9999866,1,0,0,0,1,1,1,-0.0284268,-0.016633,0.002060333,3.045778E-11,-2.525522E-10,1.358741E-08,1,1,0,0,0,1
410.5023,3.254879,1.047922,1.868994,-0.02589453,-0.009320966,-0.04185816,0.9987445,0.5830806,0.0522082,0.6995453,-0.0513798,0.7108241,0,0,0,0,40.03544,76.00597,0,1,0,0,0,-0.001229392,-0.001208081,-0.001029885,0.999998,1,0,0,0,1,1,1,-0.01564935,-0.008808408,0.001225498,-2.572932E-11,-1.765004E-10,1.678765E-08,1,1,0,0,0,1
410.5523,3.248316,1.04442,1.867012,-0.0264168,-0.009350686,-0.04553723,0.9985695,0.5830806,0.05338073,0.6991325,-0.05248513,0.7110623,0,0,0,0,42.05907,78.83675,0,1,0,0,0,-0.0004941515,-0.0001046276,-0.003685647,0.999993,1,0,0,0,1,1,1,-0.0003000601,0.0001047386,-0.002983118,9.011489E-11,4.959896E-11,6.378201E-09,1,1,0,0,0,1
410.6023,3.247213,1.043831,1.866679,-0.02775011,-0.009187615,-0.04857545,0.9983917,0.5830806,0.05431739,0.6988204,-0.05336948,0.7112323,0,0,0,0,42.51905,79.32701,0,1,0,0,0,-0.001297737,0.0001431968,-0.003059778,0.9999944,1,0,0,0,1,1,1,0,0,0,-6.122548E-11,-1.599515E-09,1.748338E-08,1,1,0,0,0,1
410.6523,3.247028,1.043732,1.866623,-0.02652921,-0.008526269,-0.04652175,0.9985286,0.5830806,0.05504793,0.6985797,-0.05405891,0.7113605,0,0,0,0,45.43078,84.65722,0,1,0,0,0,0.001237361,0.000660495,0.00204854,0.9999967,1,0,0,0,1,1,1,0,0,0,9.202879E-11,-1.096044E-10,-1.672803E-09,1,1,0,0,0,1
410.7023,3.246997,1.043715,1.866613,-0.02635354,-0.007062246,-0.04332313,0.9986885,0.5830806,0.05561363,0.6983926,-0.05459221,0.7114595,0,0,0,0,45.428,84.63638,0,1,0,0,0,0.000219519,0.001536501,0.003165812,0.9999937,1,0,0,0,1,1,1,0,0,0,1.577203E-10,2.174648E-09,-9.050435E-09,1,1,0,0,0,1
410.7518,3.246991,1.043712,1.866612,-0.02685408,-0.005650287,-0.04107567,0.9987791,0.5671182,0.05605103,0.698247,-0.05500417,0.7115363,0,0,0,0,45.13261,84.33629,0,1,0,0,0,-0.0004510955,0.001493688,0.002206667,0.9999962,0.972624,0,0,0,1,1,1,0,0,0,4.087062E-10,-4.279525E-10,1.036525E-08,1,1,0,0,0,1
410.8026,3.246991,1.043712,1.866612,-0.026526,-0.004842417,-0.04019523,0.9988279,0.5547689,0.05638878,0.6981335,-0.05532194,0.7115964,0,0,0,0,45.44328,85.4961,0,1,0,0,0,0.0003575278,0.0008163081,0.0008627266,0.9999992,0.9782245,0,0,0,1,1,1,0,0,0,4.499379E-10,-8.031168E-10,-2.624922E-08,1,1,0,0,0,1
410.8517,3.246991,1.043712,1.866612,-0.02691661,-0.004818983,-0.03894241,0.9988672,0.551938,0.05665009,0.6980455,-0.05556769,0.7116428,0,0,0,0,43.23521,81.71905,0,1,0,0,0,-0.0003934528,7.283198E-05,0.001250849,0.9999992,0.9948971,0,0,0,1,1,1,0,0,0,-2.058051E-10,4.266534E-10,-5.430588E-09,1,1,0,0,0,1
410.9026,3.246991,1.043712,1.866612,-0.02693123,-0.001715111,-0.03970568,0.998847,0.551938,0.05685125,0.6979761,-0.05575655,0.7116801,0,0,0,0,44.97247,85.05415,0,1,0,0,0,0.0001070367,0.003081902,-0.000841653,0.9999949,1,0,0,0,1,1,1,0,0,0,-1.933084E-10,-9.443774E-10,1.202644E-08,0.9999999,1,0,0,0,1
410.9523,3.246991,1.043712,1.866612,-0.0284416,0.0005194324,-0.040271,0.9987838,0.551938,0.05700689,0.6979223,-0.05590262,0.7117089,0,0,0,0,44.03926,83.30666,0,1,0,0,0,-0.001418959,0.002277347,-0.000631318,0.9999962,1,0,0,0,1,1,1,0,0,0,-5.312275E-11,-1.987726E-09,9.763735E-09,1,1,0,0,0,1
411.002,3.246991,1.043712,1.866612,-0.02800361,-9.724605E-05,-0.03923206,0.9988376,0.551938,0.05712758,0.697881,-0.0560159,0.7117308,0,0,0,0,44.01403,83.27206,0,1,0,0,0,0.0004153629,-0.0006035565,0.001057224,0.9999992,1,0,0,0,1,1,1,0,0,0,-2.766748E-10,5.348283E-10,7.891867E-09,1,1,0,0,0,1
411.0523,3.246991,1.043712,1.866612,-0.02605536,-0.0005925805,-0.03830183,0.9989263,0.551938,0.05722111,0.697849,-0.05610371,0.7117478,0,0,0,0,44.0092,83.26289,0,1,0,0,0,0.001928808,-0.0005454671,0.0009468923,0.9999976,1,0,0,0,1,1,1,0,0,0,2.204735E-11,1.387431E-09,1.063405E-08,1,1,0,0,0,1
411.1022,3.246991,1.043712,1.866612,-0.0251914,-0.001195787,-0.03563951,0.9990464,0.551938,0.05729356,0.6978244,-0.05617176,0.7117608,0,0,0,0,44.0051,83.25186,0,1,0,0,0,0.00084361,-0.0005665534,0.002679846,0.9999959,1,0,0,0,1,1,1,0,0,0,9.784736E-11,-3.248615E-09,-9.31672E-09,1,1,0,0,0,1
411.1518,3.246991,1.043712,1.866612,-0.02375613,-0.002352853,-0.03405751,0.9991347,0.551938,0.0573497,0.6978053,-0.05622447,0.7117707,0,0,0,0,43.99575,83.23234,0,1,0,0,0,0.001392302,-0.001166892,0.00161528,0.999997,1,0,0,0,1,1,1,0,0,0,-7.543188E-11,-6.615609E-10,1.669157E-09,1,1,0,0,0,1
411.2018,3.246991,1.043712,1.866612,-0.0210143,-0.002337203,-0.03166619,0.9992748,0.551938,0.05739319,0.6977906,-0.05626531,0.7117784,0,0,0,0,43.98896,83.21584,0,1,0,0,0,0.002734598,-1.610018E-05,0.0024027,0.9999934,1,0,0,0,1,1,1,0,0,0,-1.133266E-10,-2.407436E-09,3.712317E-09,1,1,0,0,0,1
411.2526,3.246991,1.043712,1.866612,-0.0215196,-0.002100479,-0.03299649,0.9992216,0.551938,0.05742686,0.6977793,-0.05629693,0.7117843,0,0,0,0,44.87572,84.89358,0,1,0,0,0,-0.0004957369,0.000224556,-0.001337032,0.999999,1,0,0,0,1,1,1,0,0,0,2.093452E-10,-1.022092E-09,-2.526926E-09,1,1,0,0,0,1
411.3023,3.246991,1.043712,1.866612,-0.02114392,-0.002439109,-0.03328327,0.9992193,0.551938,0.05745292,0.6977705,-0.0563214,0.711789,0,0,0,0,43.98576,83.20773,0,1,0,0,0,0.0003647921,-0.0003569819,-0.0002785011,0.9999998,1,0,0,0,1,1,1,0,0,0,-1.45028E-10,-5.628492E-10,2.203633E-08,1,1,0,0,0,1
411.3525,3.247811,1.044179,1.867465,-0.02039559,-0.001570476,-0.03228965,0.9992692,0.551938,0.05747123,0.6977608,-0.05633804,0.7117956,0,0,0,0,42.1939,79.81622,0,1,0,0,0,0.0007753097,0.0008643623,0.000977764,0.9999986,1,0,0,0,1,1,1,0.002734082,0.00155821,0.002845485,-3.78138E-11,-2.049531E-09,-7.421372E-09,1,1,0,0,0,1
411.4027,3.249403,1.045087,1.869122,-0.0209459,-0.0006811704,-0.03061794,0.9993114,0.551938,0.05746635,0.6977245,-0.0563274,0.7118324,0,0,0,0,41.24557,78.05005,0,1,0,0,0,-0.0005240012,0.0009388726,0.001653512,0.999998,1,0,0,0,1,1,1,0,0,0,-3.371484E-10,7.384351E-10,-1.022372E-09,1,1,0,0,0,1
411.4518,3.249671,1.045239,1.869401,-0.02199741,-0.0008327307,-0.02987988,0.9993111,0.526029,0.05745636,0.6976869,-0.05631152,0.7118713,0,0,0,0,40.03301,76.04845,0,1,0,0,0,-0.001055722,-0.000103586,0.0007404096,0.9999991,0.9611895,0,0,0,1,1,1,0,0,0,3.984491E-11,-3.04737E-09,-2.578686E-09,1,0.9915403,0,0,0,1
411.5022,3.249715,1.045265,1.869448,-0.02217609,-0.001354228,-0.02948977,0.9993181,0.4880393,0.05744762,0.6976564,-0.05629797,0.711903,0,0,0,0,37.04226,71.61124,0,1,0,0,0,-0.0001939765,-0.0005072943,0.000401497,0.9999996,0.9729703,0,0,0,1,1,1,0,0,0,6.281587E-10,1.475658E-09,-1.372599E-08,1,0.9535546,0,0,0,1
411.5523,3.249723,1.045269,1.869456,-0.02116356,0.0001800026,-0.02914011,0.9993513,0.474747,0.05744067,0.6976324,-0.05628727,0.7119279,0,0,0,0,36.95176,72.45163,0,1,0,0,0,0.00105593,0.001511773,0.0003193883,0.9999981,1,0,0,0,1,1,1,0,0,0,1.761773E-10,9.204137E-12,1.492337E-08,1,0.972764,0,0,0,1
411.6017,3.249724,1.04527,1.869457,-0.02189199,0.002202824,-0.03020397,0.9993016,0.4640206,0.05743527,0.6976139,-0.05627895,0.7119472,0,0,0,0,36.50078,72.05356,0,1,0,0,0,-0.0006699476,0.002020525,-0.001106886,0.9999971,1,0,0,0,1,1,1,0,0,0,-2.990251E-10,1.079136E-09,4.163089E-09,1,0.9774061,0,0,0,1
411.6522,3.249724,1.04527,1.869457,-0.02182392,0.0004014324,-0.02885385,0.9993453,0.4567909,0.05743106,0.6975995,-0.05627249,0.7119621,0,0,0,0,37.83197,75.04308,0,1,0,0,0,1.641264E-05,-0.001771785,0.001390794,0.9999973,1,0,0,0,1,1,1,0,0,0,-6.342802E-11,4.931333E-12,2.175282E-09,1,0.9844193,0,0,0,1
411.7026,3.249724,1.04527,1.869457,-0.02078649,-0.001190037,-0.02755488,0.9994035,0.4500979,0.05742782,0.6975884,-0.05626751,0.7119737,0,0,0,0,37.6094,74.853,0,1,0,0,0,0.0009924506,-0.001591312,0.001335055,0.9999971,1,0,0,0,1,1,1,0,0,0,1.212198E-10,-8.732194E-10,-4.259341E-09,1,0.9853479,0,0,0,1
411.7519,3.249724,1.04527,1.869457,-0.02015724,-0.0009474539,-0.02774324,0.9994114,0.4424223,0.05742532,0.6975797,-0.05626365,0.7119826,0,0,0,0,36.52525,72.99725,0,1,0,0,0,0.0006357225,0.0002216999,-0.0001921383,0.9999996,1,0,0,0,1,1,1,0,0,0,-4.745629E-11,-1.447167E-09,-7.153574E-09,1,0.9829468,0,0,0,1
411.8019,3.249724,1.04527,1.869457,-0.02045021,-0.00144787,-0.02819322,0.9993922,0.4350592,0.05742333,0.6975731,-0.05626062,0.7119895,0,0,0,0,37.07264,74.39451,0,1,0,0,0,-0.0003069561,-0.0005010874,-0.0004401721,0.9999996,1,0,0,0,1,1,1,0,0,0,2.198397E-10,6.762153E-10,-2.673745E-09,1,0.9833573,0,0,0,1
411.8518,3.249724,1.04527,1.869457,-0.0197103,-0.002268619,-0.02638039,0.9994552,0.4271134,0.05742181,0.6975679,-0.05625829,0.7119949,0,0,0,0,36.01124,72.56055,0,1,0,0,0,0.0007141884,-0.0008040406,0.001831636,0.9999977,1,0,0,0,1,1,1,0,0,0,-9.802545E-12,-7.845824E-10,-3.22443E-10,1,0.9746035,0,0,0,1
411.9022,3.249724,1.04527,1.869457,-0.01935242,-0.001653594,-0.0261576,0.9994692,0.414562,0.05742065,0.6975639,-0.0562565,0.7119991,0,0,0,0,36.49838,73.89838,0,1,0,0,0,0.0003735106,0.0006097557,0.0002117193,0.9999995,1,0,0,0,1,1,1,0,0,0,-3.276555E-10,3.600528E-10,2.274566E-08,1,0.9777171,0,0,0,1
411.9523,3.249724,1.04527,1.869457,-0.02002113,5.625822E-05,-0.02623197,0.9994554,0.40393,0.05741974,0.6975608,-0.0562551,0.7120023,0,0,0,0,36.1278,73.57378,0,1,0,0,0,-0.0006233608,0.001725276,-0.0001078688,0.9999983,1,0,0,0,1,1,1,0,0,0,-5.883964E-10,-7.472092E-10,1.101268E-09,1,0.9743537,0,0,0,1
412.0021,3.249724,1.04527,1.869457,-0.02089622,0.00182565,-0.02567925,0.9994501,0.3937527,0.05741903,0.6975584,-0.05625401,0.7120048,0,0,0,0,35.73568,73.22775,0,1,0,0,0,-0.0008288107,0.00180244,0.0005164253,0.9999979,1,0,0,0,1,1,1,0,0,0,8.888738E-11,-1.704764E-09,-2.135162E-08,1,0.9748042,0,0,0,1
412.0527,3.249724,1.04527,1.869457,-0.02109899,0.004277967,-0.02637234,0.9994203,0.384073,0.05741848,0.6975566,-0.05625317,0.7120068,0,0,0,0,36.12198,74.4735,0,1,0,0,0,-0.0001414179,0.002441681,-0.0007445436,0.9999968,1,0,0,0,1,1,1,0,0,0,5.655403E-10,1.669967E-09,9.233736E-09,1,0.9754169,0,0,0,1
412.1024,3.249724,1.04527,1.869457,-0.02721876,0.009715601,-0.03448848,0.9989871,0.3767478,0.05741805,0.697555,-0.0562525,0.7120083,0,0,0,0,34.99041,72.57382,0,1,0,0,0,-0.006027987,0.00542319,-0.008205721,0.9999335,1,0,0,0,1,1,1,0,0,0,4.722301E-11,8.108904E-10,7.309961E-09,1,0.9809275,0,0,0,1
412.1519,3.249724,1.04527,1.869457,-0.0314221,0.01144821,-0.0383377,0.9987051,0.3648913,0.05741773,0.6975539,-0.056252,0.7120095,0,0,0,0,33.89558,70.72299,0,1,0,0,0,-0.004183492,0.001777519,-0.003860832,0.999982,1,0,0,0,1,1,1,0,0,0,-4.869396E-12,2.05035E-09,1.319832E-08,0.9999999,0.9685293,0,0,0,1
412.2019,3.249724,1.04527,1.869457,-0.03328614,0.01435338,-0.03608206,0.9986912,0.3503225,0.05741746,0.697553,-0.0562516,0.7120104,0,0,0,0,33.47053,70.37484,0,1,0,0,0,-0.001723761,0.003042653,0.002184951,0.9999916,1,0,0,0,1,1,1,0,0,0,2.017403E-10,-3.601712E-10,1.347118E-08,1,0.9600735,0,0,0,1
412.2522,3.249724,1.04527,1.869457,-0.03895164,0.01708353,-0.02102896,0.9988738,0.3393093,0.05741727,0.6975523,-0.0562513,0.7120111,0,0,0,0,33.7391,71.60372,0,1,0,0,0,-0.005293338,0.003439599,0.01504395,0.9998668,1,0,0,0,1,1,1,0,0,0,2.587835E-11,-4.166449E-09,-4.279743E-09,1,0.9685627,0,0,0,1
412.3021,3.249724,1.04527,1.869457,-0.04566409,0.01794298,0.005311259,0.9987816,0.328726,0.05741711,0.6975518,-0.05625105,0.7120118,0,0,0,0,32.48907,69.60962,0,1,0,0,0,-0.006239932,0.001981111,0.02639423,0.9996302,1,0,0,0,1,1,1,0,0,0,1.496107E-11,-1.05084E-09,2.492826E-09,0.9999999,0.9688092,0,0,0,1
412.3521,3.249724,1.04527,1.869457,-0.05078302,0.01664832,0.02620063,0.9982272,0.3218419,0.05741699,0.6975514,-0.05625087,0.7120122,0,0,0,0,30.50728,65.98519,0,1,0,0,0,-0.004756768,-0.0003181639,0.02101878,0.9997675,1,0,0,0,1,1,1,0,0,0,4.980566E-11,-3.543855E-09,-2.420057E-08,1,0.9790583,0,0,0,1
412.4019,3.249724,1.04527,1.869457,-0.05567946,0.01889696,0.03304911,0.9977226,0.3218419,0.05741689,0.6975511,-0.05625072,0.7120125,0,0,0,0,32.28735,70.19929,0,1,0,0,0,-0.004867241,0.002453277,0.006817413,0.9999618,1,0,0,0,1,1,1,0,0,0,-1.126454E-10,5.442063E-10,-8.322536E-10,1,1,0,0,0,1
412.4526,3.249724,1.04527,1.869457,-0.05559722,0.01880044,0.03451109,0.9976796,0.3218419,0.05741681,0.6975508,-0.0562506,0.7120127,0,0,0,0,33.59573,73.25278,0,1,0,0,0,0.000111996,-9.441625E-06,0.001463963,0.9999987,1,0,0,0,1,1,1,0,0,0,2.688491E-10,1.072697E-09,-3.018729E-08,1,1,0,0,0,1
412.5026,3.249724,1.04527,1.869457,-0.05342058,0.01961139,0.0322462,0.9978586,0.3218419,0.05741677,0.6975507,-0.05625053,0.7120129,0,0,0,0,34.27738,74.80326,0,1,0,0,0,0.002107454,0.0007593686,-0.002352686,0.9999946,1,0,0,0,1,1,1,0,0,0,-4.843311E-11,-3.031946E-09,-2.445232E-08,1,1,0,0,0,1
412.5526,3.249724,1.04527,1.869457,-0.0522956,0.01776738,0.0289349,0.9980543,0.3218419,0.05741668,0.6975505,-0.05625043,0.712013,0,0,0,0,34.29904,74.77996,0,1,0,0,0,0.001123109,-0.001984043,-0.003235864,0.9999923,1,0,0,0,1,1,1,0,0,0,6.933899E-11,-1.574018E-09,-2.089996E-09,1,1,0,0,0,1
412.6017,3.249724,1.04527,1.869457,-0.05001935,0.01512915,0.02960698,0.9981947,0.3218419,0.05741662,0.6975504,-0.05625034,0.7120131,0,0,0,0,32.9469,71.67274,0,1,0,0,0,0.002364363,-0.002536572,0.0007667626,0.9999934,1,0,0,0,1,1,1,0,0,0,-1.403176E-10,-2.081649E-09,3.830126E-09,1,1,0,0,0,1
412.6525,3.249724,1.04527,1.869457,-0.04841844,0.01534924,0.02970046,0.9982675,0.3218419,0.0574166,0.6975504,-0.05625032,0.7120132,0,0,0,0,35.07288,76.21843,0,1,0,0,0,0.001595962,0.0002721547,5.754942E-05,0.9999987,1,0,0,0,1,1,1,0,0,0,-3.921521E-10,-6.560802E-10,-2.399145E-08,1,1,0,0,0,1
412.7018,3.249724,1.04527,1.869457,-0.04795206,0.01612673,0.02710242,0.9983516,0.3218419,0.05741663,0.6975504,-0.05625033,0.7120132,0,0,0,0,32.97087,71.6473,0,1,0,0,0,0.0004041992,0.000663543,-0.002641136,0.9999961,1,0,0,0,1,1,1,0,0,0,3.114259E-10,1.384155E-09,-1.937514E-08,1,1,0,0,0,1
412.752,3.249724,1.04527,1.869457,-0.04848434,0.01540536,0.02358812,0.9984266,0.3218419,0.05741665,0.6975502,-0.05625034,0.7120133,0,0,0,0,33.69218,73.20416,0,1,0,0,0,-0.000567217,-0.000904749,-0.003466788,0.9999933,1,0,0,0,1,1,1,0,0,0,5.441708E-11,-2.500882E-09,-4.036569E-08,1,1,0,0,0,1
412.8025,3.249724,1.04527,1.869457,-0.04760545,0.0142237,0.02205066,0.9985215,0.3218419,0.05741666,0.6975501,-0.05625035,0.7120134,0,0,0,0,35.13599,76.29079,0,1,0,0,0,0.0008852966,-0.0012376,-0.001491935,0.9999977,1,0,0,0,1,1,1,0,0,0,2.894222E-11,-4.898001E-09,-6.00928E-08,1,1,0,0,0,1
412.8521,3.249724,1.04527,1.869457,-0.04663672,0.01273743,0.0205321,0.9986197,0.3218419,0.05741667,0.6975501,-0.05625035,0.7120134,0,0,0,0,34.46354,74.76788,0,1,0,0,0,0.0009848846,-0.00153447,-0.001462413,0.9999971,1,0,0,0,1,1,1,0,0,0,-8.505144E-11,-2.796406E-09,-4.47125E-08,1,1,0,0,0,1
