Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
570.0607,0.1227633,0.2899085,0.02072595,0.000000016,2.25162E-07,-1.202263E-07,1,0.4994527,0.0517565,0.7414865,-0.05758072,0.6664859,0,0,0,0,253.5595,0,1,0,0,0,-2.111501E-09,-4.265271E-09,-0.000000025,1,0.9755853,0,0,0,1
570.1101,0.1227633,0.2899085,0.02072595,1.539156E-08,2.26334E-07,-1.215525E-07,1,0.4914922,0.05157087,0.7414805,-0.05737037,0.6665251,0,0,0,0,248.5481,0,1,0,0,0,-6.132423E-10,1.172048E-09,-1.326181E-09,1,0.9840615,0,0,0,1
570.1605,0.1227633,0.2899085,0.02072595,1.310705E-08,2.357276E-07,-1.386082E-07,1,0.4857932,0.05142723,0.7414758,-0.05720762,0.6665555,0,0,0,0,252.7819,0,1,0,0,0,-2.284513E-09,9.393573E-09,-1.705572E-08,1,0.9884048,0,0,0,1
570.21,0.1227633,0.2899085,0.02072595,1.312257E-08,2.310973E-07,-1.265517E-07,1,0.4832575,0.05131612,0.7414722,-0.05708173,0.6665788,0,0,0,0,248.066,0,1,0,0,0,1.552383E-11,-4.630321E-09,1.205642E-08,1,0.9947803,0,0,0,1
570.2604,0.1227633,0.2899085,0.02072595,1.368044E-08,2.45309E-07,-1.390556E-07,1,0.4830017,0.05123012,0.7414694,-0.0569843,0.666597,0,0,0,0,252.5011,0,1,0,0,0,5.5786E-10,1.421162E-08,-1.250384E-08,1,0.9994708,0,0,0,1
570.3099,0.1227633,0.2899085,0.02072595,1.459622E-08,2.485749E-07,-1.246261E-07,1,0.4830017,0.05116359,0.7414672,-0.05690894,0.666611,0,0,0,0,247.9856,0,1,0,0,0,9.157796E-10,3.265924E-09,1.44295E-08,1,1,0,0,0,1
570.3604,0.1227633,0.2899085,0.02072595,1.376486E-08,2.542463E-07,-1.201749E-07,1,0.4830017,0.05111213,0.7414654,-0.05685064,0.6666217,0,0,0,0,252.4941,0,1,0,0,0,-8.31351E-10,5.671233E-09,4.451278E-09,1,1,0,0,0,1
570.4098,0.1227633,0.2899085,0.02072595,1.368837E-08,2.60444E-07,-1.190926E-07,1,0.4830017,0.05107231,0.7414641,-0.05680554,0.6666301,0,0,0,0,247.9853,0,1,0,0,0,-7.649337E-11,6.197737E-09,1.082284E-09,1,1,0,0,0,1
570.4602,0.1227633,0.2899085,0.02072595,1.423287E-08,2.505266E-07,-1.133799E-07,1,0.4830017,0.05104152,0.7414631,-0.05677066,0.6666366,0,0,0,0,252.4941,0,1,0,0,0,5.444997E-10,-9.917502E-09,5.712684E-09,1,1,0,0,0,1
570.5103,0.1227633,0.2899085,0.02072595,1.426721E-08,2.472506E-07,-1.125089E-07,1,0.4830017,0.05101767,0.7414623,-0.05674365,0.6666416,0,0,0,0,247.9853,0,1,0,0,0,3.434731E-11,-3.275912E-09,8.709233E-10,1,1,0,0,0,1
570.5598,0.1227633,0.2899085,0.02072595,1.664532E-08,2.458329E-07,-9.506559E-08,1,0.4830017,0.05099921,0.7414617,-0.05672275,0.6666455,0,0,0,0,247.9853,0,1,0,0,0,2.378102E-09,-1.417797E-09,1.744336E-08,1,1,0,0,0,1
570.6102,0.1253987,0.297713,0.02065864,1.90786E-08,2.464667E-07,-1.01667E-07,1,0.4830017,0.05092352,0.7414648,-0.05663798,0.6666551,0,0,0,0,252.4664,0,1,0.004808273,0.01420784,-0.0001294328,2.433281E-09,6.338841E-10,-6.601441E-09,1,1,0,0,0,1
570.6606,0.1400633,0.3364694,0.02654081,1.945088E-08,2.49688E-07,-1.068412E-07,1,0.4830017,0.05050005,0.7414517,-0.05615864,0.6667424,0,0,0,0,252.1718,0,1,0.02178692,0.05613367,0.01091298,3.722785E-10,3.221182E-09,-5.174212E-09,1,1,0,0,0,1
570.7102,0.1883948,0.4574077,0.05958793,1.815615E-08,2.565108E-07,-1.128653E-07,1,0.4830017,0.04889918,0.7411785,-0.05431142,0.6673183,0,0,0,0,246.2279,0,1,0.07164408,0.1791225,0.05063459,-1.29474E-09,6.822869E-09,-0.000000006,1,1,0,0,0,1
570.7607,0.2484905,0.6058972,0.1099052,1.676566E-08,2.551163E-07,-1.194397E-07,1,0.4830017,0.04538137,0.740372,-0.05023944,0.6687793,0,0,0,0,246.5976,0,1,0.056647,0.1365036,0.05801526,-1.390492E-09,-1.394446E-09,-6.57437E-09,1,1,0,0,0,1
570.8101,0.3073318,0.7416303,0.189464,1.562918E-08,2.545144E-07,-1.312699E-07,1,0.4830017,0.04047149,0.7387339,-0.04453662,0.6713053,0,0,0,0,236.9135,0,1,0.05666336,0.127278,0.091001,-1.136481E-09,-6.018844E-10,-1.183019E-08,1,1,0,0,0,1
570.8606,0.353736,0.8489309,0.2665303,1.516967E-08,2.613855E-07,-0.000000139,1,0.4830017,0.03488396,0.7362668,-0.0380661,0.6747187,0,0,0,0,235.7526,0,1,0.03915795,0.0915951,0.07113741,-4.59517E-10,6.871057E-09,-7.728642E-09,0.9999999,1,0,0,0,1
570.91,0.3934516,0.9373543,0.3554211,0.000000015,2.578938E-07,-1.400513E-07,1,0.4830017,0.02916019,0.7331233,-0.03149661,0.67874,0,0,0,0,227.0336,0,1,0.03574419,0.07681493,0.09233881,-2.114075E-10,-3.491662E-09,-1.052761E-09,1,1,0,0,0,1
570.9604,0.4266824,1.004326,0.4586902,1.560832E-08,0.000000254,-1.323286E-07,1,0.4830017,0.02357201,0.7291348,-0.02514577,0.6835017,0,0,0,0,226.9495,0,1,0.02950691,0.0564674,0.104564,6.500597E-10,-3.885647E-09,7.722789E-09,0.9999999,1,0,0,0,1
571.0103,0.448766,1.041287,0.5541331,1.520904E-08,2.537907E-07,-1.345833E-07,1,0.4830017,0.01849805,0.7245106,-0.01945875,0.6887406,0,0,0,0,183.3477,0,1,0.01976869,0.02741277,0.1047366,-3.992811E-10,-2.17582E-10,-2.254666E-09,1,1,0,0,0,1
571.0598,0.4644917,1.057053,0.6568814,1.538129E-08,2.627441E-07,-1.30901E-07,1,0.4830017,0.01418406,0.7193184,-0.01469347,0.6943802,0,0,0,0,216.4447,0,1,0.01187116,0.004122733,0.1016092,1.722473E-10,0.000000009,3.68224E-09,0.9999999,1,0,0,0,1
571.1102,0.474851,1.055009,0.7673278,1.534711E-08,2.583579E-07,-1.3108E-07,1,0.4830017,0.01077146,0.7135942,-0.01097453,0.7003905,0,0,0,0,218.0372,0,1,0.008563861,-0.008348783,0.1164201,-3.417804E-11,-4.386222E-09,-1.78997E-10,1,1,0,0,0,1
571.1606,0.4803402,1.044309,0.8628799,1.535392E-08,0.000000259,-1.334897E-07,1,0.4830017,0.00823878,0.7074943,-0.008248941,0.7066229,0,0,0,0,215.9701,0,1,0.003134951,-0.01248647,0.08047281,6.805511E-12,6.631752E-10,-2.409699E-09,1,1,0,0,0,1
571.2101,0.4821567,1.030694,0.9346073,1.53657E-08,0.00000026,-0.000000134,1,0.4830017,0.006455771,0.7014794,-0.006354738,0.7126321,0,0,0,0,210.6402,0,1,0.0004820059,-0.01464166,0.06243455,1.178744E-11,0.000000001,-4.834134E-10,1,1,0,0,0,1
571.2605,0.4825524,1.019996,0.986064,1.534202E-08,2.607264E-07,-1.320667E-07,1,0.4830017,0.005260487,0.6958534,-0.005097189,0.7181465,0,0,0,0,213.4819,0,1,0.000073396,-0.007737809,0.03869252,-2.367901E-11,7.030165E-10,1.906412E-09,1,1,0,0,0,1
571.3099,0.482182,1.011486,1.022855,1.534261E-08,2.596429E-07,-1.334084E-07,1,0.4830017,0.004474264,0.6908071,-0.004274964,0.7230126,0,0,0,0,209.0657,0,1,-0.0005428495,-0.007502194,0.03269129,5.832716E-13,-1.083509E-09,-1.341628E-09,0.9999999,1,0,0,0,1
571.3604,0.4808949,1.000913,1.053137,1.54325E-08,2.593718E-07,-1.356682E-07,1,0.4830017,0.004004781,0.6863595,-0.003779651,0.7272416,0,0,0,0,212.4803,0,1,-0.001930841,-0.01330346,0.02938141,8.989157E-11,-2.710774E-10,-2.259855E-09,1,1,0,0,0,1
571.4099,0.4790014,0.988856,1.087175,1.538558E-08,2.568387E-07,-1.362618E-07,1,0.4830017,0.003850145,0.6823658,-0.00359403,0.730992,0,0,0,0,208.4867,0,1,-0.001787175,-0.01061967,0.03551273,-4.692463E-11,-2.533082E-09,-8.182719E-10,1,1,0,0,0,1
571.4606,0.4777361,0.9824367,1.124191,1.525003E-08,0.000000248,-1.349123E-07,1,0.4830017,0.00386197,0.6786731,-0.003568816,0.7344217,0,0,0,0,170.4358,0,1,-0.001128026,-0.004800834,0.03880346,-1.404835E-10,-0.000000007,1.574233E-09,1,1,0,0,0,1
571.5101,0.475951,0.9757721,1.173077,1.523769E-08,2.541017E-07,-1.343458E-07,1,0.4830017,0.003971034,0.6750709,-0.003633738,0.7377332,0,0,0,0,208.1241,0,1,-0.00230594,-0.008502729,0.05361177,-1.234577E-11,6.116229E-09,5.665117E-10,1,1,0,0,0,1
571.5598,0.4734086,0.9664968,1.220247,1.537088E-08,2.52343E-07,-1.351946E-07,1,0.4830017,0.004216547,0.6714491,-0.003820629,0.7410288,0,0,0,0,207.9156,0,1,-0.002507664,-0.008158715,0.04761523,1.331818E-10,-1.758701E-09,-8.488139E-10,0.9999999,1,0,0,0,1
571.6102,0.4705836,0.9564452,1.26127,1.540076E-08,2.457456E-07,-1.365935E-07,1,0.4830017,0.004575612,0.667913,-0.004106494,0.744214,0,0,0,0,211.5619,0,1,-0.002875997,-0.01052256,0.03546923,2.9874E-11,-6.597456E-09,-1.398882E-09,1,1,0,0,0,1
571.6606,0.4679691,0.9481552,1.296255,1.553948E-08,2.484949E-07,-1.347718E-07,1,0.4830017,0.005007425,0.6645405,-0.004453343,0.7472222,0,0,0,0,211.4989,0,1,-0.00247612,-0.007341819,0.03263271,1.387234E-10,2.749288E-09,1.821705E-09,1,1,0,0,0,1
571.7101,0.4663164,0.9440476,1.318992,1.55566E-08,2.443959E-07,-1.346725E-07,1,0.4830017,0.005433348,0.6614563,-0.004792225,0.7499487,0,0,0,0,207.6996,0,1,-0.001483307,-0.003659882,0.01782222,1.711592E-11,-4.098942E-09,9.933773E-11,1,1,0,0,0,1
571.7598,0.462747,0.9306371,1.336819,1.555702E-08,2.45806E-07,-1.346104E-07,1,0.4830017,0.005916204,0.6587448,-0.005180297,0.7523254,0,0,0,0,200.1592,0,1,-0.004625887,-0.01813412,0.01725444,4.167551E-13,1.410039E-09,6.213319E-11,1,1,0,0,0,1
571.8102,0.4599171,0.9214938,1.349518,1.581029E-08,2.457298E-07,-1.333089E-07,1,0.4830017,0.006499181,0.6563576,-0.005654535,0.7544008,0,0,0,0,211.6282,0,1,-0.002111935,-0.00590221,0.008844327,2.532608E-10,-7.63114E-11,1.301439E-09,1,1,0,0,0,1
