Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
107.8888,0.005780237,0.01644197,0.006652304,0.1231299,-0.0181208,0.0134028,0.9921346,1,0.07083957,0.7415907,-0.07931206,0.6623705,0,0,0,0,147.3181,0,1,0,0,0,-2.387368E-10,-7.829952E-09,6.250507E-09,0.9999999,1,0,0,0,1,1,1,0,0,0,0.0394531,-0.005346778,0.00707547,0.9991819,1,0,0,0,1,2,1,0.004038313,0.01102017,0.003901359,-7.935916E-10,-7.602563E-09,9.380924E-09,0.9999999,1,0,0,0,1,3,1,0,0,0,-2.387368E-10,-7.829952E-09,6.250507E-09,0.9999999,1,0,0,0,1
107.9395,0.006677428,0.01881864,0.007415291,0.1602927,-0.02278554,0.01971648,0.9866095,1,0.0706161,0.7415211,-0.07903838,0.662505,0,0,0,0,146.8953,0,1,0,0,0,5.443253E-10,1.352065E-08,-3.222526E-09,1,1,0,0,0,1,1,1,0,0,0,0.0374758,-0.004983716,0.006575961,0.9992636,1,0,0,0,1,2,1,0,0,0,2.865036E-10,1.38579E-08,-1.194669E-08,1,1,0,0,0,1,3,1,0,0,0,-1.994122E-10,1.539958E-08,-1.264244E-08,1,1,0,0,0,1
107.9887,0.006828219,0.01921808,0.007543527,0.202828,-0.02473364,0.02246,0.9786444,1,0.07043055,0.7414641,-0.07881151,0.6626155,0,0,0,0,141.5459,0,1,0,0,0,-2.646892E-09,-3.27336E-09,-0.00000001,1,1,0,0,0,1,1,1,0,0,0,0.04322227,-0.001710691,0.003449359,0.9990579,1,0,0,0,1,2,1,0,0,0,-2.443271E-09,-6.85056E-09,-1.803015E-09,1,1,0,0,0,1,3,1,0,0,0,-1.865791E-09,-1.381555E-09,-6.823353E-09,1,1,0,0,0,1
108.039,0.01590602,0.02321502,0.02852265,0.2406254,-0.0239285,0.02659479,0.9699585,0.956469,0.07027645,0.7413474,-0.07860638,0.6627868,0,0,0,0,146.0705,0,1,0.03017487,0.01309935,0.06985858,8.865549E-10,-0.000000016,2.353931E-08,0.9999999,1,0,0,0,1,1,1,0,0,0,0.03861833,0.0006598536,0.005422656,0.999239,1,0,0,0,1,2,1,0,0,0,8.722852E-10,-1.73279E-08,2.692685E-08,0.9999999,0.956469,0,0,0,1,3,1,0,0,0,5.194183E-10,-1.677828E-08,2.169841E-08,0.9999999,1,0,0,0,1
108.0893,0.06256733,0.04288726,0.1184651,0.2695196,-0.02455647,0.02608573,0.9623283,0.9110591,0.07000329,0.7401923,-0.07801541,0.664175,0,0,0,0,134.2957,0,1,0.0587411,0.02447022,0.09676348,1.740654E-09,-5.852078E-09,1.138187E-08,1,1,0,0,0,1,1,1,0,0,0,0.02989065,9.630016E-05,0.0002816758,0.9995531,1,0,0,0,1,2,1,0,0,0,1.791115E-09,-3.705029E-09,1.350338E-08,1,0.9525234,0,0,0,1,3,1,0,0,0,1.320645E-09,-5.789011E-09,6.580971E-09,1,1,0,0,0,1
108.1386,0.135506,0.07379353,0.2212802,0.2876376,-0.0205358,0.02459412,0.9572033,0.8776578,0.06943809,0.737775,-0.0767993,0.6670594,0,0,0,0,126.5213,0,1,0.0904745,0.03858383,0.109888,-3.326918E-10,-4.422619E-09,-1.545631E-08,1,1,0,0,0,1,1,1,0,0,0,0.01874932,0.004610861,0.000280848,0.9998134,1,0,0,0,1,2,1,0,0,0,5.357185E-10,-0.000000001,-2.276309E-09,1,0.963338,0,0,0,1,3,1,0,0,0,0.000000001,3.671166E-09,-8.051146E-09,1,1,0,0,0,1
108.1888,0.2235566,0.1111892,0.3149619,0.3027054,-0.01498409,0.02161015,0.9527213,0.8455682,0.06841617,0.7343073,-0.07484876,0.6712001,0,0,0,0,127.8846,0,1,0.08784804,0.03698453,0.07525726,-8.349572E-10,1.260017E-08,-0.00000002,1,1,0,0,0,1,1,1,0,0,0,0.01562242,0.006487284,-0.0008403203,0.9998565,1,0,0,0,1,2,1,0,0,0,-2.403733E-10,1.371596E-08,-1.978792E-08,1,0.9634373,0,0,0,1,3,1,0,0,0,-2.403733E-10,1.371596E-08,-1.978792E-08,1,1,0,0,0,1
108.24,0.3330428,0.1554367,0.3786472,0.311746,-0.008986402,0.01864603,0.94994,0.8167297,0.06689281,0.730454,-0.07230031,0.6758217,0,0,0,0,124.1165,0,1,0.1327731,0.05223061,0.04929367,1.489886E-09,-0.000000001,2.792442E-08,1,1,0,0,0,1,1,1,0,0,0,0.00937993,0.0067517,-0.0008076504,0.9999328,1,0,0,0,1,2,1,0,0,0,1.302336E-09,1.483058E-09,3.270099E-08,1,0.9658945,0,0,0,1,3,1,0,0,0,1.302336E-09,1.483058E-09,3.270099E-08,1,1,0,0,0,1
108.2894,0.4448241,0.2001579,0.4169105,0.3166485,-0.006471185,0.01748158,0.9483598,0.7959561,0.0647575,0.7267191,-0.06916913,0.6803686,0,0,0,0,115.6689,0,1,0.09285388,0.03758126,0.02263128,-2.942346E-09,-0.000000003,-1.159776E-08,1,1,0,0,0,1,1,1,0,0,0,0.005112217,0.002830696,-0.0002524303,0.9999829,1,0,0,0,1,2,1,0,0,0,-2.708432E-09,-1.900928E-09,-9.554014E-09,1,0.9745649,0,0,0,1,3,1,0,0,0,-0.000000003,-3.908307E-09,-0.000000006,1,1,0,0,0,1
108.3394,0.5318059,0.2360988,0.4407441,0.3209584,-0.0004172021,0.01739843,0.9469334,0.7761169,0.0623093,0.7234297,-0.06586083,0.684419,0,0,0,0,112.1648,0,1,0.0761364,0.03266771,0.0236406,-3.224748E-11,-1.183451E-09,-5.927002E-09,1,1,0,0,0,1,1,1,0,0,0,0.004436843,0.005828569,0.001899816,0.9999711,1,0,0,0,1,2,1,0,0,0,-7.468322E-10,-0.000000002,-1.068241E-08,1,0.975075,0,0,0,1,3,1,0,0,0,1.56348E-10,1.814684E-09,-7.858993E-09,1,1,0,0,0,1
108.3887,0.5982397,0.2650922,0.4639399,0.3254504,0.00615801,0.01638511,0.9453971,0.7619165,0.05976942,0.720536,-0.0625964,0.6879951,0,0,0,0,109.3973,0,1,0.04924393,0.02204275,0.01855982,-4.251286E-10,5.65871E-09,-2.739223E-09,1,1,0,0,0,1,1,1,0,0,0,0.004619439,0.006638323,0.001183547,0.9999665,1,0,0,0,1,2,1,0,0,0,-1.135358E-10,6.434678E-09,7.020566E-10,1,0.9817032,0,0,0,1,3,1,0,0,0,-5.653395E-11,5.161789E-09,-3.265697E-09,1,1,0,0,0,1
108.4404,0.6347681,0.2810635,0.4744499,0.3265727,0.008067964,0.01614366,0.9449998,0.7526789,0.05739486,0.7180709,-0.05964077,0.6910304,0,0,0,0,111.4545,0,1,0.02351732,0.01003954,0.003531675,-2.327886E-10,-8.184266E-09,-2.281864E-09,1,1,0,0,0,1,1,1,0,0,0,0.001159577,0.001904323,0.0003916574,0.9999974,1,0,0,0,1,2,1,0,0,0,-3.96267E-10,-0.000000008,3.807692E-09,1,0.9878759,0,0,0,1,3,1,0,0,0,2.14408E-10,-1.00901E-08,-4.936384E-09,1,1,0,0,0,1
108.489,0.6460808,0.2846534,0.4667565,0.3275363,0.008269568,0.01602077,0.9446666,0.7420542,0.05537576,0.7161719,-0.05719694,0.6933685,0,0,0,0,97.85588,0,1,-0.0003235263,-0.002051182,-0.01493108,3.786811E-10,4.080067E-09,7.174036E-09,1,1,0,0,0,1,1,1,0,0,0,0.001014908,0.0002494059,-5.325642E-05,0.9999993,1,0,0,0,1,2,1,0,0,0,3.786811E-10,4.080067E-09,7.174036E-09,1,0.9858841,0,0,0,1,3,1,0,0,0,3.786811E-10,4.080067E-09,7.174036E-09,1,1,0,0,0,1
108.5398,0.6479256,0.284898,0.4628516,0.3287229,0.008793826,0.01573692,0.9442543,0.7237035,0.0537777,0.7148173,-0.05530767,0.6950434,0,0,0,0,105.4239,0,1,0,0,0,6.002921E-10,1.229151E-09,3.057751E-09,1,1,0,0,0,1,1,1,0,0,0,0.001244753,0.0006109318,-9.779246E-05,0.999999,1,0,0,0,1,2,1,0,0,0,6.706164E-10,1.921969E-09,4.81995E-09,1,0.9752704,0,0,0,1,3,1,0,0,0,7.386443E-10,1.932138E-09,8.902644E-09,1,1,0,0,0,1
108.59,0.6482356,0.2849391,0.4621952,0.3289924,0.009008082,0.01549144,0.9441626,0.7078034,0.05253116,0.7137894,-0.05384996,0.6963084,0,0,0,0,104.9994,0,1,0,0,0,-2.235197E-10,2.349507E-09,-4.505352E-09,1,1,0,0,0,1,1,1,0,0,0,0.00027887,0.0002880147,-0.0001624881,0.9999999,1,0,0,0,1,2,1,0,0,0,-1.183369E-10,2.137129E-09,-5.910648E-09,1,0.9780295,0,0,0,1,3,1,0,0,0,-2.044472E-10,0.000000002,-5.514836E-09,1,1,0,0,0,1
108.64,0.6482877,0.284946,0.4620849,0.3308295,0.01003066,0.01619158,0.9434983,0.7015027,0.0515616,0.7129955,-0.05272373,0.6972797,0,0,0,0,104.7509,0,1,0,0,0,-3.562411E-13,1.068897E-09,-6.447523E-09,1,1,0,0,0,1,1,1,0,0,0,0.001944007,0.0007676505,0.0009914627,0.9999973,1,0,0,0,1,2,1,0,0,0,5.643835E-12,1.066864E-09,-3.435846E-09,1,0.9910983,0,0,0,1,3,1,0,0,0,-3.562411E-13,1.068897E-09,-6.447523E-09,1,1,0,0,0,1
108.6895,0.6600443,0.2911249,0.4835436,0.3351285,0.01193659,0.01677528,0.9419475,0.7015027,0.05078744,0.7123074,-0.05182052,0.6981071,0,0,0,0,108.7506,0,1,0.03915959,0.02059245,0.07159057,-5.254995E-10,4.496178E-10,-0.000000004,1,1,0,0,0,1,1,1,0,0,0,0.004543565,0.001693838,0.001159064,0.9999874,1,0,0,0,1,2,1,0,0,0,-4.75751E-10,1.418264E-09,-1.14341E-08,1,1,0,0,0,1,3,1,0,0,0,-4.714786E-10,3.309337E-10,-5.437863E-09,1,1,0,0,0,1
108.7386,0.7268588,0.3284791,0.6131219,0.3354125,0.009835845,0.01702984,0.9418661,0.7015027,0.04983088,0.710481,-0.05056789,0.700126,0,0,0,0,104.0104,0,1,0.09890556,0.05696448,0.18489,-5.80475E-10,5.172818E-10,-2.754009E-09,1,1,0,0,0,1,1,1,0,0,0,0.0003305304,-0.002058255,-0.0004666101,0.9999976,1,0,0,0,1,2,1,0,0,0,-5.80475E-10,5.172818E-10,-2.754009E-09,1,1,0,0,0,1,3,1,0,0,0,-5.61072E-10,8.652594E-10,-6.673263E-09,1,1,0,0,0,1
108.7896,0.8345466,0.3918349,0.7858242,0.3377856,0.007596049,0.01730022,0.9410334,0.7015027,0.04822195,0.7065462,-0.04837141,0.7043631,0,0,0,0,109.1045,0,1,0.09894536,0.05985292,0.1447702,-5.922729E-11,-5.051159E-10,-1.935287E-08,1,1,0,0,0,1,1,1,0,0,0,0.002563001,-0.002146618,-0.000500878,0.9999942,1,0,0,0,1,2,1,0,0,0,2.653155E-11,-1.696091E-10,-2.041307E-08,1,1,0,0,0,1,3,1,0,0,0,-6.436615E-11,-8.300317E-10,-1.410202E-08,1,1,0,0,0,1
108.8399,0.9136093,0.4411083,0.9008306,0.3407985,0.007385753,0.01646772,0.9399631,0.7015027,0.04590492,0.7011069,-0.0453215,0.7101322,0,0,0,0,93.40408,0,1,0.04427316,0.02870546,0.06075121,2.098397E-11,2.481901E-10,0.000000012,1,1,0,0,0,1,1,1,0,0,0,0.003194168,0.0001404505,-0.0008584316,0.9999943,1,0,0,0,1,2,1,0,0,0,2.410466E-11,-8.447548E-10,3.657587E-09,1,1,0,0,0,1,3,1,0,0,0,2.624787E-11,-1.055256E-09,3.425272E-09,1,1,0,0,0,1
108.8897,1.03833,0.5228178,1.035127,0.3408533,0.005665259,0.01735113,0.9399393,0.7015027,0.04299013,0.6951536,-0.04171744,0.7163609,0,0,0,0,93.50395,0,1,0.1498619,0.09860131,0.1518535,1.989672E-10,1.133934E-09,-3.351701E-10,1,1,0,0,0,1,1,1,0,0,0,0.00009729,-0.00191786,0.0002391874,0.9999981,1,0,0,0,1,2,1,0,0,0,1.38097E-10,0.000000001,7.155663E-09,1,1,0,0,0,1,3,1,0,0,0,2.878477E-10,-1.492556E-09,-1.563509E-08,0.9999998,1,0,0,0,1
108.939,1.157696,0.5965579,1.114373,0.339792,0.005005507,0.01669406,0.9403391,0.7015027,0.03931645,0.6891035,-0.0374927,0.7226236,0,0,0,0,92.9973,0,1,0.1270745,0.07507616,0.0597302,-2.535031E-10,-1.633345E-09,-1.381963E-08,1,1,0,0,0,1,1,1,0,0,0,-0.001125954,-0.0004169359,-0.0008435677,0.9999987,1,0,0,0,1,2,1,0,0,0,-4.580968E-11,-2.787981E-09,-1.091953E-08,1,1,0,0,0,1,3,1,0,0,0,-1.089415E-10,-0.000000003,-7.768057E-09,1,1,0,0,0,1
108.9892,1.221813,0.6281078,1.118076,0.3409611,0.008157024,0.01708074,0.9398869,0.7015027,0.0355986,0.6841747,-0.03347032,0.7276796,0,0,0,0,79.56313,0,1,0.02855629,0.009833216,-0.01706378,-1.820739E-10,2.126297E-09,0.000000002,1,1,0,0,0,1,1,1,0,0,0,0.00119927,0.002855012,0.001436719,0.9999941,1,0,0,0,1,2,1,0,0,0,-2.949488E-10,4.166039E-10,-4.09125E-10,1,1,0,0,0,1,3,1,0,0,0,-1.820739E-10,2.126297E-09,0.000000002,1,1,0,0,0,1
109.0389,1.232846,0.6334867,1.118499,0.3396809,0.009885981,0.01495362,0.9403699,0.7015027,0.03249428,0.6804078,-0.03022517,0.7314888,0,0,0,0,87.60442,0,1,0,0,0,2.502208E-10,0.000000004,-2.265944E-09,1,1,0,0,0,1,1,1,0,0,0,-0.001413048,0.002324732,-0.001409062,0.9999952,1,0,0,0,1,2,1,0,0,0,2.646925E-10,2.043429E-10,-2.663257E-09,1,1,0,0,0,1,3,1,0,0,0,3.223673E-10,6.211601E-10,2.242579E-09,1,1,0,0,0,1
109.0886,1.2347,0.6343908,1.11857,0.3381216,0.01243516,0.01297397,0.9409308,0.7015027,0.03004483,0.6774994,-0.02771749,0.7343866,0,0,0,0,90.32404,0,1,0,0,0,-1.898239E-10,-4.382969E-10,5.052471E-09,0.9999999,1,0,0,0,1,1,1,0,0,0,-0.001715103,0.003041342,-0.000985842,0.9999932,1,0,0,0,1,2,1,0,0,0,-2.572685E-10,-2.843821E-09,-1.432319E-09,0.9999999,1,0,0,0,1,3,1,0,0,0,-3.790616E-10,-1.166648E-09,3.158178E-09,0.9999999,1,0,0,0,1
109.1386,1.235012,0.6345426,1.118582,0.337305,0.01621252,0.007751816,0.9412239,0.7015027,0.02813158,0.6752434,-0.02578806,0.7366071,0,0,0,0,93.46873,0,1,0,0,0,-2.749642E-10,-1.635501E-09,0.000000008,1,1,0,0,0,1,1,1,0,0,0,-0.0009755888,0.005301805,-0.0036373,0.9999787,1,0,0,0,1,2,1,0,0,0,-3.445132E-10,8.255235E-10,8.403158E-09,1,1,0,0,0,1,3,1,0,0,0,-2.435495E-10,3.002718E-10,6.432781E-09,1,1,0,0,0,1
109.1895,1.235064,0.6345682,1.118584,0.3387417,0.01965143,0.005473019,0.9406582,0.6933405,0.02663944,0.6734893,-0.02430037,0.738317,0,0,0,0,93.53575,0,1,0,0,0,7.070726E-10,1.188935E-08,-4.646272E-09,1,1,0,0,0,1,1,1,0,0,0,0.001479291,0.004025758,-0.001003803,0.9999901,1,0,0,0,1,2,1,0,0,0,8.700661E-10,1.276538E-08,-4.177847E-09,1,0.9883648,0,0,0,1,3,1,0,0,0,7.499658E-10,1.173395E-08,-0.000000001,1,1,0,0,0,1
109.2397,1.235073,0.6345724,1.118584,0.3368914,0.02317001,-0.0007704546,0.9412581,0.6751044,0.0254775,0.672126,-0.02315205,0.7396361,0,0,0,0,86.97305,0,1,0,0,0,-4.737918E-10,-3.469802E-11,-2.354296E-09,1,1,0,0,0,1,1,1,0,0,0,-0.002102965,0.005413292,-0.004627529,0.9999722,1,0,0,0,1,2,1,0,0,0,-4.737918E-10,-3.469802E-11,-2.354296E-09,1,0.9736981,0,0,0,1,3,1,0,0,0,-3.56819E-10,-6.369714E-10,-2.483148E-09,1,1,0,0,0,1
109.2894,1.235074,0.6345731,1.118584,0.3352032,0.02544642,-0.004342595,0.9417922,0.6469574,0.02457097,0.6710631,-0.02226218,0.7406585,0,0,0,0,83.35252,0,1,0,0,0,-6.187181E-10,4.32243E-09,8.297847E-09,1,1,0,0,0,1,1,1,0,0,0,-0.001852914,0.00333178,-0.002558122,0.9999894,1,0,0,0,1,2,1,0,0,0,-7.238538E-10,2.362526E-09,8.929766E-09,1,0.9583073,0,0,0,1,3,1,0,0,0,-8.354546E-10,4.366849E-09,1.212268E-08,1,1,0,0,0,1
109.3385,1.330515,0.6839646,1.182285,0.3339816,0.0260168,-0.006766801,0.9421962,0.6226717,0.02338868,0.6697106,-0.02111136,0.7419534,0,0,0,0,79.32496,0,1,0.1715367,0.08656354,0.1005001,8.183128E-10,3.92762E-09,1.084522E-08,1,1,0,0,0,1,1,1,0,0,0,-0.001347399,0.001344913,-0.002057473,0.999996,1,0,0,0,1,2,1,0,0,0,8.183128E-10,3.92762E-09,1.084522E-08,1,0.9624617,0,0,0,1,3,1,0,0,0,0.000000001,5.419414E-09,6.179564E-09,1,1,0,0,0,1
109.3894,1.559595,0.7925603,1.261453,0.3339906,0.02635997,-0.006418796,0.9421859,0.6042812,0.02082196,0.6677812,-0.0186931,0.7438315,0,0,0,0,79.19308,0,1,0.2421952,0.1137245,0.07055351,-5.356354E-11,-6.127258E-09,2.301079E-09,1,1,0,0,0,1,1,1,0,0,0,2.320518E-05,0.0002073651,0.0004421247,0.9999998,1,0,0,0,1,2,1,0,0,0,-6.809591E-11,-4.823613E-09,3.240588E-09,1,0.9704651,0,0,0,1,3,1,0,0,0,6.065173E-11,-6.767841E-09,4.790237E-10,1,1,0,0,0,1
109.44,1.714287,0.8671933,1.306614,0.3341962,0.02833259,-0.009198884,0.9420327,0.5792226,0.01724284,0.6657379,-0.01539124,0.7458277,0,0,0,0,76.11201,0,1,0.1150542,0.05650197,0.03099459,1.954595E-10,4.692478E-09,-6.153438E-09,1,1,0,0,0,1,1,1,0,0,0,0.0001737052,0.002790208,-0.001967944,0.9999939,1,0,0,0,1,2,1,0,0,0,1.15326E-10,6.283575E-09,-5.223573E-09,1,0.9585314,0,0,0,1,3,1,0,0,0,2.582695E-10,1.651164E-09,-5.582812E-09,1,1,0,0,0,1
109.4893,1.81174,0.9155461,1.329972,0.3334982,0.02759359,-0.009389216,0.9423001,0.5697685,0.01357109,0.6639394,-0.01205296,0.7475661,0,0,0,0,68.77295,0,1,0.08782114,0.04427515,0.01847681,-3.898651E-10,1.635016E-09,-6.500409E-10,1,1,0,0,0,1,1,1,0,0,0,-0.0007597114,-0.000633057,-0.0004045188,0.9999993,1,0,0,0,1,2,1,0,0,0,-3.045393E-10,1.072072E-10,-1.749793E-09,1,0.9836782,0,0,0,1,3,1,0,0,0,-3.199568E-10,2.661435E-09,-2.157773E-10,1,1,0,0,0,1
109.5399,1.930399,0.9759957,1.353841,0.3351434,0.02854008,-0.009635444,0.9416855,0.5571415,0.009836019,0.6624212,-0.008698858,0.7490165,0,0,0,0,68.00658,0,1,0.1277164,0.06550021,0.02441616,-1.107066E-10,0.000000009,-1.2491E-09,1,1,0,0,0,1,1,1,0,0,0,0.001757047,0.0009760368,3.035623E-05,0.999998,1,0,0,0,1,2,1,0,0,0,-6.46604E-11,9.595656E-09,-1.862227E-09,1,0.9778382,0,0,0,1,3,1,0,0,0,-4.583435E-11,7.460782E-09,-2.452464E-09,1,1,0,0,0,1
109.5894,2.014159,1.019598,1.370326,0.3361742,0.02832635,-0.01000119,0.9413206,0.5506244,0.006107336,0.6611512,-0.005382334,0.7502085,0,0,0,0,62.27604,0,1,0.06010335,0.03175927,0.01175784,1.842777E-10,-1.799138E-09,6.523043E-10,1,1,0,0,0,1,1,1,0,0,0,0.001080864,-7.935906E-05,-0.0004474721,0.9999989,1,0,0,0,1,2,1,0,0,0,3.388561E-10,9.755385E-11,2.683254E-10,1,0.9883026,0,0,0,1,3,1,0,0,0,1.842777E-10,-1.799138E-09,6.523043E-10,1,1,0,0,0,1
109.6392,2.046896,1.033336,1.363294,0.3387079,0.03073968,-0.009954331,0.9403366,0.547048,0.002861198,0.6602841,-0.002515562,0.7510063,0,0,0,0,59.99732,0,1,0.01400826,0.003213924,-0.01341067,4.916E-11,-1.884529E-08,1.238941E-10,1,1,0,0,0,1,1,1,0,0,0,0.002739481,0.002259367,0.0007771657,0.9999934,1,0,0,0,1,2,1,0,0,0,4.916E-11,-1.884529E-08,1.238941E-10,1,0.9935049,0,0,0,1,3,1,0,0,0,4.916E-11,-1.884529E-08,1.238941E-10,1,1,0,0,0,1
