Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,Checkpoint2,Checkpoint3,Checkpoint4,Checkpoint5,Checkpoint6,Checkpoint7,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
457.0176,0,0,0,-0.000000008,2.317157E-08,-2.635417E-07,1,1,0.05732324,0.7368126,-0.06297252,0.6707129,0,0,0,0,254.8616,305.8963,296.5984,283.97,258.646,240.4329,226.2321,258.9735,0,1,0,0,0,-6.910846E-09,-2.698296E-09,-6.126998E-08,1,1,0,0,0,1
457.0671,0.01500288,0.002412331,0.01340852,-1.24462E-08,1.916264E-08,-2.874505E-07,1,1,0.05730375,0.7367258,-0.06293428,0.6708134,0,0,0,0,250.2489,300.3749,291.2472,278.8472,253.9797,236.0891,222.1374,254.2948,0,1,0.02715167,0.004374548,0.02417928,-4.426649E-09,-0.000000004,-2.390876E-08,1,1,0,0,0,1
457.1178,0.08438426,0.009135334,0.09775069,-1.038776E-08,1.631195E-08,-0.000000269,1,1,0.05717478,0.7357607,-0.06260771,0.6719133,0,0,0,0,253.0613,304.1819,295.0269,282.5041,257.3185,239.0147,224.6722,257.4426,0,1,0.1007281,0.007683552,0.1324973,2.058442E-09,-2.850695E-09,1.849093E-08,1,1,0,0,0,1
457.1673,0.1676891,0.01294608,0.219325,-1.08287E-08,1.568552E-08,-2.701938E-07,1,1,0.05698426,0.7331427,-0.06190652,0.6748497,0,0,0,0,194.3433,234.7858,228.0584,218.5561,199.1705,184.548,172.8701,198.7263,0,1,0.07503886,0.001960194,0.1175186,-4.409372E-10,-6.264314E-10,-1.234139E-09,1,1,0,0,0,1
457.2171,0.2382136,0.01442693,0.3375316,-9.840905E-09,1.705559E-08,-2.575422E-07,1,1,0.05680738,0.7292607,-0.06099981,0.6791397,0,0,0,0,231.7416,281.8646,274.4412,263.3777,240.2724,221.948,206.9325,238.8612,0,1,0.06179861,0.0009202393,0.1089753,0.000000001,1.370063E-09,1.265157E-08,1,1,0,0,0,1
457.2675,0.2984437,0.01652672,0.4393409,-1.030071E-08,1.654769E-08,-2.491865E-07,1,1,0.05664399,0.7245598,-0.05998035,0.6842566,0,0,0,0,233.3202,285.8625,279.1428,268.3718,245.1953,225.7936,209.4595,242.8043,0,1,0.05706588,0.002592344,0.09517597,-4.598069E-10,-5.078932E-10,8.355623E-09,1,1,0,0,0,1
457.3171,0.3557819,0.01878973,0.5418144,-9.855696E-09,2.433375E-08,-2.567654E-07,1,1,0.05647426,0.719286,-0.05887918,0.6899069,0,0,0,0,182.2556,224.9174,220.2999,212.2079,194.2087,178.3218,164.6046,191.5838,0,1,0.06126013,0.002843314,0.1102941,4.450179E-10,7.786056E-09,-7.578958E-09,1,1,0,0,0,1
457.3674,0.4366124,0.02794253,0.6547523,-1.070765E-08,2.466891E-08,-2.661772E-07,1,1,0.05620937,0.7135696,-0.05763299,0.6959435,0,0,0,0,204.8815,254.6645,250.2088,241.4947,221.4057,203.083,186.2222,217.5997,0,1,0.08878386,0.01210866,0.1122927,-8.519531E-10,3.351593E-10,-9.411803E-09,1,1,0,0,0,1
457.417,0.5378833,0.04285211,0.7827968,-1.060892E-08,2.481514E-08,-0.000000265,1,1,0.05571515,0.7072446,-0.05608868,0.7025347,0,0,0,0,209.4681,262.677,258.9801,250.5076,230.657,211.9313,191.7402,225.1342,0,1,0.107347,0.0169683,0.1318132,9.873093E-11,1.462402E-10,1.159572E-09,1,1,0,0,0,1
457.4776,0.6592186,0.06679507,0.9094437,-1.084114E-08,2.477008E-08,-2.608458E-07,1,1,0.05490104,0.7005206,-0.0542101,0.7094491,0,0,0,0,175.8723,222.8035,220.4938,213.7803,198.2487,182.1042,162.2239,191.5664,0,1,0.1583846,0.03386697,0.1546888,-2.32223E-10,-4.506961E-11,4.171952E-09,1,1,0,0,0,1
457.5222,0.7814271,0.09305721,1.032375,-1.106144E-08,2.243381E-08,-0.000000255,1,1,0.05365103,0.6933968,-0.05190814,0.7166785,0,0,0,0,170.4123,218.902,217.636,211.6121,198.0453,181.568,159.6988,189.6045,0,1,0.08934805,0.01942848,0.09272338,-2.202986E-10,-2.336271E-09,5.873448E-09,1,1,0,0,0,1
457.5718,0.9367588,0.1248364,1.218592,-1.050664E-08,2.650346E-08,-2.510883E-07,1,1,0.05202456,0.685557,-0.04922904,0.7244871,0,0,0,0,181.4359,236.5067,236.3221,230.6855,217.874,199.0957,174.2879,206.8627,0,1,0.1695611,0.03410008,0.2132253,5.548024E-10,4.06965E-09,3.884066E-09,1,1,0,0,0,1
457.6309,1.082208,0.1509991,1.438649,-1.077546E-08,3.268941E-08,-2.647799E-07,1,1,0.05012474,0.6764942,-0.04624281,0.7332835,0,0,0,0,160.1178,213.0715,214.4081,212.5122,201.9305,183.9004,160.2397,189.694,0,1,0.1486076,0.0244955,0.2537494,-2.688192E-10,6.185944E-09,-1.369163E-08,1,1,0,0,0,1
457.6756,1.139451,0.1605195,1.537771,-1.118302E-08,2.659219E-08,-2.734342E-07,1,1,0.04828141,0.6672857,-0.04342181,0.7419658,0,0,0,0,130.6909,178.5798,181.3362,184.269,176.1811,160.0463,139.0592,163.5749,0,1,0.006503451,0.001204997,0.01167275,-4.075567E-10,-6.097215E-09,-8.654244E-09,1,1,0,0,0,1
457.7251,1.14954,0.1622064,1.555271,-1.066976E-08,4.191009E-08,-2.56054E-07,1,1,0.04673255,0.65964,-0.04115723,0.7489974,0,0,0,0,150.632,208.4939,212.7153,218.8654,209.8961,190.5434,165.4816,193.9052,0,1,0,0,0,5.13263E-10,1.53179E-08,1.738024E-08,0.9999999,1,0,0,0,1
457.7748,1.151236,0.1624899,1.558212,-1.105093E-08,1.432676E-08,-2.786106E-07,1,1,0.04548856,0.6536371,-0.03941222,0.7544111,0,0,0,0,143.3729,199.3292,203.7044,210.4985,202.0827,183.4194,159.287,186.3829,0,1,0,0,0,-3.811766E-10,-2.758332E-08,-2.25567E-08,1,1,0,0,0,1
457.8253,1.151521,0.1625375,1.558706,-0.000000014,3.056743E-09,-2.697321E-07,1,1,0.04450106,0.6489621,-0.0380713,0.7585634,0,0,0,0,151.0155,210.1923,214.8985,222.3105,213.4792,193.756,168.2633,196.8137,0,1,0,0,0,-0.000000003,-1.127002E-08,8.878558E-09,1,1,0,0,0,1
457.8754,1.153236,0.1630851,1.560636,-1.3564E-08,3.465256E-08,-2.655943E-07,1,1,0.0437181,0.6453151,-0.03703498,0.7617648,0,0,0,0,137.4378,191.3418,195.6442,202.4412,194.4105,176.4476,153.2323,179.2178,0,1,0.00555598,0.0017986,0.006155983,4.441816E-10,3.159581E-08,4.137837E-09,1,1,0,0,0,1
457.9249,1.204945,0.179735,1.616027,-1.42473E-08,3.488623E-08,-2.672724E-07,1,1,0.04292428,0.6420982,-0.03604848,0.7645704,0,0,0,0,147.6271,205.8011,210.5143,218.0681,209.4747,190.0976,165.0666,193.0091,0,1,0.097243,0.03113538,0.1048962,-6.833008E-10,2.336673E-10,-1.677968E-09,1,1,0,0,0,1
457.9756,1.364136,0.2298943,1.787596,-1.690463E-08,2.511143E-08,-2.643904E-07,1,1,0.04148194,0.6378249,-0.03443771,0.7682921,0,0,0,0,145.3335,204.9301,210.3564,219.9415,211.7761,192.006,166.5749,194.3206,0,1,0.2025063,0.0637789,0.2138821,-2.657335E-09,-9.774808E-09,2.882031E-09,1,1,0,0,0,1
458.0254,1.540146,0.2858063,1.971227,-1.775728E-08,2.215718E-08,-2.507544E-07,1,1,0.03921191,0.6321796,-0.03206171,0.7731645,0,0,0,0,131.6056,191.0085,197.83,211.1832,204.9809,185.5095,160.7227,186.2679,0,1,0.1672702,0.05362561,0.1728228,-8.52649E-10,-0.000000003,1.363613E-08,1,1,0,0,0,1
458.0749,1.669123,0.3281384,2.101764,-1.691541E-08,2.549821E-08,-2.528079E-07,1,1,0.03643926,0.625923,-0.02929827,0.778482,0,0,0,0,118.784,179.2736,187.9627,205.874,202.0729,182.609,158.168,181.5442,0,1,0.1000386,0.03354978,0.1019893,8.418696E-10,3.341038E-09,-2.0535E-09,1,1,0,0,0,1
458.1253,1.76499,0.3604437,2.206214,-2.127794E-08,4.532685E-08,-2.477534E-07,1,1,0.03357899,0.6197837,-0.02655896,0.7836041,0,0,0,0,110.5875,173.1231,183.7764,205.7326,203.8808,184.1342,159.6421,181.5399,0,1,0.0873246,0.02994251,0.09963857,-4.362533E-09,1.982863E-08,5.054527E-09,1,1,0,0,0,1
458.1757,1.844789,0.3881543,2.298582,-2.205585E-08,3.612465E-08,-2.595551E-07,1,1,0.03075758,0.6138421,-0.02394561,0.7884659,0,0,0,0,102.2017,165.5734,179.3299,203.0751,202.9322,183.303,159.2309,179.4832,0,1,0.06744367,0.02382123,0.08119463,-7.779118E-10,-9.202186E-09,-1.180173E-08,1,1,0,0,0,1
458.2251,1.911391,0.4125809,2.37378,-2.415246E-08,4.521802E-08,-2.521483E-07,1,1,0.02807621,0.6083003,-0.02153914,0.7929178,0,0,0,0,90.46396,151.1029,166.9504,190.525,191.7094,173.259,150.8549,168.7394,0,1,0.06161777,0.02336655,0.06664585,-2.096614E-09,9.093363E-09,7.406893E-09,1,1,0,0,0,1
458.2757,1.964847,0.4330833,2.433962,-2.448648E-08,1.089076E-07,-2.504892E-07,1,1,0.0255941,0.6033078,-0.01937741,0.7968621,0,0,0,0,90.2239,154.8676,174.1345,199.9901,202.3857,183.0239,159.7139,177.491,0,1,0.05295376,0.02068964,0.06044107,-3.340113E-10,6.368961E-08,1.659104E-09,1,1,0,0,0,1
458.3277,2.042341,0.4637924,2.522469,-2.519387E-08,1.067307E-07,-2.584503E-07,1,1,0.02314349,0.5985299,-0.01730256,0.8005792,0,0,0,0,68.33295,120.722,138.2395,159.7541,162.5789,147.1409,128.7202,142.1237,0,1,0.07985788,0.03192603,0.09154273,-7.073874E-10,-2.176947E-09,-0.000000008,1,1,0,0,0,1
458.3778,2.107861,0.490526,2.594882,-2.6614E-08,0.000000066,-2.611395E-07,1,1,0.02068947,0.5938971,-0.01528039,0.8041298,0,0,0,0,76.78581,140.2108,163.9012,190.6489,195.1809,176.829,155.1475,170.1098,0,1,0.06453251,0.02684035,0.06928068,-1.420134E-09,-4.073457E-08,-2.689118E-09,1,1,0,0,0,1
458.4277,2.166866,0.5161624,2.652071,-2.748625E-08,6.417495E-08,-2.584383E-07,1,1,0.0182958,0.5896335,-0.01336196,0.8073531,1,-0.001208067,0,0,73.06419,138.2051,165.0173,193.1624,198.9076,180.4029,158.7614,172.8814,0,1,0.05760046,0.02494179,0.05083581,-8.722555E-10,-1.821181E-09,2.701186E-09,1,1,0,0,0,1
458.478,2.17321,0.5483541,2.714244,-2.778697E-08,5.517727E-08,-0.000000262,1,1,0.01593567,0.5855596,-0.01151455,0.8103909,1,-0.01859808,0,0,55.31561,107.6915,130.8551,153.9425,159.238,144.5771,127.5819,138.2378,0,1,0.07767307,0.03465446,0.06336708,-3.00714E-10,-0.000000009,-3.586612E-09,1,1,0,0,0,1
458.5273,2.187708,0.5650171,2.801349,-2.884168E-08,7.186802E-08,-2.624463E-07,1,1,0.01360124,0.5811898,-0.009716002,0.8135964,1,-0.01846194,-0.009253204,0,53.11599,105.4353,130.3978,154.0972,159.9905,145.5508,128.9767,139.3297,0,1,0.09240545,0.04146942,0.09641722,-1.054706E-09,1.669074E-08,-4.215047E-10,1,1,0,0,0,1
458.5777,2.177339,0.562031,2.881642,-3.082066E-08,5.314153E-08,-2.605117E-07,1,1,0.0117826,0.5763671,-0.008311599,0.8170636,1,-0.01409245,-0.006345928,0,60.08448,121.3906,151.9108,180.1277,187.6542,171.1751,152.4192,163.9831,0,1,0.05635684,0.02540109,0.07300714,-0.000000002,-1.87265E-08,1.934668E-09,1,1,0,0,0,1
458.6272,2.169233,0.5604475,2.931787,-3.307494E-08,5.476037E-08,-0.000000259,1,1,0.01041563,0.5715241,-0.00725518,0.8204871,1,-0.00794673,-0.003138423,0,65.89526,132.1197,165.695,196.7482,205.3941,187.8357,167.9493,180.0634,0,1,0.03785164,0.01759049,0.04309465,-2.2543E-09,1.618843E-09,1.475029E-09,1,1,0,0,0,1
458.6776,2.166819,0.5593306,2.979561,-3.389749E-08,1.734507E-08,-2.591647E-07,1,1,0.009359525,0.5669101,-0.006441667,0.8237013,1,-0.007047415,-0.003420651,0,68.35668,135.6475,170.2875,202.3405,211.5071,193.7822,173.7709,185.8636,0,1,0.02951812,0.01367939,0.04194355,-8.2257E-10,-3.741529E-08,-1.279997E-10,1,1,0,0,0,1
458.7273,2.163774,0.5586414,3.014476,-3.32853E-08,4.094315E-08,-2.586934E-07,1,1,0.008549979,0.5626258,-0.005819216,0.826647,1,-0.005432129,-0.002239764,0,61.95805,121.9154,153.1792,182.1131,190.5724,174.8564,157.1601,167.7605,0,1,0.02509863,0.01192924,0.03233293,6.12201E-10,2.359808E-08,4.713767E-10,1,1,0,0,0,1
458.7776,2.159283,0.5569491,3.043519,-3.192233E-08,7.440526E-08,-2.604538E-07,1,1,0.007932625,0.5587381,-0.00534465,0.829289,1,-0.00479126,-0.001461685,0,62.78771,122.6169,154.1449,183.3302,192.0092,176.3825,158.8241,169.2688,0,1,0.007600768,0.003763849,0.01987206,1.362978E-09,3.346213E-08,-1.76034E-09,1,1,0,0,0,1
458.8275,2.155333,0.5561376,3.051256,-3.263481E-08,7.2395E-08,-2.608937E-07,1,1,0.007489663,0.5554031,-0.005002548,0.8315325,1,-0.0004303455,-0.0001570582,0,63.53492,123.2519,154.9428,184.2937,193.1049,177.5399,160.0717,170.4344,0,1,0,0,0,-7.124833E-10,-0.000000002,-4.398528E-10,1,1,0,0,0,1
458.8774,2.15489,0.5560234,3.052557,-3.230931E-08,3.738483E-08,-2.591162E-07,1,1,0.007148927,0.5527492,-0.004742046,0.8333035,1,-7.152557E-05,-2.640486E-05,0,65.20699,126.0591,158.4351,188.4344,197.4615,181.6104,163.8274,174.3855,0,1,0,0,0,3.254848E-10,-0.000000035,1.777371E-09,1,1,0,0,0,1
458.9277,2.154815,0.5560041,3.052775,-3.1562E-08,-2.507666E-08,-2.608092E-07,1,1,0.006884327,0.5506767,-0.004541918,0.8346779,1,-1.215935E-05,-4.410744E-06,0,67.87505,131.0966,164.7567,195.9494,205.3416,188.876,170.4055,181.374,0,1,0,0,0,7.473206E-10,-6.24615E-08,-1.693004E-09,1,1,0,0,0,1
458.9772,2.154803,0.5560009,3.052812,-3.180388E-08,-7.413573E-08,-2.608026E-07,1,1,0.006678673,0.5490661,-0.004387763,0.8357407,1,-2.145767E-06,-7.748604E-07,0,70.46309,136.0664,171.0002,203.3742,213.1236,196.0383,176.8728,188.2545,0,1,0,0,0,-2.418962E-10,-4.905905E-08,6.602083E-12,1,1,0,0,0,1
459.0276,2.154801,0.5560004,3.052818,-3.091183E-08,-0.000000006,-2.601056E-07,1,1,0.00651917,0.5478175,-0.00426904,0.8365616,1,-2.384186E-07,-1.192093E-07,0,71.75001,138.5452,174.1149,207.0785,217.0056,199.6101,180.0968,191.6852,0,1,0,0,0,8.920721E-10,6.818095E-08,6.970567E-10,1,1,0,0,0,1
459.0781,2.154801,0.5560003,3.052819,-3.070009E-08,0.000000023,-2.58675E-07,1,1,0.006395587,0.5468506,-0.004177555,0.8371954,1,0,0,0,71.7512,138.5463,174.1161,207.0799,217.0071,199.6116,180.0985,191.687,0,1,0,0,0,2.11748E-10,0.000000029,1.430653E-09,1,1,0,0,0,1
459.1275,2.154801,0.5560003,3.052819,-3.039771E-08,5.883589E-09,-2.600811E-07,1,1,0.006300203,0.5461032,-0.004107228,0.8376842,1,0,0,0,70.47015,136.0724,171.0072,203.3823,213.1323,196.0474,176.8827,188.2643,0,1,0,0,0,3.023746E-10,-1.716285E-08,-1.406146E-09,1,1,0,0,0,1
459.1779,2.154801,0.5560003,3.052819,-2.990106E-08,2.835124E-08,-2.596439E-07,1,0.9755639,0.006226602,0.5455257,-0.004053131,0.8380612,1,0,0,0,71.49579,138.2836,173.8476,206.8083,216.7437,199.3495,179.8455,191.4359,0,1,0,0,0,4.966571E-10,2.246765E-08,4.372728E-10,0.9999999,0.9755639,0,0,0,1
459.2274,2.154801,0.5560003,3.052819,-0.00000003,8.209717E-08,-2.586966E-07,1,0.9386283,0.006169785,0.5450796,-0.004011469,0.838352,0,0,0,0,68.65662,134.2061,169.0989,201.4512,211.2594,194.1844,175.0844,186.4803,0,1,0,0,0,-7.131736E-11,5.374593E-08,9.473025E-10,1,0.9621392,0,0,0,1
459.2778,2.154801,0.5560003,3.052819,-2.993181E-08,9.418852E-08,-2.575781E-07,1,0.9078074,0.006125647,0.5447339,-0.003979178,0.8385771,0,0,0,0,68.33546,135.0272,170.5167,203.4368,213.4752,196.0984,176.7082,188.3238,0,1,0,0,0,4.05754E-11,1.209134E-08,1.118512E-09,1,0.9671639,0,0,0,1
459.3273,2.154801,0.5560003,3.052819,-3.040859E-08,8.187983E-08,-2.571259E-07,1,0.8804742,0.006091774,0.5444676,-0.003954423,0.8387504,0,0,0,0,65.83731,131.2944,166.119,198.434,208.3356,191.2767,172.2803,183.6989,0,1,0,0,0,-4.767921E-10,-1.230869E-08,4.520712E-10,1,0.9698911,0,0,0,1
459.3777,2.154801,0.5560003,3.052819,-3.079128E-08,0.000000094,-2.55096E-07,1,0.8526685,0.006065837,0.5442625,-0.003935477,0.8388838,0,0,0,0,65.91087,132.517,167.9464,200.8337,210.9538,193.5911,174.292,185.9272,0,1,0,0,0,-3.826887E-10,1.213982E-08,0.000000002,1,0.9684196,0,0,0,1
459.4272,2.154801,0.5560003,3.052819,-3.034381E-08,1.401726E-07,-2.541559E-07,1,0.8206513,0.006045937,0.5441044,-0.003920945,0.8389866,0,0,0,0,63.70562,129.0824,163.8525,196.1382,206.1131,189.0664,170.1519,181.5879,0,1,0,0,0,4.47477E-10,4.615289E-08,9.4008E-10,1,0.9624506,0,0,0,1
459.4776,2.154801,0.5560003,3.052819,-0.00000003,9.528917E-08,-2.562707E-07,1,0.7983919,0.006030639,0.5439824,-0.003909778,0.8390658,0,0,0,0,63.29597,129.7962,165.1567,198.0072,208.2181,190.8715,171.6749,183.3318,0,1,0,0,0,3.695843E-10,-4.488337E-08,-2.11493E-09,1,0.972876,0,0,0,1
459.528,2.154801,0.5560003,3.052819,-3.02764E-08,0.0000001,-2.562078E-07,1,0.7740642,0.006018869,0.5438883,-0.003901188,0.839127,0,0,0,0,62.24091,128.6939,164.0255,196.8606,207.1093,189.7693,170.6152,182.2809,0,1,0,0,0,-3.021819E-10,4.701901E-09,6.291911E-11,1,0.9695292,0,0,0,1
459.5776,2.154801,0.5560003,3.052819,-3.012254E-08,1.22201E-07,-2.531536E-07,1,0.7385358,0.006009779,0.5438156,-0.003894556,0.8391742,0,0,0,0,60.00764,125.2205,159.8896,192.1217,202.2282,185.205,166.4391,177.9056,0,1,0,0,0,1.538599E-10,2.220984E-08,3.054324E-09,1,0.9541014,0,0,0,1
459.6279,2.154801,0.5560003,3.052819,-0.00000003,0.000000086,-2.536819E-07,1,0.7385358,0.006002772,0.5437593,-0.003889445,0.8392107,0,0,0,0,60.12336,126.4727,161.7442,194.5479,204.8735,187.5473,168.481,180.1643,0,1,0,0,0,1.332217E-10,-3.620274E-08,-5.283262E-10,1,1,0,0,0,1
459.6776,2.154801,0.5560003,3.052819,-3.026399E-08,4.986582E-08,-2.531407E-07,1,0.7385358,0.005997355,0.543716,-0.003885494,0.8392389,0,0,0,0,59.01138,124.1739,158.8144,191.0315,201.1744,184.1579,165.4337,176.9087,0,1,0,0,0,-2.746869E-10,-3.613242E-08,5.412128E-10,1,1,0,0,0,1
459.7276,2.154801,0.5560003,3.052819,-3.007983E-08,5.371708E-08,-0.000000253,1,0.7385358,0.00599318,0.5436825,-0.003882449,0.8392606,0,0,0,0,59.01127,124.1738,158.8143,191.0314,201.1743,184.1578,165.4336,176.9086,0,1,0,0,0,1.841631E-10,3.851258E-09,1.807248E-10,1,1,0,0,0,1
459.778,2.154801,0.5560003,3.052819,-3.058681E-08,4.011725E-08,-0.000000253,1,0.7385358,0.005989951,0.5436565,-0.003880094,0.8392775,0,0,0,0,60.08421,126.4315,161.7018,194.5047,204.832,187.5061,168.4415,180.1252,0,1,0,0,0,-5.069732E-10,-1.359983E-08,-1.28898E-11,1,1,0,0,0,1
459.8275,2.154801,0.5560003,3.052819,-3.14324E-08,4.138725E-08,-2.522883E-07,1,0.7385358,0.005987451,0.5436364,-0.003878271,0.8392906,0,0,0,0,59.01127,124.1738,158.8143,191.0314,201.1743,184.1578,165.4336,176.9086,0,1,0,0,0,-8.456065E-10,1.270002E-09,6.844865E-10,0.9999999,1,0,0,0,1
459.8779,2.154801,0.5560003,3.052819,-3.16733E-08,4.477225E-08,-2.524309E-07,1,0.7385358,0.005985504,0.5436209,-0.003876853,0.8393006,0,0,0,0,54.71954,115.143,147.2642,177.1382,186.5434,170.7645,153.402,164.0426,0,1,0,0,0,-2.408903E-10,3.384994E-09,-1.425008E-10,1,1,0,0,0,1
459.9274,2.154801,0.5560003,3.052819,-3.055049E-08,4.157334E-08,-2.518644E-07,1,0.7385358,0.005984009,0.5436088,-0.003875763,0.8393084,0,0,0,0,59.01127,124.1738,158.8143,191.0314,201.1743,184.1578,165.4336,176.9086,0,1,0,0,0,1.122813E-09,-3.198917E-09,5.663828E-10,1,1,0,0,0,1
459.9773,2.154801,0.5560003,3.052819,-3.074178E-08,0.00000004,-2.485417E-07,1,0.7385358,0.00598286,0.5435995,-0.003874924,0.8393145,0,0,0,0,56.86541,119.6584,153.0392,184.0848,193.8589,177.4611,159.4178,170.4756,0,1,0,0,0,-1.912895E-10,-1.621626E-09,3.322805E-09,1,1,0,0,0,1
460.028,2.154801,0.5560003,3.052819,-2.983696E-08,0.000000055,-2.472339E-07,1,0.7385358,0.005981962,0.5435923,-0.00387427,0.8393191,0,0,0,0,59.01127,124.1738,158.8143,191.0314,201.1743,184.1578,165.4336,176.9086,0,1,0,0,0,9.048213E-10,0.000000015,1.307719E-09,1,1,0,0,0,1
460.0775,2.155593,0.55639,3.052994,-2.893193E-08,3.174343E-08,-2.489155E-07,1,0.7385358,0.005979586,0.5435874,-0.003872682,0.8393223,0,0,0,0,59.01127,124.1738,158.8143,191.0314,201.1743,184.1578,165.4336,176.9086,0,1,0.002640035,0.001299164,0.0005851419,9.050256E-10,-2.321099E-08,-1.681498E-09,1,1,0,0,0,1
460.1274,2.167298,0.5621999,3.053754,-2.953862E-08,-0.000000021,-2.492252E-07,1,0.7385358,0.005920475,0.5436143,-0.003834664,0.8393056,0,0,0,0,58.92236,124.0873,158.7438,190.971,201.1313,184.1177,165.4012,176.8575,0,1,0.02211872,0.01100962,-0.00121455,-6.066949E-10,-5.270347E-08,-3.097045E-10,1,1,0,0,0,1
460.1774,2.20407,0.5805905,3.045309,-2.981179E-08,-2.778851E-08,-2.481096E-07,1,0.7385358,0.005629025,0.5438973,-0.003648576,0.839125,0,0,0,0,57.15641,121.1621,155.2775,186.966,197.0474,180.3557,162.0225,173.1528,0,1,0.05466841,0.02738118,-0.01547923,-2.731812E-10,-6.828475E-09,1.115471E-09,1,1,0,0,0,1
460.2278,2.268051,0.6126924,3.025722,-2.973233E-08,-2.126006E-08,-2.485625E-07,1,0.7385358,0.004859153,0.5448283,-0.003157205,0.8385277,0,0,0,0,55.95547,121.2488,156.2006,188.5607,199.0973,182.1151,163.5435,174.5633,0,1,0.06668214,0.03355838,-0.02200587,7.946257E-11,6.528456E-09,-4.528588E-10,1,1,0,0,0,1
