Time;Translation X;Translation Y;Translation Z;Rotation X;Rotation Y;Rotation Z;Rotation W;Scalling;Camera X;Camera Y;Camera Z;Camera W;IsInCollision;CollisionForce X;CollisionForce Y;CollisionForce Z;Checkpoint0;Checkpoint1;Checkpoint2;Checkpoint3;Checkpoint4;Checkpoint5;Checkpoint6;Checkpoint7;User;Connected;Translation X;Translation Y;Translation Z;Rotation X;Rotation Y;Rotation Z;Rotation W;Scalling;Camera X;Camera Y;Camera Z;Camera W;User;Connected;Translation X;Translation Y;Translation Z;Rotation X;Rotation Y;Rotation Z;Rotation W;Scalling;Camera X;Camera Y;Camera Z;Camera W;User;Connected;Translation X;Translation Y;Translation Z;Rotation X;Rotation Y;Rotation Z;Rotation W;Scalling;Camera X;Camera Y;Camera Z;Camera W;User;Connected;Translation X;Translation Y;Translation Z;Rotation X;Rotation Y;Rotation Z;Rotation W;Scalling;Camera X;Camera Y;Camera Z;Camera W
580,9581;1,65984;2,841043;0,2489673;1,18E-07;2,46E-06;2,54E-07;1;0,3516905;0,001776;0,5282546;-0,001104933;0,8490835;0;0;0;0;91,50835;89,77975;69,32093;58,12995;43,23066;49,87182;58,13874;81,14732;0;1;0,005216613;0,002956706;0,000211753;1,38E-11;-7,32E-08;-7,92E-11;1;1;-4,97E-11;8,12E-10;-1,38E-11;1;1;1;0;0;0;2,89E-11;-6,00E-08;-6,69E-12;1;1;0,006416298;0,008490241;0,001055934;0,9999571;2;1;0;0;0;4,07E-11;-7,97E-08;2,09E-12;1;1;-4,97E-11;8,12E-10;-1,38E-11;1;3;0;0;0;0;0;0;0;1;1;0;0;0;1
581,007;1,673159;2,845599;0,2384082;1,18E-07;2,48E-06;2,54E-07;1;0,3516905;0,004283641;0,5412107;-0,002757082;0,8408716;0;0;0;0;81,33994;79,78625;61,58467;51,63129;38,38646;44,30406;51,66639;72,11201;0;1;0,01812804;0,004730244;-0,02030366;6,03E-11;8,39E-09;8,60E-12;1;1;5,99E-11;2,63E-09;-9,46E-12;1;1;1;0;0;0;0;0;0;1;1;0,03182499;0,04647801;0,006090436;0,9983836;2;1;0;0;0;9,61E-11;6,47E-09;-3,88E-11;1;1;3,81E-11;-7,39E-10;-1,55E-10;1;3;0;0;0;0;0;0;0;1;1;0;0;0;1
581,0568;1,689015;2,850182;0,2195763;1,18E-07;2,45E-06;2,55E-07;1;0,3516905;0,006544929;0,5595121;-0,004418479;0,8287845;0;0;0;0;84,86021;83,18217;64,12234;53,65103;39,80045;46,00962;53,75818;75,00094;0;1;0,01676317;0,005645907;-0,01837343;4,16E-11;-1,55E-08;3,79E-10;1;1;-2,24E-11;-1,29E-08;2,09E-10;1;1;1;0;0;0;0;0;0;1;1;0,01570989;0,01425142;0,002378648;0,9997586;2;1;0;0;0;-3,25E-11;-9,32E-09;5,01E-10;1;1;5,17E-11;-1,91E-08;8,73E-11;1;3;0;0;0;0;0;0;0;1;1;0;0;0;1
581,1128;1,698739;2,854015;0,2119282;1,17E-07;2,43E-06;2,54E-07;1;0,3516905;0,01176272;0,5721839;-0,008207856;0,8199999;0;0;0;0;71,45934;69,99311;53,87527;44,95747;33,25743;38,51524;45,10891;62,89;0;1;0,002634433;0,00142442;-0,000175466;-2,39E-10;-1,10E-08;-4,56E-10;1;1;-2,01E-10;8,10E-10;-3,35E-10;1;1;1;0;0;0;0;0;0;1;1;0,002060318;0,001800779;-0,0146175;0,9998788;2;1;0;0;0;-2,37E-10;-7,50E-09;-3,15E-10;1;1;-2,02E-10;-2,72E-09;-4,75E-10;1;3;0;0;0;0;0;0;0;1;1;0;0;0;1
581,1617;1,700563;2,854762;0,2106301;1,17E-07;2,39E-06;2,55E-07;1;0,3516905;0,0179576;0,5745829;-0,0126115;0,8181522;0;0;0;0;78,38859;76,73008;58,99048;49,13404;36,27374;42,07272;49,36417;68,78895;0;1;0;0;0;-2,93E-10;-1,84E-08;1,67E-09;1;1;-1,46E-10;-4,47E-08;-1,26E-09;1;1;1;0;0;0;0;0;0;1;1;-0,01991174;-0,02044834;-0,01426435;0,9994978;2;1;0;0;0;-1,19E-10;-2,75E-08;-4,43E-10;1;1;1,66E-11;-2,24E-08;-1,62E-09;1;3;0;0;0;0;0;0;0;1;1;0;0;0;1
581,2125;1,700869;2,854887;0,2104119;1,17E-07;2,38E-06;2,52E-07;1;0,3516905;0,02476117;0,5628631;-0,01687292;0,8260069;0;0;0;0;85,24088;83,4204;64,11086;53,37048;39,37841;45,69542;53,6432;74,74147;0;1;0;0;0;2,14E-10;-8,60E-09;-9,89E-10;1;1;2,32E-11;-6,59E-09;-4,66E-09;1;1;1;0;0;0;0;0;0;1;1;-0,05465897;-0,04647983;-0,03492253;0,9968165;2;1;0;0;0;-2,61E-10;6,32E-09;-2,13E-09;1;1;1,67E-10;-1,09E-08;-4,11E-09;1;3;0;0;0;0;0;0;0;1;1;0;0;0;1
581,2632;1,700921;2,854909;0,2103753;1,16E-07;2,37E-06;2,55E-07;1;0,3516905;0,03153977;0,5440112;-0,02046918;0,8382351;0;0;0;0;85,24959;83,4246;64,10818;53,36122;39,36586;45,68639;53,63978;74,73418;0;1;0;0;0;1,33E-11;-3,99E-09;1,98E-09;1;1;-3,27E-09;-6,07E-09;-6,06E-10;1;1;1;0;0;0;0;0;0;1;1;-0,03455123;-0,02898305;-0,02393007;0,998692;2;1;0;0;0;-5,49E-10;-7,50E-09;5,38E-10;1;1;-2,70E-09;-2,55E-09;8,34E-10;1;3;0;0;0;0;0;0;0;1;1;0;0;0;1
581,312;1,700929;2,854912;0,2103691;1,16E-07;2,39E-06;2,47E-07;1;0,3516905;0,03733885;0,5191402;-0,02270941;0,8535711;0;0;0;0;85,25148;83,42547;64,10757;53,35913;39,36307;45,68439;53,63901;74,73255;0;1;0;0;0;5,63E-10;1,02E-08;-5,32E-09;1;1;5,47E-10;2,92E-09;-7,28E-09;1;1;1;0;0;0;0;0;0;1;1;-0,03542898;-0,03511684;-0,0233563;0,9984905;2;1;0;0;0;-3,83E-10;9,77E-09;-2,91E-09;1;1;1,51E-09;-2,57E-09;-8,58E-09;1;3;0;0;0;0;0;0;0;1;1;0;0;0;1
581,363;1,700931;2,854913;0,2103681;1,19E-07;2,42E-06;2,45E-07;1;0,3516905;0,04195649;0,4923164;-0,02376752;0,8690796;0;0;0;0;88,66198;86,76272;66,67171;55,49303;40,93697;47,51131;55,7844;77,7215;0;1;0;0;0;1,33E-09;1,43E-08;8,51E-11;1;1;2,32E-09;9,61E-08;7,34E-09;1;1;1;0;0;0;0;0;0;1;1;-0,02294045;-0,02286277;-0,01998634;0,9992805;2;1;0;0;0;1,47E-09;1,20E-08;-1,39E-09;1;1;1,97E-09;5,29E-08;2,24E-09;1;3;0;0;0;0;0;0;0;1;1;0;0;0;1
581,4119;1,70157;2,855363;0,2113726;1,14E-07;2,41E-06;2,45E-07;1;0,3516905;0,04511185;0,4701268;-0,02406979;0,8811165;0;0;0;0;85,25198;83,42571;64,10741;53,35858;39,36235;45,68387;53,63882;74,73213;0;1;0,002128676;0,00150074;0,003349107;-1,14E-09;1,53E-09;9,46E-10;1;1;-7,39E-09;2,13E-08;9,51E-09;1;1;1;0;0;0;0;0;0;1;1;-0,01110616;-0,01033344;-0,008670356;0,9998246;2;1;0;0;0;-3,70E-09;-1,21E-08;-1,08E-09;1;1;-3,92E-09;-3,62E-08;3,12E-09;1;3;0;0;0;0;0;0;0;1;1;0;0;0;1
581,4625;1,709016;2,860652;0,2234021;1,14E-07;2,40E-06;2,48E-07;1;0,3516905;0,04626929;0,4547584;-0,02366597;0,8890972;0;0;0;0;85,19843;83,35144;64,02544;53,28986;39,30531;45,64446;53,60808;74,70218;0;1;0,00832652;0,005928767;0,01354642;1,23E-09;-3,14E-10;2,96E-09;1;1;1,67E-09;-3,59E-08;-9,92E-09;1;1;1;0;0;0;0;0;0;1;1;-0,003215285;-0,002624279;-0,001527901;0,9999822;2;1;0;0;0;-1,36E-09;-5,08E-09;1,15E-10;1;1;2,57E-10;-3,63E-08;-1,02E-08;1;3;0;0;0;0;0;0;0;1;1;0;0;0;1
581,5118;1,728076;2,86965;0,2327141;1,15E-07;2,43E-06;2,42E-07;1;0,3516905;0,04583197;0,4460541;-0,0228793;0,8935389;0;0;0;0;81,6263;79,77951;61,19165;50,9183;37,52643;43,67377;51,35502;71,60176;0;1;0,02920903;0,01269369;0,009236406;7,17E-10;6,65E-09;-1,96E-09;1;1;-1,55E-09;1,00E-08;5,49E-09;1;1;1;0;0;0;0;0;0;1;1;0,002561559;0,003576714;0,005974213;0,9999861;2;1;0;0;0;2,68E-09;-8,77E-10;-7,91E-09;1;1;-1,16E-09;1,16E-08;1,63E-09;1;3;0;0;0;0;0;0;0;1;1;0;0;0;1
581,5633;1,766621;2,884122;0,235172;1,14E-07;2,37E-06;2,39E-07;1;0,3516905;0,04295644;0,4463512;-0,0214574;0,8935687;0;0;0;0;78,04969;76,14604;58,23247;48,37762;35,56328;41,56315;49,01599;68,38308;0;1;0,04392236;0,01537066;-0,002151249;-1,09E-10;-1,78E-08;-2,81E-09;1;1;2,42E-09;-8,31E-08;-5,40E-09;1;1;1;0;0;0;0;0;0;1;1;0,01437408;0,0184461;0,01907066;0,9995342;2;1;0;0;0;-3,21E-09;-2,38E-08;3,69E-09;1;1;-4,91E-10;-4,45E-08;-2,80E-11;1;3;0;0;0;0;0;0;0;1;1;0;0;0;1
581,6125;1,831114;2,90529;0,2236945;1,14E-07;2,42E-06;2,42E-07;1;0,3516905;0,03901158;0,4589995;-0,02017951;0,8873502;0;0;0;0;74,53365;72,48248;55,12196;45,57725;33,29391;39,2171;46,54248;64,96036;0;1;0,08525067;0,02770951;-0,01786367;1,76E-09;3,12E-08;1,87E-09;1;1;1,94E-09;2,78E-08;4,17E-09;1;1;1;0;0;0;0;0;0;1;1;0,02976528;0,03334796;0,02324495;0,9987306;2;1;0;0;0;-1,67E-09;2,45E-08;4,63E-10;1;1;5,38E-09;3,45E-08;5,58E-09;1;3;0;0;0;0;0;0;0;1;1;0;0;0;1
581,6625;1,911611;2,931981;0,2050337;1,10E-07;2,42E-06;2,44E-07;1;0,3516905;0,03505537;0,4850261;-0,01946333;0,87358;0;0;0;0;81,29794;78,6679;59,29648;48,5853;35,08725;41,86697;50,23168;70,08846;0;1;0,0787296;0,02600698;-0,0222078;-2,13E-09;-8,50E-11;1,37E-09;1;1;-7,06E-10;2,73E-08;8,84E-09;1;1;1;0;0;0;0;0;0;1;1;0,04965002;0,0458089;0,03067904;0,9972588;2;1;0;0;0;-2,13E-09;-8,50E-11;1,37E-09;1;1;-7,06E-10;2,73E-08;8,84E-09;1;3;0;0;0;0;0;0;0;1;1;0;0;0;1
581,7128;1,9771;2,953213;0,1793478;1,08E-07;2,43E-06;2,49E-07;1;0,3516905;0,03122025;0,5186123;-0,01895417;0,854229;0;0;0;0;84,81671;81,63645;60,9516;49,40814;35,21606;42,64537;51,79886;72,17582;0;1;0,05749932;0,01812325;-0,02992373;-5,95E-10;5,10E-09;2,34E-09;1;1;-1,36E-09;-3,04E-09;6,18E-09;1;1;1;0;0;0;0;0;0;1;1;0,05486167;0,04855304;0,02502023;0,9969997;2;1;0;0;0;-1,24E-09;-1,65E-09;2,00E-09;1;1;-1,13E-09;-6,01E-09;3,45E-09;1;3;0;0;0;0;0;0;0;1;1;0;0;0;1
581,7628;2,01829;2,964587;0,144613;1,12E-07;2,47E-06;2,48E-07;1;0,3516905;0,03021881;0,5596918;-0,02042912;0,8278977;0;0;0;0;81,7343;78,33031;58,03539;46,56688;32,79974;40,22915;49,39878;68,6587;0;1;0,02736058;0,005899574;-0,03816104;2,09E-09;2,59E-08;-1,32E-09;1;1;1,78E-09;-2,17E-08;-2,56E-09;1;1;1;0;0;0;0;0;0;1;1;0,06126998;0,05828178;0,008706158;0,9963661;2;1;0;0;0;1,84E-09;2,06E-08;1,91E-10;1;1;1,78E-09;-2,17E-08;-2,56E-09;1;3;0;0;0;0;0;0;0;1;1;0;0;0;1
581,8117;2,032353;2,966621;0,1155995;1,11E-07;2,50E-06;2,57E-07;1;0,3516905;0,03122978;0,5975217;-0,02329921;0,8009055;0;0;0;0;82,22415;78,61969;58,01236;46,18723;32,2666;39,8606;49,30193;68,30699;0;1;0,002234691;-0,001437956;-0,02105087;-5,64E-10;1,07E-08;6,58E-09;1;1;-2,12E-10;7,76E-09;4,92E-09;1;1;1;0;0;0;0;0;0;1;1;0,03483711;0,02379571;0,001367388;0,9991129;2;1;0;0;0;-4,34E-10;1,59E-08;2,63E-09;1;1;-2,92E-10;-2,38E-10;8,67E-09;1;3;0;0;0;0;0;0;0;1;1;0;0;0;1
581,8625;2,035863;2,967044;0,1067499;0,000473212;-0,00060323;0,001605771;0,9999985;0,3516905;0,02969349;0,6218892;-0,02360828;0,7821859;0;0;0;0;86,10268;82,29195;60,67312;48,11655;33,49749;41,44399;51,40895;71,05386;0;1;0,002718079;0,001168255;-0,000497218;8,36E-11;-3,31E-09;-1,82E-09;1;1;-2,65E-10;-1,40E-08;-4,31E-09;1;1;1;0;0;0;0,000473109;-0,000605729;0,001605532;1,000008;1;0,005047221;3,30E-05;0,004740663;0,9999682;2;1;0;0;0;4,22E-10;-3,31E-09;-1,30E-09;1;1;-9,51E-10;-2,47E-08;-7,32E-09;1;3;0;0;0;0;0;0;0;1;1;0;0;0;1
581,9119;2,039678;2,968502;0,1046356;0,000473212;-0,000603219;0,001605774;0,9999985;0,3516905;0,02625808;0,6356847;-0,02164405;0,7711985;0;0;0;0;82,84496;79,17521;58,37053;46,22623;32,14592;39,77829;49,38717;68,19059;0;1;0,002708593;0,001165814;-0,000551729;-8,80E-10;4,66E-09;2,25E-09;1;1;-6,97E-10;1,06E-08;4,59E-10;1;1;1;0;0;0;0;0;0;1;1;-0,01658323;-0,00366039;0,00681102;0,9998161;2;1;0;0;0;2,03E-10;7,08E-09;-1,00E-09;1;1;-1,33E-09;1,04E-08;3,30E-09;1;3;0;0;0;0;0;0;0;1;1;0;0;0;1
581,9626;2,043509;2,970215;0,1044816;0,000473212;-0,000603216;0,001605779;0,9999985;0,3516905;0,02088049;0,6409944;-0,01744873;0,7670631;0;0;0;0;79,45351;75,91901;55,95237;44,27913;30,77107;38,09925;47,3329;65,3262;0;1;0,005855821;0,002795624;0,001713416;-1,66E-10;1,64E-09;1,77E-09;1;1;-2,08E-10;-7,48E-09;9,81E-10;1;1;1;0;0;0;0;0;0;1;1;-0,02747736;-0,01305482;0,005403731;0,9995386;2;1;0;0;0;-1,66E-10;1,64E-09;1,77E-09;1;1;-1,47E-10;-1,31E-09;4,86E-09;1;3;0;0;0;0;0;0;0;1;1;0;0;0;1
