Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,Checkpoint2,Checkpoint3,Checkpoint4,Checkpoint5,Checkpoint6,Checkpoint7,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
869.1835,3.4377,2.485947,2.030912,-0.04662202,-0.300127,-0.00379993,0.9527517,0.3300205,0.08082376,0.6222858,-0.06482185,0.7759033,1,0,0,0,82.77063,52.68284,4.155263,44.60223,72.38351,75.65859,84.07005,92.64896,0,1,0,0,0,3.787111E-09,8.232477E-09,-2.031679E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
869.2335,3.4377,2.485947,2.030912,-0.04662202,-0.300127,-0.003799892,0.9527517,0.3300205,0.08080766,0.6221537,-0.06478593,0.776014,1,0,0,0,82.77063,52.68284,4.15527,44.60223,72.38351,75.65859,84.07005,92.64896,0,1,0,0,0,-3.937849E-09,0.000000007,2.036884E-08,0.9999999,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
869.2839,3.4377,2.485947,2.030912,-0.04662202,-0.300127,-0.003799893,0.9527516,0.3300205,0.08079812,0.6220756,-0.06476469,0.7760793,1,0,0,0,81.00955,51.56193,4.066857,43.65325,70.84343,74.04884,82.28133,90.6777,0,1,0,0,0,3.103532E-09,1.808693E-08,-3.771682E-09,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
869.3336,3.4377,2.485947,2.030912,-0.04662203,-0.3001271,-0.003799939,0.9527516,0.3300205,0.08079248,0.6220295,-0.06475216,0.7761179,1,0,0,0,79.24847,50.44102,3.978451,42.70427,69.30335,72.43908,80.4926,88.70645,0,1,0,0,0,-2.339398E-09,8.702637E-09,-2.72587E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
869.3831,3.4377,2.485947,2.030912,-0.04662203,-0.3001272,-0.003799947,0.9527516,0.3300205,0.08078916,0.6220023,-0.06474476,0.7761407,1,0,0,0,81.00955,51.56193,4.066864,43.65325,70.84343,74.04884,82.28133,90.6777,0,1,0,0,0,5.371141E-09,-3.59254E-09,-6.272868E-09,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
869.4332,3.4377,2.485947,2.030912,-0.02231159,-0.3097706,0.002837782,0.9505453,0.3300205,0.08078719,0.6219863,-0.0647404,0.7761541,1,0,0,0,79.38924,50.47554,3.880432,42.71256,69.17304,72.54055,80.47014,88.72821,0,1,0,0,0,0.02103027,-0.009633003,0.01406142,0.999633,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
869.4835,3.437224,2.48597,2.030751,0.005262657,-0.3182548,0.01993632,0.947781,0.3300205,0.08078708,0.6219774,-0.0647388,0.7761613,1,-3.099442E-06,2.384186E-07,-9.536743E-07,77.83842,49.40061,3.667094,41.9456,67.40202,71.08893,78.61636,86.80042,0,1,0,0,0,0.02104896,-0.008509971,0.02482987,0.9994333,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
869.5336,3.427944,2.486409,2.027749,0.02514843,-0.3333495,0.04451091,0.9414162,0.3300205,0.08080376,0.6219819,-0.06475317,0.7761548,1,-0.0006673336,2.741814E-05,-0.0001578331,77.95929,49.44954,4.138151,42.05429,67.22665,71.15063,78.497,86.87318,0,1,0,0,0,0.01111668,-0.01607541,0.02975697,0.9993684,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
869.5839,3.425822,2.486485,2.027401,0.03973578,-0.3324367,0.05534526,0.9406614,0.3300205,0.08082897,0.6219883,-0.06477482,0.7761453,1,-0.001873732,8.46386E-05,-0.0005502701,78.01778,49.539,4.835093,42.04129,67.131,71.10153,78.32395,86.93468,0,1,0,0,0,0.0101165,0.001033681,0.01510422,0.999834,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
869.6336,3.425215,2.48648,2.027668,0.03973578,-0.3324369,0.05534531,0.9406613,0.3300205,0.08085505,0.6219897,-0.06479632,0.7761397,1,-2.95639E-05,-5.483627E-06,0.000084877,76.28546,48.44654,5.070561,41.12634,65.66441,69.49411,76.45013,84.95723,0,1,0,0,0,-6.319302E-09,-1.113588E-08,0.000000025,0.9999999,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
