4,8,Time2-Task3
Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,Checkpoint2,Checkpoint3,Checkpoint4,Checkpoint5,Checkpoint6,Checkpoint7,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
533.5847,0,0,0,-4.922448E-08,3.85303E-08,-9.548091E-07,1,1,0.05732323,0.7368126,-0.06297251,0.6707129,0,0,0,0,163.8396,196.6476,190.6705,182.5521,166.2724,154.5641,145.435,166.483,0,1,0,0,0,-3.212242E-09,-4.292491E-09,-3.411983E-08,1,1,0,0,0,1,1,1,0,0,0,-2.752846E-09,-4.370204E-09,-3.40552E-08,1,1,0,0,0,1,2,1,0,0,0,-3.498923E-09,-4.84848E-09,-3.836865E-08,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
533.6349,0,0,0,-5.921806E-08,-3.880249E-09,-1.075406E-06,1,1,0.05732322,0.7368126,-0.0629725,0.6707129,0,0,0,0,168.3907,202.11,195.9669,187.623,170.8911,158.8575,149.4749,171.1075,0,1,0,0,0,-3.194683E-09,-1.339229E-08,-3.874835E-08,1,1,0,0,0,1,1,1,0,0,0,-3.194683E-09,-1.339229E-08,-3.874835E-08,1,1,0,0,0,1,2,1,0,0,0,-3.604275E-09,-1.562595E-08,-4.309897E-08,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
533.6854,0,0,0,-6.847954E-08,-4.2169E-08,-1.192719E-06,1,1,0.05732322,0.7368126,-0.0629725,0.6707129,0,0,0,0,168.3907,202.11,195.9669,187.623,170.8911,158.8575,149.4749,171.1075,0,1,0,0,0,-3.087176E-09,-1.276292E-08,-3.910405E-08,1,1,0,0,0,1,1,1,0,0,0,-3.087176E-09,-1.276292E-08,-3.910405E-08,1,1,0,0,0,1,2,1,0,0,0,-3.087176E-09,-1.276292E-08,-3.910405E-08,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
533.7349,0,0,0,-7.697392E-08,-1.075888E-07,-1.337903E-06,1,1,0.05732321,0.7368126,-0.06297249,0.6707129,0,0,0,0,168.3907,202.11,195.9669,187.623,170.8911,158.8575,149.4749,171.1075,0,1,0,0,0,-2.97818E-09,-2.167547E-08,-4.845273E-08,1,1,0,0,0,1,1,1,0,0,0,-2.538088E-09,-2.206883E-08,-4.827817E-08,1,1,0,0,0,1,2,1,0,0,0,-2.97818E-09,-2.167547E-08,-4.845273E-08,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
533.7853,0,0,0,-9.198569E-08,-1.465979E-07,-1.510999E-06,1,1,0.0573232,0.7368125,-0.06297247,0.6707129,0,0,0,0,168.3907,202.11,195.9669,187.623,170.8911,158.8575,149.4749,171.1075,0,1,0,0,0,-4.816406E-09,-1.222582E-08,-5.542987E-08,1,1,0,0,0,1,1,1,0,0,0,-4.816406E-09,-1.222582E-08,-5.542987E-08,1,1,0,0,0,1,2,1,0,0,0,-5.379031E-09,-1.455759E-08,-6.223571E-08,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
533.8345,0,0,0,-8.866355E-08,-1.418409E-07,-1.60899E-06,1,1,0.05732319,0.7368125,-0.06297246,0.6707129,0,0,0,0,163.8396,196.6476,190.6705,182.5521,166.2724,154.5641,145.435,166.483,0,1,0,0,0,1.048811E-09,1.534023E-09,-3.136438E-08,1,1,0,0,0,1,1,1,0,0,0,1.048811E-09,1.534023E-09,-3.136438E-08,1,1,0,0,0,1,2,1,0,0,0,1.224493E-09,1.688988E-09,-3.526281E-08,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
533.8846,0,0,0,-9.278343E-08,-1.68439E-07,-1.75784E-06,1,1,0.05732319,0.7368126,-0.06297246,0.6707129,0,0,0,0,168.3907,202.11,195.9669,187.623,170.8911,158.8575,149.4749,171.1075,0,1,0,0,0,-1.386878E-09,-9.330863E-09,-4.969347E-08,1,1,0,0,0,1,1,1,0,0,0,-1.386878E-09,-9.330863E-09,-4.969347E-08,1,1,0,0,0,1,2,1,0,0,0,-1.346192E-09,-7.936483E-09,-4.946229E-08,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
533.9349,0,0,0,-1.043491E-07,-2.026108E-07,-1.913163E-06,1,1,0.05732318,0.7368126,-0.06297245,0.6707129,0,0,0,0,168.3907,202.11,195.9669,187.623,170.8911,158.8575,149.4749,171.1075,0,1,0,0,0,-4.018899E-09,-1.167684E-08,-5.398113E-08,1,1,0,0,0,1,1,1,0,0,0,-3.527867E-09,-1.081813E-08,-4.736036E-08,1,1,0,0,0,1,2,1,0,0,0,-4.018899E-09,-1.167684E-08,-5.398113E-08,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
533.9858,0,0,0,-1.051564E-07,-2.381851E-07,-1.925576E-06,1,1,0.05732317,0.7368126,-0.06297244,0.6707129,0,0,0,0,172.9418,207.5725,201.2633,192.6939,175.5098,163.151,153.5147,175.732,0,1,0,0,0,-3.333627E-11,-1.059668E-08,-3.995435E-09,1,1,0,0,0,1,1,1,0,0,0,-3.333627E-11,-1.059668E-08,-3.995435E-09,1,1,0,0,0,1,2,1,0,0,0,-7.407325E-10,-1.438097E-08,-4.420326E-09,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
534.0345,0,0,0,-1.011423E-07,-2.238881E-07,-1.86897E-06,1,1,0.05732315,0.7368125,-0.06297242,0.6707129,0,0,0,0,163.8396,196.6476,190.6705,182.5521,166.2724,154.5641,145.435,166.483,0,1,0,0,0,1.44124E-09,5.116229E-09,1.995111E-08,1,1,0,0,0,1,1,1,0,0,0,1.131594E-09,4.064435E-09,1.670402E-08,1,1,0,0,0,1,2,1,0,0,0,1.44124E-09,5.116229E-09,1.995111E-08,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
534.0856,0,0,0,-9.985512E-08,-2.206898E-07,-1.805092E-06,1,1,0.05732315,0.7368125,-0.06297241,0.6707129,0,0,0,0,172.9418,207.5725,201.2633,192.6939,175.5098,163.151,153.5147,175.732,0,1,0,0,0,4.290516E-10,1.066061E-09,2.129268E-08,1,1,0,0,0,1,1,1,0,0,0,4.290516E-10,1.066061E-09,2.129268E-08,1,1,0,0,0,1,2,1,0,0,0,4.290516E-10,1.066061E-09,2.129268E-08,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
534.1352,0,0,0,-9.944481E-08,-1.977064E-07,-1.746348E-06,1,1,0.05732314,0.7368125,-0.0629724,0.6707129,0,0,0,0,168.3907,202.11,195.9669,187.623,170.8911,158.8575,149.4749,171.1075,0,1,0,0,0,1.090608E-10,6.988403E-09,1.879503E-08,1,1,0,0,0,1,1,1,0,0,0,1.090608E-10,6.988403E-09,1.879503E-08,1,1,0,0,0,1,2,1,0,0,0,6.598348E-11,9.335164E-09,2.344168E-08,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
534.185,0,0,0,-9.501213E-08,-1.616001E-07,-1.676475E-06,1,1,0.05732314,0.7368125,-0.0629724,0.6707129,0,0,0,0,168.3907,202.11,195.9669,187.623,170.8911,158.8575,149.4749,171.1075,0,1,0,0,0,1.693808E-09,1.34577E-08,2.562991E-08,1,1,0,0,0,1,1,1,0,0,0,1.128189E-09,1.120904E-08,2.09704E-08,1,1,0,0,0,1,2,1,0,0,0,1.736885E-09,1.111094E-08,2.098326E-08,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
534.2347,0,0,0,-8.705226E-08,-1.090338E-07,-1.612125E-06,1,1,0.05732313,0.7368125,-0.06297239,0.6707129,0,0,0,0,168.3907,202.11,195.9669,187.623,170.8911,158.8575,149.4749,171.1075,0,1,0,0,0,2.450407E-09,1.755481E-08,2.144561E-08,1,1,0,0,0,1,1,1,0,0,0,2.367301E-09,1.553661E-08,1.908755E-08,1,1,0,0,0,1,2,1,0,0,0,3.142208E-09,1.947491E-08,2.381654E-08,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
534.2849,0,0,0,-8.18053E-08,-5.678306E-08,-1.54741E-06,1,1,0.05732312,0.7368125,-0.06297238,0.6707129,0,0,0,0,168.3907,202.11,195.9669,187.623,170.8911,158.8575,149.4749,171.1075,0,1,0,0,0,1.748988E-09,1.741689E-08,2.157106E-08,1,1,0,0,0,1,1,1,0,0,0,1.748988E-09,1.741689E-08,2.157106E-08,1,1,0,0,0,1,2,1,0,0,0,1.748988E-09,1.741689E-08,2.157106E-08,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
534.3347,0,0,0,-7.697283E-08,1.321357E-09,-1.489019E-06,1,1,0.05732312,0.7368125,-0.06297238,0.6707129,0,0,0,0,168.3907,202.11,195.9669,187.623,170.8911,158.8575,149.4749,171.1075,0,1,0,0,0,1.672782E-09,2.011306E-08,2.021192E-08,1,1,0,0,0,1,1,1,0,0,0,1.486917E-09,1.787828E-08,1.796615E-08,1,1,0,0,0,1,2,1,0,0,0,1.672782E-09,2.011306E-08,2.021192E-08,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
534.3845,0,0,0,-7.309689E-08,5.037973E-08,-1.416805E-06,1,1,0.05732312,0.7368125,-0.06297238,0.6707129,0,0,0,0,168.3907,202.11,195.9669,187.623,170.8911,158.8575,149.4749,171.1075,0,1,0,0,0,1.343634E-09,1.661275E-08,2.567816E-08,1,1,0,0,0,1,1,1,0,0,0,1.188676E-09,1.583287E-08,2.085767E-08,1,1,0,0,0,1,2,1,0,0,0,1.343634E-09,1.661275E-08,2.567816E-08,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
534.4352,0,0,0,-6.789271E-08,1.129537E-07,-1.353922E-06,1,1,0.05732312,0.7368125,-0.06297237,0.6707129,0,0,0,0,168.3907,202.11,195.9669,187.623,170.8911,158.8575,149.4749,171.1075,0,1,0,0,0,1.672782E-09,2.011306E-08,2.021192E-08,1,1,0,0,0,1,1,1,0,0,0,1.672782E-09,2.011306E-08,2.021192E-08,1,1,0,0,0,1,2,1,0,0,0,1.858646E-09,2.234785E-08,2.245769E-08,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
534.4855,0,0,0,-6.564619E-08,1.336281E-07,-1.269996E-06,1,1,0.05732312,0.7368125,-0.06297238,0.6707129,0,0,0,0,168.3907,202.11,195.9669,187.623,170.8911,158.8575,149.4749,171.1075,0,1,0,0,0,6.971881E-10,6.631465E-09,2.636853E-08,1,1,0,0,0,1,1,1,0,0,0,8.521456E-10,7.411348E-09,3.118902E-08,1,1,0,0,0,1,2,1,0,0,0,8.521456E-10,7.411348E-09,3.118902E-08,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
534.5347,0,0,0,-5.60352E-08,1.851933E-07,-1.215755E-06,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,159.2885,191.1852,185.3741,177.4812,161.6537,150.2706,141.3952,161.8584,0,1,0,0,0,3.062363E-09,1.505202E-08,1.578155E-08,1,1,0,0,0,1,1,1,0,0,0,3.248228E-09,1.728681E-08,1.802732E-08,1,1,0,0,0,1,2,1,0,0,0,3.300426E-09,1.922634E-08,2.043149E-08,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
534.5856,0,0,0,-4.078401E-08,2.43933E-07,-1.155644E-06,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,141.0841,169.3354,164.1885,157.1977,143.179,133.0969,125.2357,143.3603,0,1,0,0,0,4.518881E-09,1.740434E-08,1.781058E-08,1,1,0,0,0,1,1,1,0,0,0,5.083741E-09,1.957988E-08,2.00369E-08,1,1,0,0,0,1,2,1,0,0,0,5.648602E-09,2.175542E-08,2.226322E-08,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
534.6357,0,0,0,-2.609768E-08,3.004972E-07,-1.097759E-06,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,131.9819,158.4106,153.5957,147.0559,133.9416,124.51,117.156,134.1113,0,1,0,0,0,5.083741E-09,1.957988E-08,2.00369E-08,1,1,0,0,0,1,1,1,0,0,0,4.518881E-09,1.740434E-08,1.781058E-08,1,1,0,0,0,1,2,1,0,0,0,5.083741E-09,1.957988E-08,2.00369E-08,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
534.6857,0,0,0,-1.19762E-08,3.548858E-07,-1.0421E-06,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,131.9819,158.4106,153.5957,147.0559,133.9416,124.51,117.156,134.1113,0,1,0,0,0,4.518881E-09,1.740434E-08,1.781058E-08,1,1,0,0,0,1,1,1,0,0,0,4.518881E-09,1.740434E-08,1.781058E-08,1,1,0,0,0,1,2,1,0,0,0,5.083741E-09,1.957988E-08,2.00369E-08,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
534.7349,0,0,0,2.710129E-09,4.1145E-07,-9.842153E-07,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,127.4308,152.9481,148.2993,141.985,129.323,120.2165,113.1161,129.4867,0,1,0,0,0,5.083741E-09,1.957988E-08,2.00369E-08,1,1,0,0,0,1,1,1,0,0,0,4.518881E-09,1.740434E-08,1.781058E-08,1,1,0,0,0,1,2,1,0,0,0,5.083741E-09,1.957988E-08,2.00369E-08,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
534.7853,0,0,0,1.796132E-08,4.701897E-07,-9.241038E-07,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,127.4308,152.9481,148.2993,141.985,129.323,120.2165,113.1161,129.4867,0,1,0,0,0,5.083741E-09,1.957988E-08,2.00369E-08,1,1,0,0,0,1,1,1,0,0,0,5.083741E-09,1.957988E-08,2.00369E-08,1,1,0,0,0,1,2,1,0,0,0,5.083741E-09,1.957988E-08,2.00369E-08,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
534.8356,0,0,0,3.377738E-08,5.311051E-07,-8.617662E-07,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,95.57309,114.7111,111.2244,106.4888,96.99222,90.16239,84.83709,97.11506,0,1,0,0,0,5.083741E-09,1.957988E-08,2.00369E-08,1,1,0,0,0,1,1,1,0,0,0,5.083741E-09,1.957988E-08,2.00369E-08,1,1,0,0,0,1,2,1,0,0,0,5.648602E-09,2.175542E-08,2.226322E-08,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
534.8848,0,0,0,4.846371E-08,5.876693E-07,-8.038812E-07,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,122.8797,147.4857,143.0029,136.9141,124.7043,115.9231,109.0763,124.8622,0,1,0,0,0,4.518881E-09,1.740434E-08,1.781058E-08,1,1,0,0,0,1,1,1,0,0,0,5.083741E-09,1.957988E-08,2.00369E-08,1,1,0,0,0,1,2,1,0,0,0,5.083741E-09,1.957988E-08,2.00369E-08,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
534.9348,0,0,0,6.371492E-08,6.464091E-07,-7.437701E-07,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,131.9819,158.4106,153.5957,147.0559,133.9416,124.51,117.156,134.1113,0,1,0,0,0,5.648602E-09,2.175542E-08,2.226322E-08,1,1,0,0,0,1,1,1,0,0,0,4.518881E-09,1.740434E-08,1.781058E-08,1,1,0,0,0,1,2,1,0,0,0,5.083741E-09,1.957988E-08,2.00369E-08,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
534.9858,0,0,0,7.953098E-08,7.073244E-07,-6.814325E-07,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,127.4308,152.9481,148.2993,141.985,129.323,120.2165,113.1161,129.4867,0,1,0,0,0,5.083741E-09,1.957988E-08,2.00369E-08,1,1,0,0,0,1,1,1,0,0,0,5.083741E-09,1.957988E-08,2.00369E-08,1,1,0,0,0,1,2,1,0,0,0,5.648602E-09,2.175542E-08,2.226322E-08,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
535.035,0,0,0,9.365245E-08,7.617131E-07,-6.257741E-07,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,127.4308,152.9481,148.2993,141.985,129.323,120.2165,113.1161,129.4867,0,1,0,0,0,5.083741E-09,1.957988E-08,2.00369E-08,1,1,0,0,0,1,1,1,0,0,0,4.518881E-09,1.740434E-08,1.781058E-08,1,1,0,0,0,1,2,1,0,0,0,4.518881E-09,1.740434E-08,1.781058E-08,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
535.0859,0,0,0,1.072091E-07,8.139263E-07,-5.723421E-07,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,136.533,163.873,158.8921,152.1268,138.5603,128.8034,121.1959,138.7358,0,1,0,0,0,4.518881E-09,1.740434E-08,1.781058E-08,1,1,0,0,0,1,1,1,0,0,0,5.083741E-09,1.957988E-08,2.00369E-08,1,1,0,0,0,1,2,1,0,0,0,3.954021E-09,1.52288E-08,1.558425E-08,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
535.1349,0,0,0,1.230251E-07,8.748416E-07,-5.100047E-07,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,131.9819,158.4106,153.5957,147.0559,133.9416,124.51,117.156,134.1113,0,1,0,0,0,5.083741E-09,1.957988E-08,2.00369E-08,1,1,0,0,0,1,1,1,0,0,0,5.083741E-09,1.957988E-08,2.00369E-08,1,1,0,0,0,1,2,1,0,0,0,5.648602E-09,2.175542E-08,2.226322E-08,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
535.1857,0,0,0,1.382764E-07,9.335812E-07,-4.498937E-07,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,136.533,163.873,158.8921,152.1268,138.5603,128.8034,121.1959,138.7358,0,1,0,0,0,5.083741E-09,1.957988E-08,2.00369E-08,1,1,0,0,0,1,1,1,0,0,0,5.083741E-09,1.957988E-08,2.00369E-08,1,1,0,0,0,1,2,1,0,0,0,5.083741E-09,1.957988E-08,2.00369E-08,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
535.2347,0,0,0,1.512681E-07,9.83619E-07,-3.98688E-07,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,131.9819,158.4106,153.5957,147.0559,133.9416,124.51,117.156,134.1113,0,1,0,0,0,4.518881E-09,1.740434E-08,1.781058E-08,1,1,0,0,0,1,1,1,0,0,0,4.518881E-09,1.740434E-08,1.781058E-08,1,1,0,0,0,1,2,1,0,0,0,3.954021E-09,1.52288E-08,1.558425E-08,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
