Time;Translation X;Translation Y;Translation Z;Rotation X;Rotation Y;Rotation Z;Rotation W;Scalling;Camera X;Camera Y;Camera Z;Camera W;IsInCollision;CollisionForce X;CollisionForce Y;CollisionForce Z;Checkpoint0;Checkpoint1;Checkpoint2;Checkpoint3;Checkpoint4;Checkpoint5;Checkpoint6;Checkpoint7;User;Connected;Translation X;Translation Y;Translation Z;Rotation X;Rotation Y;Rotation Z;Rotation W;Scalling;Camera X;Camera Y;Camera Z;Camera W;User;Connected;Translation X;Translation Y;Translation Z;Rotation X;Rotation Y;Rotation Z;Rotation W;Scalling;Camera X;Camera Y;Camera Z;Camera W;User;Connected;Translation X;Translation Y;Translation Z;Rotation X;Rotation Y;Rotation Z;Rotation W;Scalling;Camera X;Camera Y;Camera Z;Camera W
560,543;1,467159;0,3481111;2,719514;0,1479008;-0,04633552;0,7747748;0,6129457;0,3147481;0,05257443;0,8310456;-0,07973779;0,5479427;0;0;0;0;46,91817;79,99724;94,75049;109,8012;111,1297;100,5615;88,20255;101,8403;0;1;0;0;0;0,004511253;0,006722956;-0,000314019;0,999967;1;0;0;0;1;1;1;0;0;0;-1,33313E-08;-2,45985E-08;4,36626E-09;1;1;0;0;0;1;2;1;0;0;0;-1,19982E-08;-2,21386E-08;3,92963E-09;1;1;0;0;0;1
560,5986;1,46855;0,353678;2,719301;0,1529016;-0,04917476;0,776019;0,6099159;0,3147481;0,05254662;0,8310478;-0,07969506;0,5479481;0;0;0;0;39,62981;67,47789;79,92869;92,6202;93,74091;84,81737;74,37881;85,93182;0;1;0;0;0;0,005644568;0,00183688;0,002929389;0,9999779;1;0;0;0;1;1;1;0,002907497;0,01163437;-0,000432331;-3,98359E-09;3,04563E-09;1,88457E-08;1;1;0;0;0;1;2;1;0;0;0;-4,42865E-09;-2,90887E-10;1,31763E-08;1;1;0;0;0;1
560,647;1,474798;0,3786294;2,718595;0,1549961;-0,04797724;0,7690761;0,6182204;0,3147481;0,05231088;0,8310661;-0,0793324;0,5479955;0;0;0;0;32,25252;54,83959;64,97018;75,3158;76,23402;68,97095;60,48366;69,96157;0;1;0;0;0;-0,000588003;0,003824565;-0,01039281;0,9999384;1;0;0;0;1;1;1;0,008015302;0,03200096;-0,00083053;3,7478E-10;1,40176E-08;9,07458E-09;1;1;0;0;0;1;2;1;0;0;0;-8,84386E-10;2,30272E-08;6,20863E-09;1;1;0;0;0;1
560,6975;1,481771;0,4387247;2,720198;0,1481066;-0,04477456;0,7509074;0,6420263;0,3147481;0,05157987;0,8311198;-0,07820749;0,548145;0;0;0;0;43,71654;74,22094;87,96881;102,1352;103,4191;93,57967;82,13522;95,12457;0;1;0;0;0;-0,009530345;0,000673372;-0,02937753;0,9995226;1;0;0;0;1;1;1;0,008711965;0,09373781;0,00342318;2,73894E-10;2,88184E-08;-4,18192E-09;1;1;0;0;0;1;2;1;0;0;0;-1,42181E-09;1,32349E-08;-4,5963E-09;1;1;0;0;0;1
560,7466;1,501167;0,6115853;2,725918;0,1403531;-0,03949152;0,7367681;0,660238;0,3147481;0,0494302;0,8312633;-0,0749006;0,5485872;0;0;0;0;43,26909;72,77767;86,33092;100,6833;102,0601;92,42323;81,37408;94,60793;0;1;0;0;0;-0,01101804;0,000496683;-0,02231383;0,99969;1;0;0;0;1;1;1;0,02792073;0,2341475;0,007442005;-4,78577E-09;-5,69159E-08;3,51205E-08;1;1;0;0;0;1;2;1;0;0;0;-8,05662E-09;-6,8549E-08;3,67822E-08;1;1;0;0;0;1
560,7964;1,530961;0,8465551;2,732566;0,1253994;-0,0302907;0,7112136;0,6910374;0,3147481;0,04503971;0,8315067;-0,06815746;0,5494749;0;0;0;0;42,76558;69,56938;82,61221;97,37463;98,99826;89,82107;79,67336;93,83995;0;1;0;0;0;-0,01972651;-9,46824E-05;-0,0389824;0,9990451;1;0;0;0;1;1;1;0,03059452;0,2424764;0,00676294;9,70323E-09;3,49213E-08;-4,44268E-09;1;1;0;0;0;1;2;1;0;0;0;6,21684E-09;3,80488E-08;-4,59891E-09;1;1;0;0;0;1
560,8467;1,555829;1,054841;2,738914;0,1208729;-0,01218196;0,6902283;0,7133206;0,3147481;0,03884768;0,8317567;-0,05867813;0,550662;0;0;0;0;41,50685;65,68628;77,81806;93,14746;95,14296;86,65509;77,83851;93,09521;0;1;0;0;0;-0,01785593;0,01265126;-0,02840756;0,999357;1;0;0;0;1;1;1;0,01784594;0,1619019;0,005476323;2,48465E-09;2,06955E-08;1,41194E-08;1;1;0;0;0;1;2;1;0;0;0;2,85714E-09;2,3994E-08;1,05174E-08;1;1;0;0;0;1
560,8978;1,570215;1,154837;2,741085;0,1192161;0,003548333;0,6661348;0,7362332;0,3147481;0,0323031;0,8319049;-0,04869794;0,5518326;0;0;0;0;42,25308;64,76703;76,23289;92,60475;95,05746;86,98603;79,18935;95,3655;0;1;0;0;0;-0,01455642;0,01337135;-0,03105864;0,9993221;1;0;0;0;1;1;1;0,01249911;0,06480297;0,00026478;-1,2452E-09;-2,40658E-08;2,03651E-09;1;1;0;0;0;1;2;1;0;0;0;-4,66632E-09;-3,39655E-08;-7,6755E-09;1;1;0;0;0;1
560,9477;1,577727;1,200544;2,741712;0,1136586;0,01027237;0,6639066;0,7390563;0,3147481;0,02643631;0,8319367;-0,03978458;0,5528107;0;0;0;0;40,51515;61,17068;71,55026;87,70536;90,3221;82,95049;76,21061;91,78072;0;1;0;0;0;-0,008909744;0,001529703;-0,002713656;0,9999554;1;0;0;0;1;1;1;0,004506019;0,02661905;0,000297104;2,48397E-09;-1,61898E-09;-2,1664E-09;1;1;0;0;0;1;2;1;0;0;0;2,89118E-09;5,5279E-09;-2,98177E-09;1;1;0;0;0;1
560,9962;1,580808;1,219811;2,741998;0,108583;0,01664551;0,6522312;0,7500181;0,3147481;0,02153998;0,831891;-0,03236943;0,5535754;0;0;0;0;39,17043;58,43459;68,13016;83,8894;86,53993;79,62314;73,48846;88,56307;0;1;0;0;0;-0,009433765;0,002561109;-0,01507629;0,9998385;1;0;0;0;1;1;1;0,001363196;0,008894861;0,000148987;5,37252E-09;-6,15084E-09;1,57232E-08;1;1;0;0;0;1;2;1;0;0;0;5,03363E-09;3,70873E-09;1,53519E-08;1;1;0;0;0;1
561,0467;1,581011;1,220534;2,741994;0,1013453;0,01809646;0,6516532;0,7514983;0,3147481;0,01765961;0,8318084;-0,02650809;0,5541482;0;0;0;0;40,47775;60,17069;70,02753;86,40356;89,201;82,16291;76,01798;91,63494;0;1;0;0;0;-0,00654025;-0,003598144;-0,001145672;0,9999715;1;0;0;0;1;1;1;-0,000768863;-0,005949341;-0,000119212;-2,97468E-10;2,71116E-08;-8,99434E-10;1;1;0;0;0;1;2;1;0;0;0;-3,44586E-10;1,18905E-08;-2,70118E-10;1;1;0;0;0;1
561,0962;1,579812;1,210751;2,741785;0,1002846;0,02380359;0,6494064;0,753424;0,3147481;0,01474604;0,831719;-0,02211583;0,5545602;0;0;0;0;39,08303;58,13725;67,63147;83,48179;86,20003;79,42317;73,51491;88,62585;0;1;0;0;0;-0,004745399;0,003789933;-0,002359857;0,9999785;1;0;0;0;1;1;1;-0,001463648;-0,01190767;-0,000253959;5,39918E-10;1,70955E-08;8,57001E-09;1;1;0;0;0;1;2;1;0;0;0;1,38327E-09;2,28347E-08;9,64037E-09;1;1;0;0;0;1
561,1477;1,578448;1,199007;2,741524;0,1015149;0,03299187;0,6468633;0,7550988;0,3147481;0,01262217;0,831638;-0,01891869;0,5548521;0;0;0;0;40,41166;60,28258;70,0735;86,47713;89,29689;82,27029;76,14041;91,73911;0;1;0;0;0;-0,005278096;0,007932118;-0,002107169;0,9999524;1;0;0;0;1;1;1;-0,001680207;-0,01490174;-0,000336796;1,37014E-09;2,30762E-08;1,81193E-09;1;1;0;0;0;1;2;1;0;0;0;1,37472E-09;2,88475E-08;1,85139E-09;1;1;0;0;0;1
561,1973;1,576289;1,179377;2,741084;0,1015148;0,03299193;0,6468633;0,7550988;0,3147481;0,0111885;0,8315742;-0,01676264;0,5550479;0;0;0;0;39,14372;58,47952;67,93049;83,78386;86,51011;79,68134;73,69519;88,74171;0;1;0;0;0;1,84347E-09;-4,90677E-09;2,92298E-09;1;1;0;0;0;1;1;1;-0,002268489;-0,02087186;-0,000468635;2,35308E-09;7,72685E-09;2,84571E-09;1;1;0;0;0;1;2;1;0;0;0;1,27548E-09;1,57766E-08;2,95409E-09;1;1;0;0;0;1
561,2465;1,577992;1,147464;2,738619;0,1015148;0,03299196;0,6468636;0,7550986;0,3147481;0,01041155;0,8315302;-0,01559454;0,5551631;0;0;0;0;39,1821;58,71557;68,25505;84,07173;86,76923;79,87046;73,75874;88,78901;0;1;0;0;0;2,15488E-10;1,05465E-08;1,93628E-09;1;1;0;0;0;1;1;1;0,004073218;-0,04258531;-0,003867768;2,15488E-10;1,05465E-08;1,93628E-09;1;1;0;0;0;1;2;1;0;0;0;3,75214E-10;6,16345E-09;2,41216E-09;1;1;0;0;0;1
561,2973;1,577317;1,088443;2,747625;0,1015149;0,03299199;0,6468635;0,7550986;0,3147481;0,01039866;0,8314507;-0,01557038;0,5552831;0;0;0;0;40,49569;61,04935;71,10607;87,40428;90,15422;82,89081;76,34497;91,84486;0;1;0;0;0;-9,9766E-10;1,07777E-08;-4,5963E-10;1;1;0;0;0;1;1;1;0,002337329;-0,06049582;-0,003988143;-4,62943E-10;2,10421E-08;1,89317E-10;1;1;0;0;0;1;2;1;-0,01116174;-0,01003405;0,0286143;-7,07641E-10;1,28943E-08;7,93985E-10;1;1;0;0;0;1
561,3466;1,543999;0,9882564;2,785169;0,1015149;0,03299204;0,6468634;0,7550986;0,3147481;0,01145133;0,831139;-0,01712784;0,5556829;0;0;0;0;40,69388;61,78478;72,29871;88,54213;91,25985;83,79604;76,87804;92,08504;0;1;0;0;0;2,32881E-10;2,21189E-08;1,05057E-09;1;1;0;0;0;1;1;1;1,13899E-05;-0,08437699;-0,004186187;4,7199E-10;1,64327E-08;2,21757E-09;1;1;0;0;0;1;2;1;-0,0599922;-0,03878411;0,05676223;4,89006E-10;-6,28307E-10;1,55957E-09;1;1;0;0;0;1
561,3962;1,445854;0,8610733;2,84091;0,1015148;0,03299214;0,6468632;0,7550989;0,3147481;0,01381254;0,830588;-0,02062166;0,556334;0;0;0;0;43,46727;65,93396;77,57605;94,30853;97,02722;89,05167;81,35735;96,57121;0;1;0;0;0;-4,43877E-11;2,37485E-09;-3,97054E-09;1;1;0;0;0;1;1;1;-0,000936139;-0,06323549;-0,0025708;-8,34618E-10;1,17185E-08;-5,28563E-09;1;1;0;0;0;1;2;1;-0,1358103;-0,07668079;0,06163732;-2,23603E-10;1,03853E-08;-5,22242E-09;1;1;0;0;0;1
561,4463;1,319896;0,7414442;2,883703;0,1015148;0,03299208;0,6468632;0,7550989;0,3147481;0,01736338;0,8300669;-0,02588537;0,556792;0;0;0;0;46,49578;69,98331;82,34812;98,95571;101,3986;93,17205;84,877;99,72189;0;1;0;0;0;-2,93539E-10;-3,95432E-09;-3,48072E-09;0,9999998;1;0;0;0;1;1;1;0,000153825;-0,04833609;-0,002232083;5,37835E-10;5,03856E-10;-3,17781E-09;0,9999998;1;0;0;0;1;2;1;-0,1167256;-0,06202738;0,03054085;-2,93539E-10;-3,95432E-09;-3,48072E-09;0,9999998;1;0;0;0;1
561,4974;1,23085;0,6408206;2,909363;0,1015148;0,03299217;0,6468632;0,7550989;0,3147481;0,02163634;0,8296928;-0,03223655;0,5568685;0;0;0;0;51,47144;77,26415;90,46185;107,3947;109,5051;100,8013;91,68748;106,8397;0;1;0;0;0;-9,63847E-10;1,80033E-09;6,10815E-09;1;1;0;0;0;1;1;1;-0,006706078;-0,05358156;-3,58201E-05;-3,22085E-10;-4,63464E-09;7,53861E-09;1;1;0;0;0;1;2;1;-0,05735964;-0,03025252;0,01842794;2,2104E-10;1,15338E-08;5,53157E-09;1;1;0;0;0;1
561,5476;1,182527;0,5708922;2,92656;0,1015147;0,03299209;0,6468635;0,7550986;0,3147481;0,02612955;0,8293723;-0,03892604;0,5567259;0;0;0;0;52,67854;78,80055;91,85128;108,0651;109,7877;101,1818;91,92265;106,4493;0;1;0;0;0;2,60232E-09;-4,39011E-08;-3,30543E-09;1;1;0;0;0;1;1;1;-0,0058828;-0,04158466;0,000268584;2,27639E-09;-4,81951E-08;-2,2913E-09;1;1;0;0;0;1;2;1;-0,02226226;-0,01239098;0,01584356;-2,09645E-10;-5,6553E-08;-3,60256E-09;1;1;0;0;0;1
561,5971;1,161069;0,5359952;2,937339;0,1015148;0,03299201;0,6468643;0,755098;0,3147481;0,03030062;0,8290159;-0,04513251;0,5565767;0;0;0;0;54,40057;81,25753;94,51537;110,6195;112,1685;103,4408;93,89734;108,2632;0;1;0;0;0;3,86776E-09;-4,09725E-08;6,05481E-09;1;1;0;0;0;1;1;1;-0,002808274;-0,01777803;0,000226118;4,27176E-09;-3,06663E-08;9,51922E-09;1;1;0;0;0;1;2;1;-0,008406505;-0,004400859;0,005191635;4,27176E-09;-3,06663E-08;9,51922E-09;1;1;0;0;0;1
561,6472;1,154893;0,5254173;2,946377;0,1015148;0,032992;0,6468645;0,7550977;0,3147481;0,03382056;0,8286368;-0,05036023;0,55649;0;0;0;0;55,21975;82,53547;95,93458;111,9938;113,4708;104,6765;94,98177;109,2315;0;1;0;0;0;-2,31358E-09;-6,65311E-09;-6,69196E-09;1;1;0;0;0;1;1;1;0;0;0;-3,22674E-09;-1,06993E-08;-6,79477E-09;1;1;0;0;0;1;2;1;-0,000396654;-0,001543287;0,01189372;-3,66146E-09;-7,9686E-09;-8,21962E-09;1;1;0;0;0;1
561,6966;1,158397;0,521462;2,960225;0,1015147;0,03299194;0,6468645;0,7550978;0,3147481;0,03664331;0,828168;-0,05452009;0,5566171;0;0;0;0;55,46479;82,99473;96,5065;112,5783;114,0595;105,2441;95,49983;109,6717;0;1;0;0;0;-1,15525E-09;-2,52645E-08;-1,33212E-08;1;1;0;0;0;1;1;1;0,005595657;-0,001035793;-0,00190147;1,5615E-11;-3,00513E-08;-7,92236E-09;1;1;0;0;0;1;2;1;0,002181716;-0,001145995;0,01808114;-6,47195E-10;-1,82341E-08;-1,1978E-08;1;1;0;0;0;1
561,7466;1,173828;0,531007;2,978533;0,1015148;0,032992;0,6468646;0,7550977;0,3147481;0,03882185;0,8275623;-0,05767412;0,5570523;0;0;0;0;55,37732;83,03877;96,70113;112,8342;114,3796;105,564;95,81776;109,897;0;1;0;0;0;2,65073E-09;1,01656E-08;5,10583E-09;0,9999999;1;0;0;0;1;1;1;0,002247458;0,01178523;-0,000239456;1,2033E-09;9,68992E-09;4,09721E-09;0,9999999;1;0;0;0;1;2;1;0,02709296;0,008279982;0,02320741;1,02412E-09;1,09859E-08;5,93509E-09;0,9999999;1;0;0;0;1
561,7963;1,214022;0,5633662;3,001801;0,1015147;0,03299194;0,6468648;0,7550975;0,3147481;0,04020169;0,8266765;-0,05955117;0,5580712;0;0;0;0;54,77286;82,45248;96,33402;112,6041;114,3086;105,5237;95,84615;109,803;0;1;0;0;0;4,64325E-09;-2,68087E-08;1,43542E-08;1;1;0;0;0;1;1;1;0,005173585;0,02649608;-0,00043595;2,97575E-09;-3,08506E-08;8,88027E-09;1;1;0;0;0;1;2;1;0,03568709;0,01207601;0,01807438;1,4794E-09;-3,85963E-08;1,366E-08;1;1;0;0;0;1
561,8477;1,255285;0,6169481;3,026065;0,1015148;0,03299196;0,6468652;0,7550972;0,3147481;0,04066325;0,8255702;-0,05998708;0,5596267;0;0;0;0;55,21522;83,61386;98,21478;115,2487;117,2954;108,3074;98,49651;112,7577;0;1;0;0;0;4,44344E-09;6,10737E-09;-2,44123E-09;1;1;0;0;0;1;1;1;0,003751431;0,04821473;0,00119495;1,23874E-09;1,38376E-08;-9,04815E-09;1;1;0;0;0;1;2;1;0,03801223;0,01194566;0,02741991;2,99116E-09;9,17067E-09;-7,53721E-09;1;1;0;0;0;1
561,8975;1,281812;0,6695694;3,0485;0,1015149;0,03299197;0,6468654;0,7550971;0,3147481;0,04033375;0,8243623;-0,05921464;0,5615102;0;0;0;0;52,18164;79,33202;93,62147;110,3926;112,6805;104,1042;94,86961;108,6265;0;1;0;0;0;-4,47159E-09;-4,43498E-10;-7,50335E-09;1;1;0;0;0;1;1;1;-0,000150869;0,04289267;0,002277275;-3,79754E-10;1,19626E-08;-4,14698E-09;1;1;0;0;0;1;2;1;0,01879574;0,005615569;0,01676804;-5,58749E-09;-3,56963E-09;-7,68432E-09;1;1;0;0;0;1
561,9474;1,325223;0,7397298;3,092595;0,1015149;0,03299197;0,6468657;0,7550967;0,3147481;0,03931526;0,8229099;-0,05737362;0,5638989;0;0;0;0;51,09508;77,78641;92,19199;109,2518;111,8492;103,4328;94,51187;108,2493;0;1;0;0;0;-7,14832E-09;-2,07332E-08;-1,39274E-08;1;1;0;0;0;1;1;1;-0,004948608;0,06224513;0,005000987;-5,47262E-09;-1,1564E-08;-1,08692E-08;1;1;0;0;0;1;2;1;0,05633698;0,01730751;0,04753719;-7,37998E-09;-2,2249E-08;-1,19329E-08;1;1;0;0;0;1
561,9979;1,387554;0,8151101;3,155293;0,101515;0,03299194;0,6468657;0,7550967;0,3147481;0,03759923;0,8209429;-0,05442291;0,5671659;0;0;0;0;49,68871;75,86159;90,49209;107,97;111,0228;102,8191;94,31076;107,9407;0;1;0;0;0;2,66563E-09;3,85496E-08;-1,15843E-08;1;1;0;0;0;1;1;1;0,00227635;0,06991863;0,00350146;1,05014E-10;2,54942E-08;-8,60057E-09;1;1;0;0;0;1;2;1;0,06601476;0,01957284;0,06694289;4,08836E-09;4,39093E-08;-1,10018E-08;1;1;0;0;0;1
562,0469;1,442209;0,8718699;3,220001;0,101515;0,03299189;0,6468659;0,7550966;0,3147481;0,03547703;0,8184074;-0,05082335;0,571286;0;0;0;0;46,43999;71,33865;85,86282;103,2904;106,8242;99,11595;91,32781;104,2629;0;1;0;0;0;-4,3777E-09;-2,85171E-08;1,31265E-08;1;1;0;0;0;1;1;1;0,00404026;0,02060749;8,13706E-05;-2,52731E-09;-2,15781E-08;1,54605E-08;1;1;0;0;0;1;2;1;0,04360554;0,01177656;0,05896487;-5,21134E-09;-3,52691E-08;1,25625E-08;1;1;0;0;0;1
562,0977;1,473821;0,9040761;3,244997;0,101515;0,03299191;0,6468663;0,7550963;0,3147481;0,03333338;0,8158128;-0,04725927;0,5754172;0;0;0;0;46,62751;72,06631;87,45619;105,9301;110,1182;102,3498;94,67655;107,7433;0;1;0;0;0;-1,23767E-09;-1,03507E-08;2,03003E-08;1;1;0;0;0;1;1;1;0,003362635;0,01768268;0,00012211;-1,18013E-09;-1,38902E-08;2,21313E-08;1;1;0;0;0;1;2;1;0,02471548;0,009631518;0,006198433;-1,83782E-09;-1,24023E-08;2,01621E-08;1;1;0;0;0;1
562,1478;1,487187;0,9261832;3,246131;0,101515;0,03299193;0,6468665;0,755096;0,3147481;0,03131529;0,8136562;-0,04401954;0,578831;0;0;0;0;45,81632;70,93843;86,53825;105,2634;109,7523;102,101;94,65398;107,569;0;1;0;0;0;-3,90558E-11;-7,14636E-09;-6,57037E-09;1;1;0;0;0;1;1;1;0,003273753;0,01769876;0,000189312;-3,06287E-10;-1,65952E-08;-7,87034E-09;1;1;0;0;0;1;2;1;0;0;0;2,32059E-10;-4,55665E-09;-6,60275E-09;1;1;0;0;0;1
562,1967;1,490015;0,9541466;3,24759;0,101515;0,03299191;0,6468667;0,7550959;0,3147481;0,02942309;0,8119615;-0,04108273;0,5815197;0;0;0;0;42,45232;65,68031;80,33505;97,95148;102,2678;95,18051;88,34901;100,4282;0;1;0;0;0;2,17204E-09;-8,5239E-09;5,07404E-09;1;1;0;0;0;1;1;1;3,60783E-05;0,03348308;0,001943391;2,43939E-09;8,83931E-09;4,347E-09;1;1;0;0;0;1;2;1;0;0;0;2,72452E-09;5,43481E-09;-1,00891E-10;1;1;0;0;0;1
562,2467;1,490478;0,965386;3,248216;0,101515;0,03299193;0,6468669;0,7550956;0,3147481;0,02768512;0,8106407;-0,03845404;0,5836236;0;0;0;0;45,11296;69,73241;85,37702;104,2761;108,9533;101,4576;94,29885;107,2934;0;1;0;0;0;1,56789E-10;1,15427E-08;-1,96515E-08;1;1;0;0;0;1;1;1;0;0;0;-5,74314E-11;1,61727E-08;-1,73187E-08;1;1;0;0;0;1;2;1;0;0;0;3,84097E-10;1,82009E-08;-1,86262E-08;1;1;0;0;0;1
562,2969;1,490555;0,9672751;3,248321;0,1015151;0,03299184;0,6468669;0,7550957;0,3147481;0,02627646;0,8096109;-0,03634973;0,5852508;0;0;0;0;45,0204;69,52219;85,14626;104,0761;108,7791;101,3257;94,24165;107,2882;0;1;0;0;0;3,51639E-09;-2,04083E-08;-1,26557E-10;1;1;0;0;0;1;1;1;0;0;0;4,33278E-09;-8,38323E-09;1,58993E-10;1;1;0;0;0;1;2;1;0;0;0;4,33278E-09;-8,38323E-09;1,58993E-10;1;1;0;0;0;1
562,3475;1,490569;0,9675926;3,248338;0,101515;0,03299183;0,6468669;0,7550957;0,3147481;0,02517123;0,8088088;-0,03471183;0,5865065;0;0;0;0;47,89865;73,94257;90,56734;110,7281;115,7422;107,8218;100,3047;114,2102;0;1;0;0;0;9,23925E-11;-1,22516E-08;-9,184E-09;1;1;0;0;0;1;1;1;0;0;0;-4,24941E-10;-1,90262E-08;-8,59175E-09;1;1;0;0;0;1;2;1;0;0;0;-4,24941E-10;-1,90262E-08;-8,59175E-09;1;1;0;0;0;1
562,3965;1,490571;0,967646;3,248341;0,101515;0,03299177;0,6468672;0,7550955;0,3147481;0,02431066;0,8081848;-0,03344394;0,5874759;0;0;0;0;49,34432;76,16839;93,29519;114,0691;119,237;111,0797;103,3404;117,6713;0;1;0;0;0;-4,98065E-10;-9,87437E-09;2,61575E-10;1;1;0;0;0;1;1;1;0;0;0;-8,44225E-10;-2,53084E-08;1,16797E-09;1;1;0;0;0;1;2;1;0;0;0;-1,21697E-09;-1,36162E-08;1,15425E-09;1;1;0;0;0;1
562,4468;1,490571;0,967655;3,248342;0,101515;0,03299179;0,6468674;0,7550952;0,3147481;0,02364214;0,8076999;-0,03246338;0,5882245;0;0;0;0;50,79434;78,40525;96,03537;117,4208;122,7411;114,3446;106,379;121,1323;0;1;0;0;0;-1,85455E-09;1,03137E-08;-6,53096E-09;1;1;0;0;0;1;1;1;0;0;0;-2,27431E-09;1,22588E-08;-1,09213E-08;1;1;0;0;0;1;2;1;0;0;0;-2,27431E-09;1,22588E-08;-1,09213E-08;1;1;0;0;0;1
562,4975;1,490571;0,9676564;3,248342;0,1015151;0,03299173;0,6468676;0,7550951;0,3147481;0,02312339;0,8073236;-0,0317051;0,5888029;0;0;0;0;50,79409;78,40456;96,03461;117,4201;122,7404;114,3442;106,3787;121,1323;0;1;0;0;0;2,74508E-09;-1,39847E-08;1,12386E-09;1;1;0;0;0;1;1;1;0;0;0;2,82918E-09;-1,69388E-08;2,97593E-09;1;1;0;0;0;1;2;1;0;0;0;2,83126E-09;-1,84794E-08;2,93613E-09;1;1;0;0;0;1
562,5469;1,490571;0,9676567;3,248342;0,1015151;0,03299164;0,6468675;0,7550951;0,3147481;0,02272117;0,8070315;-0,03111872;0,58925;0;0;0;0;49,34274;76,16433;93,29065;114,0651;119,2335;111,0771;103,3393;117,6714;0;1;0;0;0;-1,78164E-09;-1,20778E-08;-7,62933E-09;1;1;0;0;0;1;1;1;0;0;0;-9,22428E-10;-5,02891E-09;-8,5854E-09;1;1;0;0;0;1;2;1;0;0;0;-6,83105E-10;-1,40026E-08;-6,34593E-09;1;1;0;0;0;1
562,5967;1,490571;0,9676567;3,248342;0,09723535;0,0300888;0,6478425;0,7549437;0,3147481;0,02240947;0,8068052;-0,03066523;0,5895956;0;0;0;0;49,34109;76,16541;93,29101;114,0653;119,2332;111,0769;103,3391;117,6719;0;1;0;0;0;-0,00130779;-0,00505398;0,00068107;0,9999862;1;0;0;0;1;1;1;0;0;0;1,65641E-09;3,29147E-08;-5,74863E-09;1;1;0;0;0;1;2;1;0;0;0;1,34031E-09;2,28347E-08;-6,70726E-09;1;1;0;0;0;1
562,6475;1,490571;0,9676567;3,248342;0,08214784;0,02130359;0,6519642;0,7534856;0,3147481;0,02216803;0,8066298;-0,0303145;0,5898627;0;0;0;0;47,88624;73,97693;90,56718;110,7163;115,7121;107,7964;100,2856;114,2247;0;1;0;0;0;-0,005421135;-0,0167717;0,003636082;0,9998378;1;0;0;0;1;1;1;0;0;0;1,96512E-09;9,33587E-09;2,82342E-10;0,9999999;1;0;0;0;1;2;1;0;0;0;2,33281E-09;1,26183E-08;1,65876E-09;0,9999999;1;0;0;0;1
562,6975;1,490571;0,9676567;3,248342;0,08386181;0,0209922;0,650266;0,7547719;0,3147481;0,02198108;0,8064939;-0,03004326;0,5900693;0;0;0;0;46,50851;71,7998;87,84669;107,3687;112,1881;104,5147;97,23357;110,7878;0;1;0;0;0;0,001362573;0,000984075;-0,002177202;0,9999962;1;0;0;0;1;1;1;0;0;0;3,20394E-10;4,13359E-08;-1,18095E-08;1;1;0;0;0;1;2;1;0;0;0;1,13809E-09;4,13653E-08;-8,90579E-09;1;1;0;0;0;1
562,7474;1,490571;0,9676567;3,248342;0,1116824;0,02927074;0,6499936;0,7511182;0,3147481;0,02183634;0,8063888;-0,02983346;0,5902291;0;0;0;0;46,4886;71,79124;87,84405;107,3654;112,1866;104,5093;97,22215;110,767;0;1;0;0;0;0,01592482;0,02442234;0,002364106;0,999572;1;0;0;0;1;1;1;0;0;0;6,74488E-10;-8,26321E-09;1,13438E-08;1;1;0;0;0;1;2;1;0;0;0;9,45593E-10;-4,53592E-09;1,04766E-08;1;1;0;0;0;1
562,7972;1,490571;0,9676567;3,248342;0,1550652;0,05355095;0,6476086;0,7441037;0,3147481;0,02172429;0,8063073;-0,02967118;0,5903527;0;0;0;0;45,04964;69,38392;85,03532;103,9749;108,6998;101,2411;94,15323;107,1652;0;1;0;0;0;0,01765032;0,04687195;0,004084001;0,9987366;1;0;0;0;1;1;1;0;0;0;1,8943E-09;2,4626E-08;1,10505E-08;1;1;0;0;0;1;2;1;0;0;0;1,22191E-09;2,58333E-08;8,32934E-09;1;1;0;0;0;1
562,8466;1,490571;0,9676567;3,248342;0,1550653;0,05355094;0,6476089;0,7441034;0,3147481;0,02163759;0,8062443;-0,02954567;0,5904482;0;0;0;0;46,75716;71,39249;87,67726;107,2676;112,2183;104,4962;97,15101;110,4454;0;1;0;0;0;-7,20637E-10;-9,32983E-09;-2,63944E-09;1;1;0;0;0;1;1;1;0;0;0;6,68176E-10;-1,59324E-09;-4,47739E-09;1;1;0;0;0;1;2;1;0;0;0;6,29194E-10;-9,36246E-09;-2,91996E-09;1;1;0;0;0;1
562,8971;1,490571;0,9676567;3,248342;0,1550654;0,05355089;0,6476092;0,7441031;0,3147481;0,02157046;0,8061956;-0,02944853;0,5905221;0;0;0;0;48,26212;73,58088;90,39687;110,6059;115,7239;107,756;100,1753;113,8605;0;1;0;0;0;-3,0118E-09;-2,30766E-08;-6,69451E-09;1;1;0;0;0;1;1;1;0;0;0;-3,61111E-09;-1,87116E-08;-7,33912E-09;1;1;0;0;0;1;2;1;0;0;0;-3,82988E-09;-8,96631E-09;-5,21424E-09;1;1;0;0;0;1
