Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
65.42566,0,0,0,6.370205E-08,1.938079E-07,-5.705826E-08,1,1,0.07105282,0.7416701,-0.07957657,0.662227,0,0,0,0,275.0237,0,1,0,0,0,2.054753E-09,1.232904E-08,1.53105E-08,1,1,0,0,0,1,1,1,0,0,0,4.368569E-10,1.109416E-08,0.000000004,1,1,0,0,0,1
65.47494,0,0,0,6.510554E-08,0.000000209,-6.207013E-08,1,1,0.0710528,0.7416701,-0.07957654,0.662227,0,0,0,0,275.0237,0,1,0,0,0,0.000000001,8.52881E-09,-1.057414E-09,1,1,0,0,0,1,1,1,0,0,0,4.167197E-10,6.625359E-09,-0.000000004,1,1,0,0,0,1
65.52499,0,0,0,6.234927E-08,2.328862E-07,-9.581544E-08,1,1,0.07105282,0.7416701,-0.07957657,0.662227,0,0,0,0,280.1167,0,1,0,0,0,-5.969527E-10,1.15296E-08,-1.266074E-08,1,1,0,0,0,1,1,1,0,0,0,-2.159349E-09,1.239448E-08,-2.108452E-08,1,1,0,0,0,1
65.5751,0,0,0,6.670167E-08,2.42184E-07,-8.470271E-08,1,1,0.0710528,0.7416701,-0.07957655,0.662227,0,0,0,0,280.1167,0,1,0,0,0,1.798458E-09,4.753199E-09,1.734879E-09,1,1,0,0,0,1,1,1,0,0,0,2.553909E-09,4.54455E-09,9.377872E-09,1,1,0,0,0,1
65.62559,0,0,0,6.087584E-08,2.448876E-07,-9.511279E-08,1,1,0.07105279,0.7416701,-0.07957653,0.662227,0,0,0,0,285.2097,0,1,0,0,0,-2.757454E-09,9.390924E-10,-2.596174E-09,1,1,0,0,0,1,1,1,0,0,0,-3.068421E-09,1.764428E-09,-7.813849E-09,1,1,0,0,0,1
65.67551,0,0,0,0.002944641,0.001157288,0.003313845,0.9999895,1,0.07105279,0.7416701,-0.07957654,0.662227,0,0,0,0,269.9184,0,1,0,0,0,-5.794062E-10,5.953746E-10,7.712839E-09,1,1,0,0,0,1,1,1,0,0,0,0.002948226,0.001152501,0.003313528,0.9999895,1,0,0,0,1
65.72569,0,0,0,0.005974799,0.001917197,0.006387881,0.9999599,1,0.07105279,0.7416701,-0.07957654,0.662227,0,0,0,0,269.8723,0,1,0,0,0,-1.452248E-09,7.229841E-09,1.419803E-08,1,1,0,0,0,1,1,1,0,0,0,0.003034307,0.0007615026,0.003069381,0.9999903,1,0,0,0,1
65.77496,0,0,0,0.009273374,-0.0006544024,0.01037358,0.999903,1,0.07105277,0.7416701,-0.07957652,0.662227,0,0,0,0,274.8698,0,1,0,0,0,2.888099E-09,1.292646E-11,2.874601E-08,1,1,0,0,0,1,1,1,0,0,0,0.003327914,-0.002577879,0.003958127,0.9999833,1,0,0,0,1
65.82571,0,0,0,0.01177001,-0.007469619,0.01736815,0.999752,1,0.07105277,0.7416701,-0.07957651,0.662227,0,0,0,0,279.7812,0,1,0,0,0,4.93639E-09,3.702016E-09,3.638442E-08,1,1,0,0,0,1,1,1,0,0,0,0.002543328,-0.006841477,0.006951796,0.9999491,1,0,0,0,1
65.87522,0,0,0,0.01485157,-0.01358319,0.02131879,0.9995701,1,0.07105277,0.7416701,-0.07957651,0.662227,0,0,0,0,253.9624,0,1,0,0,0,0.000000005,-3.920581E-10,4.120357E-08,1,1,0,0,0,1,1,1,0,0,0,0.003158059,-0.006106059,0.003905784,0.9999685,1,0,0,0,1
65.92542,0,0,0,0.02082446,-0.01987477,0.02797049,0.9991941,1,0.07105277,0.7416701,-0.07957651,0.662227,0,0,0,0,273.9503,0,1,0,0,0,5.121684E-09,2.465663E-09,4.444394E-08,1,1,0,0,0,1,1,1,0,0,0,0.006022264,-0.006257644,0.006648302,0.9999402,1,0,0,0,1
65.97519,0,0,0,0.02878291,-0.02458384,0.03208346,0.9987682,0.976048,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,273.597,0,1,0,0,0,5.261909E-09,3.931994E-10,4.075891E-08,1,0.976048,0,0,0,1,1,1,0,0,0,0.00800255,-0.004569622,0.004205963,0.9999487,1,0,0,0,1
66.02558,0,0,0,0.0363679,-0.02861355,0.03545845,0.9982992,0.9243867,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,266.6985,0,1,0,0,0,4.472259E-09,5.8945E-10,3.612712E-08,1,0.947071,0,0,0,1,1,1,0,0,0,0.007629294,-0.003889535,0.003470362,0.9999573,1,0,0,0,1
66.07504,0,0,0,0.04613709,-0.03961568,0.03738001,0.9974491,0.8675328,0.07105279,0.7416701,-0.07957652,0.662227,0,0,0,0,253.9805,0,1,0,0,0,4.171158E-09,7.879915E-10,4.545848E-08,1,0.9384955,0,0,0,1,1,1,0,0,0,0.01012591,-0.01072087,0.00186327,0.9998894,1,0,0,0,1
66.12535,0,0,0,0.05273146,-0.04513792,0.03751906,0.9968823,0.8259619,0.07105277,0.7416701,-0.07957651,0.662227,0,0,0,0,256.7409,0,1,0,0,0,4.671828E-09,0.000000001,4.527002E-08,1,0.9520814,0,0,0,1,1,1,0,0,0,0.006801211,-0.005294475,0.0001775232,0.9999627,1,0,0,0,1
66.17562,0,0,0,0.05917701,-0.05653823,0.03818497,0.9959134,0.7844545,0.07105277,0.7416701,-0.0795765,0.662227,0,0,0,0,255.148,0,1,0,0,0,-1.226859E-10,-3.248323E-10,-3.942235E-09,1,0.9497465,0,0,0,1,1,1,0,0,0,0.006901715,-0.01118572,0.0003965844,0.9999136,1,0,0,0,1
66.2254,0,0,0,0.07135654,-0.06864724,0.04022062,0.9942726,0.7449417,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,248.6731,0,1,0,0,0,4.065707E-09,4.201931E-09,2.39334E-08,1,0.9496303,0,0,0,1,1,1,0,0,0,0.01253828,-0.01182715,0.002153823,0.9998491,1,0,0,0,1
66.27536,0,0,0,0.09230596,-0.08229818,0.04339372,0.9913746,0.7077772,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,246.8394,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,0.9501108,0,0,0,1,1,1,0,0,0,0.02134559,-0.01318273,0.003773697,0.999678,1,0,0,0,1
66.32501,0,0,0,0.106737,-0.09636973,0.04818988,0.988432,0.6804338,0.07105279,0.7416701,-0.07957653,0.662227,0,0,0,0,245.0401,0,1,0,0,0,3.838287E-09,2.680418E-10,4.105704E-08,1,0.9613671,0,0,0,1,1,1,0,0,0,0.01483374,-0.01398648,0.004722731,0.999781,1,0,0,0,1
66.37832,0,0,0,0.1218539,-0.1119886,0.0485963,0.9850119,0.6582948,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,248.3368,0,1,0,0,0,1.129278E-09,5.309683E-10,3.620028E-08,1,0.9674635,0,0,0,1,1,1,0,0,0,0.01601033,-0.01509268,0.0003907149,0.9997578,1,0,0,0,1
66.42505,0,0,0,0.1295303,-0.1202144,0.0499803,0.9829916,0.6570858,0.07105279,0.7416701,-0.07957653,0.662227,0,0,0,0,228.2714,0,1,0,0,0,3.937726E-09,4.389638E-09,5.551271E-08,1,0.9981635,0,0,0,1,1,1,0,0,0,0.008049494,-0.008126593,0.001319518,0.9999338,1,0,0,0,1
66.47556,0,0,0,0.1400691,-0.1285173,0.05460049,0.9802463,0.6570858,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,246.8834,0,1,0,0,0,3.143745E-09,1.326929E-10,3.462041E-08,1,1,0,0,0,1,1,1,0,0,0,0.01060191,-0.008542642,0.004852664,0.9998955,1,0,0,0,1
66.52557,0,0,0,0.1524868,-0.1387679,0.05306015,0.9770752,0.6570858,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,255.9397,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,0.01337576,-0.009556219,-0.001205841,0.9998641,1,0,0,0,1
66.57558,0,0,0,0.1631958,-0.1480463,0.05345983,0.9739566,0.6570858,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,255.9897,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,0.01135295,-0.009016784,0.0006397368,0.9998946,1,0,0,0,1
66.6255,0,0,0,0.1812546,-0.1572564,0.05255128,0.9693583,0.6570858,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,256.3357,0,1,0,0,0,5.575846E-09,0.000000001,0.000000045,1,1,0,0,0,1,1,1,0,0,0,0.01896608,-0.008534521,0.0005814924,0.9997835,1,0,0,0,1
66.67519,0,0,0,0.1947327,-0.1630945,0.05703158,0.9655189,0.6570858,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,251.9546,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,0.0133433,-0.006403681,0.005610139,0.9998747,1,0,0,0,1
66.72536,0,0,0,0.2060459,-0.1679367,0.05907947,0.9622121,0.6570858,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,256.8655,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,0.01152952,-0.004938555,0.003043631,0.9999165,1,0,0,0,1
66.775,0,0,0,0.2200049,-0.1747232,0.05945517,0.9578803,0.6570858,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,252.3069,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,0.01465968,-0.006513533,0.001569787,0.9998701,1,0,0,0,1
66.82548,0,0,0,0.2369094,-0.1774243,0.06097521,0.9532453,0.6570858,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,257.2947,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,0.02022036,-0.003072128,0.004763725,0.9997795,1,0,0,0,1
66.87566,0,0,0,0.2510724,-0.1785289,0.0598775,0.949476,0.6570858,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,252.691,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,0.01153412,-0.000226915,0.0007982619,0.9999331,1,0,0,0,1
66.92587,0,0,0,0.2648289,-0.1764358,0.05742532,0.9462761,0.6570858,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,238.5451,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,0.01417628,0.002855186,0.0008581756,0.9998951,1,0,0,0,1
66.97555,0,0,0,0.2837629,-0.173728,0.0491181,0.9417455,0.6570858,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,248.2847,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,0.02042386,0.005034192,-0.003575834,0.9997724,1,0,0,0,1
67.02495,0,0,0,0.3131275,-0.172685,0.03716741,0.9331397,0.6570858,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,248.6552,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,0.03211455,0.004302411,-0.005486146,0.9994597,1,0,0,0,1
67.07574,0,0,0,0.3356923,-0.1744273,0.02847257,0.9252433,0.6570858,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,249.1257,0,1,0,0,0,5.575846E-09,0.000000001,0.000000045,1,1,0,0,0,1,1,1,0,0,0,0.02509006,0.0004731882,-0.00449869,0.999675,1,0,0,0,1
67.12499,0,0,0,0.3591554,-0.1761473,0.02698749,0.9161066,0.6570858,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,249.5206,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,0.02509038,-0.001980351,0.002360255,0.9996803,1,0,0,0,1
67.17522,0,0,0,0.3846706,-0.1846866,0.0261209,0.9040117,0.6570858,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,249.8,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,0.02812804,-0.008886985,0.0008521417,0.9995642,1,0,0,0,1
67.22568,0,0,0,0.3957152,-0.194352,0.02298279,0.8972785,0.6570858,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,245.301,0,1,0,0,0,5.575846E-09,0.000000001,0.000000045,1,1,0,0,0,1,1,1,0,0,0,0.01339819,-0.008480038,-0.004376078,0.9998648,1,0,0,0,1
67.27579,0,0,0,0.4004398,-0.2081676,0.02139997,0.8921078,0.6570858,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,250.3402,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,0.006901863,-0.01267261,-0.005848671,0.9998787,1,0,0,0,1
67.32517,0,0,0,0.40246,-0.2170862,0.01902509,0.8891218,0.6570858,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,250.5016,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,0.003680101,-0.007588912,-0.00520079,0.9999508,1,0,0,0,1
67.37521,0,0,0,0.4089977,-0.2254004,0.01778142,0.884081,0.6570858,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,250.6503,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,0.01032888,-0.009953259,-0.003875507,0.9998896,1,0,0,0,1
67.42516,0,0,0,0.4182795,-0.2334946,0.01685554,0.8776323,0.6570858,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,250.7455,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,0.01120846,-0.008043217,-0.001939796,0.9999027,1,0,0,0,1
67.47539,0,0,0,0.4204903,-0.2383631,0.01608204,0.8752784,0.6570858,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,236.3603,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,0.003187839,-0.004461741,-0.002158818,0.9999826,1,0,0,0,1
67.52513,0,0,0,0.4238883,-0.2434389,0.01542101,0.8722491,0.6570858,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,255.7233,0,1,0,0,0,5.575846E-09,0.000000001,0.000000045,1,1,0,0,0,1,1,1,0,0,0,0.004486305,-0.004832816,-0.00185444,0.9999765,1,0,0,0,1
67.57549,0,0,0,0.4295759,-0.24901,0.01432194,0.8679017,0.6570858,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,255.7791,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,0.007149654,-0.005381763,-0.001850997,0.9999582,1,0,0,0,1
67.62503,0,0,0,0.4357051,-0.248325,0.01414806,0.8650408,0.6570858,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,255.8131,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,0.006580333,5.016756E-05,0.001715719,0.9999769,1,0,0,0,1
67.67568,0,0,0,0.4369365,-0.2481104,0.01215208,0.8645115,0.6570858,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,265.4802,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,0.001784735,0.0009464374,-0.001319501,0.9999971,1,0,0,0,1
67.72554,0,0,0,0.4317679,-0.246534,0.01157334,0.8675619,0.6570858,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,255.8712,0,1,0,0,0,5.575846E-09,0.000000001,0.000000045,1,1,0,0,0,1,1,1,0,0,0,-0.005678024,0.002308391,-0.001127252,0.9999806,1,0,0,0,1
67.7756,0,0,0,0.420205,-0.2448196,0.006181539,0.8737579,0.6570858,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,255.9359,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,-0.0113901,0.005240305,-0.006850271,0.9998978,1,0,0,0,1
67.82507,0,0,0,0.3898905,-0.2391203,0.005167937,0.8892583,0.6570858,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,251.1731,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,-0.03282327,0.008956378,-0.005892808,0.9994035,1,0,0,0,1
67.87523,0,0,0,0.3552631,-0.241386,0.003647223,0.9030547,0.6570858,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,255.9696,0,1,0,0,0,5.575846E-09,0.000000001,0.000000045,1,1,0,0,0,1,1,1,0,0,0,-0.03583415,0.001624767,-0.01047132,0.9993015,1,0,0,0,1
67.92528,0,0,0,0.3255049,-0.2415221,0.0123549,0.9140903,0.6570858,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,255.8394,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,-0.0329014,-0.0005474698,0.0004896304,0.9994582,1,0,0,0,1
67.97493,0,0,0,0.2912178,-0.2487061,0.01238068,0.9236798,0.6570858,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,255.6307,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,-0.03443946,-0.004674091,-0.0105374,0.9993404,1,0,0,0,1
68.02508,0,0,0,0.2671691,-0.2562986,0.02817333,0.9285139,0.6570858,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,245.8005,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,-0.02757413,-0.01051812,0.006167065,0.9995452,1,0,0,0,1
68.07502,0,0,0,0.2506658,-0.2608926,0.04198696,0.9313103,0.6570858,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,255.0305,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,-0.01945998,-0.007673613,0.007375362,0.9997538,1,0,0,0,1
68.12579,0,0,0,0.2389926,-0.2675646,0.06315332,0.9312913,0.6570858,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,259.3825,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,-0.01602197,-0.01214943,0.0149765,0.9996855,1,0,0,0,1
68.17579,0,0,0,0.2252253,-0.2789472,0.076531,0.930379,0.6570858,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,254.1551,0,1,0,0,0,5.575846E-09,0.000000001,0.000000045,1,1,0,0,0,1,1,1,0,0,0,-0.01547111,-0.01488198,0.00617323,0.9997506,1,0,0,0,1
68.22492,0,0,0,0.2170177,-0.2855008,0.08600023,0.9295142,0.6570858,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,249.0457,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,-0.009580471,-0.009107785,0.005098064,0.9998996,1,0,0,0,1
68.2756,0,0,0,0.2077249,-0.2889015,0.09267788,0.9299446,0.6570858,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,258.3485,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,-0.01035871,-0.005288334,0.0027282,0.9999287,1,0,0,0,1
68.32568,0,0,0,0.217832,-0.2798779,0.07538998,0.9319517,0.6570858,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,253.5191,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,0.01324955,0.01338121,-0.0114655,0.9997571,1,0,0,0,1
68.37583,0,0,0,0.2295505,-0.2577963,0.05919053,0.9366665,0.6570858,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,253.8248,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,0.01249813,0.02646156,-0.007253079,0.9995452,1,0,0,0,1
68.42503,0,0,0,0.2369781,-0.2502477,0.03641005,0.9380255,0.6570858,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,249.3432,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,0.01217743,0.01288472,-0.01783123,0.9996837,1,0,0,0,1
68.47582,0,0,0,0.2746613,-0.2108499,0.02934648,0.9376793,0.6570858,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,259.3205,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,0.03532946,0.04020309,0.01240298,0.9984897,1,0,0,0,1
68.52573,0,0,0,0.286942,-0.1929776,-0.001640951,0.9383077,0.6570858,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,254.5838,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,0.01753035,0.02547869,-0.02175117,0.999285,1,0,0,0,1
68.57505,0,0,0,0.3158652,-0.1638619,-0.004306076,0.9345374,0.6570858,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,254.9805,0,1,0,0,0,5.575846E-09,0.000000001,0.000000045,1,1,0,0,0,1,1,1,0,0,0,0.02880176,0.02729567,0.01141406,0.9991471,1,0,0,0,1
68.62543,0,0,0,0.335348,-0.141201,-0.01952645,0.931248,0.6570858,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,240.5268,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,0.02175324,0.0254428,-0.003827207,0.9994321,1,0,0,0,1
68.67559,0,0,0,0.3546352,-0.1179429,-0.03774356,0.9267679,0.6570858,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,255.1774,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,0.02268503,0.02660789,-0.006469211,0.9993675,1,0,0,0,1
68.7257,0,0,0,0.3658869,-0.09598055,-0.04985744,0.9243532,0.6570858,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,245.6599,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,0.01340874,0.02401856,-0.002169051,0.9996191,1,0,0,0,1
68.77521,0,0,0,0.3688356,-0.0713921,-0.07075845,0.9240437,0.6570858,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,245.6829,0,1,0,0,0,5.575846E-09,0.000000001,0.000000045,1,1,0,0,0,1,1,1,0,0,0,0.00582463,0.03031083,-0.009843829,0.9994752,1,0,0,0,1
68.82496,0,0,0,0.3770523,-0.04214026,-0.08163258,0.9216246,0.6570858,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,226.4078,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,0.01146587,0.03024247,0.001018512,0.9994761,1,0,0,0,1
