Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
361.6707,0.4101236,0.8121259,1.542263,2.632711E-07,4.583608E-07,2.215615E-06,1,0.2281941,0.01479505,0.6734231,-0.01348242,0.7389863,0,0,0,0,195.0259,241.5311,0,1,0.08690046,0.01259835,0.09506915,2.854027E-12,-6.317352E-09,-1.209193E-09,0.9999999,1,0,0,0,1
361.7212,0.4959041,0.8252575,1.643879,2.630798E-07,4.582744E-07,0.000002213,1,0.2281941,0.01433508,0.6705357,-0.01296097,0.7416255,0,0,0,0,194.8791,242.2939,0,1,0.07993401,0.01273105,0.0983054,-1.913067E-10,-8.632073E-11,-2.64847E-09,1,1,0,0,0,1
361.7707,0.5506475,0.8340741,1.712211,2.631511E-07,4.526609E-07,2.211562E-06,1,0.2281941,0.01376782,0.6670251,-0.01233003,0.7448059,0,0,0,0,186.8112,233.4369,0,1,0.0354472,0.005825649,0.04465852,7.124441E-11,-5.613573E-09,-1.40485E-09,1,1,0,0,0,1
361.821,0.5727712,0.8375273,1.734621,2.634761E-07,4.550881E-07,2.21572E-06,1,0.2281941,0.01323206,0.6637678,-0.01174624,0.7477294,0,0,0,0,186.9907,234.492,0,1,0.008657754,0.001220239,0.00368914,3.249899E-10,2.427099E-09,4.15731E-09,1,1,0,0,0,1
361.8706,0.5770081,0.8381763,1.73843,0.000000263,4.594506E-07,2.218678E-06,1,0.2281941,0.01278989,0.6611369,-0.01127341,0.7500716,0,0,0,0,182.2152,228.8756,0,1,0,0,0,-4.280886E-10,4.362507E-09,0.000000003,1,1,0,0,0,1
361.9212,0.5777202,0.8382853,1.73907,2.625779E-07,4.507974E-07,2.223319E-06,1,0.2281941,0.01244108,0.6590812,-0.01090543,0.7518898,0,0,0,0,181.7749,228.4371,0,1,0,0,0,-4.70238E-10,-8.653365E-09,4.640828E-09,1,1,0,0,0,1
361.9707,0.5778399,0.8383037,1.739177,2.62634E-07,4.721175E-07,2.223153E-06,1,0.2281941,0.01216837,0.6574841,-0.01062068,0.7532954,0,0,0,0,181.671,228.3336,0,1,0,0,0,5.622922E-11,2.132018E-08,-1.665992E-10,1,1,0,0,0,1
362.0211,0.57786,0.8383067,1.739195,2.625036E-07,4.563818E-07,2.221894E-06,1,0.2281941,0.01195521,0.6562436,-0.01039993,0.7543828,0,0,0,0,184.9502,232.4613,0,1,0,0,0,-1.304486E-10,-1.573581E-08,-1.258242E-09,1,1,0,0,0,1
362.0706,0.5778633,0.8383073,1.739198,2.624788E-07,4.537721E-07,2.219739E-06,1,0.2281941,0.01178953,0.6552817,-0.01022937,0.7552234,0,0,0,0,181.6426,228.3054,0,1,0,0,0,-2.485176E-11,-2.609759E-09,-2.154977E-09,1,1,0,0,0,1
362.1212,0.5785505,0.8384589,1.741085,2.633496E-07,4.635863E-07,2.215918E-06,1,0.2281941,0.01165682,0.654523,-0.01009368,0.7558848,0,0,0,0,155.221,195.0964,0,1,0.002288918,0.0005052274,0.006285347,8.707704E-10,9.81424E-09,-3.820643E-09,1,1,0,0,0,1
362.1707,0.5894441,0.8407828,1.762385,2.636294E-07,4.590977E-07,2.215261E-06,1,0.2281941,0.01152867,0.6537327,-0.009961598,0.7565722,0,0,0,0,181.514,228.1776,0,1,0.01720741,0.003722078,0.03210774,2.796336E-10,-4.48871E-09,-6.583756E-10,1,1,0,0,0,1
362.2211,0.621319,0.8470011,1.797809,2.637132E-07,4.367637E-07,2.209798E-06,1,0.2281941,0.01134947,0.6526649,-0.009778761,0.7574986,0,0,0,0,184.1888,231.7031,0,1,0.04908136,0.008973781,0.03895407,8.382162E-11,-2.233392E-08,-5.462637E-09,1,1,0,0,0,1
362.2706,0.67618,0.8559698,1.821545,2.637727E-07,4.525295E-07,2.212221E-06,1,0.2281941,0.01104259,0.6514297,-0.009482944,0.7585694,0,0,0,0,179.1041,225.7702,0,1,0.05858858,0.008796509,0.009985121,5.945104E-11,1.576569E-08,2.422995E-09,1,1,0,0,0,1
362.321,0.7545184,0.8658047,1.801889,2.634024E-07,0.000000446,2.215392E-06,1,0.2281941,0.01061395,0.6506765,-0.009096432,0.7592264,0,0,0,0,179.353,226.8672,0,1,0.09905237,0.0110472,-0.04816268,-3.703023E-10,-6.510154E-09,3.169964E-09,1,1,0,0,0,1
362.3705,0.9139937,0.8845239,1.742122,2.634417E-07,4.693568E-07,2.216746E-06,1,0.2281941,0.009972357,0.6512545,-0.008559581,0.7587456,0,0,0,0,171.3982,218.0703,0,1,0.2091249,0.02530566,-0.06426583,3.921496E-11,2.333737E-08,1.353662E-09,1,1,0,0,0,1
362.4209,1.083082,0.9055311,1.704706,2.625716E-07,0.000000469,2.218127E-06,1,0.2281941,0.009027557,0.6529564,-0.007783689,0.7573017,0,0,0,0,165.999,213.5262,0,1,0.1254792,0.01578308,-0.02074606,-8.701436E-10,-3.287712E-10,1.38E-09,1,1,0,0,0,1
362.4706,1.154051,0.9131082,1.676186,0.000000263,4.724122E-07,2.218237E-06,1,0.2281941,0.008076934,0.6549211,-0.007000532,0.7556217,0,0,0,0,132.2743,172.1604,0,1,0.04428818,0.002537186,-0.04305466,4.332561E-10,3.384105E-09,1.097392E-10,1,1,0,0,0,1
362.521,1.205749,0.9125013,1.579381,2.631589E-07,4.668249E-07,0.000002214,1,0.2281941,0.00729573,0.6576717,-0.006370054,0.7532424,0,0,0,0,153.0531,200.5585,0,1,0.04622318,-0.004230929,-0.1364548,1.53884E-10,-5.587399E-09,-4.22239E-09,1,1,0,0,0,1
362.5705,1.225257,0.911042,1.524862,0.000000263,4.587867E-07,2.215171E-06,1,0.2281941,0.006715761,0.6611636,-0.005918802,0.7501884,0,0,0,0,147.6987,194.2904,0,1,0,0,0,-1.956879E-10,-0.000000008,1.1569E-09,1,1,0,0,0,1
362.6209,1.228536,0.9107968,1.515699,2.631921E-07,4.603764E-07,0.000002216,1,0.2281941,0.006277178,0.6641884,-0.005577428,0.7475181,0,0,0,0,149.3201,196.6967,0,1,0,0,0,2.28948E-10,1.589703E-09,8.676129E-10,1,1,0,0,0,1
362.6704,1.229087,0.9107555,1.514159,2.631758E-07,4.546359E-07,2.215568E-06,1,0.2281941,0.005938867,0.6665744,-0.005310864,0.745396,0,0,0,0,146.3753,192.8831,0,1,0,0,0,-1.630977E-11,-5.740503E-09,-4.705483E-10,1,1,0,0,0,1
362.7208,1.229179,0.9107486,1.5139,2.63115E-07,4.611769E-07,0.000002215,1,0.2281941,0.005676168,0.6684244,-0.005101359,0.7437409,0,0,0,0,148.9719,196.3196,0,1,0,0,0,-6.083119E-11,6.540891E-09,-6.082179E-10,1,1,0,0,0,1
362.7712,1.230582,0.9111086,1.515477,2.633731E-07,4.721107E-07,2.214067E-06,1,0.2281941,0.005468354,0.6698442,-0.00493349,0.7424651,0,0,0,0,148.9546,196.3009,0,1,0.002719863,0.0007079735,0.003178226,2.580536E-10,1.093373E-08,-8.93712E-10,1,1,0,0,0,1
362.8207,1.274162,0.9204453,1.531427,2.633309E-07,4.747005E-07,2.214714E-06,1,0.2281941,0.005225639,0.6708125,-0.00472688,0.7415935,0,0,0,0,145.9886,192.4943,0,1,0.0721769,0.01521798,0.02253252,-4.219131E-11,2.58977E-09,6.476347E-10,1,1,0,0,0,1
362.8712,1.460428,0.9566512,1.548555,2.633442E-07,4.756081E-07,2.215666E-06,1,0.2281941,0.004591798,0.6714796,-0.004161014,0.7409971,0,0,0,0,145.2465,192.6184,0,1,0.2763552,0.0532204,0.01786703,1.332396E-11,9.077357E-10,0.000000001,1,1,0,0,0,1
362.9206,1.652011,0.9946959,1.570397,2.633736E-07,4.761247E-07,2.216116E-06,1,0.2281941,0.003399737,0.6720059,-0.00308514,0.7405316,0,0,0,0,128.5425,173.4053,0,1,0.1397614,0.02880996,0.02446159,2.922557E-11,5.166496E-10,4.503616E-10,1,1,0,0,0,1
362.9709,1.765877,1.018912,1.595805,2.633309E-07,0.000000487,2.217418E-06,1,0.2281941,0.00203294,0.6722313,-0.001845926,0.7403362,0,0,0,0,125.8415,173.2836,0,1,0.08362915,0.01844448,0.02364289,-4.275547E-11,1.087878E-08,1.301195E-09,1,1,0,0,0,1
363.0205,1.825521,1.032497,1.617323,2.633294E-07,4.916114E-07,2.21754E-06,1,0.2281941,0.0007293895,0.6721761,-0.0006621884,0.7403907,0,0,0,0,117.0539,163.6899,0,1,0.04254933,0.01024165,0.0208271,-1.482302E-12,4.607839E-09,1.221306E-10,1,1,0,0,0,1
363.0709,1.852995,1.03875,1.626906,2.633361E-07,4.867371E-07,2.217382E-06,1,0.2281941,-0.0004096304,0.6719397,0.0003716511,0.7406057,0,0,0,0,115.2951,162.815,0,1,0.01465147,0.003000828,0.0009540999,6.541353E-12,-4.874417E-09,-1.576301E-10,1,1,0,0,0,1
363.1204,1.859689,1.040115,1.627243,2.633446E-07,4.879121E-07,2.217379E-06,1,0.2281941,-0.001326866,0.6717482,0.001203222,0.7407775,0,0,0,0,111.3924,158.0809,0,1,0,0,0,8.491835E-12,1.175029E-09,-2.299046E-12,1,1,0,0,0,1
363.1705,1.860814,1.040344,1.6273,2.633273E-07,4.951732E-07,0.000002217,1,0.2281941,-0.002044355,0.6715981,0.001853105,0.7409105,0,0,0,0,106.7516,151.7461,0,1,0,0,0,-1.730967E-11,7.26097E-09,-3.822485E-10,1,1,0,0,0,1
363.2209,1.861003,1.040383,1.627309,2.634044E-07,5.077658E-07,2.216088E-06,1,0.2281941,-0.002605001,0.6714755,0.002360528,0.7410185,0,0,0,0,112.637,160.1792,0,1,0,0,0,7.719318E-11,1.259254E-08,-9.098222E-10,1,1,0,0,0,1
363.2713,1.861035,1.04039,1.627311,2.634203E-07,0.000000502,2.215573E-06,1,0.2281941,-0.003044762,0.6713727,0.00275826,0.7411085,0,0,0,0,112.6008,160.1434,0,1,0,0,0,1.584311E-11,-5.720258E-09,-5.140148E-10,1,1,0,0,0,1
363.3205,1.86104,1.040391,1.627311,2.634352E-07,0.000000488,0.000002217,1,0.2281941,-0.00339038,0.6712857,0.003070645,0.7411845,0,0,0,0,102.5405,145.8382,0,1,0,0,0,1.497314E-11,-1.408544E-08,1.386683E-09,1,1,0,0,0,1
363.3708,1.874832,1.044414,1.640123,2.634069E-07,4.863436E-07,2.216667E-06,1,0.2281941,-0.003695207,0.671109,0.003345132,0.741342,0,0,0,0,112.4858,160.031,0,1,0.02206468,0.00635185,0.01931255,-2.824484E-11,-1.616471E-09,-2.922537E-10,1,1,0,0,0,1
363.4203,1.949853,1.06329,1.671203,2.632499E-07,4.948751E-07,2.217664E-06,1,0.2281941,-0.004122912,0.6706619,0.003727817,0.7417425,0,0,0,0,109.3825,156.0974,0,1,0.1085756,0.02688644,0.03968151,-1.570676E-10,8.531393E-09,0.000000001,0.9999999,1,0,0,0,1
363.4708,2.061895,1.089905,1.695354,2.632452E-07,4.940813E-07,2.218391E-06,1,0.2281941,-0.004854959,0.6699994,0.004381888,0.7423328,0,0,0,0,107.2647,154.8709,0,1,0.1131607,0.0263634,0.01643977,-4.703219E-12,-7.937374E-10,7.27001E-10,1,1,0,0,0,1
363.5211,2.161982,1.113436,1.70989,2.633361E-07,4.948289E-07,2.218436E-06,1,0.2281941,-0.005786146,0.669398,0.005213927,0.7428632,0,0,0,0,101.3703,149.0177,0,1,0.09867139,0.02321739,0.01284816,9.084816E-11,7.476618E-10,4.602863E-11,1,1,0,0,0,1
363.5706,2.267538,1.139167,1.733358,2.632479E-07,4.961421E-07,0.000002219,1,0.2281941,-0.006885286,0.6688048,0.006194558,0.7433804,0,0,0,0,93.76138,140.5911,0,1,0.1001739,0.02501869,0.02834902,-8.820059E-11,1.313182E-09,6.104787E-10,1,1,0,0,0,1
363.6242,2.31318,1.151203,1.753798,2.634163E-07,4.995601E-07,2.221353E-06,1,0.2281941,-0.007982981,0.6681024,0.007168692,0.743992,0,0,0,0,82.12281,125.5754,0,1,0.02198074,0.00636228,0.01665317,1.683181E-10,3.417868E-09,2.305695E-09,1,1,0,0,0,1
363.6711,2.323784,1.153881,1.75697,2.635736E-07,4.881501E-07,2.220152E-06,1,0.2281941,-0.00890466,0.6674557,0.007982589,0.7445535,0,0,0,0,66.89626,103.5472,0,1,0.0002575537,-0.0001683601,-0.002984179,1.572747E-10,-1.140995E-08,-1.200565E-09,1,1,0,0,0,1
363.7206,2.325566,1.154331,1.757503,2.635256E-07,4.894056E-07,2.220787E-06,1,0.2281941,-0.009628544,0.6669458,0.008619822,0.7449942,0,0,0,0,84.66376,131.5477,0,1,0,0,0,-4.803026E-11,1.255477E-09,6.348885E-10,1,1,0,0,0,1
363.771,2.325866,1.154407,1.757593,2.635536E-07,4.898674E-07,2.222514E-06,1,0.2281941,-0.01019264,0.6665465,0.009115146,0.7453381,0,0,0,0,85.95611,133.6936,0,1,0,0,0,2.810652E-11,4.617502E-10,1.726847E-09,1,1,0,0,0,1
363.8205,2.325916,1.15442,1.757608,2.633238E-07,4.956825E-07,2.224749E-06,1,0.2281941,-0.01063345,0.6662318,0.009501426,0.7456084,0,0,0,0,84.36671,131.2519,0,1,0,0,0,-2.298695E-10,5.815266E-09,2.23438E-09,1,1,0,0,0,1
363.8709,2.325924,1.154422,1.757611,2.633061E-07,4.791124E-07,0.000002229,1,0.2281941,-0.01097919,0.6659821,0.009803862,0.7458225,0,0,0,0,85.88887,133.6267,0,1,0,0,0,-1.777474E-11,-1.65702E-08,4.276689E-09,1,1,0,0,0,1
363.9204,2.332092,1.156457,1.763402,2.633887E-07,4.623182E-07,0.000002231,1,0.2281941,-0.01126452,0.6657448,0.01005232,0.7460267,0,0,0,0,84.32511,131.2107,0,1,0.0108006,0.003535127,0.009790213,8.269072E-11,-1.679415E-08,0.000000002,1,1,0,0,0,1
363.9708,2.370641,1.166588,1.769243,0.000000263,4.565162E-07,0.000002233,1,0.2281941,-0.01159202,0.6654887,0.01033755,0.7462463,0,0,0,0,85.28361,133.024,0,1,0.05218063,0.01337573,0.003777158,-3.788444E-10,-5.802052E-09,0.000000002,1,1,0,0,0,1
364.0212,2.435023,1.182817,1.769076,2.628171E-07,4.551955E-07,2.231435E-06,1,0.2281941,-0.01205756,0.6653484,0.01074883,0.7463583,0,0,0,0,83.12901,130.8747,0,1,0.07032792,0.01743995,-0.003901799,-1.930574E-10,-1.320722E-09,-1.519984E-09,1,1,0,0,0,1
364.0707,2.509676,1.201007,1.760563,2.6333E-07,4.483668E-07,2.229436E-06,1,0.2281941,-0.0126652,0.6654852,0.01129496,0.7462181,0,0,0,0,78.26694,125.1687,0,1,0.07664287,0.01867077,-0.009271583,5.129671E-10,-6.828731E-09,-0.000000002,1,1,0,0,0,1
364.1211,2.56233,1.214558,1.760799,2.637265E-07,0.000000437,2.233874E-06,1,0.2281941,-0.01334544,0.6657529,0.01191055,0.7459579,0,0,0,0,75.85406,123.6168,0,1,0.04626131,0.01230207,0.003542267,3.964664E-10,-1.133199E-08,4.438103E-09,1,1,0,0,0,1
364.1706,2.587101,1.221007,1.761144,2.637012E-07,4.321001E-07,2.237397E-06,1,0.2281941,-0.0139896,0.6660073,0.01249438,0.7457094,0,0,0,0,71.72824,118.6379,0,1,0.01473029,0.003654891,-0.001897614,-2.530616E-11,-4.934583E-09,3.522855E-09,1,1,0,0,0,1
364.221,2.595925,1.222464,1.752332,2.640527E-07,4.366406E-07,2.239073E-06,1,0.2281941,-0.0145289,0.6663126,0.01298706,0.7454178,0,0,0,0,71.47634,119.2355,0,1,0.001098549,-0.0008411239,-0.01191997,3.514875E-10,4.540548E-09,1.676555E-09,1,1,0,0,0,1
364.2705,2.598769,1.221664,1.735976,2.640832E-07,4.357195E-07,2.241338E-06,1,0.2281941,-0.01493449,0.6667932,0.01336722,0.7449732,0,0,0,0,69.56709,116.4692,0,1,0.001629801,-0.001253998,-0.01788213,3.043949E-11,-9.211367E-10,2.265632E-09,1,1,0,0,0,1
364.3209,2.598231,1.220015,1.719714,2.63805E-07,4.304708E-07,2.244901E-06,1,0.2281941,-0.01522154,0.6674418,0.01364824,0.7443813,0,0,0,0,70.63206,118.3785,0,1,-0.001578463,-0.001804946,-0.01510708,-2.782113E-10,-5.248634E-09,3.562455E-09,1,1,0,0,0,1
364.3704,2.598918,1.219833,1.715641,2.636621E-07,4.18265E-07,2.245062E-06,1,0.2281941,-0.01542958,0.6680796,0.0138588,0.7438008,0,0,0,0,69.37481,116.2583,0,1,0.002877752,0.0008197247,0.0002158656,-1.428389E-10,-1.220585E-08,1.608546E-10,1,1,0,0,0,1
364.4212,2.622645,1.227188,1.722821,2.638857E-07,4.034021E-07,0.000002246,1,0.2281941,-0.01563339,0.6685464,0.01405975,0.7433732,0,0,0,0,66.77429,111.9484,0,1,0.05378325,0.01634857,0.01304564,2.234966E-10,-1.486298E-08,0.000000001,0.9999999,1,0,0,0,1
364.4707,2.699875,1.249162,1.726146,2.642295E-07,4.096848E-07,2.242715E-06,1,0.2281941,-0.01603298,0.6688836,0.01443259,0.7430541,0,0,0,0,67.78337,114.6607,0,1,0.09317081,0.0256146,-0.00485224,3.437728E-10,6.282707E-09,-3.306797E-09,1,1,0,0,0,1
364.5211,2.758978,1.265393,1.722839,2.643869E-07,4.108917E-07,2.236248E-06,1,0.2281941,-0.0166208,0.6693101,0.0149795,0.7426462,0,0,0,0,65.33399,113.0447,0,1,0.02903309,0.00809366,-0.0007849396,1.574246E-10,1.207028E-09,-6.466571E-09,1,1,0,0,0,1
364.5708,2.78854,1.274763,1.732279,2.638922E-07,0.000000417,2.233259E-06,1,0.2281941,-0.01722404,0.6696351,0.01553737,0.7423279,0,0,0,0,61.115,107.9476,0,1,0.02725326,0.009572028,0.01704659,-4.947379E-10,6.065333E-09,-0.000000003,1,1,0,0,0,1
364.6204,2.827045,1.286713,1.742409,2.641791E-07,0.000000417,2.233493E-06,1,0.2281941,-0.01782961,0.6697516,0.01608928,0.7421967,0,0,0,0,59.2151,106.0329,0,1,0.051449,0.01519446,0.006863954,2.868662E-10,7.26229E-11,2.341896E-10,0.9999999,1,0,0,0,1
364.6708,2.900668,1.307213,1.741468,2.646173E-07,4.080793E-07,0.000002235,1,0.2281941,-0.01851706,0.6698598,0.01671522,0.7420684,0,0,0,0,58.06159,105.7057,0,1,0.09956022,0.0266931,-0.01021295,4.382093E-10,-0.000000009,1.487052E-09,1,1,0,0,0,1
364.7212,2.992579,1.331729,1.73077,2.647766E-07,4.041278E-07,2.233488E-06,1,0.2281941,-0.01935841,0.6702317,0.01749324,0.7416931,0,0,0,0,54.18523,101.7564,0,1,0.08486129,0.02289597,-0.008273421,1.848806E-10,-3.301016E-09,-2.477628E-09,0.9999999,1,0,0,0,1
364.7711,3.055885,1.349556,1.730167,2.642621E-07,4.064337E-07,2.235436E-06,1,0.2281941,-0.02027101,0.6707174,0.01834316,0.741209,0,0,0,0,40.51795,79.48009,0,1,0.04305048,0.01265642,0.003386998,-5.399225E-10,1.655486E-09,2.932413E-09,1,1,0,0,0,1
364.8206,3.091624,1.360223,1.734304,2.643308E-07,0.0000004,2.239663E-06,1,0.2281941,-0.02114016,0.6711165,0.01915153,0.7408029,0,0,0,0,45.51039,91.9805,0,1,0.02264643,0.00703253,0.004751997,6.86585E-11,-6.43601E-09,4.2277E-09,1,1,0,0,0,1
364.871,3.109168,1.365417,1.736096,2.65355E-07,4.152912E-07,2.235558E-06,1,0.2281941,-0.02189859,0.6714154,0.0198558,0.7404914,0,0,0,0,44.31675,91.53596,0,1,0.008617193,0.002514069,0.0006507252,0.000000001,1.52935E-08,-4.105986E-09,1,1,0,0,0,1
364.9205,3.113455,1.36668,1.736497,2.653641E-07,4.189088E-07,2.231427E-06,1,0.2281941,-0.02251593,0.6716446,0.0204292,0.7402495,0,0,0,0,42.53147,88.85355,0,1,0,0,0,8.969302E-12,3.617631E-09,-4.13136E-09,0.9999999,1,0,0,0,1
364.9709,3.10417,1.361471,1.71336,2.655731E-07,4.160868E-07,2.234091E-06,1,0.2281941,-0.02296581,0.671967,0.02085636,0.739931,0,0,0,0,42.99769,90.14268,0,1,-0.02131562,-0.01148238,-0.04946481,2.090033E-10,-2.821969E-09,2.664329E-09,1,1,0,0,0,1
365.0204,3.094882,1.356464,1.691525,2.657549E-07,4.150698E-07,0.00000223,1,0.2281941,-0.02320861,0.6726825,0.02111829,0.7392656,0,0,0,0,42.6331,88.93238,0,1,0,0,0,1.818517E-10,-0.000000001,-4.0851E-09,1,1,0,0,0,1
365.0708,3.093321,1.355623,1.687855,2.652816E-07,4.203749E-07,2.235361E-06,1,0.2281941,-0.02337125,0.6733611,0.02130586,0.738637,0,0,0,0,43.87236,91.00092,0,1,0,0,0,-4.732447E-10,5.305101E-09,5.355405E-09,1,1,0,0,0,1
365.1212,3.093059,1.355482,1.687238,2.661271E-07,4.239126E-07,2.236479E-06,1,0.2281941,-0.02349563,0.673905,0.02145119,0.7381327,0,0,0,0,44.03689,91.15816,0,1,0,0,0,8.454702E-10,3.537694E-09,1.117459E-09,1,1,0,0,0,1
365.1707,3.093014,1.355458,1.687135,2.656202E-07,4.241559E-07,2.230475E-06,1,0.2281941,-0.02359321,0.6743275,0.02156524,0.7377403,0,0,0,0,43.29055,89.56838,0,1,0,0,0,-5.068663E-10,2.433556E-10,-0.000000006,1,1,0,0,0,1
365.2212,3.093007,1.355454,1.687117,2.661737E-07,4.262375E-07,2.223526E-06,1,0.2281941,-0.02366969,0.6746538,0.02165453,0.7374368,0,0,0,0,44.08691,91.20571,0,1,0,0,0,5.534462E-10,2.081672E-09,-6.949195E-09,1,1,0,0,0,1
365.2707,3.093006,1.355453,1.687114,2.657264E-07,4.33306E-07,2.219814E-06,1,0.2281941,-0.02372917,0.6749059,0.02172397,0.7372022,0,0,0,0,43.30152,89.57881,0,1,0,0,0,-4.473744E-10,7.06842E-09,-3.711892E-09,1,1,0,0,0,1
365.321,3.093006,1.355453,1.687114,2.65368E-07,4.371157E-07,2.226437E-06,1,0.2281941,-0.02377539,0.6751007,0.02177793,0.7370208,0,0,0,0,44.08921,91.20795,0,1,0,0,0,-3.583664E-10,3.809733E-09,6.62316E-09,1,1,0,0,0,1
365.3705,3.093006,1.355453,1.687114,2.649109E-07,0.000000445,2.219516E-06,1,0.2281941,-0.0238105,0.675252,0.02181915,0.7368798,0,0,0,0,43.30194,89.57932,0,1,0,0,0,-4.571793E-10,7.91005E-09,-6.921206E-09,1,1,0,0,0,1
365.421,3.093006,1.355453,1.687114,2.652526E-07,4.330774E-07,2.227497E-06,1,0.2281941,-0.02383798,0.6753684,0.02185132,0.7367712,0,0,0,0,44.08925,91.20804,0,1,0,0,0,3.415678E-10,-1.194835E-08,0.000000008,0.9999999,1,0,0,0,1
365.4714,3.093006,1.355453,1.687114,2.654054E-07,4.213749E-07,2.228088E-06,1,0.2281941,-0.02385916,0.6754587,0.02187615,0.7366871,0,0,0,0,35.42887,73.29217,0,1,0,0,0,1.527837E-10,-1.170254E-08,5.910239E-10,1,1,0,0,0,1
365.5218,3.093006,1.355453,1.687114,2.655088E-07,4.106657E-07,2.234456E-06,1,0.2281941,-0.02387502,0.6755289,0.02189492,0.7366215,0,0,0,0,44.08925,91.20804,0,1,0,0,0,1.033783E-10,-1.070918E-08,6.36838E-09,1,1,0,0,0,1
365.5713,3.093006,1.355453,1.687114,2.651757E-07,4.20851E-07,2.228162E-06,1,0.2281941,-0.023887,0.6755837,0.02190919,0.7365705,0,0,0,0,43.30194,89.57932,0,1,0,0,0,-3.331848E-10,1.018518E-08,-6.294229E-09,1,1,0,0,0,1
365.6272,3.093006,1.355453,1.687114,2.649014E-07,0.000000418,2.226565E-06,1,0.2281941,-0.02389608,0.6756261,0.02192008,0.736531,0,0,0,0,38.5781,79.80703,0,1,0,0,0,-2.743639E-10,-2.802136E-09,-1.597585E-09,1,1,0,0,0,1
365.6784,3.093006,1.355453,1.687114,2.655759E-07,4.289409E-07,2.212929E-06,1,0.2281941,-0.02390299,0.6756591,0.0219284,0.7365002,0,0,0,0,33.06694,68.40602,0,1,0,0,0,6.746222E-10,1.089189E-08,-1.363667E-08,1,1,0,0,0,1
365.7288,3.093006,1.355453,1.687114,2.653384E-07,4.195577E-07,2.209295E-06,1,0.2281941,-0.02390829,0.6756848,0.0219348,0.7364764,0,0,0,0,44.08925,91.20804,0,1,0,0,0,-2.375783E-10,-9.38322E-09,-3.634455E-09,1,1,0,0,0,1
365.7783,3.093006,1.355453,1.687114,2.653333E-07,4.196571E-07,2.210718E-06,1,0.2281941,-0.02391236,0.6757046,0.02193973,0.7364579,0,0,0,0,43.30194,89.57932,0,1,0,0,0,-5.16255E-12,9.947165E-11,1.42365E-09,1,1,0,0,0,1
365.8287,3.093006,1.355453,1.687114,2.654999E-07,4.090958E-07,2.218303E-06,1,0.2281941,-0.02391546,0.6757199,0.0219435,0.7364436,0,0,0,0,44.08925,91.20804,0,1,0,0,0,1.665857E-10,-1.056124E-08,7.583965E-09,1,1,0,0,0,1
365.8782,3.105626,1.35739,1.699909,2.6458E-07,4.154664E-07,2.227324E-06,1,0.2281941,-0.02393047,0.6756231,0.0219515,0.7365317,0,0,0,0,43.20016,89.47985,0,1,0.01963574,0.002994772,0.01924833,-9.200053E-10,6.370553E-09,0.000000009,1,1,0,0,0,1
365.9286,3.144419,1.362927,1.723803,2.640633E-07,4.109404E-07,0.000002233,1,0.2281941,-0.02398765,0.6752495,0.02198164,0.7368715,0,0,0,0,43.15598,90.28232,0,1,0.04892327,0.006907252,0.02712626,-5.166654E-10,-4.525898E-09,5.638853E-09,1,1,0,0,0,1
365.9781,3.195966,1.370039,1.746293,0.000000264,4.148907E-07,2.229923E-06,1,0.2281941,-0.02409759,0.6746434,0.02204614,0.7374209,0,0,0,0,40.43361,86.6916,0,1,0.05521628,0.00755828,0.02161132,-8.484629E-11,0.000000004,-0.000000003,1,1,0,0,0,1
366.0285,3.246538,1.377112,1.767861,2.652059E-07,4.161452E-07,2.231127E-06,1,0.2281941,-0.02425084,0.6738915,0.02214121,0.7381002,0,0,0,0,38.59639,85.61578,0,1,0.04920822,0.006944574,0.02133548,1.227256E-09,1.254419E-09,1.203415E-09,1,1,0,0,0,1
366.0789,3.296759,1.384286,1.79,2.652681E-07,0.000000419,2.230239E-06,1,0.2281941,-0.02443752,0.673021,0.02225918,0.7388844,0,0,0,0,35.92039,82.79887,0,1,0.04913918,0.007054359,0.02146226,6.22555E-11,2.8964E-09,-8.886591E-10,1,1,0,0,0,1
366.1284,3.345468,1.391416,1.811614,2.655839E-07,4.184596E-07,2.22467E-06,1,0.2281941,-0.02464969,0.6720729,0.02239501,0.7397356,0,0,0,0,32.8209,78.64581,0,1,0.04609414,0.006860192,0.02135816,3.157909E-10,-5.821521E-10,-5.56981E-09,1,1,0,0,0,1
366.1788,3.381067,1.396445,1.822128,2.661193E-07,0.000000406,2.222697E-06,1,0.2281941,-0.02486543,0.6711595,0.02253542,0.7405531,0,0,0,0,31.20092,77.58428,0,1,0.03239962,0.004388812,0.005396646,5.353445E-10,-1.242821E-08,-0.000000002,1,1,0,0,0,1
366.2283,3.41645,1.401133,1.826125,2.66624E-07,4.102369E-07,2.229886E-06,1,0.2281941,-0.02506826,0.6704244,0.02267431,0.7412075,0,0,0,0,28.9205,74.22182,0,1,0.03559459,0.004657095,0.002708552,5.047185E-10,4.205292E-09,7.188007E-09,1,1,0,0,0,1
