Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
642.5634,2.439728,0.8653263,0.3055051,3.463539E-08,1.451949E-07,6.18739E-08,1,1,0.01411091,0.7193514,-0.01461901,0.6943491,0,0,0,0,161.0128,197.2764,0,1,0.1975137,0.1042156,0.01957931,3.664893E-11,-6.823027E-09,3.23176E-09,1,1,0,0,0,1
642.6127,2.6275,0.9654353,0.312016,3.481059E-08,1.49465E-07,0.000000061,1,1,0.009399224,0.7179057,-0.00969492,0.6960095,0,0,0,0,134.6809,166.2761,0,1,0.174824,0.09358181,-0.00011627,1.751915E-10,4.270081E-09,-8.687796E-10,1,1,0,0,0,1
642.6631,2.736928,1.024595,0.3124633,3.473038E-08,1.474829E-07,6.244544E-08,1,1,0.00472833,0.7167273,-0.004859921,0.6973206,0,0,0,0,143.1599,177.5948,0,1,0.08573613,0.04678817,0.0003663042,-8.020445E-11,-0.000000002,1.44032E-09,1,1,0,0,0,1
642.7136,2.84358,1.084089,0.3171932,3.47346E-08,1.483528E-07,6.248469E-08,1,1,0.0003328673,0.7157461,-0.0003411541,0.6983605,0,0,0,0,137.7486,171.3291,0,1,0.1100569,0.06209188,0.007696178,4.214651E-12,8.698221E-10,3.924827E-11,1,1,0,0,0,1
642.7631,2.917881,1.126759,0.3314879,3.473885E-08,1.521419E-07,6.279822E-08,1,1,-0.003753023,0.7147771,0.003835912,0.6993318,0,0,0,0,130.8347,163.0731,0,1,0.05505024,0.03214634,0.01624982,4.24164E-12,3.789148E-09,3.135456E-10,1,1,0,0,0,1
642.8134,2.945591,1.143165,0.3462741,3.473679E-08,0.000000152,6.134235E-08,1,1,-0.007226203,0.7137939,0.007365657,0.7002798,0,0,0,0,129.8005,162.1286,0,1,0.01515813,0.009288239,0.01525744,-2.066052E-12,-1.146294E-10,-1.455861E-09,1,1,0,0,0,1
642.8629,2.956151,1.149787,0.3708156,3.473624E-08,1.530841E-07,6.288526E-08,1,1,-0.01003935,0.7127011,0.01020224,0.7013219,0,0,0,0,125.4917,157.0983,0,1,0.006123827,0.004066133,0.02615502,-5.608475E-13,1.056792E-09,1.542889E-09,0.9999999,1,0,0,0,1
642.9133,2.958622,1.15135,0.376744,3.473005E-08,1.5332E-07,6.053417E-08,1,1.002154,-0.01227542,0.7116503,0.01243856,0.7023165,0,0,0,0,126.4005,158.6325,0,1,0,0,0,-6.184012E-12,2.359258E-10,-2.3511E-09,1,1.002154,0,0,0,1
642.9636,2.959037,1.151612,0.3777404,3.473372E-08,1.53874E-07,5.854012E-08,1,1.006165,-0.01403364,0.710789,0.01418666,0.7031221,0,0,0,0,123.7912,155.48,0,1,0,0,0,3.670693E-12,5.539888E-10,-0.000000002,1,1.004003,0,0,0,1
643.0131,2.959107,1.151656,0.3779078,3.472301E-08,1.536234E-07,5.95282E-08,1,1.007334,-0.01541588,0.7101043,0.01555495,0.7037559,0,0,0,0,123.7648,155.4624,0,1,0,0,0,-1.071561E-11,-2.505841E-10,0.000000001,1,1.001162,0,0,0,1
643.0635,2.959118,1.151664,0.377936,3.471696E-08,0.000000153,5.732351E-08,1,1.008484,-0.01650292,0.7095637,0.0166274,0.7042518,0,0,0,0,126.0244,158.3002,0,1,0,0,0,-6.042769E-12,-6.03722E-10,-2.204705E-09,1,1.001143,0,0,0,1
643.1129,2.95912,1.151665,0.3779407,3.468724E-08,1.532966E-07,5.320338E-08,1,1.016115,-0.01735687,0.7091383,0.01746769,0.7046393,0,0,0,0,123.9241,155.6223,0,1,0,0,0,-2.972269E-11,2.768775E-10,-4.120132E-09,1,1.007566,0,0,0,1
643.1631,2.959121,1.151665,0.3779415,3.465969E-08,1.536331E-07,5.190076E-08,1,1.018978,-0.01802583,0.7088049,0.01812462,0.7049413,0,0,0,0,121.9555,153.0741,0,1,0,0,0,-2.754805E-11,3.365156E-10,-1.302623E-09,1,1.002818,0,0,0,1
643.2134,2.959121,1.151665,0.3779417,3.468197E-08,1.53531E-07,5.353076E-08,1,1.018978,-0.01854771,0.7085445,0.01863631,0.7051761,0,0,0,0,119.7348,150.2767,0,1,0,0,0,2.227717E-11,-1.021654E-10,1.630003E-09,1,1,0,0,0,1
643.2629,2.959121,1.151665,0.3779417,3.469199E-08,0.000000153,5.166439E-08,1,1.018978,-0.01895374,0.7083419,0.01903391,0.7053583,0,0,0,0,124.2531,155.9475,0,1,0,0,0,1.003093E-11,-5.788036E-10,-1.866366E-09,1,1,0,0,0,1
643.3133,2.959121,1.151665,0.3779417,3.469663E-08,1.527688E-07,5.76789E-08,1,1.018978,-0.01926827,0.7081848,0.01934162,0.7054991,0,0,0,0,126.5123,158.7829,0,1,0,0,0,4.643983E-12,-1.833697E-10,0.000000006,1,1,0,0,0,1
643.3628,2.959121,1.151665,0.3779417,3.470935E-08,1.529019E-07,5.645989E-08,1,1.018978,-0.01951054,0.7080635,0.01957845,0.7056076,0,0,0,0,124.2531,155.9475,0,1,0,0,0,1.272542E-11,1.330696E-10,-1.219021E-09,1,1,0,0,0,1
643.4131,2.959121,1.151665,0.3779417,3.471022E-08,1.527979E-07,5.728884E-08,1,1.018978,-0.01969766,0.7079698,0.01976126,0.7056913,0,0,0,0,126.5123,158.7829,0,1,0,0,0,8.645788E-13,-1.039291E-10,8.289592E-10,1,1,0,0,0,1
643.4627,2.959121,1.151665,0.3779417,3.472377E-08,1.526986E-07,5.4666E-08,1,1.018978,-0.0198417,0.7078977,0.01990193,0.7057557,0,0,0,0,124.2531,155.9475,0,1,0,0,0,1.35597E-11,-9.933147E-11,-2.622829E-09,1,1,0,0,0,1
643.5131,2.959121,1.151665,0.3779417,3.473079E-08,1.525947E-07,5.128246E-08,1,1.018978,-0.01995416,0.7078414,0.02001171,0.7058059,0,0,0,0,126.5123,158.7829,0,1,0,0,0,7.017327E-12,-1.038713E-10,-3.383549E-09,1,1,0,0,0,1
643.5637,2.959121,1.151665,0.3779417,3.474265E-08,1.522454E-07,4.774984E-08,1,1.018978,-0.02003953,0.7077985,0.02009502,0.705844,0,0,0,0,121.994,153.1121,0,1,0,0,0,1.186497E-11,-3.493011E-10,-3.532624E-09,1,1,0,0,0,1
643.6133,2.959121,1.151665,0.3779417,3.475128E-08,1.521254E-07,4.95434E-08,1,1.018978,-0.02010459,0.7077658,0.02015849,0.7058733,0,0,0,0,124.2531,155.9475,0,1,0,0,0,8.623624E-12,-1.200011E-10,1.793547E-09,1,1,0,0,0,1
643.6632,2.959121,1.151665,0.3779417,3.476243E-08,0.000000152,4.921662E-08,1,1.018978,-0.02015434,0.7077407,0.02020702,0.7058956,0,0,0,0,115.2165,144.6059,0,1,0,0,0,1.114496E-11,-9.055114E-11,-3.267715E-10,1,1,0,0,0,1
643.7127,2.959121,1.151665,0.3779417,3.474737E-08,1.525988E-07,4.860879E-08,1,1.018978,-0.02019248,0.7077214,0.02024422,0.7059128,0,0,0,0,124.2531,155.9475,0,1,0,0,0,-1.505903E-11,5.639836E-10,-6.078288E-10,1,1,0,0,0,1
643.7631,2.959121,1.151665,0.3779417,3.476486E-08,1.52812E-07,4.769489E-08,1,1.018978,-0.02022177,0.7077066,0.02027278,0.705926,0,0,0,0,126.5123,158.7829,0,1,0,0,0,1.749606E-11,2.131789E-10,-9.138967E-10,1,1,0,0,0,1
643.8136,2.959121,1.151665,0.3779417,3.476265E-08,1.532071E-07,5.174E-08,1,1.018978,-0.02024431,0.7076952,0.02029475,0.7059361,0,0,0,0,126.5123,158.7829,0,1,0,0,0,-2.21139E-12,3.951433E-10,0.000000004,0.9999999,1,0,0,0,1
643.863,2.959121,1.151665,0.3779417,3.477625E-08,1.531222E-07,4.783455E-08,1,1.018978,-0.02026166,0.7076864,0.02031167,0.7059439,0,0,0,0,124.2531,155.9475,0,1,0,0,0,1.359231E-11,-8.494214E-11,-3.905444E-09,1,1,0,0,0,1
643.9135,2.959121,1.151665,0.3779417,3.476477E-08,1.534345E-07,0.000000049,1,1.018978,-0.02027506,0.7076796,0.02032474,0.70595,0,0,0,0,126.5123,158.7829,0,1,0,0,0,-1.148157E-11,3.122696E-10,1.135981E-09,1,1,0,0,0,1
643.9629,2.959155,1.151683,0.3794712,3.474752E-08,1.537791E-07,5.693355E-08,1,1.018978,-0.02028573,0.7076659,0.02033466,0.7059632,0,0,0,0,124.2507,155.9457,0,1,6.644023E-05,3.563756E-05,0.002999052,-1.725682E-11,3.446394E-10,0.000000008,1,1,0,0,0,1
644.015,2.959578,1.128873,0.5159621,3.473586E-08,1.540787E-07,6.58304E-08,1,1.018978,-0.02018113,0.7068805,0.02018465,0.7067569,0,0,0,0,119.4977,150.0878,0,1,0.001493905,-0.04723676,0.3035792,-1.166797E-11,2.996429E-10,8.896851E-09,1,1,0,0,0,1
644.063,2.960068,1.080059,0.8481717,3.476102E-08,1.54372E-07,7.034342E-08,1,1.018978,-0.01955353,0.7016981,0.0192721,0.7119452,0,0,0,0,111.5069,142.7303,0,1,-0.002009306,-0.05612155,0.3432049,2.516241E-11,2.933412E-10,4.513032E-09,1,1,0,0,0,1
644.1134,2.956206,1.037725,1.060058,3.47485E-08,1.562967E-07,6.679986E-08,1,1.018978,-0.01841199,0.6933321,0.01772598,0.7201648,0,0,0,0,109.366,145.4897,0,1,-0.006120923,-0.03584121,0.1387178,-1.251722E-11,1.92476E-09,-3.543555E-09,1,1,0,0,0,1
644.1629,2.950089,1.003996,1.202448,3.491991E-08,1.529476E-07,6.363538E-08,1,1.018978,-0.01690804,0.6839868,0.01586129,0.7291259,0,0,0,0,100.1291,137.5615,0,1,-0.005505996,-0.0217937,0.0963685,1.714183E-10,-3.349105E-09,-3.164489E-09,1,1,0,0,0,1
644.2127,2.946535,0.9910951,1.272483,3.447351E-08,1.527818E-07,6.83446E-08,1,1.018978,-0.01538771,0.6750547,0.01408532,0.7374727,0,0,0,0,89.09972,124.9464,0,1,-0.001482895,-0.002349577,0.03002216,-4.46405E-10,-1.65769E-10,4.709226E-09,1,1,0,0,0,1
644.2634,2.945263,0.9890363,1.299383,3.413261E-08,1.554193E-07,6.614372E-08,1,1.018978,-0.01410617,0.6673829,0.01264546,0.7444738,0,0,0,0,88.90182,126.0846,0,1,-0.0005552848,0.000262273,0.01198428,-3.409056E-10,2.637438E-09,-2.200897E-09,1,1,0,0,0,1
644.3129,2.94505,0.9886903,1.303904,3.427539E-08,1.520578E-07,6.25388E-08,1,1.018978,-0.01308201,0.6612384,0.01153418,0.7499731,0,0,0,0,93.21559,132.8152,0,1,0,0,0,1.427888E-10,-3.361455E-09,-3.604909E-09,1,1,0,0,0,1
644.3632,2.945014,0.9886322,1.304664,3.486911E-08,1.457826E-07,6.331096E-08,1,1.018978,-0.01227453,0.6564311,0.0106832,0.7542104,0,0,0,0,94.68227,135.0785,0,1,0,0,0,5.937201E-10,-6.275216E-09,7.721518E-10,1,1,0,0,0,1
644.4127,2.945008,0.9886225,1.304791,3.494141E-08,1.529241E-07,6.232984E-08,1,1.018978,-0.0116415,0.6526916,0.0100312,0.7574679,0,0,0,0,92.93816,132.631,0,1,0,0,0,7.229296E-11,7.14145E-09,-0.000000001,1,1,0,0,0,1
644.4631,2.945007,0.9886209,1.304813,3.484632E-08,1.502384E-07,6.025444E-08,1,1.018978,-0.01114687,0.6497876,0.009530718,0.7599743,0,0,0,0,94.61615,135.0348,0,1,0,0,0,-9.509545E-11,-2.685653E-09,-2.075409E-09,1,1,0,0,0,1
644.5135,2.941754,0.98846,1.329524,3.459308E-08,1.366069E-07,6.37645E-08,1,1.018978,-0.01076442,0.647373,0.009144631,0.7620425,0,0,0,0,94.57686,135.011,0,1,-0.007669517,-0.001302064,0.05654427,-2.532389E-10,-1.363157E-08,3.510056E-09,1,1,0,0,0,1
644.563,2.922595,0.9775743,1.459375,3.453561E-08,1.276913E-07,6.37162E-08,1,1.018978,-0.01039692,0.6441282,0.00875651,0.7647968,0,0,0,0,92.23597,132.228,0,1,-0.03143647,-0.02143359,0.2082757,-5.748271E-11,-8.91562E-09,-4.830719E-11,1,1,0,0,0,1
644.6135,2.890561,0.9534307,1.664683,3.460995E-08,0.00000012,6.565517E-08,1,1.018978,-0.009788189,0.6383929,0.008119367,0.7696056,0,0,0,0,91.82941,133.5505,0,1,-0.03553415,-0.02493611,0.2288703,7.435161E-11,-7.724979E-09,1.938977E-09,0.9999999,1,0,0,0,1
644.6631,2.856553,0.9407232,1.897258,3.432439E-08,1.092301E-07,6.58406E-08,1,1.018978,-0.009003608,0.6299218,0.007303338,0.776572,0,0,0,0,81.62187,120.7884,0,1,-0.03127449,-0.001970426,0.2228936,-2.855638E-10,-1.073625E-08,1.854205E-10,1,1,0,0,0,1
644.7135,2.837685,0.9486196,2.047289,3.435487E-08,1.032487E-07,6.676886E-08,1,1.018978,-0.008403242,0.6198481,0.006638299,0.7846488,0,0,0,0,91.40113,134.4936,0,1,-0.005447309,0.01847326,0.07168189,1.242014E-10,-6.742772E-09,7.438119E-10,1,1,0,0,0,1
644.763,2.834323,0.9559672,2.085386,3.345336E-08,1.059156E-07,6.791745E-08,1,1.018978,-0.008116311,0.6106619,0.006259365,0.7918251,0,0,0,0,93.3987,134.9466,0,1,0,0,0,-0.000000001,3.428291E-09,1.333029E-09,1,1,0,0,0,1
644.8134,2.833758,0.9572021,2.091789,3.348153E-08,0.000000128,6.573021E-08,1,1.018978,-0.007936906,0.6032659,0.006004008,0.797478,0,0,0,0,96.50223,138.4938,0,1,0,0,0,2.815462E-11,0.000000022,-2.187272E-09,1,1,0,0,0,1
644.8629,2.833663,0.9574097,2.092865,0.000000033,0.000000141,6.683618E-08,1,1.018978,-0.007800668,0.5974793,0.005812659,0.8018253,0,0,0,0,95.14066,136.3008,0,1,0,0,0,-5.23193E-10,0.000000013,1.105981E-09,1,1,0,0,0,1
644.9133,2.833647,0.9574445,2.093046,3.282958E-08,1.617616E-07,6.586892E-08,1,1.018978,-0.007694788,0.5929788,0.005666997,0.8051613,0,0,0,0,96.95483,138.8444,0,1,0,0,0,-1.287589E-10,2.075857E-08,-0.000000001,1,1,0,0,0,1
644.9628,2.833645,0.9574504,2.093077,3.228236E-08,0.000000175,6.773651E-08,1,1.018978,-0.007611179,0.5894857,0.005554721,0.8077239,0,0,0,0,95.24098,136.3785,0,1,0,0,0,-5.472132E-10,1.328312E-08,1.867585E-09,1,1,0,0,0,1
645.0132,2.833645,0.9574513,2.093082,3.150456E-08,1.63926E-07,7.110317E-08,1,1.018978,-0.00754595,0.5867754,0.005468444,0.8096961,0,0,0,0,96.9762,138.8609,0,1,0,0,0,-7.778066E-10,-1.111869E-08,3.366668E-09,1,1,0,0,0,1
645.0658,2.833645,0.9574515,2.093083,3.114717E-08,1.437236E-07,7.208303E-08,1,1.018978,-0.007495528,0.5846732,0.005402301,0.8112163,0,0,0,0,77.9279,111.585,0,1,0,0,0,-3.573921E-10,-2.020243E-08,0.000000001,1,1,0,0,0,1
645.1153,2.833645,0.9574515,2.093083,3.167181E-08,1.292965E-07,7.069356E-08,1,1.018978,-0.0074568,0.5830433,0.005351668,0.8123892,0,0,0,0,95.24535,136.3818,0,1,0,0,0,5.246287E-10,-1.442708E-08,-1.389463E-09,1,1,0,0,0,1
645.1659,2.833645,0.9574515,2.093083,3.163016E-08,0.000000131,6.99316E-08,1,1.018978,-0.00742708,0.5817801,0.005312867,0.8132949,0,0,0,0,96.97713,138.8615,0,1,0,0,0,-4.164242E-11,1.729551E-09,-7.61965E-10,1,1,0,0,0,1
645.2154,2.878752,0.9884646,2.116452,3.259947E-08,9.088768E-08,6.755907E-08,1,1.018978,-0.007638143,0.5807372,0.005449082,0.814037,0,0,0,0,95.09544,136.2154,0,1,0.07788046,0.05351739,0.03979094,0.000000001,-4.013843E-08,-2.372544E-09,0.9999999,1,0,0,0,1
645.2658,3.014512,1.081024,2.177338,3.31992E-08,0.000000059,6.724366E-08,1,1.018978,-0.008987709,0.5797048,0.006394851,0.814752,0,0,0,0,94.57496,136.2015,0,1,0.1981673,0.1343764,0.08314779,5.997338E-10,-3.185954E-08,-3.154119E-10,1,1,0,0,0,1
645.3153,3.239459,1.233405,2.266094,3.31543E-08,7.34773E-08,6.716569E-08,1,1.018978,-0.0124305,0.5787002,0.00882211,0.8153979,0,0,0,0,86.62884,126.7012,0,1,0.2418152,0.1647696,0.09562005,-4.490054E-11,1.444914E-08,-7.797651E-11,1,1,0,0,0,1
645.3654,3.26649,1.363128,2.350792,0.000000036,0.000000027,6.817085E-08,1,1.018978,-0.01752927,0.5771245,0.01239208,0.816374,1,-0.03513408,0,0,77.45657,114.3463,0,1,0.1283997,0.09372425,0.06761087,2.846271E-09,-4.643851E-08,0.000000001,0.9999999,1,0,0,0,1
645.4158,3.248683,1.41867,2.385687,3.322491E-08,0.000000048,0.000000071,1,1.018978,-0.02280323,0.5748852,0.01603069,0.8177592,1,-0.01375198,0,0,84.39306,121.4574,0,1,0.04802752,0.03461269,0.01789685,-2.77565E-09,0.000000021,2.792543E-09,1,1,0,0,0,1
645.4653,3.236264,1.435127,2.395223,3.074501E-08,8.923642E-08,5.993407E-08,1,1.018978,-0.02741242,0.5727574,0.01916955,0.8190421,1,-0.003156424,0,0,85.88363,121.5277,0,1,0,0,0,-2.479914E-09,4.123494E-08,-0.000000011,0.9999999,1,0,0,0,1
645.5158,3.233965,1.437893,2.396826,3.246933E-08,1.055474E-07,0.000000057,1,1.018978,-0.03109129,0.5710077,0.02164859,0.8200701,1,-0.0005309582,0,0,80.90392,113.7705,0,1,0,0,0,1.724319E-09,1.631098E-08,-0.000000003,0.9999999,1,0,0,0,1
645.5653,3.233579,1.438358,2.397095,3.20952E-08,1.361119E-07,5.706297E-08,1,1.018978,-0.03397149,0.5696189,0.02357358,0.8208681,1,-0.000089407,0,0,87.63579,123.04,0,1,0,0,0,-3.741268E-10,3.056448E-08,1.014562E-10,1,1,0,0,0,1
645.6157,3.233514,1.438436,2.39714,3.152212E-08,1.191134E-07,6.863347E-08,1,1.018978,-0.03622167,0.5685213,0.02506765,0.8214884,1,-1.502037E-05,0,0,89.3252,125.3647,0,1,0,0,0,-5.730791E-10,-0.000000017,1.157049E-08,1,1,0,0,0,1
645.6652,3.233503,1.438449,2.397148,2.860137E-08,1.295166E-07,7.051338E-08,1,1.018978,-0.03797955,0.5676541,0.02622868,0.8219723,1,-2.384186E-06,0,0,87.75077,123.1452,0,1,0,0,0,-2.920755E-09,1.040319E-08,1.879916E-09,1,1,0,0,0,1
645.7156,3.233501,1.438452,2.397149,2.687393E-08,9.884008E-08,6.54416E-08,1,1.018978,-0.03935188,0.5669701,0.02713118,0.8223505,1,-4.768372E-07,0,0,89.35053,125.3882,0,1,0,0,0,-1.727445E-09,-3.067654E-08,-5.071791E-09,1,1,0,0,0,1
645.766,3.2335,1.438452,2.397149,2.88817E-08,4.631548E-08,7.071721E-08,1,1.018978,-0.04042146,0.5664324,0.02783219,0.8226456,1,0,0,0,89.35146,125.389,0,1,0,0,0,0.000000002,-5.25246E-08,5.275619E-09,1,1,0,0,0,1
645.8155,3.2335,1.438452,2.397149,2.930215E-08,3.082576E-08,7.242466E-08,1,1.018978,-0.04125338,0.5660115,0.02837597,0.8228754,1,0,0,0,87.75607,123.15,0,1,0,0,0,4.204518E-10,-1.548971E-08,1.707452E-09,1,1,0,0,0,1
645.8659,3.2335,1.438452,2.397149,2.756563E-08,3.908313E-08,0.000000084,1,1.018978,-0.04189911,0.5656833,0.02879718,0.8230538,1,0,0,0,89.35165,125.3891,0,1,0,0,0,-1.736518E-09,8.257367E-09,1.156641E-08,1,1,0,0,0,1
645.9154,3.2335,1.438452,2.397149,2.468319E-08,1.048923E-07,7.318977E-08,1,1.018978,-0.04239935,0.5654284,0.02912297,0.8231919,1,0,0,0,87.75608,123.15,0,1,0,0,0,-2.88244E-09,6.580913E-08,-1.080132E-08,1,1,0,0,0,1
645.966,3.2335,1.438452,2.397149,2.263173E-08,1.023481E-07,7.143036E-08,1,1.018978,-0.04278621,0.565231,0.02937464,0.8232985,1,0,0,0,89.35165,125.3891,0,1,0,0,0,-2.051461E-09,-2.544152E-09,-1.75941E-09,1,1,0,0,0,1
646.0155,3.2335,1.438452,2.397149,1.920819E-08,9.032725E-08,5.013118E-08,1,1.018978,-0.04308492,0.5650788,0.02956881,0.8233804,1,0,0,0,87.75608,123.15,0,1,0,0,0,-3.423545E-09,-0.000000012,-2.129919E-08,1,1,0,0,0,1
646.0657,3.2335,1.438452,2.397149,2.181642E-08,-3.61194E-08,0.000000062,1,1.018978,-0.0433158,0.5649611,0.02971879,0.8234437,1,0,0,0,84.56495,118.6719,0,1,0,0,0,2.608237E-09,-1.264467E-07,1.182203E-08,1,1,0,0,0,1
646.1152,3.2335,1.438452,2.397149,1.656622E-08,-2.330997E-08,5.917169E-08,1,1.018978,-0.04349371,0.5648707,0.02983432,0.8234922,1,0,0,0,87.75608,123.15,0,1,0,0,0,-5.250211E-09,1.280943E-08,-2.781544E-09,1,1,0,0,0,1
646.1656,3.2335,1.438452,2.397149,1.105645E-08,1.573994E-08,0.000000063,1,1.018978,-0.04363114,0.564801,0.02992352,0.8235295,1,0,0,0,89.35165,125.3891,0,1,0,0,0,-5.509768E-09,0.000000039,3.824059E-09,1,1,0,0,0,1
646.216,3.2335,1.438452,2.397149,0.000000012,2.830335E-08,5.0465E-08,1,1.018978,-0.04373738,0.5647469,0.02999247,0.8235584,1,0,0,0,89.35165,125.3891,0,1,0,0,0,9.406478E-10,1.256342E-08,-1.253077E-08,1,1,0,0,0,1
646.2659,3.2335,1.438452,2.397149,0.000000014,4.012534E-08,3.923748E-08,1,1.018978,-0.04381906,0.5647056,0.03004548,0.8235804,1,0,0,0,84.56495,118.6719,0,1,0,0,0,0.000000002,1.182198E-08,-1.122752E-08,1,1,0,0,0,1
646.3154,3.2335,1.438452,2.397149,1.121964E-08,2.027951E-08,5.38809E-08,1,1.018978,-0.04388199,0.564674,0.03008633,0.8235973,1,0,0,0,87.75608,123.15,0,1,0,0,0,-2.73962E-09,-1.984583E-08,1.46434E-08,1,1,0,0,0,1
646.366,3.2335,1.438452,2.397149,0.00000001,1.150293E-08,7.31734E-08,1,1.018978,-0.0439305,0.5646497,0.03011782,0.8236102,1,0,0,0,89.35165,125.3891,0,1,0,0,0,-1.210224E-09,-8.776581E-09,1.929247E-08,1,1,0,0,0,1
646.4155,3.2335,1.438452,2.397149,0.000000015,-2.475661E-08,7.911973E-08,1,1.018978,-0.04396791,0.564631,0.0301421,0.8236201,1,0,0,0,87.75608,123.15,0,1,0,0,0,5.098311E-09,-2.616601E-08,5.606281E-09,0.9999999,1,0,0,0,1
646.4659,3.236457,1.429438,2.366377,1.158211E-08,3.435148E-09,7.982614E-08,1,1.018978,-0.04393243,0.5648365,0.03013382,0.8234814,1,-0.002756119,0,0,89.27095,125.3251,0,1,0.011829,-0.01687342,-0.05611679,-3.52561E-09,1.809823E-08,0.000000001,1,1,0,0,0,1
646.5154,3.241944,1.391423,2.175573,6.774243E-09,2.584132E-08,7.759164E-08,1,1.018978,-0.04331654,0.5675165,0.02991789,0.8216773,1,-0.008659363,0,0,85.15013,121.2004,0,1,0.04847512,-0.04174789,-0.2362353,-4.807871E-09,2.240617E-08,-2.234513E-09,1,1,0,0,0,1
646.5658,3.237859,1.393286,2.032219,5.895531E-09,3.983882E-08,7.118227E-08,1,1.018978,-0.04262505,0.5726323,0.02983339,0.8181598,1,-0.00494647,0,0,80.65714,119.1558,0,1,0.02469063,0.0146937,-0.1047974,-8.787138E-10,0.000000014,-6.409386E-09,1,1,0,0,0,1
646.6155,3.234235,1.394316,2.005415,5.886723E-09,2.181887E-08,7.463026E-08,1,1.018978,-0.04213788,0.5776123,0.02987615,0.8146754,1,-0.0008394718,0,0,75.53172,114.6497,0,1,0,0,0,-8.807051E-12,-0.000000018,3.447973E-09,0.9999999,1,0,0,0,1
646.6659,3.233624,1.39449,2.00091,1.040525E-08,1.926789E-08,0.000000063,1,1.018978,-0.04176314,0.5816408,0.02992177,0.8118218,1,-0.0001409054,0,0,75.8337,116.1112,0,1,0,0,0,4.518527E-09,-2.55099E-09,-1.161176E-08,1,1,0,0,0,1
646.7154,3.233521,1.394519,2.000152,8.083774E-09,4.058029E-08,6.756296E-08,1,1.018978,-0.04147081,0.5847849,0.0299559,0.8095737,1,-2.384186E-05,0,0,74.2362,113.9037,0,1,0,0,0,-2.321484E-09,2.13124E-08,4.544441E-09,1,1,0,0,0,1
646.7658,3.233504,1.394524,2.000025,0.000000008,2.35629E-08,6.365246E-08,1,1.018978,-0.04124325,0.5872182,0.02998038,0.8078212,1,-3.814697E-06,0,0,75.5317,115.9456,0,1,0,0,0,-1.00046E-10,-0.000000017,-3.910508E-09,1,1,0,0,0,1
646.8154,3.233501,1.394525,2.000004,7.889529E-09,2.230804E-08,4.46414E-08,1,1.018978,-0.04106719,0.589097,0.02999844,0.8064604,1,-7.152557E-07,0,0,59.33761,91.09547,0,1,0,0,0,-9.420097E-11,-1.25486E-09,-0.000000019,1,1,0,0,0,1
646.8658,3.233501,1.394525,2,7.058841E-09,2.925523E-08,4.880001E-08,1,1.018978,-0.04093148,0.5905468,0.03001215,0.8054057,1,0,0,0,75.51827,115.9385,0,1,0,0,0,-8.306879E-10,6.947185E-09,4.158609E-09,0.9999999,1,0,0,0,1
646.9173,3.2335,1.394525,2,5.65996E-09,-0.000000046,0.000000054,1,1.018978,-0.04082709,0.5916659,0.03002279,0.8045889,1,0,0,0,70.12375,107.657,0,1,0,0,0,-1.398879E-09,-7.525211E-08,5.213982E-09,1,1,0,0,0,1
646.9653,3.2335,1.394525,2,6.541886E-09,-5.358911E-08,0.000000049,1,1.018978,-0.0407468,0.5925301,0.03003112,0.8039564,1,0,0,0,71.47215,109.7273,0,1,0,0,0,8.819259E-10,-7.592226E-09,-0.000000005,1,1,0,0,0,1
647.0157,3.2335,1.394525,2,9.7058E-09,-6.894386E-08,6.631946E-08,1,1.018978,-0.0406849,0.5931979,0.03003759,0.8034667,1,0,0,0,75.51772,115.9382,0,1,0,0,0,3.16391E-09,-1.535474E-08,1.729257E-08,1,1,0,0,0,1
647.066,3.2335,1.394525,2,1.209827E-08,-5.925956E-08,5.186894E-08,1,1.018978,-0.04063746,0.5937139,0.03004282,0.8030878,1,0,0,0,75.51772,115.9382,0,1,0,0,0,2.39248E-09,9.684308E-09,-1.445052E-08,1,1,0,0,0,1
647.1155,3.2335,1.394525,2,0.000000015,-5.189291E-08,4.989801E-08,1,1.018978,-0.04060103,0.5941126,0.03004703,0.8027945,1,0,0,0,74.16918,113.8679,0,1,0,0,0,2.883182E-09,7.366662E-09,-0.000000002,1,1,0,0,0,1
647.1656,3.2335,1.394525,2,1.545792E-08,-7.435119E-08,4.77147E-08,1,1.018978,-0.04057268,0.5944213,0.03005015,0.8025672,1,0,0,0,74.16918,113.8679,0,1,0,0,0,4.764678E-10,-2.245828E-08,-2.183301E-09,1,1,0,0,0,1
647.216,3.2335,1.394525,2,1.731567E-08,-9.248269E-08,5.583976E-08,1,1.018978,-0.04055052,0.5946604,0.03005242,0.8023912,1,0,0,0,75.51772,115.9382,0,1,0,0,0,1.857746E-09,-1.81315E-08,8.125062E-09,1,1,0,0,0,1
