Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,Checkpoint2,Checkpoint3,Checkpoint4,Checkpoint5,Checkpoint6,Checkpoint7,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
238.2341,-0.05303624,0.04274387,0.03401752,8.340256E-09,7.263088E-08,3.758504E-08,1,1,0.05526907,0.735009,-0.06035243,0.6731008,0,0,0,0,177.7102,213.0073,206.637,198.0443,180.416,167.9238,158.1418,181.5282,0,1,0,0,0,-2.070049E-10,-4.152002E-09,8.648027E-09,1,1,0,0,0,1,1,1,0,0,0,-7.83122E-10,-2.871273E-09,3.700759E-09,1,1,0,0,0,1,2,1,0,0,0,-1.750895E-10,-1.423966E-09,8.699708E-09,1,1,0,0,0,1
238.2839,-0.05303624,0.04274387,0.03401752,1.113023E-08,0.000000078,6.146365E-08,1,1,0.0552321,0.7349766,-0.06030558,0.6731434,0,0,0,0,164.0402,196.6221,190.7418,182.8101,166.5379,155.0066,145.977,167.5645,0,1,0,0,0,0.000000001,2.402797E-09,6.853255E-09,1,1,0,0,0,1,1,1,0,0,0,9.118196E-10,1.464611E-09,8.512672E-09,1,1,0,0,0,1,2,1,0,0,0,9.118196E-10,1.464611E-09,8.512672E-09,1,1,0,0,0,1
238.334,-0.05303624,0.04274387,0.03401752,1.483069E-08,8.170758E-08,5.550302E-08,1,1,0.0552033,0.7349514,-0.06026908,0.6731766,0,0,0,0,173.1535,207.5456,201.3386,192.9662,175.79,163.6181,154.0869,176.8736,0,1,0,0,0,0.000000001,1.697794E-09,-6.838867E-10,1,1,0,0,0,1,1,1,0,0,0,1.338173E-09,8.639666E-10,-5.736352E-09,1,1,0,0,0,1,2,1,0,0,0,1.323423E-09,1.182888E-09,4.595999E-10,1,1,0,0,0,1
238.3833,-0.05303624,0.04274387,0.03401752,1.210386E-08,7.584214E-08,3.322419E-08,1,1,0.05518084,0.7349316,-0.06024063,0.6732025,0,0,0,0,168.5968,202.0839,196.0402,187.8882,171.1639,159.3123,150.032,172.2191,0,1,0,0,0,-1.22804E-09,-4.347338E-09,-6.587937E-09,1,1,0,0,0,1,1,1,0,0,0,-7.763277E-10,1.153825E-09,-1.139673E-08,1,1,0,0,0,1,2,1,0,0,0,-1.173935E-09,-4.095076E-09,-5.486516E-09,1,1,0,0,0,1
238.4335,-0.05303624,0.04274387,0.03401752,1.153679E-08,9.623702E-08,3.243156E-08,1,1,0.05516336,0.7349163,-0.06021849,0.6732227,0,0,0,0,168.5968,202.0839,196.0402,187.8882,171.1639,159.3123,150.032,172.2191,0,1,0,0,0,1.084142E-10,8.772945E-09,-3.407978E-09,1,1,0,0,0,1,1,1,0,0,0,2.719312E-10,1.055027E-08,4.575154E-10,1,1,0,0,0,1,2,1,0,0,0,-4.195031E-10,4.922295E-09,-6.250713E-10,1,1,0,0,0,1
238.4832,-0.05303624,0.04274387,0.03401752,6.703797E-09,0.000000113,-5.110241E-09,1,1,0.05514977,0.7349045,-0.06020129,0.6732383,0,0,0,0,168.5968,202.0839,196.0402,187.8882,171.1639,159.3123,150.032,172.2191,0,1,0,0,0,-1.391534E-09,1.594572E-09,-9.92461E-09,1,1,0,0,0,1,1,1,0,0,0,-1.455057E-09,9.211695E-09,-1.406012E-08,1,1,0,0,0,1,2,1,0,0,0,-0.000000002,0.000000006,-1.355708E-08,1,1,0,0,0,1
238.5329,-0.05303624,0.04274387,0.03401752,1.074028E-08,8.982816E-08,3.214686E-08,1,1,0.05513921,0.7348951,-0.06018791,0.6732505,0,0,0,0,173.1535,207.5456,201.3386,192.9662,175.79,163.6181,154.0869,176.8737,0,1,0,0,0,1.345496E-09,-7.72535E-09,1.241903E-08,1,1,0,0,0,1,1,1,0,0,0,1.345496E-09,-7.72535E-09,1.241903E-08,1,1,0,0,0,1,2,1,0,0,0,1.345496E-09,-7.72535E-09,1.241903E-08,1,1,0,0,0,1
238.5836,-0.05303624,0.04274387,0.03401752,1.16591E-08,9.249973E-08,1.744483E-08,1,1,0.055131,0.734888,-0.06017752,0.67326,0,0,0,0,182.2669,218.4691,211.9354,203.1224,185.0421,172.2296,162.1967,186.1828,0,1,0,0,0,2.392509E-10,1.801619E-10,-5.943828E-10,1,1,0,0,0,1,1,1,0,0,0,4.063767E-10,0.000000001,-8.188355E-09,1,1,0,0,0,1,2,1,0,0,0,2.731836E-10,1.461507E-09,-5.919295E-09,1,1,0,0,0,1
238.6333,-0.05303624,0.04274387,0.03401752,9.589976E-09,7.612107E-08,4.458818E-08,1,1,0.05512464,0.7348825,-0.06016947,0.6732672,0,0,0,0,182.2669,218.4691,211.9354,203.1224,185.0421,172.2296,162.1967,186.1828,0,1,0,0,0,-5.230756E-10,-4.829942E-09,3.481205E-09,1,1,0,0,0,1,1,1,0,0,0,-8.017468E-10,-6.498555E-09,8.505127E-09,1,1,0,0,0,1,2,1,0,0,0,-7.443005E-10,-5.050172E-09,1.5157E-08,1,1,0,0,0,1
238.6839,-0.05303624,0.04274387,0.03401752,1.510861E-08,6.707918E-08,5.721347E-08,1,1,0.0551197,0.7348781,-0.06016321,0.6732729,0,0,0,0,177.7102,213.0073,206.637,198.0443,180.416,167.9238,158.1418,181.5281,0,1,0,0,0,0.000000002,-0.000000004,7.556254E-09,0.9999999,1,0,0,0,1,1,1,0,0,0,1.557257E-09,-0.000000001,-2.487202E-09,0.9999999,1,0,0,0,1,2,1,0,0,0,0.000000002,-0.000000004,7.556254E-09,0.9999999,1,0,0,0,1
238.7339,-0.05303624,0.04274387,0.03401752,1.747268E-08,8.306561E-08,8.647237E-08,1,1,0.05511589,0.7348748,-0.06015838,0.6732773,0,0,0,0,182.2669,218.4691,211.9354,203.1224,185.0421,172.2296,162.1967,186.1827,0,1,0,0,0,5.542314E-10,3.426867E-09,9.089907E-09,1,1,0,0,0,1,1,1,0,0,0,7.692142E-10,0.000000006,0.000000007,1,1,0,0,0,1,2,1,0,0,0,0.000000001,6.533668E-09,1.313292E-08,1,1,0,0,0,1
238.7832,-0.05303624,0.04274387,0.03401752,1.526106E-08,6.817373E-08,6.22955E-08,1,1,0.05511293,0.7348721,-0.06015464,0.6732807,0,0,0,0,177.7102,213.0073,206.637,198.0443,180.416,167.9238,158.1418,181.5281,0,1,0,0,0,-3.069276E-10,-3.181163E-09,-8.945272E-09,1,1,0,0,0,1,1,1,0,0,0,2.163038E-10,3.888444E-10,-5.365857E-10,1,1,0,0,0,1,2,1,0,0,0,-1.129388E-09,-7.19485E-09,-1.039231E-08,1,1,0,0,0,1
238.8337,-0.05303624,0.04274387,0.03401752,1.940798E-08,4.960342E-08,1.111989E-07,1,1,0.05511065,0.7348702,-0.06015174,0.6732833,0,0,0,0,182.2669,218.4691,211.9354,203.1224,185.0421,172.2296,162.1967,186.1827,0,1,0,0,0,9.003158E-10,-4.15857E-09,1.728147E-08,1,1,0,0,0,1,1,1,0,0,0,1.736714E-09,-5.837007E-09,1.725471E-08,1,1,0,0,0,1,2,1,0,0,0,1.287502E-09,-7.453631E-09,1.71005E-08,1,1,0,0,0,1
238.8835,-0.05303624,0.04274387,0.03401752,1.877371E-08,7.76886E-08,1.016415E-07,1,1,0.05510887,0.7348686,-0.06014949,0.6732855,0,0,0,0,164.0402,196.6221,190.7418,182.8101,166.5379,155.0066,145.977,167.5644,0,1,0,0,0,-1.817171E-10,9.855166E-09,-6.343254E-09,1,1,0,0,0,1,1,1,0,0,0,-2.26286E-10,9.114998E-09,-1.60703E-09,1,1,0,0,0,1,2,1,0,0,0,-2.26286E-10,9.114998E-09,-1.60703E-09,1,1,0,0,0,1
238.9341,-0.05303624,0.04274387,0.03401752,1.984133E-08,6.783056E-08,1.335027E-07,1,1,0.05510749,0.7348674,-0.06014775,0.673287,0,0,0,0,173.1535,207.5456,201.3386,192.9662,175.79,163.6181,154.0869,176.8736,0,1,0,0,0,2.101025E-10,-5.206549E-09,7.5084E-09,1,1,0,0,0,1,1,1,0,0,0,3.28844E-10,-0.000000002,1.044547E-08,1,1,0,0,0,1,2,1,0,0,0,5.28675E-10,-2.687274E-09,1.390727E-08,1,1,0,0,0,1
238.9836,-0.05303624,0.04274387,0.03401752,1.992301E-08,3.905394E-08,1.45087E-07,1,1,0.05510642,0.7348664,-0.0601464,0.6732883,0,0,0,0,168.5968,202.0839,196.0402,187.8882,171.1639,159.3123,150.032,172.219,0,1,0,0,0,1.308179E-10,-9.421368E-09,2.936502E-09,0.9999999,1,0,0,0,1,1,1,0,0,0,1.246447E-10,-9.288536E-09,4.199898E-09,0.9999999,1,0,0,0,1,2,1,0,0,0,-1.737746E-10,-1.00667E-08,4.447891E-09,0.9999999,1,0,0,0,1
239.0341,-0.05303624,0.04274387,0.03401752,2.248564E-08,8.094357E-08,8.047969E-08,1,1,0.0551056,0.7348657,-0.06014536,0.6732892,0,0,0,0,173.1535,207.5456,201.3386,192.9662,175.79,163.6181,154.0869,176.8736,0,1,0,0,0,5.109088E-10,0.000000012,-1.832359E-08,1,1,0,0,0,1,1,1,0,0,0,1.135984E-09,1.642695E-08,-1.781879E-08,1,1,0,0,0,1,2,1,0,0,0,9.157302E-10,1.348453E-08,-2.846497E-08,1,1,0,0,0,1
239.0836,-0.05303624,0.04274387,0.03401752,2.242841E-08,0.000000065,8.212661E-08,1,1,0.05510496,0.7348651,-0.06014455,0.67329,0,0,0,0,173.1535,207.5456,201.3386,192.9662,175.79,163.6181,154.0869,176.8736,0,1,0,0,0,-3.798628E-10,-6.104367E-09,-2.089884E-09,1,1,0,0,0,1,1,1,0,0,0,-1.035965E-10,-4.854454E-09,0.000000003,1,1,0,0,0,1,2,1,0,0,0,1.868169E-10,-6.123188E-09,3.524998E-10,1,1,0,0,0,1
239.1334,-0.05303624,0.04274387,0.03401752,2.190634E-08,6.74555E-08,0.000000103,1,1,0.05510446,0.7348648,-0.06014392,0.6732904,0,0,0,0,173.1535,207.5456,201.3386,192.9662,175.79,163.6181,154.0869,176.8736,0,1,0,0,0,-1.0344E-10,4.891988E-10,9.273265E-09,1,1,0,0,0,1,1,1,0,0,0,-2.644995E-10,8.448143E-10,7.578532E-09,1,1,0,0,0,1,2,1,0,0,0,-1.541298E-10,1.117807E-09,0.000000004,1,1,0,0,0,1
239.1831,-0.05303624,0.04274387,0.03401752,0.000000028,8.109242E-08,1.857851E-07,1,1,0.05510408,0.7348644,-0.06014344,0.6732909,0,0,0,0,173.1535,207.5456,201.3386,192.9662,175.79,163.6181,154.0869,176.8736,0,1,0,0,0,0.000000002,4.843494E-09,2.846413E-08,1,1,0,0,0,1,1,1,0,0,0,2.068429E-09,5.077588E-09,2.357704E-08,1,1,0,0,0,1,2,1,0,0,0,0.000000002,3.715804E-09,3.075624E-08,1,1,0,0,0,1
239.2331,-0.05303624,0.04274387,0.03401752,2.482087E-08,7.534469E-08,1.80714E-07,1,1,0.05510377,0.7348641,-0.06014305,0.6732913,0,0,0,0,173.1535,207.5456,201.3386,192.9662,175.79,163.6181,154.0869,176.8736,0,1,0,0,0,-1.166501E-09,-1.341314E-09,-2.923716E-09,1,1,0,0,0,1,1,1,0,0,0,-1.125737E-09,-5.597502E-09,0.000000001,1,1,0,0,0,1,2,1,0,0,0,-8.729668E-10,1.191082E-09,-3.195404E-09,1,1,0,0,0,1
239.2836,-0.05303624,0.04274387,0.03401752,2.66487E-08,6.641319E-08,1.512877E-07,1,1,0.05510356,0.734864,-0.06014277,0.6732914,0,0,0,0,173.1535,207.5456,201.3386,192.9662,175.79,163.6181,154.0869,176.8736,0,1,0,0,0,5.777989E-10,-4.5439E-09,-1.282928E-08,0.9999999,1,0,0,0,1,1,1,0,0,0,6.722429E-10,1.562932E-10,-3.767768E-09,0.9999999,1,0,0,0,1,2,1,0,0,0,5.777989E-10,-4.5439E-09,-1.282928E-08,0.9999999,1,0,0,0,1
239.3333,-0.05303624,0.04274387,0.03401752,2.761085E-08,4.87859E-08,1.573619E-07,1,1,0.05510337,0.7348638,-0.06014254,0.6732917,0,0,0,0,173.1535,207.5456,201.3386,192.9662,175.79,163.6181,154.0869,176.8736,0,1,0,0,0,3.741119E-10,-5.069448E-09,2.85978E-09,0.9999999,1,0,0,0,1,1,1,0,0,0,2.940154E-10,-6.278921E-09,1.60717E-09,0.9999999,1,0,0,0,1,2,1,0,0,0,2.940154E-10,-6.278921E-09,1.60717E-09,0.9999999,1,0,0,0,1
239.383,-0.05303624,0.04274387,0.03401752,3.168476E-08,4.214563E-08,1.858481E-07,1,1,0.05510323,0.7348637,-0.06014236,0.6732919,0,0,0,0,177.7102,213.0073,206.637,198.0443,180.416,167.9238,158.1418,181.5281,0,1,0,0,0,1.368476E-09,-0.000000002,1.047068E-08,1,1,0,0,0,1,1,1,0,0,0,1.368476E-09,-0.000000002,1.047068E-08,1,1,0,0,0,1,2,1,0,0,0,1.336956E-09,-2.659112E-09,7.544762E-09,1,1,0,0,0,1
239.4337,-0.05303624,0.04274387,0.03401752,2.661699E-08,1.757758E-08,1.647653E-07,1,0.9745318,0.05510312,0.7348636,-0.06014223,0.673292,0,0,0,0,168.3523,201.8248,195.7822,187.639,170.9231,159.0713,149.7883,172.0003,0,1,0,0,0,-1.514948E-09,-9.274612E-09,-5.21359E-09,1,1,0,0,0,1,1,1,0,0,0,-1.667721E-09,-6.771825E-09,-7.930113E-09,1,1,0,0,0,1,2,1,0,0,0,-1.885093E-09,-8.521625E-09,-7.939231E-09,1,0.9745318,0,0,0,1
239.4841,-0.05303624,0.04274387,0.03401752,2.240614E-08,-3.836588E-08,1.921647E-07,1,0.9495307,0.05510305,0.7348636,-0.06014213,0.6732921,0,0,0,0,163.0739,195.5987,189.7225,181.8259,165.5866,154.0552,145.0146,166.7007,0,1,0,0,0,-8.896964E-10,-1.755253E-08,7.398804E-09,1,1,0,0,0,1,1,1,0,0,0,-1.660573E-09,-1.919546E-08,0.00000001,1,1,0,0,0,1,2,1,0,0,0,-1.660573E-09,-1.919546E-08,0.00000001,1,0.9743456,0,0,0,1
239.5335,-0.05303624,0.04274387,0.03401752,2.093946E-08,-7.009667E-08,1.788029E-07,1,0.9254317,0.05510298,0.7348635,-0.06014204,0.6732921,0,0,0,0,144.2973,173.1689,167.9486,160.9533,146.5412,136.2909,128.2473,147.5917,0,1,0,0,0,-3.909622E-10,-1.112278E-08,-3.160961E-09,0.9999999,1,0,0,0,1,1,1,0,0,0,-3.909622E-10,-1.112278E-08,-3.160961E-09,0.9999999,1,0,0,0,1,2,1,0,0,0,-6.847666E-10,-9.485254E-09,-0.000000007,0.9999999,0.97462,0,0,0,1
239.584,-0.05303624,0.04274387,0.03401752,2.471024E-08,-7.322917E-08,1.969244E-07,1,0.8993959,0.05510292,0.7348634,-0.06014197,0.6732923,0,0,0,0,161.6646,194.1046,188.2347,180.3898,164.1997,152.668,143.6112,165.4432,0,1,0,0,0,0.000000001,-1.669829E-09,6.426617E-09,1,1,0,0,0,1,1,1,0,0,0,1.657924E-09,-4.888288E-10,8.764122E-09,1,1,0,0,0,1,2,1,0,0,0,1.157854E-09,-0.000000001,2.930805E-09,1,0.9718664,0,0,0,1
239.6341,-0.05303624,0.04274387,0.03401752,2.292549E-08,-6.544234E-08,1.640718E-07,1,0.8729556,0.05510288,0.7348634,-0.06014192,0.6732923,0,0,0,0,151.9731,182.5674,177.0269,169.6443,154.3787,143.4878,134.9259,155.6193,0,1,0,0,0,-6.240494E-10,2.150662E-09,-1.048207E-08,1,1,0,0,0,1,1,1,0,0,0,-6.328E-10,2.339223E-09,-1.058194E-08,1,1,0,0,0,1,2,1,0,0,0,-5.278907E-10,3.296938E-09,-1.178878E-08,1,0.970602,0,0,0,1
239.6841,-0.05303624,0.04274387,0.03401752,2.170054E-08,-6.771207E-08,1.108234E-07,1,0.8422553,0.05510287,0.7348633,-0.0601419,0.6732923,0,0,0,0,155.6219,187.0653,181.3655,173.7967,158.1115,146.9003,138.077,159.4659,0,1,0,0,0,-9.771218E-11,2.329602E-09,-1.71787E-08,1,1,0,0,0,1,1,1,0,0,0,-5.636174E-10,-2.299649E-09,-0.000000018,1,1,0,0,0,1,2,1,0,0,0,-5.636174E-10,-2.299649E-09,-0.000000018,1,0.9648319,0,0,0,1
239.7339,-0.05303624,0.04274387,0.03401752,1.684998E-08,-1.023818E-07,0.000000104,1,0.8100004,0.05510285,0.7348633,-0.06014188,0.6732923,0,0,0,0,154.7359,186.1238,180.4281,172.893,157.2402,146.0291,137.1953,158.6787,0,1,0,0,0,-1.656219E-09,-1.148317E-08,-6.171523E-10,1,1,0,0,0,1,1,1,0,0,0,-1.409754E-09,-1.077224E-08,-3.277689E-09,1,1,0,0,0,1,2,1,0,0,0,-1.784609E-09,-1.241436E-08,-2.94736E-09,1,0.961704,0,0,0,1
239.7831,-0.05303624,0.04274387,0.03401752,1.329969E-08,-1.378327E-07,1.093186E-07,1,0.7845739,0.05510285,0.7348633,-0.06014187,0.6732923,0,0,0,0,153.8747,185.2079,179.5162,172.0144,156.3932,145.1823,136.3384,157.9145,0,1,0,0,0,-0.000000001,-1.040114E-08,1.587654E-09,1,1,0,0,0,1,1,1,0,0,0,-1.20806E-09,-1.174156E-08,1.740983E-09,1,1,0,0,0,1,2,1,0,0,0,-1.326755E-09,-1.330825E-08,0.000000002,1,0.9686093,0,0,0,1
239.8343,-0.05303624,0.04274387,0.03401752,8.94196E-09,-1.757383E-07,1.148788E-07,1,0.7824069,0.05510282,0.7348633,-0.06014184,0.6732923,0,0,0,0,157.8215,190.0211,184.169,176.4702,160.4195,148.8885,139.7865,162.0278,0,1,0,0,0,-1.490399E-09,-1.319511E-08,0.000000002,1,1,0,0,0,1,1,1,0,0,0,-1.340025E-09,-1.162842E-08,1.69216E-09,1,1,0,0,0,1,2,1,0,0,0,-1.527327E-09,-1.308198E-08,1.905415E-09,1,0.997238,0,0,0,1
239.8838,-0.05303624,0.04274387,0.03401752,1.290364E-08,-2.017356E-07,1.141822E-07,1,0.7824069,0.0551028,0.7348633,-0.06014182,0.6732923,0,0,0,0,153.4156,184.7193,179.0299,171.5458,155.9417,144.7311,135.8816,157.5075,0,1,0,0,0,1.353888E-09,-8.311353E-09,-2.35755E-10,1,1,0,0,0,1,1,1,0,0,0,1.353888E-09,-8.311353E-09,-2.35755E-10,1,1,0,0,0,1,2,1,0,0,0,1.253882E-09,-9.374769E-09,-2.250262E-10,1,1,0,0,0,1
239.9338,-0.05303624,0.04274387,0.03401752,1.31382E-08,-2.434247E-07,1.389441E-07,1,0.7824069,0.05510279,0.7348633,-0.06014181,0.6732923,0,0,0,0,153.4155,184.7193,179.0298,171.5457,155.9417,144.731,135.8816,157.5075,0,1,0,0,0,1.015866E-10,-1.270437E-08,7.418171E-09,0.9999997,1,0,0,0,1,1,1,0,0,0,2.577409E-10,-1.369236E-08,7.366199E-09,0.9999996,1,0,0,0,1,2,1,0,0,0,-1.248084E-10,-1.529251E-08,0.00000001,0.9999997,1,0,0,0,1
239.9837,-0.05303624,0.04274387,0.03401752,1.093262E-08,-3.046639E-07,2.713347E-07,1,0.7824069,0.05510279,0.7348633,-0.06014181,0.6732923,0,0,0,0,166.5654,200.5524,194.3753,186.2496,169.3081,157.1366,147.5285,171.0081,0,1,0,0,0,-7.12427E-10,-1.964849E-08,4.209468E-08,1,1,0,0,0,1,1,1,0,0,0,-7.12427E-10,-1.964849E-08,4.209468E-08,1,1,0,0,0,1,2,1,0,0,0,-7.80755E-10,-2.194233E-08,4.820117E-08,1,1,0,0,0,1
240.0341,-0.05303624,0.04274387,0.03401752,1.251324E-08,-3.083215E-07,3.182806E-07,1,0.7824069,0.05510279,0.7348633,-0.06014181,0.6732923,0,0,0,0,170.9487,205.8301,199.4904,191.151,173.7635,161.2717,151.4109,175.5083,0,1,0,0,0,3.659315E-10,-2.332994E-09,1.861203E-08,1,1,0,0,0,1,1,1,0,0,0,6.080909E-10,-7.254405E-10,1.229099E-08,1,1,0,0,0,1,2,1,0,0,0,6.065914E-10,-5.992462E-10,0.000000016,1,1,0,0,0,1
240.0831,-0.05303624,0.04274387,0.03401752,8.269966E-09,-3.217293E-07,3.81714E-07,1,0.7824069,0.05510278,0.7348633,-0.0601418,0.6732924,0,0,0,0,140.2656,168.8862,163.6844,156.8418,142.5752,132.3255,124.2346,144.0069,0,1,0,0,0,-1.300954E-09,-3.861252E-09,1.765112E-08,1,1,0,0,0,1,1,1,0,0,0,-1.471903E-09,-4.710164E-09,2.476711E-08,1,1,0,0,0,1,2,1,0,0,0,-1.470404E-09,-4.836358E-09,0.000000021,1,1,0,0,0,1
240.134,-0.05303624,0.04274387,0.03401752,-1.873105E-09,-3.511118E-07,0.000000409,1,0.7343987,0.05510278,0.7348633,-0.06014179,0.6732924,0,0,0,0,148.6871,179.0741,173.5488,166.2921,151.1469,140.2567,131.6559,152.7017,0,1,0,0,0,-0.000000003,-8.705943E-09,8.083403E-09,1,1,0,0,0,1,1,1,0,0,0,-3.381018E-09,-9.794185E-09,9.093829E-09,1,1,0,0,0,1,2,1,0,0,0,-3.756687E-09,-1.088243E-08,1.010425E-08,1,0.9386405,0,0,0,1
