Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,Checkpoint2,Checkpoint3,Checkpoint4,Checkpoint5,Checkpoint6,Checkpoint7,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
652.1509,0,0,0,-2.47223E-08,-3.042205E-08,-4.302437E-07,1,1,0.05732322,0.7368126,-0.0629725,0.6707129,0,0,0,0,254.8616,305.8963,296.5984,283.97,258.646,240.4329,226.2321,258.9735,0,1,0,0,0,0,0,0,1,1,0,0,0,1
652.2004,0,0,0,-2.47223E-08,-3.042205E-08,-4.302437E-07,1,1,0.05732321,0.7368126,-0.06297249,0.6707129,0,0,0,0,250.3105,300.4338,291.302,278.8991,254.0274,236.1395,222.1923,254.349,0,1,0,0,0,0,0,0,1,1,0,0,0,1
652.2508,0,0,0,-4.035215E-08,-9.133142E-08,-6.17896E-07,1,1,0.0573232,0.7368125,-0.06297247,0.6707129,0,0,0,0,254.8616,305.8963,296.5984,283.97,258.646,240.4329,226.2321,258.9735,0,1,0,0,0,-1.562987E-08,-6.090942E-08,-1.87652E-07,1,1,0,0,0,1
652.3013,0,0,0,-4.035215E-08,-9.133142E-08,-6.17896E-07,1,1,0.05732319,0.7368125,-0.06297246,0.6707129,0,0,0,0,254.8616,305.8963,296.5984,283.97,258.646,240.4329,226.2321,258.9735,0,1,0,0,0,0,0,0,1,1,0,0,0,1
652.3505,0,0,0,-4.035215E-08,-9.133142E-08,-6.17896E-07,1,1,0.05732319,0.7368126,-0.06297246,0.6707129,0,0,0,0,232.1061,278.5841,270.1165,258.6155,235.5526,218.9657,206.0328,235.8509,0,1,0,0,0,0,0,0,1,1,0,0,0,1
652.4009,0,0,0,-5.219613E-08,-1.173716E-07,-7.781308E-07,1,1,0.05732318,0.7368126,-0.06297245,0.6707129,0,0,0,0,254.8616,305.8963,296.5984,283.97,258.646,240.4329,226.2321,258.9735,0,1,0,0,0,-1.184399E-08,-0.000000026,-1.602348E-07,1,1,0,0,0,1
652.4504,0,0,0,-5.22054E-08,-1.1939E-07,-7.786834E-07,1,1,0.05732317,0.7368126,-0.06297244,0.6707129,0,0,0,0,250.3105,300.4338,291.302,278.8991,254.0274,236.1395,222.1923,254.349,0,1,0,0,0,-9.277447E-12,-0.000000002,-5.526305E-10,1,1,0,0,0,1
652.5007,0,0,0,-5.35447E-08,-0.000000115,-7.623129E-07,1,1,0.05732315,0.7368125,-0.06297242,0.6707129,0,0,0,0,245.7594,294.9714,286.0056,273.8282,249.4087,231.846,218.1524,249.7244,0,1,0,0,0,-1.339295E-09,4.405954E-09,1.637094E-08,1,1,0,0,0,1
652.5511,0,0,0,-5.34492E-08,-1.134588E-07,-7.436327E-07,1,1,0.05732315,0.7368125,-0.06297241,0.6707129,0,0,0,0,254.8616,305.8963,296.5984,283.97,258.646,240.4329,226.2321,258.9735,0,1,0,0,0,2.146297E-10,1.499233E-09,2.110761E-08,1,1,0,0,0,1
652.6005,0,0,0,-5.357071E-08,-0.00000011,-7.273572E-07,1,1,0.05732314,0.7368125,-0.0629724,0.6707129,0,0,0,0,241.2083,289.509,280.7092,268.7573,244.79,227.5526,214.1125,245.0999,0,1,0,0,0,-1.215182E-10,3.437908E-09,1.627527E-08,1,1,0,0,0,1
652.6509,0,0,0,-5.240249E-08,-9.444688E-08,-6.993821E-07,1,1,0.05732314,0.7368125,-0.0629724,0.6707129,0,0,0,0,254.8616,305.8963,296.5984,283.97,258.646,240.4329,226.2321,258.9735,0,1,0,0,0,1.168217E-09,1.5574E-08,0.000000028,1,1,0,0,0,1
652.7004,0,0,0,-4.931249E-08,-7.69115E-08,-0.000000678,1,1,0.05732313,0.7368125,-0.06297239,0.6707129,0,0,0,0,250.3105,300.4338,291.302,278.8991,254.0274,236.1395,222.1923,254.349,0,1,0,0,0,3.09001E-09,1.753538E-08,2.141237E-08,1,1,0,0,0,1
652.7509,0,0,0,-4.83075E-08,-6.335424E-08,-6.611737E-07,1,1,0.05732312,0.7368125,-0.06297238,0.6707129,0,0,0,0,254.8616,305.8963,296.5984,283.97,258.646,240.4329,226.2321,258.9735,0,1,0,0,0,0.000000001,1.355727E-08,1.679596E-08,1,1,0,0,0,1
652.8004,0,0,0,-4.663472E-08,-4.324118E-08,-0.000000641,1,1,0.05732312,0.7368125,-0.06297238,0.6707129,0,0,0,0,250.3105,300.4338,291.302,278.8991,254.0274,236.1395,222.1923,254.349,0,1,0,0,0,1.672782E-09,2.011306E-08,2.021192E-08,1,1,0,0,0,1
652.8508,0,0,0,-4.515742E-08,-2.633317E-08,-6.154418E-07,1,1,0.05732312,0.7368125,-0.06297238,0.6707129,0,0,0,0,254.8616,305.8963,296.5984,283.97,258.646,240.4329,226.2321,258.9735,0,1,0,0,0,1.477301E-09,1.690801E-08,2.551976E-08,1,1,0,0,0,1
652.9012,0,0,0,-4.367051E-08,-8.454895E-09,-5.974757E-07,1,1,0.05732312,0.7368125,-0.06297237,0.6707129,0,0,0,0,254.8616,305.8963,296.5984,283.97,258.646,240.4329,226.2321,258.9735,0,1,0,0,0,1.486917E-09,1.787828E-08,0.000000018,1,1,0,0,0,1
652.9507,0,0,0,-4.254712E-08,-1.239747E-09,-5.601889E-07,1,1,0.05732312,0.7368125,-0.06297238,0.6707129,0,0,0,0,250.3105,300.4338,291.302,278.8991,254.0274,236.1395,222.1923,254.349,0,1,0,0,0,1.123381E-09,7.215149E-09,3.728671E-08,1,1,0,0,0,1
653.004,0,0,0,-3.873404E-08,1.822261E-08,-5.399353E-07,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,209.3506,251.2719,243.6345,233.2611,212.4592,197.4985,185.8336,212.7282,0,1,0,0,0,3.813088E-09,1.946235E-08,2.025364E-08,1,1,0,0,0,1
653.0532,0,0,0,-3.365031E-08,3.780251E-08,-5.198986E-07,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,204.7995,245.8095,238.3381,228.1902,207.8405,193.2051,181.7937,208.1037,0,1,0,0,0,5.083741E-09,1.957988E-08,0.00000002,1,1,0,0,0,1
653.1036,0,0,0,-2.856658E-08,5.738241E-08,-4.998619E-07,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,254.8616,305.8963,296.5984,283.97,258.646,240.4329,226.2321,258.9735,0,1,0,0,0,5.083741E-09,1.957988E-08,0.00000002,1,1,0,0,0,1
653.1539,0,0,0,-2.348285E-08,0.000000077,-4.798251E-07,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,254.8616,305.8963,296.5984,283.97,258.646,240.4329,226.2321,258.9735,0,1,0,0,0,5.083741E-09,1.957988E-08,0.00000002,1,1,0,0,0,1
653.2035,0,0,0,-1.839911E-08,9.654224E-08,-4.597881E-07,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,250.3105,300.4338,291.302,278.8991,254.0274,236.1395,222.1923,254.349,0,1,0,0,0,5.083741E-09,1.957988E-08,0.00000002,1,1,0,0,0,1
653.2604,0,0,0,-1.218566E-08,1.204733E-07,-4.352985E-07,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,245.7594,294.9714,286.0056,273.8282,249.4087,231.846,218.1524,249.7244,0,1,0,0,0,6.213462E-09,2.393096E-08,2.448954E-08,1,1,0,0,0,1
653.3036,0,0,0,-7.666788E-09,1.378777E-07,-4.174879E-07,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,218.4528,262.1968,254.2273,243.4028,221.6966,206.0854,193.9133,221.9773,0,1,0,0,0,4.518881E-09,1.740434E-08,1.781058E-08,1,1,0,0,0,1
653.3531,0,0,0,-2.583051E-09,1.574576E-07,-3.974509E-07,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,250.3105,300.4338,291.302,278.8991,254.0274,236.1395,222.1923,254.349,0,1,0,0,0,5.083741E-09,1.957988E-08,0.00000002,1,1,0,0,0,1
653.4036,0,0,0,2.500687E-09,0.000000177,-3.774141E-07,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,254.8616,305.8963,296.5984,283.97,258.646,240.4329,226.2321,258.9735,0,1,0,0,0,5.083741E-09,1.957988E-08,0.00000002,1,1,0,0,0,1
653.4531,0,0,0,7.584426E-09,1.966174E-07,-3.573772E-07,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,250.3105,300.4338,291.302,278.8991,254.0274,236.1395,222.1923,254.349,0,1,0,0,0,5.083741E-09,1.957988E-08,0.00000002,1,1,0,0,0,1
653.5068,0,0,0,1.323303E-08,2.183729E-07,-3.35114E-07,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,209.3506,251.2719,243.6345,233.2611,212.4592,197.4985,185.8336,212.7282,0,1,0,0,0,5.648602E-09,2.175542E-08,2.226322E-08,1,1,0,0,0,1
653.5564,0,0,0,1.831677E-08,0.000000238,-3.150771E-07,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,236.6572,284.0465,275.4128,263.6864,240.1713,223.2592,210.0727,240.4754,0,1,0,0,0,5.083741E-09,1.957988E-08,0.00000002,1,1,0,0,0,1
653.6067,0,0,0,2.340051E-08,2.575329E-07,-0.000000295,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,254.8616,305.8963,296.5984,283.97,258.646,240.4329,226.2321,258.9735,0,1,0,0,0,5.083741E-09,1.957988E-08,0.00000002,1,1,0,0,0,1
653.6572,0,0,0,2.848425E-08,2.771129E-07,-0.000000275,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,254.8616,305.8963,296.5984,283.97,258.6461,240.4329,226.2321,258.9735,0,1,0,0,0,5.648602E-09,2.175542E-08,2.226322E-08,1,1,0,0,0,1
653.7066,0,0,0,0.000000033,2.945173E-07,-2.571928E-07,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,250.3105,300.4338,291.302,278.8991,254.0274,236.1395,222.1923,254.349,0,1,0,0,0,4.518881E-09,1.740434E-08,1.781058E-08,1,1,0,0,0,1
653.757,0,0,0,3.865176E-08,3.16273E-07,-2.349296E-07,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,254.8616,305.8963,296.5984,283.97,258.6461,240.4329,226.2321,258.9735,0,1,0,0,0,5.648602E-09,2.175542E-08,2.226322E-08,1,1,0,0,0,1
653.8065,0,0,0,4.373552E-08,3.35853E-07,-2.148927E-07,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,250.3105,300.4338,291.302,278.8991,254.0274,236.1395,222.1923,254.349,0,1,0,0,0,5.083741E-09,1.957988E-08,0.00000002,1,1,0,0,0,1
653.8569,0,0,0,4.881927E-08,3.55433E-07,-1.948558E-07,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,254.8616,305.8963,296.5984,283.97,258.6461,240.4329,226.2321,258.9735,0,1,0,0,0,5.083741E-09,1.957988E-08,0.00000002,1,1,0,0,0,1
653.9064,0,0,0,5.390302E-08,0.000000375,-1.748189E-07,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,250.3105,300.4338,291.302,278.8991,254.0274,236.1395,222.1923,254.349,0,1,0,0,0,5.083741E-09,1.957988E-08,0.00000002,1,1,0,0,0,1
653.9568,0,0,0,5.729218E-08,3.880662E-07,-1.614609E-07,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,254.8616,305.8963,296.5984,283.97,258.6461,240.4329,226.2321,258.9735,0,1,0,0,0,3.389161E-09,1.305325E-08,1.335793E-08,1,1,0,0,0,1
654.0063,0,0,0,6.294079E-08,4.098216E-07,-1.391977E-07,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,250.3105,300.4338,291.302,278.8991,254.0274,236.1395,222.1923,254.349,0,1,0,0,0,5.648602E-09,2.175542E-08,2.226322E-08,1,1,0,0,0,1
654.0567,0,0,0,0.000000068,4.294016E-07,-1.191608E-07,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,254.8616,305.8963,296.5984,283.97,258.6461,240.4329,226.2321,258.9735,0,1,0,0,0,5.083741E-09,1.957988E-08,0.00000002,1,1,0,0,0,1
654.1071,0,0,0,7.310833E-08,0.000000449,-9.912388E-08,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,254.8616,305.8963,296.5984,283.97,258.6461,240.4329,226.2321,258.9735,0,1,0,0,0,5.083741E-09,1.957988E-08,0.00000002,1,1,0,0,0,1
654.1566,0,0,0,7.81921E-08,4.685615E-07,-7.908699E-08,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,250.3105,300.4338,291.302,278.8991,254.0274,236.1395,222.1923,254.349,0,1,0,0,0,5.648602E-09,2.175542E-08,2.226322E-08,1,1,0,0,0,1
654.207,0,0,0,8.384074E-08,4.903172E-07,-5.682379E-08,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,254.8616,305.8963,296.5984,283.97,258.6461,240.4329,226.2321,258.9735,0,1,0,0,0,5.083741E-09,1.957988E-08,0.00000002,1,1,0,0,0,1
654.2565,0,0,0,8.892451E-08,5.098973E-07,-3.67869E-08,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,250.3105,300.4338,291.302,278.8991,254.0274,236.1395,222.1923,254.349,0,1,0,0,0,5.083741E-09,1.957988E-08,0.00000002,1,1,0,0,0,1
654.307,0,0,0,0.000000094,5.294773E-07,-1.675E-08,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,254.8616,305.8963,296.5984,283.97,258.6461,240.4329,226.2321,258.9735,0,1,0,0,0,5.083741E-09,1.957988E-08,0.00000002,1,1,0,0,0,1
654.3566,0,0,0,9.909205E-08,5.490574E-07,3.286895E-09,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,250.3105,300.4338,291.302,278.8991,254.0274,236.1395,222.1923,254.349,0,1,0,0,0,5.083741E-09,1.957988E-08,0.00000002,1,1,0,0,0,1
654.407,0,0,0,1.041758E-07,5.686375E-07,2.332379E-08,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,254.8616,305.8963,296.5984,283.97,258.6461,240.4329,226.2321,258.9735,0,1,0,0,0,5.083741E-09,1.957988E-08,0.00000002,1,1,0,0,0,1
654.457,0,0,0,1.092596E-07,5.882175E-07,4.336069E-08,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,250.3105,300.4338,291.302,278.8991,254.0274,236.1395,222.1923,254.349,0,1,0,0,0,5.083741E-09,1.957988E-08,0.00000002,1,1,0,0,0,1
654.5066,0,0,0,1.143434E-07,6.077976E-07,6.339759E-08,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,250.3105,300.4338,291.302,278.8991,254.0274,236.1395,222.1923,254.349,0,1,0,0,0,5.083741E-09,1.957988E-08,0.00000002,1,1,0,0,0,1
654.5569,0,0,0,1.194271E-07,6.273776E-07,8.34345E-08,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,254.8616,305.8963,296.5984,283.97,258.6461,240.4329,226.2321,258.9735,0,1,0,0,0,5.083741E-09,1.957988E-08,0.00000002,1,1,0,0,0,1
654.6065,0,0,0,1.245109E-07,0.000000647,1.034714E-07,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,250.3105,300.4338,291.302,278.8991,254.0274,236.1395,222.1923,254.349,0,1,0,0,0,5.083741E-09,1.957988E-08,0.00000002,1,1,0,0,0,1
654.6569,0,0,0,0.000000129,6.643621E-07,1.21282E-07,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,254.8616,305.8963,296.5984,283.97,258.6461,240.4329,226.2321,258.9735,0,1,0,0,0,4.518881E-09,1.740434E-08,1.781058E-08,1,1,0,0,0,1
654.7064,0,0,0,1.352433E-07,6.882932E-07,1.457715E-07,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,250.3105,300.4338,291.302,278.8991,254.0274,236.1395,222.1923,254.349,0,1,0,0,0,6.213462E-09,2.393096E-08,2.448954E-08,1,1,0,0,0,1
654.7566,0,0,0,1.403271E-07,7.078733E-07,1.658084E-07,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,250.3105,300.4338,291.302,278.8991,254.0274,236.1395,222.1923,254.349,0,1,0,0,0,5.083741E-09,1.957988E-08,0.00000002,1,1,0,0,0,1
654.807,0,0,0,1.454109E-07,7.274533E-07,1.858453E-07,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,254.8616,305.8963,296.5984,283.97,258.6461,240.4329,226.2321,258.9735,0,1,0,0,0,5.083741E-09,1.957988E-08,0.00000002,1,1,0,0,0,1
654.8565,0,0,0,1.504947E-07,0.000000747,2.058822E-07,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,250.3105,300.4338,291.302,278.8991,254.0274,236.1395,222.1923,254.349,0,1,0,0,0,5.083741E-09,1.957988E-08,0.00000002,1,1,0,0,0,1
654.9068,0,0,0,1.561434E-07,7.687891E-07,2.281454E-07,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,241.2083,289.509,280.7092,268.7573,244.79,227.5526,214.1125,245.0999,0,1,0,0,0,5.648602E-09,2.175542E-08,2.226322E-08,1,1,0,0,0,1
654.9563,0,0,0,1.612271E-07,7.883691E-07,2.481823E-07,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,250.3105,300.4338,291.302,278.8991,254.0274,236.1395,222.1923,254.349,0,1,0,0,0,5.083741E-09,1.957988E-08,0.00000002,1,1,0,0,0,1
655.0067,0,0,0,1.663109E-07,8.079492E-07,2.682193E-07,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,254.8616,305.8963,296.5984,283.97,258.6461,240.4329,226.2321,258.9735,0,1,0,0,0,5.083741E-09,1.957988E-08,0.00000002,1,1,0,0,0,1
655.0571,0,0,0,1.713947E-07,8.275292E-07,2.882562E-07,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,254.8616,305.8963,296.5984,283.97,258.6461,240.4329,226.2321,258.9735,0,1,0,0,0,5.083741E-09,1.957988E-08,0.00000002,1,1,0,0,0,1
655.1066,0,0,0,0.000000177,8.492849E-07,3.105195E-07,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,250.3105,300.4338,291.302,278.8991,254.0274,236.1395,222.1923,254.349,0,1,0,0,0,5.648602E-09,2.175542E-08,2.226322E-08,1,1,0,0,0,1
655.157,0,0,0,1.821272E-07,8.68865E-07,3.305565E-07,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,254.8616,305.8963,296.5984,283.97,258.6461,240.4329,226.2321,258.9735,0,1,0,0,0,5.083741E-09,1.957988E-08,0.00000002,1,1,0,0,0,1
655.2065,0,0,0,1.87211E-07,8.88445E-07,3.505934E-07,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,250.3105,300.4338,291.302,278.8991,254.0274,236.1395,222.1923,254.349,0,1,0,0,0,5.083741E-09,1.957988E-08,0.00000002,1,1,0,0,0,1
655.2569,0,0,0,1.928597E-07,9.102007E-07,3.728567E-07,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,254.8616,305.8963,296.5984,283.97,258.6461,240.4329,226.2321,258.9735,0,1,0,0,0,5.648602E-09,2.175542E-08,2.226322E-08,1,1,0,0,0,1
655.3066,0,0,0,1.979434E-07,9.297806E-07,3.928936E-07,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,209.3506,251.2719,243.6345,233.2611,212.4592,197.4985,185.8336,212.7282,0,1,0,0,0,5.083741E-09,1.957988E-08,0.00000002,1,1,0,0,0,1
655.3571,0,0,0,0.000000203,9.493607E-07,4.129304E-07,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,254.8616,305.8963,296.5984,283.97,258.6461,240.4329,226.2321,258.9735,0,1,0,0,0,5.648602E-09,2.175542E-08,2.226322E-08,1,1,0,0,0,1
655.4066,0,0,0,2.086759E-07,9.711169E-07,4.351936E-07,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,250.3105,300.4338,291.302,278.8991,254.0274,236.1395,222.1923,254.349,0,1,0,0,0,5.083741E-09,1.957988E-08,0.00000002,1,1,0,0,0,1
655.457,0,0,0,2.137597E-07,9.906975E-07,4.552304E-07,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,254.8616,305.8963,296.5984,283.97,258.6461,240.4329,226.2321,258.9735,0,1,0,0,0,5.083741E-09,1.957988E-08,0.00000002,1,1,0,0,0,1
655.5065,0,0,0,2.188434E-07,1.010278E-06,4.752671E-07,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,250.3105,300.4338,291.302,278.8991,254.0274,236.1395,222.1923,254.349,0,1,0,0,0,5.083741E-09,1.957988E-08,0.00000002,1,1,0,0,0,1
655.5569,0,0,0,2.244921E-07,0.000001032,4.975304E-07,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,250.3105,300.4338,291.302,278.8991,254.0274,236.1395,222.1923,254.349,0,1,0,0,0,5.648602E-09,2.175542E-08,2.226322E-08,1,1,0,0,0,1
655.6064,0,0,0,2.295759E-07,1.051615E-06,5.175674E-07,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,250.3105,300.4338,291.302,278.8991,254.0274,236.1395,222.1923,254.349,0,1,0,0,0,5.083741E-09,1.957988E-08,0.00000002,1,1,0,0,0,1
655.6568,0,0,0,2.346597E-07,1.071195E-06,5.376044E-07,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,254.8616,305.8963,296.5984,283.97,258.6461,240.4329,226.2321,258.9735,0,1,0,0,0,5.083741E-09,1.957988E-08,0.00000002,1,1,0,0,0,1
655.7068,0,0,0,2.397435E-07,1.090775E-06,5.576413E-07,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,213.9017,256.7344,248.9309,238.332,217.0779,201.7919,189.8734,217.3528,0,1,0,0,0,5.083741E-09,1.957988E-08,0.00000002,1,1,0,0,0,1
655.7563,0,0,0,2.453923E-07,1.112532E-06,5.799046E-07,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,250.3105,300.4338,291.302,278.8991,254.0274,236.1395,222.1923,254.349,0,1,0,0,0,5.648602E-09,2.175542E-08,2.226322E-08,1,1,0,0,0,1
