Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
486.5781,0,0,0,9.43778E-08,2.994507E-07,-0.000000087,1,1,0.07105282,0.7416701,-0.07957657,0.662227,0,0,0,0,213.9073,0,1,0,0,0,2.054753E-09,1.232904E-08,1.53105E-08,1,1,0,0,0,1,1,1,0,0,0,4.368569E-10,1.109416E-08,0.000000004,1,1,0,0,0,1,2,1,0,0,0,9.308346E-10,1.044359E-08,7.7912E-09,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
486.6276,0,0,0,9.75178E-08,3.269348E-07,-8.759883E-08,1,1,0.0710528,0.7416701,-0.07957654,0.662227,0,0,0,0,208.8143,0,1,0,0,0,0.000000001,9.161377E-09,-1.9172E-10,1,1,0,0,0,1,1,1,0,0,0,0.000000001,9.161377E-09,-1.9172E-10,1,1,0,0,0,1,2,1,0,0,0,0.000000001,9.161377E-09,-1.9172E-10,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
486.6782,0,0,0,9.291197E-08,3.526941E-07,-1.451806E-07,1,1,0.07105282,0.7416701,-0.07957657,0.662227,0,0,0,0,213.9073,0,1,0,0,0,-1.699946E-09,8.803322E-09,-2.04461E-08,1,1,0,0,0,1,1,1,0,0,0,-1.699946E-09,8.803322E-09,-2.04461E-08,1,1,0,0,0,1,2,1,0,0,0,-1.205969E-09,8.152754E-09,-1.668952E-08,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
486.7273,0,0,0,0.000000097,3.658962E-07,-1.357946E-07,1,1,0.0710528,0.7416701,-0.07957655,0.662227,0,0,0,0,203.7213,0,1,0,0,0,8.573764E-10,4.322611E-09,3.80616E-09,1,1,0,0,0,1,1,1,0,0,0,1.425575E-09,4.126297E-09,3.844983E-09,1,1,0,0,0,1,2,1,0,0,0,1.798458E-09,4.753199E-09,1.734879E-09,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
486.7776,0,0,0,0.000000089,3.698522E-07,-1.516301E-07,1,1,0.07105279,0.7416701,-0.07957653,0.662227,0,0,0,0,208.8143,0,1,0,0,0,-2.485717E-09,1.095861E-09,-0.000000004,1,1,0,0,0,1,1,1,0,0,0,-3.068421E-09,1.764428E-09,-7.813849E-09,1,1,0,0,0,1,2,1,0,0,0,-2.485717E-09,1.095861E-09,-0.000000004,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
486.8275,0,0,0,8.880174E-08,3.754507E-07,-0.000000135,1,1,0.07105279,0.7416701,-0.07957654,0.662227,0,0,0,0,203.7213,0,1,0,0,0,1.222667E-10,2.414128E-09,5.198044E-09,1,1,0,0,0,1,1,1,0,0,0,3.052781E-10,2.588896E-09,3.736953E-09,1,1,0,0,0,1,2,1,0,0,0,-5.794062E-10,5.953746E-10,7.712839E-09,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
486.878,0,0,0,8.441256E-08,3.95673E-07,-9.256284E-08,1,1,0.07105279,0.7416701,-0.07957654,0.662227,0,0,0,0,203.7213,0,1,0,0,0,-1.452248E-09,7.229841E-09,1.419803E-08,1,1,0,0,0,1,1,1,0,0,0,-1.484724E-09,5.762715E-09,0.000000014,1,1,0,0,0,1,2,1,0,0,0,-1.452248E-09,7.229841E-09,1.419803E-08,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
486.9275,0,0,0,9.310342E-08,3.955192E-07,4.405261E-09,1,1,0.07105277,0.7416701,-0.07957652,0.662227,0,0,0,0,188.4422,0,1,0,0,0,2.888099E-09,1.292646E-11,2.874601E-08,1,1,0,0,0,1,1,1,0,0,0,2.809883E-09,-1.707785E-10,3.484159E-08,1,1,0,0,0,1,2,1,0,0,0,0.000000003,3.989717E-12,3.338051E-08,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
486.978,0,0,0,1.091466E-07,4.047748E-07,1.226547E-07,1,1,0.07105277,0.7416701,-0.07957651,0.662227,0,0,0,0,203.7213,0,1,0,0,0,5.553438E-09,3.70208E-09,4.093248E-08,1,1,0,0,0,1,1,1,0,0,0,5.493974E-09,1.949482E-09,4.088756E-08,1,1,0,0,0,1,2,1,0,0,0,0.000000005,3.603859E-09,3.642934E-08,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
487.0277,0,0,0,1.236681E-07,4.041878E-07,2.413868E-07,1,1,0.07105277,0.7416701,-0.07957651,0.662227,0,0,0,0,213.9073,0,1,0,0,0,0.000000005,-1.957438E-10,4.109545E-08,1,1,0,0,0,1,1,1,0,0,0,4.464923E-09,-1.958071E-10,3.65413E-08,1,1,0,0,0,1,2,1,0,0,0,0.000000005,-1.957438E-10,4.109545E-08,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
487.0779,0,0,0,0.000000139,4.113888E-07,3.748269E-07,1,1,0.07105277,0.7416701,-0.07957651,0.662227,0,0,0,0,213.9073,0,1,0,0,0,5.121684E-09,2.465663E-09,4.444394E-08,1,1,0,0,0,1,1,1,0,0,0,5.121684E-09,2.465663E-09,4.444394E-08,1,1,0,0,0,1,2,1,0,0,0,5.079594E-09,2.269349E-09,4.455205E-08,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
487.1275,0,0,0,1.541061E-07,4.125685E-07,4.925616E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,213.9073,0,1,0,0,0,5.208236E-09,3.931993E-10,4.0765E-08,1,1,0,0,0,1,1,1,0,0,0,4.64486E-09,3.931359E-10,3.621086E-08,1,1,0,0,0,1,2,1,0,0,0,5.261909E-09,3.931994E-10,4.075891E-08,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
487.1771,0,0,0,1.680804E-07,4.144351E-07,6.054462E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,213.9073,0,1,0,0,0,4.472259E-09,5.8945E-10,3.612712E-08,1,1,0,0,0,1,1,1,0,0,0,0.000000005,6.876706E-10,4.063025E-08,1,1,0,0,0,1,2,1,0,0,0,4.472259E-09,5.8945E-10,3.612712E-08,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
487.2274,0,0,0,0.00000018,0.000000417,7.418438E-07,1,1,0.07105279,0.7416701,-0.07957652,0.662227,0,0,0,0,219.0004,0,1,0,0,0,4.171158E-09,7.879915E-10,4.545848E-08,1,1,0,0,0,1,1,1,0,0,0,3.40019E-09,1.0734E-09,4.080117E-08,1,1,0,0,0,1,2,1,0,0,0,4.335418E-09,6.808977E-10,5.013788E-08,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
487.2781,0,0,0,1.946501E-07,4.203501E-07,0.000000882,1,1,0.07105277,0.7416701,-0.07957651,0.662227,0,0,0,0,219.0003,0,1,0,0,0,4.671828E-09,0.000000001,4.527002E-08,1,1,0,0,0,1,1,1,0,0,0,5.229413E-09,1.091526E-09,4.977316E-08,1,1,0,0,0,1,2,1,0,0,0,4.761799E-09,1.287777E-09,4.510481E-08,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
487.3277,0,0,0,1.936973E-07,4.182022E-07,8.693273E-07,1,1,0.07105277,0.7416701,-0.0795765,0.662227,0,0,0,0,213.9072,0,1,0,0,0,-7.281523E-10,-5.2121E-10,-8.388271E-09,1,1,0,0,0,1,1,1,0,0,0,-4.150807E-10,-9.114827E-10,-4.361393E-09,1,1,0,0,0,1,2,1,0,0,0,1.903856E-10,-7.15105E-10,8.464207E-11,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
487.3773,0,0,0,2.05726E-07,0.00000043,9.415602E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,213.9072,0,1,0,0,0,0.000000004,0.000000004,0.000000024,1,1,0,0,0,1,1,1,0,0,0,0.000000004,0.000000004,0.000000024,1,1,0,0,0,1,2,1,0,0,0,0.000000004,3.809302E-09,2.414962E-08,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
487.4277,0,0,0,2.207808E-07,4.32675E-07,1.063145E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,213.9072,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,2,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
487.4775,0,0,0,2.315091E-07,4.330685E-07,1.186669E-06,1,1,0.07105279,0.7416701,-0.07957653,0.662227,0,0,0,0,208.8142,0,1,0,0,0,3.444962E-09,6.272736E-11,4.12333E-08,1,1,0,0,0,1,1,1,0,0,0,3.838287E-09,2.680418E-10,4.105704E-08,1,1,0,0,0,1,2,1,0,0,0,3.444962E-09,6.272736E-11,4.12333E-08,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
487.5276,0,0,0,2.345693E-07,4.340945E-07,1.287259E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,213.9072,0,1,0,0,0,1.129278E-09,5.309683E-10,3.620028E-08,1,1,0,0,0,1,1,1,0,0,0,1.312289E-09,7.057365E-10,3.473919E-08,1,1,0,0,0,1,2,1,0,0,0,6.186414E-10,-2.108559E-10,2.965059E-08,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
487.5775,0,0,0,2.458718E-07,4.465221E-07,1.447249E-06,1,1,0.07105279,0.7416701,-0.07957653,0.662227,0,0,0,0,213.9072,0,1,0,0,0,3.427089E-09,3.647814E-09,0.000000049,1,1,0,0,0,1,1,1,0,0,0,3.937726E-09,4.389638E-09,5.551271E-08,1,1,0,0,0,1,2,1,0,0,0,3.937726E-09,4.389638E-09,5.551271E-08,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
487.6281,0,0,0,2.541419E-07,4.465861E-07,1.545498E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,213.9072,0,1,0,0,0,2.769171E-09,2.092406E-10,2.865618E-08,1,1,0,0,0,1,1,1,0,0,0,2.750419E-09,-7.262144E-11,3.479668E-08,1,1,0,0,0,1,2,1,0,0,0,2.750419E-09,-7.262144E-11,3.479668E-08,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
487.6775,0,0,0,2.680816E-07,0.000000449,1.658077E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,208.8142,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,4.460677E-09,7.857643E-10,0.000000036,1,1,0,0,0,1,2,1,0,0,0,4.460677E-09,7.857643E-10,0.000000036,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
487.7281,0,0,0,2.825788E-07,4.515953E-07,1.775158E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,213.9072,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,2,1,0,0,0,4.460677E-09,7.857643E-10,0.000000036,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
487.7772,0,0,0,2.965185E-07,4.540508E-07,1.887737E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,208.8142,0,1,0,0,0,4.460677E-09,7.857643E-10,0.000000036,1,1,0,0,0,1,1,1,0,0,0,4.460677E-09,7.857643E-10,0.000000036,1,1,0,0,0,1,2,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
487.8274,0,0,0,3.115733E-07,4.567028E-07,2.009321E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,213.9072,0,1,0,0,0,4.460677E-09,7.857643E-10,0.000000036,1,1,0,0,0,1,1,1,0,0,0,5.575846E-09,0.000000001,0.000000045,1,1,0,0,0,1,2,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
487.878,0,0,0,3.260706E-07,4.592565E-07,2.126403E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,213.9072,0,1,0,0,0,5.575846E-09,0.000000001,0.000000045,1,1,0,0,0,1,1,1,0,0,0,4.460677E-09,7.857643E-10,0.000000036,1,1,0,0,0,1,2,1,0,0,0,4.460677E-09,7.857643E-10,0.000000036,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
487.9282,0,0,0,-6.544279E-05,0.00199682,-0.001156772,0.9999974,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,198.6388,0,1,0,0,0,4.460677E-09,7.857643E-10,0.000000036,1,1,0,0,0,1,1,1,0,0,0,-0.000067849,0.001995861,-0.001159743,1.000002,1,0,0,0,1,2,1,0,0,0,4.460677E-09,7.857643E-10,0.000000036,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
487.9772,0,0,0,0.0018764,0.001862405,-0.002798531,0.9999926,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,193.6035,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,0.001936056,-0.0001381346,-0.001648498,0.9999913,1,0,0,0,1,2,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
488.028,0,0,0,0.00693424,-0.002378352,-0.004790997,0.9999617,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,203.8176,0,1,0,0,0,5.575846E-09,0.000000001,0.000000045,1,1,0,0,0,1,1,1,0,0,0,0.005043214,-0.004254254,-0.002001107,0.9999667,1,0,0,0,1,2,1,0,0,0,4.460677E-09,7.857643E-10,0.000000036,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
488.0774,0,0,0,0.01836791,-0.004285303,-0.006040477,0.9998039,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,198.7108,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,0.01142915,-0.001951482,-0.00122938,0.999939,1,0,0,0,1,2,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
488.1281,0,0,0,0.03196658,-0.00564305,-0.009436654,0.9994285,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,203.8292,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,0.01361072,-0.001375088,-0.003360115,0.9999016,1,0,0,0,1,2,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
488.1774,0,0,0,0.05062179,-0.008152206,-0.01395074,0.9985872,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,198.7935,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,0.01866972,-0.002547621,-0.004507117,0.9998203,1,0,0,0,1,2,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
488.2279,0,0,0,0.06551007,-0.009418245,-0.01613406,0.997677,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,203.9348,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,0.01491305,-0.001370553,-0.002137908,0.9998894,1,0,0,0,1,2,1,0,0,0,4.460677E-09,7.857643E-10,0.000000036,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
488.2772,0,0,0,0.08567297,-0.01355348,-0.02120211,0.9960055,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,198.8453,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,0.0202076,-0.00413087,-0.005163829,0.9997504,1,0,0,0,1,2,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
488.3283,0,0,0,0.1095007,-0.01475693,-0.02455839,0.9935737,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,183.5309,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,0.02396432,-0.001466017,-0.003141821,0.9997293,1,0,0,0,1,2,1,0,0,0,4.460677E-09,7.857643E-10,0.000000036,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
488.3775,0,0,0,0.1419754,-0.01472599,-0.02673379,0.9893996,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,158.0208,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,0.03275413,-0.000600805,-0.001806352,0.9994403,1,0,0,0,1,2,1,0,0,0,4.460677E-09,7.857643E-10,0.000000036,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
488.428,0,0,0,0.1703014,-0.01449728,-0.02940124,0.9848467,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,163.0629,0,1,0,0,0,4.460677E-09,7.857643E-10,0.000000036,1,1,0,0,0,1,1,1,0,0,0,0.02871714,-0.0002198873,-0.00231524,0.9995818,1,0,0,0,1,2,1,0,0,0,3.903092E-09,6.875438E-10,3.152196E-08,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
488.4773,0,0,0,0.1953788,-0.01402494,-0.03110044,0.9801343,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,157.8911,0,1,0,0,0,4.460677E-09,7.857643E-10,0.000000036,1,1,0,0,0,1,1,1,0,0,0,0.02553834,-5.652134E-05,-0.001365732,0.9996614,1,0,0,0,1,2,1,0,0,0,4.460677E-09,7.857643E-10,0.000000036,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
488.528,0,0,0,0.2179803,-0.01417006,-0.0334705,0.9752761,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,162.8938,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,0.02313145,-0.0004524667,-0.002178801,0.9997625,1,0,0,0,1,2,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
488.5782,0,0,0,0.2302364,-0.01388188,-0.03400714,0.9724413,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,157.7122,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,0.01258821,-5.581985E-05,-0.0003816061,0.9999363,1,0,0,0,1,2,1,0,0,0,4.460677E-09,7.857643E-10,0.000000036,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
488.6287,0,0,0,0.2498159,-0.01408289,-0.03597971,0.9675221,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,157.6284,0,1,0,0,0,4.460677E-09,7.857643E-10,0.000000036,1,1,0,0,0,1,1,1,0,0,0,0.02019348,-0.0004749853,-0.001857782,0.9998159,1,0,0,0,1,2,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
488.6772,0,0,0,0.2686836,-0.0141081,-0.03612653,0.9624474,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,147.3503,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,0.01952255,-0.0007578958,-0.00005964,0.9997857,1,0,0,0,1,2,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
488.7281,0,0,0,0.286649,-0.01349241,-0.03546362,0.957284,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,152.3055,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,0.018692,-0.0003085356,0.0008563778,0.9998491,1,0,0,0,1,2,1,0,0,0,4.460677E-09,7.857643E-10,0.000000036,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1
