2,8,Time5-Task3
Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,Checkpoint2,Checkpoint3,Checkpoint4,Checkpoint5,Checkpoint6,Checkpoint7,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
391.6357,3.413149,2.465682,2.104143,-0.00411682,-0.1690673,0.001604953,0.9855946,0.3040861,-0.1214694,0.6622128,0.1100128,0.7311748,0,0,0,0,78.15987,46.86793,6.982946,45.5355,72.34767,75.69556,82.67847,90.55304,0,1,0,0,0,-0.0246829,-0.01000244,0.01218813,0.9995709,1,0,0,0,1,1,1,0,0,0,5.09693E-09,2.581403E-09,1.358483E-08,1,1,0,0,0,1
391.686,3.413149,2.465682,2.104143,-0.01873937,-0.177019,0.005026971,0.9840162,0.3040861,-0.121495,0.6621166,0.1100074,0.7312585,0,0,0,0,78.13894,46.84366,6.727224,45.38403,72.22626,75.61072,82.75428,90.40282,0,1,0,0,0,-0.01497385,-0.008138716,0.0009011467,0.9998543,1,0,0,0,1,1,1,0,0,0,-1.441218E-09,-4.195148E-10,-1.367684E-08,0.9999999,1,0,0,0,1
391.7365,3.413149,2.465682,2.104143,-0.03784444,-0.1903544,-0.0006743361,0.9809856,0.3040861,-0.1215148,0.6620421,0.1100033,0.7313232,0,0,0,0,71.25392,42.79177,6.074817,41.40252,66.19167,68.95684,75.58549,82.63882,0,1,0,0,0,-0.01776073,-0.0139497,-0.008616172,0.9997079,1,0,0,0,1,1,1,0,0,0,9.257096E-10,1.833769E-09,-3.667602E-08,1,1,0,0,0,1
391.7856,3.413149,2.465682,2.104143,-0.05324135,-0.1929886,0.003524291,0.9797491,0.3040861,-0.1215302,0.6619845,0.1100001,0.7313734,0,0,0,0,71.07607,42.85141,6.197916,41.61251,66.436,68.87712,75.59637,82.72095,0,1,0,0,0,-0.01596608,-0.002597761,0.001233092,0.9998682,1,0,0,0,1,1,1,0,0,0,-2.544957E-09,1.510584E-08,-1.459971E-09,0.9999999,1,0,0,0,1
391.8355,3.413149,2.465682,2.104143,-0.05836634,-0.200252,0.001138994,0.9780037,0.3040861,-0.1215421,0.6619399,0.1099976,0.7314121,0,0,0,0,76.08675,45.89313,6.797526,44.73388,71.34903,73.70417,80.99587,88.6867,0,1,0,0,0,-0.004628936,-0.00761022,-0.002897396,0.999956,1,0,0,0,1,1,1,0,0,0,2.049884E-09,-9.929763E-09,-7.199603E-08,1,1,0,0,0,1
391.8859,3.413149,2.465682,2.104143,-0.05562316,-0.1981863,-0.0007041451,0.9785846,0.3040861,-0.1215512,0.6619053,0.1099956,0.7314422,0,0,0,0,76.02077,45.92194,6.81619,44.80803,71.42493,73.6901,81.00064,88.72136,0,1,0,0,0,0.003245915,0.001433396,-0.001735511,0.9999923,1,0,0,0,1,1,1,0,0,0,-1.012715E-09,-8.070173E-09,-1.353712E-08,1,1,0,0,0,1
391.9364,3.413149,2.465682,2.104143,-0.04890276,-0.1973419,-0.006228556,0.9790944,0.3040861,-0.1215584,0.6618787,0.1099941,0.7314653,0,0,0,0,77.69274,46.96492,6.92523,45.76181,72.96185,75.3548,82.79771,90.65795,0,1,0,0,0,0.007694806,0.0006091314,-0.00413173,0.9999616,1,0,0,0,1,1,1,0,0,0,-1.311747E-09,-5.483299E-09,4.161723E-08,1,1,0,0,0,1
391.9864,3.413149,2.465682,2.104143,-0.04890278,-0.197342,-0.006228522,0.9790945,0.3040861,-0.1215639,0.661858,0.109993,0.7314833,0,0,0,0,72.61067,43.93217,6.406626,42.72293,68.138,70.48132,77.3959,84.70856,0,1,0,0,0,3.457149E-09,-8.816598E-09,1.816378E-08,0.9999999,1,0,0,0,1,1,1,0,0,0,3.457149E-09,-8.816598E-09,1.816378E-08,0.9999999,1,0,0,0,1
392.0363,3.413149,2.465682,2.104143,-0.04890282,-0.1973421,-0.006228501,0.9790944,0.3040861,-0.1215681,0.661842,0.1099921,0.7314972,0,0,0,0,77.67448,47.00165,6.843697,45.696,72.88256,75.40462,82.79536,90.61361,0,1,0,0,0,-3.095628E-09,9.789263E-09,1.345659E-08,1,1,0,0,0,1,1,1,0,0,0,-3.095628E-09,9.789263E-09,1.345659E-08,1,1,0,0,0,1
392.086,3.413149,2.465682,2.104143,-0.04890279,-0.1973421,-0.006228573,0.9790944,0.3040861,-0.1215714,0.6618295,0.1099913,0.7315081,0,0,0,0,81.05141,49.04552,7.140471,47.68217,76.05067,78.68357,86.39513,94.55286,0,1,0,0,0,3.826485E-09,3.418273E-09,-3.040562E-08,1,1,0,0,0,1,1,1,0,0,0,3.826485E-09,3.418273E-09,-3.040562E-08,1,1,0,0,0,1
392.1361,3.413149,2.465682,2.104143,-0.0489028,-0.1973422,-0.006228657,0.9790944,0.3040861,-0.121574,0.6618199,0.1099908,0.7315164,0,0,0,0,82.73997,50.06732,7.289165,48.67551,77.63502,80.32292,88.19502,96.52268,0,1,0,0,0,3.219682E-09,-3.674776E-09,-3.908399E-08,1,1,0,0,0,1,1,1,0,0,0,3.219682E-09,-3.674776E-09,-3.908399E-08,1,1,0,0,0,1
392.1859,3.412204,2.465567,2.10645,-0.04890282,-0.1973422,-0.006228762,0.9790944,0.3040861,-0.1215821,0.661781,0.1099865,0.7315509,0,0,0,0,77.66132,46.9791,6.873392,45.72266,72.90862,75.43022,82.81314,90.63258,0,1,-0.001136579,-0.0001381825,0.002772921,1.052815E-09,-8.464434E-09,-4.850874E-08,1,1,0,0,0,1,1,1,0,0,0,1.420514E-09,-8.019758E-09,-5.526351E-08,1,1,0,0,0,1
392.2363,3.412045,2.465548,2.106838,-0.04890284,-0.1973422,-0.006228777,0.9790944,0.3040861,-0.1215916,0.6617349,0.1099813,0.7315918,0,0,0,0,75.94413,45.90672,6.792127,44.78975,71.38349,73.84652,81.05271,88.70574,0,1,0,0,0,-3.105753E-09,-4.119927E-09,-5.631991E-09,1,1,0,0,0,1,1,1,0,0,0,-3.186683E-09,-1.938009E-09,-1.092461E-08,1,1,0,0,0,1
392.2858,3.414903,2.473685,2.098704,-0.04890284,-0.1973422,-0.006228789,0.9790944,0.3040861,-0.1216477,0.6617582,0.1100418,0.7315522,0,0,0,0,77.6743,46.9637,6.927446,45.76847,72.95683,75.48925,82.87134,90.69877,0,1,0.004779874,0.01286021,-0.01344883,5.716683E-10,-3.846692E-09,1.744521E-08,1,1,0,0,0,1,1,1,0,0,0,5.887313E-09,1.194007E-09,-1.60566E-08,1,1,0,0,0,1
