1,3,14-Task0
Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,Checkpoint2,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
402.544,-0.7241278,0.7051626,-0.09143072,2.977488E-07,2.577121E-07,2.19968E-06,1,1,0.02231475,0.7712417,-0.02707796,0.6355748,0,0,0,0,304.157,346.9329,811.4936,0,1,0.007326859,0.0005828529,-0.007935832,-1.496491E-09,6.180269E-09,-4.390768E-09,1,1,0,0,0,1
402.5944,-0.6783772,0.7059779,-0.1175485,2.983924E-07,2.819095E-07,2.190719E-06,1,1,0.02266513,0.7700818,-0.02740234,0.6369532,0,0,0,0,309.4029,352.9312,825.8461,0,1,0.07701061,0.0007101931,-0.03809609,6.434949E-10,2.419736E-08,-8.960969E-09,1,1,0,0,0,1
402.6439,-0.5207179,0.7048617,-0.1711542,2.985743E-07,2.791875E-07,2.184816E-06,1,1,0.02280184,0.7695212,-0.02751872,0.6376205,0,0,0,0,301.8747,344.482,808.442,0,1,0.2013753,-0.002407397,-0.05989632,1.818217E-10,-2.722035E-09,-5.902131E-09,1,1,0,0,0,1
402.6942,-0.1597126,0.6975667,-0.2811765,2.984833E-07,2.827403E-07,2.192834E-06,1,1,0.02265722,0.769545,-0.02734572,0.6376044,0,0,0,0,300.374,343.3351,814.3245,0,1,0.4468192,-0.009934808,-0.1399361,-9.107543E-11,3.55271E-09,8.017659E-09,0.9999998,1,0,0,0,1
402.7438,0.2688347,0.6855341,-0.4328787,2.970285E-07,3.098337E-07,2.17766E-06,1,1,0.02222475,0.7704524,-0.0269002,0.6365419,0,0,0,0,281.8116,323.0689,782.6099,0,1,0.4326457,-0.01390501,-0.1563762,-1.454847E-09,2.709342E-08,-1.517447E-08,1,1,0,0,0,1
402.7942,0.6755565,0.6692443,-0.5280759,2.971073E-07,3.12369E-07,2.178229E-06,1,1,0.02168993,0.771638,-0.02635109,0.6351456,0,0,0,0,271.6249,312.2105,775.6456,0,1,0.3985994,-0.01747094,-0.06884268,7.88186E-11,2.53526E-09,5.696813E-10,1,1,0,0,0,1
402.8442,0.9653864,0.6566046,-0.5822569,2.961464E-07,2.97058E-07,2.179786E-06,1,1,0.02118851,0.7724922,-0.02581104,0.6341456,0,0,0,0,252.336,290.6569,741.3212,0,1,0.2228001,-0.01036127,-0.04005754,-9.609555E-10,-1.531109E-08,1.556121E-09,0.9999999,1,0,0,0,1
402.8937,1.044306,0.6529361,-0.597141,2.944823E-07,3.12419E-07,2.18045E-06,1,1,0.0208035,0.7730845,-0.02538919,0.6334533,0,0,0,0,242.6569,279.7791,727.1186,0,1,0,0,0,-1.638065E-09,1.841674E-08,2.096431E-09,1,1,0,0,0,1
402.9441,1.057571,0.6523196,-0.5996425,2.946893E-07,3.211286E-07,2.174028E-06,1,1,0.02052424,0.7735135,-0.02508217,0.6329507,0,0,0,0,243.2712,280.5364,734.5637,0,1,0,0,0,1.809847E-10,5.653899E-09,-7.854565E-09,1,1,0,0,0,1
402.9941,1.0598,0.6522159,-0.600063,2.945631E-07,3.183426E-07,2.175576E-06,1,1,0.02031791,0.7738346,-0.02485512,0.6325737,0,0,0,0,237.9332,274.386,719.9102,0,1,0,0,0,-1.262484E-10,-2.785991E-09,1.54793E-09,1,1,0,0,0,1
403.0436,1.060174,0.6521985,-0.6001337,2.936463E-07,3.19495E-07,2.167758E-06,1,1,0.02015674,0.7740822,-0.02467722,0.6322827,0,0,0,0,237.7089,274.128,719.5616,0,1,0,0,0,-9.167683E-10,1.152419E-09,-7.818337E-09,1,1,0,0,0,1
403.0935,1.060237,0.6521956,-0.6001455,2.939762E-07,3.236843E-07,2.166649E-06,1,1,0.02002281,0.7742786,-0.02452841,0.6320522,0,0,0,0,194.4485,224.24,588.6697,0,1,0,0,0,3.29887E-10,4.189236E-09,-1.109088E-09,1,1,0,0,0,1
403.1443,1.123295,0.650484,-0.6633415,2.93101E-07,3.283362E-07,2.1615E-06,1,1,0.01987948,0.7747291,-0.02438791,0.63151,0,0,0,0,241.992,279.0222,732.3835,0,1,0.1140187,-0.003204715,-0.109845,-8.751004E-10,4.651906E-09,-5.149462E-09,1,1,0,0,0,1
403.1938,1.522135,0.6377854,-1.025715,2.921653E-07,2.98953E-07,2.156811E-06,1,1,0.01950336,0.7776883,-0.02415663,0.627883,0,0,0,0,237.0878,272.4368,714.2778,0,1,0.5043179,-0.0165174,-0.4566935,-9.357658E-10,-2.938341E-08,-4.689506E-09,1,1,0,0,0,1
403.2442,1.874691,0.6226174,-1.312246,2.927383E-07,3.113842E-07,2.155135E-06,1,1,0.01893974,0.783022,-0.02387172,0.6212471,0,0,0,0,240.7592,273.6085,712.7994,0,1,0.3086053,-0.01513548,-0.2316755,5.728916E-10,1.243122E-08,-1.676243E-09,1,1,0,0,0,1
403.2938,2.114003,0.609588,-1.466836,2.944277E-07,2.953253E-07,2.154209E-06,1,1,0.01841338,0.7885238,-0.02363667,0.614274,0,0,0,0,237.1012,266.1283,686.2228,0,1,0.2382673,-0.01426378,-0.1261929,1.689394E-09,-1.605901E-08,-9.264499E-10,1,1,0,0,0,1
403.3438,2.274173,0.5998084,-1.534212,2.934799E-07,2.653068E-07,2.155939E-06,1,1,0.01800936,0.7931223,-0.02347955,0.6083432,0,0,0,0,237.4339,264.0708,675.8102,0,1,0.1219146,-0.007905222,-0.03313065,-9.476683E-10,-3.001844E-08,1.730974E-09,1,1,0,0,0,1
403.3943,2.359565,0.5942895,-1.563193,2.926829E-07,2.671537E-07,2.151576E-06,1,1,0.01772832,0.7966248,-0.02339141,0.603761,0,0,0,0,241.1473,266.6509,680.3848,0,1,0.04189265,-0.002810753,-0.01618934,-7.96944E-10,1.846899E-09,-4.363933E-09,0.9999999,1,0,0,0,1
403.457,2.391601,0.5920912,-1.576644,2.939444E-07,2.531008E-07,2.154764E-06,1,1,0.01753265,0.7992885,-0.02334682,0.6002378,0,0,0,0,232.0017,255.7453,651.8719,0,1,0.01277965,-0.001067577,-0.008330982,1.261399E-09,-1.40531E-08,3.188178E-09,1,1,0,0,0,1
403.4993,2.399199,0.5913805,-1.583926,2.924083E-07,2.315691E-07,2.154234E-06,1,1,0.01738635,0.8013614,-0.02331947,0.5974728,0,0,0,0,154.5735,170.1185,433.2364,0,1,-0.002285516,-9.285145E-05,-0.005546856,-1.535994E-09,-2.153163E-08,-5.30879E-10,1,1,0,0,0,1
403.5497,2.397304,0.5911207,-1.592721,2.935798E-07,2.45343E-07,2.154452E-06,1,1,0.01726246,0.8030514,-0.02329057,0.5952042,0,0,0,0,240.6229,264.7021,673.5947,0,1,-0.003493954,-0.0001599176,-0.008292549,1.171494E-09,1.377393E-08,2.185605E-10,1,1,0,0,0,1
403.6001,2.395834,0.5910107,-1.596891,2.949807E-07,2.568253E-07,2.160347E-06,1,1,0.01714663,0.8044471,-0.02324803,0.5933215,0,0,0,0,232.3946,255.5718,649.6208,0,1,-0.001187947,-7.996603E-05,-0.002753614,1.400912E-09,1.148227E-08,5.895278E-09,1,1,0,0,0,1
403.6496,2.384753,0.5918526,-1.594019,2.966427E-07,2.667827E-07,2.155761E-06,1,1,0.01703314,0.8055758,-0.02318626,0.5917938,0,0,0,0,236.954,260.5655,661.8627,0,1,-0.01375519,0.001166092,0.005868132,1.661846E-09,9.957414E-09,-4.586577E-09,1,1,0,0,0,1
403.7,2.381899,0.5920781,-1.593114,2.967425E-07,2.918868E-07,2.157994E-06,1,1,0.01692315,0.8064697,-0.02310945,0.5905812,0,0,0,0,241.3942,265.5028,674.2988,0,1,0,0,0,9.972601E-11,2.510397E-08,2.232227E-09,0.9999998,1,0,0,0,1
403.7493,2.38142,0.5921159,-1.592961,2.983771E-07,3.440476E-07,2.163595E-06,1,1,0.01682147,0.8071778,-0.02302828,0.5896193,0,0,0,0,202.6327,222.8945,566.0808,0,1,0,0,0,1.634708E-09,5.216075E-08,5.600667E-09,1,1,0,0,0,1
403.7997,2.381339,0.5921223,-1.592936,2.993694E-07,3.845835E-07,2.162534E-06,1,1,0.01673173,0.8077363,-0.02295085,0.5888594,0,0,0,0,241.4442,265.5954,674.528,0,1,0,0,0,9.920905E-10,4.053589E-08,-1.06089E-09,1,1,0,0,0,1
403.8497,2.381326,0.5921234,-1.592932,2.978839E-07,4.186569E-07,2.165156E-06,1,1,0.016656,0.8081742,-0.02288254,0.5882631,0,0,0,0,237.135,260.8568,662.4939,0,1,0,0,0,-1.485584E-09,3.407342E-08,2.622889E-09,1,1,0,0,0,1
403.8992,2.381324,0.5921236,-1.592931,2.951803E-07,4.453862E-07,2.160613E-06,1,1,0.01659431,0.8085155,-0.02282545,0.5877979,0,0,0,0,237.1354,260.8578,662.4971,0,1,0,0,0,-2.703747E-09,2.672931E-08,-4.542934E-09,1,1,0,0,0,1
403.9496,2.381324,0.5921236,-1.592931,2.953489E-07,4.591201E-07,2.160083E-06,1,1,0.01654577,0.8087798,-0.0227801,0.5874373,0,0,0,0,241.447,265.6009,674.5428,0,1,0,0,0,1.685746E-10,1.373389E-08,-5.3015E-10,1,1,0,0,0,1
403.9994,2.381324,0.5921236,-1.592931,2.950418E-07,4.403697E-07,2.16116E-06,1,1,0.01650834,0.8089836,-0.02274507,0.5871591,0,0,0,0,237.1355,260.858,662.4975,0,1,0,0,0,-3.069683E-10,-1.875052E-08,1.076207E-09,1,1,0,0,0,1
404.0498,2.381324,0.5921236,-1.592931,2.963897E-07,4.313517E-07,2.156621E-06,1,1,0.01648051,0.8091397,-0.02271938,0.5869457,0,0,0,0,241.447,265.6009,674.5429,0,1,0,0,0,1.347787E-09,-9.017904E-09,-4.539188E-09,1,1,0,0,0,1
404.1001,2.381324,0.5921236,-1.592931,2.978113E-07,4.11313E-07,2.165883E-06,1,1,0.01645962,0.8092595,-0.02270027,0.5867817,0,0,0,0,237.1355,260.858,662.4975,0,1,0,0,0,1.421451E-09,-2.003874E-08,9.261039E-09,1,1,0,0,0,1
404.1495,2.381324,0.5921236,-1.592931,2.978538E-07,4.429734E-07,2.171446E-06,1,1,0.0164441,0.8093513,-0.0226863,0.5866562,0,0,0,0,237.1355,260.858,662.4975,0,1,0,0,0,4.257682E-11,3.166043E-08,5.56371E-09,1,1,0,0,0,1
404.1999,2.381324,0.5921236,-1.592931,2.980363E-07,4.562582E-07,2.17604E-06,1,1,0.01643157,0.8094227,-0.02267478,0.5865584,0,0,0,0,241.447,265.6009,674.5429,0,1,0,0,0,1.825282E-10,1.328487E-08,4.593513E-09,1,1,0,0,0,1
404.2495,2.381324,0.5921236,-1.592931,2.971872E-07,4.740162E-07,2.186569E-06,1,1,0.01642317,0.8094765,-0.02266755,0.5864848,0,0,0,0,211.2662,232.4008,590.225,0,1,0,0,0,-8.491889E-10,1.775791E-08,1.052937E-08,1,1,0,0,0,1
404.2996,2.381324,0.5921236,-1.592931,2.965974E-07,3.939957E-07,2.190302E-06,1,1,0.01641745,0.8095173,-0.02266296,0.5864288,0,0,0,0,237.1355,260.858,662.4975,0,1,0,0,0,-5.896109E-10,-8.002061E-08,3.733275E-09,1,1,0,0,0,1
404.35,2.381324,0.5921236,-1.592931,2.973356E-07,3.957186E-07,2.19209E-06,1,1,0.01641349,0.8095483,-0.02266,0.5863862,0,0,0,0,241.447,265.6009,674.5429,0,1,0,0,0,7.381405E-10,1.722927E-09,1.787732E-09,0.9999999,1,0,0,0,1
404.405,2.381324,0.5921236,-1.592931,2.968711E-07,4.210245E-07,2.193667E-06,1,1,0.01641069,0.8095719,-0.02265805,0.5863537,0,0,0,0,176.7737,194.4578,493.8618,0,1,0,0,0,-4.646025E-10,2.530581E-08,1.577014E-09,1,1,0,0,0,1
404.4545,2.381324,0.5921236,-1.592931,2.966527E-07,4.41144E-07,2.196625E-06,1,1,0.01640869,0.80959,-0.02265676,0.5863287,0,0,0,0,237.1355,260.858,662.4975,0,1,0,0,0,-2.185015E-10,2.011945E-08,2.957826E-09,1,1,0,0,0,1
404.5049,2.381324,0.5921236,-1.592931,2.963852E-07,4.655364E-07,2.197008E-06,1,1,0.01640722,0.8096039,-0.02265587,0.5863096,0,0,0,0,241.447,265.6009,674.5429,0,1,0,0,0,-2.675805E-10,2.43925E-08,3.840199E-10,1,1,0,0,0,1
404.5549,2.381324,0.5921236,-1.592931,2.981843E-07,4.645183E-07,2.20226E-06,1,1,0.01640615,0.8096147,-0.02265525,0.5862949,0,0,0,0,237.1355,260.858,662.4975,0,1,0,0,0,1.799223E-09,-1.018233E-09,5.25115E-09,1,1,0,0,0,1
404.6051,2.381324,0.5921236,-1.592931,2.947979E-07,4.239893E-07,2.201385E-06,1,1,0.01640535,0.8096229,-0.02265481,0.5862836,0,0,0,0,237.1355,260.858,662.4975,0,1,0,0,0,-3.386375E-09,-4.0529E-08,-8.751489E-10,1,1,0,0,0,1
404.6546,2.381324,0.5921236,-1.592931,2.948794E-07,3.894587E-07,2.19909E-06,1,1,0.01640474,0.8096293,-0.02265449,0.5862748,0,0,0,0,237.1355,260.858,662.4975,0,1,0,0,0,8.165175E-11,-3.453066E-08,-2.296615E-09,1,1,0,0,0,1
404.705,2.381324,0.5921236,-1.592931,2.944976E-07,4.189732E-07,2.204315E-06,1,1,0.0164043,0.8096341,-0.02265427,0.5862681,0,0,0,0,241.447,265.6009,674.5429,0,1,0,0,0,-3.81882E-10,2.951452E-08,5.224988E-09,1,1,0,0,0,1
404.7554,2.381324,0.5921236,-1.592931,2.941538E-07,4.142993E-07,2.197125E-06,1,1,0.01640395,0.8096379,-0.02265411,0.5862629,0,0,0,0,241.447,265.6009,674.5429,0,1,0,0,0,-3.438045E-10,-4.673949E-09,-7.189788E-09,1,1,0,0,0,1
404.8054,2.381324,0.5921236,-1.592931,2.938456E-07,4.278053E-07,2.192078E-06,1,1,0.01640369,0.8096408,-0.02265398,0.5862589,0,0,0,0,237.1355,260.858,662.4975,0,1,0,0,0,-3.082831E-10,1.350603E-08,-5.047269E-09,1,1,0,0,0,1
404.8549,2.381324,0.5921236,-1.592931,2.944689E-07,4.220937E-07,2.189096E-06,1,1,0.0164035,0.8096431,-0.02265389,0.5862558,0,0,0,0,224.2008,246.6294,626.3613,0,1,0,0,0,6.232495E-10,-5.71153E-09,-2.982434E-09,1,1,0,0,0,1
404.9048,2.381324,0.5921236,-1.592931,3.000766E-07,4.199418E-07,2.196975E-06,1,1,0.01640333,0.8096448,-0.02265381,0.5862535,0,0,0,0,232.8239,256.1151,650.4521,0,1,0,0,0,5.607659E-09,-2.151981E-09,7.879273E-09,1,1,0,0,0,1
404.9554,2.381324,0.5921236,-1.592931,3.009841E-07,4.09616E-07,2.202012E-06,1,1,0.01640321,0.8096462,-0.02265376,0.5862515,0,0,0,0,241.447,265.6009,674.5429,0,1,0,0,0,9.074791E-10,-1.032567E-08,5.037326E-09,1,1,0,0,0,1
405.0046,2.381324,0.5921236,-1.592931,3.035857E-07,4.052525E-07,2.213567E-06,1,1,0.01640312,0.8096473,-0.02265372,0.5862501,0,0,0,0,232.8239,256.1151,650.4521,0,1,0,0,0,2.601592E-09,-4.36357E-09,1.155447E-08,0.9999999,1,0,0,0,1
405.055,2.381324,0.5921236,-1.592931,3.021304E-07,4.035047E-07,2.217358E-06,1,1,0.01640305,0.8096481,-0.02265369,0.5862489,0,0,0,0,241.447,265.6009,674.5429,0,1,0,0,0,-1.455379E-09,-1.747828E-09,3.790916E-09,0.9999998,1,0,0,0,1
405.1054,2.381324,0.5921236,-1.592931,2.997495E-07,4.207316E-07,2.218184E-06,1,1,0.01640299,0.8096487,-0.02265365,0.586248,0,0,0,0,241.447,265.6009,674.5429,0,1,0,0,0,-2.380928E-09,1.722695E-08,8.262844E-10,1,1,0,0,0,1
405.1545,2.381324,0.5921236,-1.592931,2.977864E-07,4.298972E-07,2.223824E-06,1,1,0.01640294,0.8096492,-0.02265362,0.5862474,0,0,0,0,232.8239,256.1151,650.4521,0,1,0,0,0,-1.9632E-09,9.16555E-09,5.640353E-09,1,1,0,0,0,1
405.205,2.381324,0.5921236,-1.592931,2.995834E-07,4.49314E-07,2.225581E-06,1,1,0.0164029,0.8096495,-0.0226536,0.5862468,0,0,0,0,241.447,265.6009,674.5429,0,1,0,0,0,1.796948E-09,1.941685E-08,1.757345E-09,1,1,0,0,0,1
405.2552,2.381324,0.5921236,-1.592931,3.034943E-07,4.732589E-07,2.228082E-06,1,1,0.01640287,0.8096498,-0.02265358,0.5862465,0,0,0,0,237.1355,260.858,662.4975,0,1,0,0,0,3.910752E-09,2.394493E-08,2.500829E-09,1,1,0,0,0,1
405.3047,2.381324,0.5921236,-1.592931,3.048692E-07,5.097148E-07,2.228596E-06,1,1,0.01640285,0.8096501,-0.02265358,0.5862461,0,0,0,0,237.1355,260.858,662.4975,0,1,0,0,0,1.374665E-09,3.645583E-08,5.133334E-10,1,1,0,0,0,1
405.3551,2.381324,0.5921236,-1.592931,3.049408E-07,5.652746E-07,2.223658E-06,1,1,0.01640283,0.8096503,-0.02265356,0.5862458,0,0,0,0,241.447,265.6009,674.5429,0,1,0,0,0,7.153231E-11,5.555985E-08,-4.937691E-09,1,1,0,0,0,1
405.4046,2.381324,0.5921236,-1.592931,3.098621E-07,6.289017E-07,2.224691E-06,1,1,0.01640281,0.8096504,-0.02265355,0.5862457,0,0,0,0,237.1355,260.858,662.4975,0,1,0,0,0,4.92112E-09,6.362728E-08,1.033442E-09,1,1,0,0,0,1
405.4546,2.381324,0.5921236,-1.592931,3.161999E-07,7.209321E-07,2.215438E-06,1,1,0.0164028,0.8096505,-0.02265354,0.5862455,0,0,0,0,237.1355,260.858,662.4975,0,1,0,0,0,6.337606E-09,9.203024E-08,-9.253497E-09,1,1,0,0,0,1
405.5094,2.381324,0.5921236,-1.592931,3.197586E-07,7.870265E-07,2.212147E-06,1,1,0.01640279,0.8096506,-0.02265354,0.5862454,0,0,0,0,172.4622,189.7149,481.8163,0,1,0,0,0,3.558635E-09,6.609432E-08,-3.290544E-09,1,1,0,0,0,1
405.5581,2.381324,0.5921236,-1.592931,3.199012E-07,8.430552E-07,2.201857E-06,1,1,0.01640278,0.8096507,-0.02265352,0.5862453,0,0,0,0,232.8239,256.1151,650.4521,0,1,0,0,0,1.423533E-10,5.602864E-08,-1.028948E-08,1,1,0,0,0,1
405.6074,2.381324,0.5921236,-1.592931,3.214045E-07,9.285911E-07,2.199279E-06,1,1,0.01640276,0.8096507,-0.02265351,0.5862453,0,0,0,0,228.5124,251.3723,638.4067,0,1,0,0,0,1.503075E-09,8.553596E-08,-2.577541E-09,1,1,0,0,0,1
405.6578,2.381324,0.5921236,-1.592931,3.210187E-07,9.13344E-07,2.198316E-06,1,1,0.01640275,0.8096508,-0.0226535,0.5862452,0,0,0,0,224.2008,246.6294,626.3613,0,1,0,0,0,-3.857312E-10,-1.524717E-08,-9.635652E-10,1,1,0,0,0,1
405.7082,2.381324,0.5921236,-1.592931,3.199126E-07,9.699138E-07,2.192109E-06,1,1,0.01640274,0.8096509,-0.02265348,0.5862451,0,0,0,0,241.447,265.6009,674.5429,0,1,0,0,0,-1.106341E-09,5.656981E-08,-6.206179E-09,1,1,0,0,0,1
405.7577,2.381324,0.5921236,-1.592931,3.172041E-07,9.532019E-07,2.188051E-06,1,1,0.01640273,0.8096509,-0.02265347,0.5862451,0,0,0,0,237.1355,260.858,662.4975,0,1,0,0,0,-2.70865E-09,-1.671178E-08,-4.057961E-09,1,1,0,0,0,1
405.8081,2.381324,0.5921236,-1.592931,3.154782E-07,9.200342E-07,2.184922E-06,1,1,0.01640273,0.8096508,-0.02265347,0.5862451,0,0,0,0,241.447,265.6009,674.5429,0,1,0,0,0,-1.726073E-09,-3.316771E-08,-3.129627E-09,1,1,0,0,0,1
405.8578,2.381324,0.5921236,-1.592931,3.155567E-07,8.549262E-07,2.182646E-06,1,1,0.01640273,0.8096508,-0.02265348,0.586245,0,0,0,0,232.8239,256.1151,650.4521,0,1,0,0,0,7.844134E-11,-6.51079E-08,-2.276466E-09,1,1,0,0,0,1
405.9082,2.381324,0.5921236,-1.592931,3.156377E-07,7.808245E-07,2.179303E-06,1,1,0.01640274,0.809651,-0.02265349,0.5862449,0,0,0,0,241.447,265.6009,674.5429,0,1,0,0,0,8.112721E-11,-7.41015E-08,-3.343658E-09,1,1,0,0,0,1
405.9577,2.381324,0.5921236,-1.592931,3.139656E-07,8.631822E-07,2.172447E-06,1,1,0.01640275,0.809651,-0.0226535,0.5862449,0,0,0,0,237.1355,260.858,662.4975,0,1,0,0,0,-1.672307E-09,8.235762E-08,-6.856236E-09,1,1,0,0,0,1
406.0081,2.381324,0.5921236,-1.592931,3.142624E-07,9.455622E-07,2.163311E-06,1,1,0.01640275,0.809651,-0.0226535,0.5862449,0,0,0,0,241.447,265.6009,674.5429,0,1,0,0,0,2.965317E-10,8.23802E-08,-9.136854E-09,1,1,0,0,0,1
406.058,2.381324,0.5921236,-1.592931,3.180394E-07,1.027458E-06,2.148813E-06,1,1,0.01640275,0.809651,-0.0226535,0.5862449,0,0,0,0,237.1355,260.858,662.4975,0,1,0,0,0,3.776819E-09,8.189539E-08,-1.449822E-08,1,1,0,0,0,1
406.1075,2.381324,0.5921236,-1.592931,3.222362E-07,1.118453E-06,2.132704E-06,1,1,0.01640275,0.809651,-0.0226535,0.5862449,0,0,0,0,237.1355,260.858,662.4975,0,1,0,0,0,4.196466E-09,9.099487E-08,-1.610913E-08,1,1,0,0,0,1
406.1579,2.381324,0.5921236,-1.592931,3.257402E-07,1.200348E-06,2.118296E-06,1,1,0.01640275,0.809651,-0.0226535,0.5862449,0,0,0,0,241.447,265.6009,674.5429,0,1,0,0,0,3.503758E-09,8.189539E-08,-1.440852E-08,1,1,0,0,0,1
406.2074,2.381324,0.5921236,-1.592931,3.291078E-07,1.282243E-06,2.103933E-06,1,1,0.01640275,0.8096508,-0.0226535,0.586245,0,0,0,0,237.1355,260.858,662.4975,0,1,0,0,0,3.367226E-09,8.189539E-08,-1.436367E-08,1,1,0,0,0,1
406.2579,2.381324,0.5921236,-1.592931,3.280154E-07,1.22208E-06,2.103266E-06,1,1,0.01640275,0.8096508,-0.0226535,0.586245,0,0,0,0,237.1355,260.858,662.4975,0,1,0,0,0,-1.092174E-09,-6.01631E-08,-6.67871E-10,1,1,0,0,0,1
406.3074,2.381324,0.5921236,-1.592931,3.26923E-07,1.161917E-06,2.102599E-06,1,1,0.01640275,0.8096508,-0.0226535,0.586245,0,0,0,0,237.1355,260.858,662.4975,0,1,0,0,0,-1.092174E-09,-6.01631E-08,-6.67871E-10,1,1,0,0,0,1
406.3578,2.381324,0.5921236,-1.592931,3.257093E-07,1.095069E-06,2.101857E-06,1,1,0.01640275,0.8096508,-0.0226535,0.586245,0,0,0,0,241.447,265.6009,674.5429,0,1,0,0,0,-1.213526E-09,-6.684789E-08,-7.42079E-10,1,1,0,0,0,1
406.408,2.381324,0.5921236,-1.592931,3.208421E-07,1.034982E-06,2.092685E-06,1,1,0.01640275,0.8096508,-0.0226535,0.586245,0,0,0,0,228.5124,251.3723,638.4067,0,1,0,0,0,-4.866974E-09,-6.008673E-08,-9.171211E-09,1,1,0,0,0,1
406.4629,2.381324,0.5921236,-1.592931,3.154342E-07,9.682194E-07,2.082495E-06,1,1,0.01640275,0.8096508,-0.0226535,0.586245,0,0,0,0,219.8893,241.8865,614.3159,0,1,0,0,0,-5.407749E-09,-6.676303E-08,-1.019023E-08,1,1,0,0,0,1
406.5081,2.381324,0.5921236,-1.592931,3.105671E-07,9.081325E-07,2.073324E-06,1,1,0.01640275,0.8096508,-0.0226535,0.586245,0,0,0,0,215.5777,237.1437,602.2704,0,1,0,0,0,-4.866974E-09,-6.008673E-08,-9.171211E-09,1,1,0,0,0,1
406.5576,2.381324,0.5921236,-1.592931,3.056999E-07,8.480456E-07,2.064152E-06,1,1,0.01640275,0.8096508,-0.0226535,0.586245,0,0,0,0,237.1355,260.858,662.4975,0,1,0,0,0,-4.866974E-09,-6.008673E-08,-9.171211E-09,1,1,0,0,0,1
406.6079,2.381324,0.5921236,-1.592931,3.008328E-07,7.879587E-07,2.05498E-06,1,1,0.01640275,0.8096508,-0.0226535,0.586245,0,0,0,0,241.447,265.6009,674.5429,0,1,0,0,0,-4.866974E-09,-6.008673E-08,-9.171211E-09,1,1,0,0,0,1
406.6582,2.381324,0.5921236,-1.592931,2.96721E-07,7.28018E-07,2.045121E-06,1,1,0.01640275,0.8096508,-0.0226535,0.586245,0,0,0,0,237.1355,260.858,662.4975,0,1,0,0,0,-4.111609E-09,-5.994047E-08,-9.859344E-09,1,1,0,0,0,1
406.7078,2.381324,0.5921236,-1.592931,2.921523E-07,6.614174E-07,2.034166E-06,1,1,0.01640275,0.8096508,-0.0226535,0.586245,0,0,0,0,232.8239,256.1151,650.4521,0,1,0,0,0,-4.568454E-09,-6.660052E-08,-1.095483E-08,1,1,0,0,0,1
406.7582,2.381324,0.5921236,-1.592931,2.880406E-07,6.014768E-07,2.024306E-06,1,1,0.01640275,0.8096508,-0.0226535,0.586245,0,0,0,0,241.447,265.6009,674.5429,0,1,0,0,0,-4.111609E-09,-5.994047E-08,-9.859344E-09,1,1,0,0,0,1
406.8077,2.381324,0.5921236,-1.592931,2.835205E-07,5.416846E-07,2.013665E-06,1,1,0.01640275,0.8096508,-0.0226535,0.586245,0,0,0,0,237.1355,260.858,662.4975,0,1,0,0,0,-4.519856E-09,-5.979204E-08,-1.064163E-08,1,1,0,0,0,1
406.858,2.381324,0.5921236,-1.592931,2.787964E-07,4.819666E-07,2.002632E-06,1,1,0.01640275,0.8096508,-0.0226535,0.586245,0,0,0,0,237.1355,260.858,662.4975,0,1,0,0,0,-4.723981E-09,-5.971783E-08,-1.103276E-08,1,1,0,0,0,1
406.9076,2.381324,0.5921236,-1.592931,2.740722E-07,4.222486E-07,1.991599E-06,1,1,0.01640275,0.8096508,-0.0226535,0.586245,0,0,0,0,232.8239,256.1151,650.4521,0,1,0,0,0,-4.723981E-09,-5.971783E-08,-1.103276E-08,1,1,0,0,0,1
406.958,2.381324,0.5921236,-1.592931,2.688232E-07,3.558953E-07,1.97934E-06,1,1,0.01640275,0.8096508,-0.0226535,0.586245,0,0,0,0,241.447,265.6009,674.5429,0,1,0,0,0,-5.248868E-09,-6.635315E-08,-1.225863E-08,1,1,0,0,0,1
407.0075,2.381324,0.5921236,-1.592931,2.64099E-07,2.961773E-07,1.968307E-06,1,1,0.01640275,0.8096508,-0.0226535,0.586245,0,0,0,0,237.1355,260.858,662.4975,0,1,0,0,0,-4.723981E-09,-5.971783E-08,-1.103276E-08,1,1,0,0,0,1
407.0575,2.381324,0.5921236,-1.592931,2.593749E-07,2.364593E-07,1.957274E-06,1,1,0.01640275,0.8096508,-0.0226535,0.586245,0,0,0,0,237.1355,260.858,662.4975,0,1,0,0,0,-4.723981E-09,-5.971783E-08,-1.103276E-08,1,1,0,0,0,1
407.1079,2.381324,0.5921236,-1.592931,2.541258E-07,1.701061E-07,1.945016E-06,1,1,0.01640275,0.8096508,-0.0226535,0.586245,0,0,0,0,241.447,265.6009,674.5429,0,1,0,0,0,-5.248868E-09,-6.635315E-08,-1.225863E-08,1,1,0,0,0,1
407.1575,2.381324,0.5921236,-1.592931,2.494016E-07,1.103883E-07,1.933983E-06,1,1,0.01640275,0.8096508,-0.0226535,0.586245,0,0,0,0,232.8239,256.1151,650.4521,0,1,0,0,0,-4.723981E-09,-5.971783E-08,-1.103276E-08,1,1,0,0,0,1
