2,7,Crab++-SnowmanBuild
Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,Checkpoint2,Checkpoint3,Checkpoint4,Checkpoint5,Checkpoint6,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
639.3951,-75.20598,-58.24526,-228.4483,0.02608022,0.2806204,-0.3814942,0.8803602,0.8137309,0.01564476,0.5462797,-0.01020596,0.8373945,0,0,0,0,0.1492605,0.9281201,5.764186,7.407803,0,0,0,0,1,0,0,0,0,0,0,1,1.004703,-2.915453E-10,2.249288E-08,-7.41802E-09,1,1,1,0,0,0,0,0,0,1,1,-0.04195718,-0.09946355,0.008350537,0.9941344
639.4456,-75.20598,-58.24526,-228.4483,0.02608018,0.2806205,-0.3814943,0.8803602,0.8176056,0.0006542564,0.4977747,-0.0003754986,0.8673061,0,0,0,0,0.1492605,0.9281201,5.764186,7.407643,0,0,0,0,1,0,0,0,7.715384E-10,4.943912E-08,9.843552E-11,1,1.004762,-8.412829E-10,-1.643853E-09,2.81673E-09,1,1,1,0,0,0,9.889635E-10,7.310387E-08,-1.422656E-10,1,1,-0.008495084,-0.02227897,0.0008912295,0.9997332
639.4955,-75.20598,-58.24526,-228.4483,0.02608023,0.2806205,-0.3814943,0.8803602,0.8534524,-0.00866654,0.4684121,0.004595038,0.8834557,0,0,0,0,0.1492605,0.9281201,5.764186,7.406831,0,0,0,0,1,0,0,0,8.999711E-10,-5.94059E-08,-2.776608E-10,1,1.043844,0,0,0,1,1,1,0,0,0,8.755576E-10,-5.036936E-08,-5.773252E-10,1,1,0,0,0,1
639.5455,-75.20598,-58.24526,-228.4483,0.02608023,0.2806204,-0.3814942,0.8803602,0.8655925,-0.01424687,0.450984,0.007199898,0.8923893,0,0,0,0,0.1492605,0.9281201,5.764186,7.406662,0,0,0,0,1,0,0,0,-1.137966E-09,1.615054E-08,1.01113E-10,0.9999999,1.014225,0,0,0,1,1,1,0,0,0,-1.034622E-09,1.767775E-09,-2.860379E-10,0.9999999,1,0,0,0,1
639.5951,-75.20598,-58.24526,-228.4483,0.02608023,0.2806205,-0.3814943,0.8803602,0.8721304,-0.01754944,0.4406946,0.008617743,0.8974442,0,0,0,0,0.1492605,0.9281201,5.764186,7.406587,0,0,0,0,1,0,0,0,8.748931E-10,2.88639E-08,-6.431631E-10,1,1.007553,0,0,0,1,1,1,0,0,0,1.620595E-09,2.870595E-08,7.246308E-10,1,1,0,0,0,1
639.6458,-75.20598,-58.24526,-228.4483,0.02608027,0.2806206,-0.3814942,0.8803602,0.8723447,-0.01949885,0.4346256,0.009412661,0.9003509,0,0,0,0,0.1492605,0.9281201,5.764186,7.40658,0,0,0,0,1,0,0,0,3.321895E-09,3.872495E-08,3.283975E-09,1,1.000246,0,0,0,1,1,1,0,0,0,2.442686E-09,3.062065E-08,4.730331E-09,1,1,0,0,0,1
639.696,-75.20598,-58.24526,-228.4483,0.02608029,0.2806208,-0.3814943,0.8803601,0.8644497,-0.02064885,0.4310461,0.009867203,0.9020396,0,0,0,0,0.1492605,0.9281201,5.764186,7.40665,0,0,0,0,1,0,0,0,-1.787106E-09,6.279873E-08,5.669342E-09,0.9999999,0.9909497,0,0,0,1,1,1,0,0,0,-1.793962E-09,7.210291E-08,4.844027E-09,0.9999999,1,0,0,0,1
639.7451,-75.20598,-58.24526,-228.4483,0.02608032,0.280621,-0.3814943,0.88036,0.8644497,-0.02132723,0.4289346,0.01013036,0.9030269,0,0,0,0,0.1492605,0.9281201,5.764186,7.406657,0,0,0,0,1,0,0,0,-2.964527E-10,1.044184E-08,-5.426187E-09,0.9999999,1,0,0,0,1,1,1,0,0,0,-3.068115E-10,2.199156E-08,-8.588618E-09,0.9999999,1,0,0,0,1
639.7955,-75.20598,-58.24526,-228.4483,0.02608039,0.2806208,-0.3814944,0.88036,0.8644497,-0.02172799,0.4276883,0.01028413,0.9036066,0,0,0,0,0.1492605,0.9281201,5.764186,7.406657,0,0,0,0,1,0,0,0,-1.457978E-09,-7.398892E-08,4.749711E-09,1,1,0,0,0,1,1,1,0,0,0,-1.527066E-09,-6.252115E-08,3.99612E-09,1,1,0,0,0,1
639.8452,-75.20598,-58.24526,-228.4483,0.02608036,0.2806211,-0.3814945,0.8803599,0.8644497,-0.02196434,0.4269528,0.0103742,0.9039476,0,0,0,0,0.1492605,0.9281201,5.764186,7.406657,0,0,0,0,1,0,0,0,-3.344148E-09,1.275018E-07,-4.722119E-09,1,1,0,0,0,1,1,1,0,0,0,-2.919866E-09,1.274806E-07,-4.19887E-09,1,1,0,0,0,1
