2,7,LOLZZZ-SnowmanBuild
Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,Checkpoint2,Checkpoint3,Checkpoint4,Checkpoint5,Checkpoint6,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
7356.64,-74.25129,-57.50127,-225.8073,-0.3972899,0.5933694,0.137291,0.686458,0.6580867,0.06548462,0.2091135,-0.01403627,0.9755954,0,0,0,0,0.1494982,0.4247091,5.942648,6.702901,1.809935,0.3926167,0.7614649,0,1,-0.08994634,-0.04784043,-0.03284543,-1.303124E-08,-4.78766E-08,-3.391692E-09,1,1,0,0,0,1,1,1,0,0,0,-7.612572E-09,-3.360493E-08,-4.311021E-09,1,1,0,0,0,1
7356.69,-74.34296,-57.55545,-225.8594,-0.3972899,0.5933696,0.137291,0.686458,0.6580867,0.06693299,0.2075056,-0.01423287,0.9758375,0,0,0,0,0.1494982,0.4247091,5.942648,6.702604,1.809935,0.3926167,0.7614649,0,1,-0.09913816,-0.06185024,-0.0676053,1.753303E-08,-1.6953E-08,-6.933055E-09,1,1,0,0,0,1,1,1,0,0,0,1.803132E-08,8.430561E-09,-1.208405E-09,1,1,0,0,0,1
7356.74,-74.41727,-57.60582,-225.921,-0.3972899,0.5933698,0.1372911,0.6864578,0.6580867,0.06957003,0.2050227,-0.01461159,0.9761723,0,0,0,0,0.1494982,0.4247091,5.942648,6.704351,1.809935,0.3926167,0.7614649,0,1,-0.05418979,-0.04083524,-0.05623226,7.406564E-09,-6.79333E-09,1.184647E-09,1,1,0,0,0,1,1,1,0,0,0,7.961545E-09,-1.347615E-08,9.23347E-10,1,1,0,0,0,1
7356.791,-74.453,-57.63205,-225.9557,-0.3972901,0.5933703,0.1372912,0.6864572,0.6580867,0.07263962,0.2024447,-0.01505971,0.9764798,0,0,0,0,0.1494982,0.4247091,5.942648,6.70721,1.809935,0.3926167,0.7614649,0,1,-0.01894587,-0.01449622,-0.01989229,7.344051E-09,5.837793E-08,4.125394E-09,1,1,0,0,0,1,1,1,0,0,0,7.582913E-09,7.243126E-08,3.827017E-09,1,1,0,0,0,1
7356.841,-74.46402,-57.64188,-225.9723,-0.3972902,0.5933705,0.1372912,0.6864569,0.6580867,0.07548127,0.2001864,-0.01547042,0.9767234,0,0,0,0,0.1494982,0.4247091,5.942648,6.709162,1.809935,0.3926167,0.7614649,0,1,0.002829962,-0.003146206,-0.01516593,1.506452E-08,2.314087E-08,-6.589985E-09,1,1,0,0,0,1,1,1,0,0,0,1.442213E-08,2.181997E-08,-4.338149E-09,1,1,0,0,0,1
7356.891,-74.4625,-57.64295,-225.9823,-0.3972902,0.5933706,0.1372911,0.686457,0.6580867,0.07782432,0.1985198,-0.01581541,0.9768742,0,0,0,0,0.1494982,0.4247091,5.942648,6.710181,1.809935,0.3926167,0.7614649,0,1,0.002988575,0.0008514845,-0.001596916,8.336411E-09,1.111758E-08,-6.325859E-09,1,1,0,0,0,1,1,1,-0.00240624,0.0007774067,-0.001614201,1.335675E-08,1.141332E-08,-8.348369E-09,1,1,0,0,0,1
7356.94,-74.46812,-57.63771,-225.9909,-0.3972901,0.5933707,0.1372913,0.6864568,0.6580867,0.079626,0.1972334,-0.01607487,0.9769853,0,0,0,0,0.1494982,0.4247091,5.942648,6.710866,1.809935,0.3926167,0.7614649,0,1,0.00890077,0.005597368,0.006235843,-1.282713E-08,-5.106595E-08,-2.872302E-09,1,1,0,0,0,1,1,1,-0.01439507,0.004845817,-0.009658843,-1.237515E-08,-5.230712E-08,-1.990881E-09,1,1,0,0,0,1
7356.991,-74.4681,-57.62514,-225.9931,-0.3972901,0.5933707,0.1372912,0.6864568,0.6580867,0.08081397,0.1962237,-0.01622946,0.9770885,0,0,0,0,0.1494982,0.4247091,5.942648,6.711244,1.809935,0.3926167,0.7614649,0,1,0.01648444,0.009290967,0.008465868,-2.5634E-08,-4.127627E-08,2.884615E-09,1,1,0,0,0,1,1,1,-0.01434724,0.005077479,-0.009611167,-3.187134E-08,-5.044873E-08,1.516732E-09,1,1,0,0,0,1
7357.04,-74.45058,-57.60009,-225.9765,-0.3972903,0.5933709,0.1372911,0.6864566,0.6580867,0.0813023,0.1955502,-0.01626993,0.9771824,0,0,0,0,0.1494982,0.4247091,5.942648,6.711049,1.809935,0.3926167,0.7614649,0,1,0.05163287,0.03247667,0.04477527,-2.256036E-08,-6.701743E-09,1.167167E-08,1,1,0,0,0,1,1,1,-0.0143113,0.005189029,-0.009605206,-3.302755E-08,-2.046067E-08,1.198549E-08,1,1,0,0,0,1
7357.091,-74.41758,-57.56128,-225.9399,-0.3972904,0.5933712,0.1372913,0.6864562,0.6580867,0.08072427,0.1954327,-0.01614333,0.9772559,0,0,0,0,0.1494982,0.4247091,5.942648,6.709057,1.809935,0.3926167,0.7614649,0,1,0.042909,0.02749726,0.0444694,-3.902842E-09,-2.233826E-08,-7.856939E-09,1,1,0,0,0,1,1,1,-0.02381177,0.008727126,-0.01602612,-6.36126E-09,-1.696709E-08,-6.505249E-09,1,1,0,0,0,1
