2,7,Quarto219S2-SnowmanBuild
Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,Checkpoint2,Checkpoint3,Checkpoint4,Checkpoint5,Checkpoint6,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
4207.924,-73.96757,-56.74564,-224.8084,0.03357172,0.1123277,-0.9768023,0.1792004,0.9848967,0.0214927,-0.05899532,0.001270476,0.9980261,0,0,0,0,0.1490405,1.371025,7.067364,5.972133,1.558458,0.4332849,1.771302,0,1,0,0,0,0,0,0,1,1,0.001485381,-0.0001153856,-0.005383981,1.000003,1,1,-0.01868498,-0.01340907,-0.004479802,-1.709172E-09,4.018241E-09,-7.408735E-12,1,1,-2.155412E-09,-1.146101E-09,-1.674255E-10,1
4207.974,-73.97292,-56.75235,-224.8109,0.03357171,0.1123278,-0.9768026,0.1791987,0.9848967,0.02976268,-0.06146968,0.001833788,0.9976634,0,0,0,0,0.1490405,1.358492,7.067364,5.972133,1.558458,0.4332849,1.771302,0,1,0,0,0,0,0,0,1,1,-0.004377577,0.001448869,-0.007021699,0.9999257,1,1,0,0,0,1.621558E-09,2.007077E-09,6.741442E-10,1,1,4.463734E-10,4.145832E-09,6.379562E-10,0.9999999
4208.025,-73.97382,-56.75349,-224.8113,0.03357176,0.1123278,-0.9768029,0.1791972,0.9848967,0.0328416,-0.06266587,0.002063222,0.997492,0,0,0,0,0.1490405,1.3554,7.067364,5.972133,1.558458,0.4332849,1.771302,0,1,0,0,0,0,0,0,1,1,-0.005028238,0.004827095,-0.0145852,0.9998839,1,1,0,0,0,9.014284E-10,1.868701E-09,-2.964309E-12,1,1,2.78396E-09,5.632212E-09,1.09661E-10,1
4208.075,-73.97396,-56.75368,-224.8113,0.03357175,0.1123278,-0.9768032,0.1791955,0.9848967,0.03358242,-0.06172305,0.002077951,0.997526,0,0,0,0,0.1490405,1.354707,7.067364,5.972133,1.558458,0.4332849,1.771302,0,1,0,0,0,0,0,0,1,1,-0.002032992,0.003963831,-0.0196717,0.9997861,1,1,0,0,0,-1.76439E-09,-4.004474E-11,-1.080757E-10,0.9999999,1,1.939998E-09,-1.842E-09,3.622207E-10,0.9999999
4208.124,-73.97398,-56.75371,-224.8113,0.03357174,0.1123279,-0.9768037,0.1791925,0.9848967,0.02861017,-0.06026571,0.001728064,0.9977708,0,0,0,0,0.1490405,1.35456,7.067364,5.972133,1.558458,0.4332849,1.771302,0,1,0,0,0,0,0,0,1,1,-0.01535409,0.003475954,-0.01127303,0.9998195,1,1,0,0,0,0,0,0,1,1,-3.278338E-09,3.567262E-09,-1.306467E-09,1
4208.174,-73.97529,-56.78181,-224.828,0.03357179,0.1123279,-0.9768039,0.1791913,0.9848967,0.02391575,-0.06052731,0.001450633,0.997879,0,0,0,0,0.1490405,1.349968,7.067364,5.972133,1.558458,0.4332849,1.771302,0,1,0,0,0,0,0,0,1,1,-0.001579098,-0.002924148,-0.01369666,0.9999022,1,1,-0.003047225,-0.06446262,-0.03821306,0,0,0,1,1,8.655906E-10,1.303566E-08,5.927039E-10,1
4208.224,-73.97555,-56.9077,-224.9041,0.03357178,0.112328,-0.976804,0.1791906,0.9848967,0.02428036,-0.06031018,0.001467459,0.9978833,0,0,0,0,0.1490405,1.291616,7.067364,5.972133,1.558458,0.4332849,1.771302,0,1,0,0,0,0,0,0,1,1,0.009828862,0.002381933,-0.003168536,0.9999586,1,1,0.001194298,-0.1589849,-0.09695207,0,0,0,1,1,4.507487E-10,7.473032E-09,-3.598338E-10,1
4208.274,-73.98067,-57.06173,-225.0001,0.03357179,0.112328,-0.9768041,0.1791899,0.9848967,0.0374959,-0.06196081,0.0023294,0.9973713,0,0,0,0,0.1490405,1.19244,7.067364,5.972133,1.558458,0.4332849,1.771302,0,1,0,0,0,0,0,0,1,1,0.02476475,-0.001902804,-0.01134865,0.9996319,1,1,-0.008063765,-0.1567159,-0.09983119,6.870872E-12,1.842153E-09,1.196278E-10,1,1,3.563611E-09,-3.672482E-09,4.212697E-10,1
4208.324,-73.98885,-57.19843,-225.0918,0.03357184,0.112328,-0.9768044,0.1791886,0.9848967,0.06321543,-0.06207554,0.003939655,0.9960597,0,0,0,0,0.1490405,1.100165,7.067364,5.972133,1.558458,0.4332849,1.771302,0,1,0,0,0,0,0,0,1,1,0.03768967,0.006128632,-0.0008974593,0.9992458,1,1,-0.01037682,-0.1224553,-0.08602424,-3.241887E-09,3.718196E-09,-4.038836E-10,1,1,-3.66279E-10,-5.504932E-09,-7.484854E-10,1
4208.379,-73.99578,-57.28673,-225.1561,0.03357183,0.112328,-0.9768044,0.1791883,0.9848967,0.09665028,-0.05480881,0.005330367,0.9937939,0,0,0,0,0.1490405,1.0376,7.067364,5.972133,1.558458,0.4332849,1.771302,0,1,0,0,0,0,0,0,1,1,0.02928047,0.02446666,0.01031918,0.9992505,1,1,-0.002998452,-0.0500934,-0.03808678,3.226938E-09,-5.789819E-09,-6.169179E-10,1,1,1.825185E-08,-2.514409E-09,3.597465E-09,1
