3,3,16-Task0
Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,Checkpoint2,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
116.6982,0,0,0,9.38615E-08,3.049328E-07,-6.834954E-08,1,1,0.07105282,0.7416701,-0.07957657,0.662227,0,0,0,0,206.0661,236.3412,577.3568,0,1,0,0,0,4.368569E-10,1.109416E-08,4.034615E-09,1,1,0,0,0,1,1,1,0,0,0,4.368569E-10,1.109416E-08,4.034615E-09,1,1,0,0,0,1,2,1,0,0,0,1.560775E-09,1.297961E-08,1.155391E-08,1,1,0,0,0,1
116.7483,0,0,0,9.474925E-08,3.301132E-07,-8.197691E-08,1,1,0.0710528,0.7416701,-0.07957654,0.662227,0,0,0,0,206.0661,236.3412,577.3568,0,1,0,0,0,-7.725803E-11,7.275926E-09,-7.711018E-09,1,1,0,0,0,1,1,1,0,0,0,-2.175868E-11,9.375691E-09,-4.858915E-09,1,1,0,0,0,1,2,1,0,0,0,4.927669E-10,9.179377E-09,-4.813998E-09,1,1,0,0,0,1
116.798,0,0,0,9.078701E-08,3.621898E-07,-1.324118E-07,1,1,0.07105282,0.7416701,-0.07957657,0.662227,0,0,0,0,180.9361,207.5191,506.9476,0,1,0,0,0,-5.969527E-10,1.15296E-08,-1.266074E-08,1,1,0,0,0,1,1,1,0,0,0,-1.09093E-09,1.218017E-08,-1.641733E-08,1,1,0,0,0,1,2,1,0,0,0,-2.274387E-09,8.367069E-09,-2.135671E-08,1,1,0,0,0,1
116.8478,0,0,0,9.882694E-08,3.740929E-07,-1.082373E-07,1,1,0.0710528,0.7416701,-0.07957655,0.662227,0,0,0,0,206.0661,236.3412,577.3569,0,1,0,0,0,2.992036E-09,3.446399E-09,6.284439E-09,1,1,0,0,0,1,1,1,0,0,0,2.493993E-09,3.911982E-09,8.512179E-09,1,1,0,0,0,1,2,1,0,0,0,2.553909E-09,4.54455E-09,9.377872E-09,1,1,0,0,0,1
116.8979,0,0,0,8.996722E-08,3.758433E-07,-1.081649E-07,1,1,0.07105279,0.7416701,-0.07957653,0.662227,0,0,0,0,206.0661,236.3412,577.3569,0,1,0,0,0,-2.722938E-09,-1.77845E-09,1.570014E-08,1,1,0,0,0,1,1,1,0,0,0,-3.068421E-09,1.764428E-09,-7.813849E-09,1,1,0,0,0,1,2,1,0,0,0,-3.068421E-09,1.764428E-09,-7.813849E-09,1,1,0,0,0,1
116.9477,0,0,0,9.033408E-08,3.830856E-07,-9.257074E-08,1,1,0.07105279,0.7416701,-0.07957654,0.662227,0,0,0,0,201.0401,230.5768,563.275,0,1,0,0,0,1.222667E-10,2.414128E-09,5.198044E-09,1,1,0,0,0,1,1,1,0,0,0,1.222667E-10,2.414128E-09,5.198044E-09,1,1,0,0,0,1,2,1,0,0,0,1.222667E-10,2.414128E-09,5.198044E-09,1,1,0,0,0,1
116.998,0,0,0,8.594489E-08,4.033079E-07,-5.015134E-08,1,1,0.07105279,0.7416701,-0.07957654,0.662227,0,0,0,0,206.0661,236.3412,577.3569,0,1,0,0,0,-1.269237E-09,7.404609E-09,1.273694E-08,1,1,0,0,0,1,1,1,0,0,0,-1.484724E-09,5.762715E-09,1.402333E-08,1,1,0,0,0,1,2,1,0,0,0,-1.635259E-09,7.055073E-09,1.565913E-08,1,1,0,0,0,1
117.048,0,0,0,9.30678E-08,4.028505E-07,3.794186E-08,1,1,0.07105277,0.7416701,-0.07957652,0.662227,0,0,0,0,206.0661,236.3412,577.3569,0,1,0,0,0,1.260677E-09,-1.925148E-10,1.982618E-08,1,1,0,0,0,1,1,1,0,0,0,2.869347E-09,-2.689357E-10,3.488651E-08,1,1,0,0,0,1,2,1,0,0,0,2.992895E-09,3.989717E-12,3.338051E-08,1,1,0,0,0,1
117.0979,0,0,0,1.078175E-07,4.085027E-07,1.470502E-07,1,1,0.07105277,0.7416701,-0.07957651,0.662227,0,0,0,0,206.0661,236.3412,577.3568,0,1,0,0,0,3.085243E-09,3.172462E-13,2.274027E-08,1,1,0,0,0,1,1,1,0,0,0,5.493974E-09,1.949482E-09,4.088756E-08,1,1,0,0,0,1,2,1,0,0,0,6.170487E-09,3.702143E-09,4.548053E-08,1,1,0,0,0,1
117.1485,0,0,0,1.248191E-07,4.063455E-07,2.894181E-07,1,1,0.07105277,0.7416701,-0.07957651,0.662227,0,0,0,0,206.0661,236.3412,577.3568,0,1,0,0,0,7.550559E-09,-1.569627E-09,6.462299E-08,1,1,0,0,0,1,1,1,0,0,0,4.986211E-09,-3.920581E-10,4.120356E-08,1,1,0,0,0,1,2,1,0,0,0,4.464923E-09,-1.958071E-10,3.65413E-08,1,1,0,0,0,1
117.1977,0,0,0,1.38479E-07,4.11572E-07,4.054718E-07,1,1,0.07105277,0.7416701,-0.07957651,0.662227,0,0,0,0,201.0401,230.5768,563.275,0,1,0,0,0,4.568957E-09,1.527525E-09,3.800237E-08,1,1,0,0,0,1,1,1,0,0,0,5.132333E-09,1.527589E-09,4.255651E-08,1,1,0,0,0,1,2,1,0,0,0,3.958633E-09,2.171065E-09,3.549477E-08,1,1,0,0,0,1
117.2475,0,0,0,1.535462E-07,4.126535E-07,5.232636E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,196.0141,224.8124,549.1931,0,1,0,0,0,4.591187E-09,3.931359E-10,3.621695E-08,1,1,0,0,0,1,1,1,0,0,0,5.208236E-09,3.931993E-10,4.0765E-08,1,1,0,0,0,1,2,1,0,0,0,5.2677E-09,2.950422E-10,4.080992E-08,1,1,0,0,0,1
117.2986,0,0,0,1.680665E-07,4.148148E-07,6.405493E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,206.0661,236.3412,577.3568,0,1,0,0,0,5.024053E-09,7.858277E-10,4.057924E-08,1,1,0,0,0,1,1,1,0,0,0,5.029844E-09,6.876706E-10,4.063025E-08,1,1,0,0,0,1,2,1,0,0,0,4.466468E-09,6.876072E-10,3.607611E-08,1,1,0,0,0,1
117.3483,0,0,0,1.798872E-07,4.15481E-07,7.731844E-07,1,1,0.07105279,0.7416701,-0.07957652,0.662227,0,0,0,0,201.0401,230.5768,563.275,0,1,0,0,0,3.824781E-09,-6.092649E-11,4.358818E-08,1,1,0,0,0,1,1,1,0,0,0,4.171158E-09,7.879915E-10,4.545848E-08,1,1,0,0,0,1,2,1,0,0,0,3.824781E-09,-6.092649E-11,4.358818E-08,1,1,0,0,0,1
117.3976,0,0,0,1.924098E-07,4.187552E-07,8.951548E-07,1,1,0.07105277,0.7416701,-0.07957651,0.662227,0,0,0,0,196.0141,224.8124,549.1931,0,1,0,0,0,4.204214E-09,1.189557E-09,4.060167E-08,1,1,0,0,0,1,1,1,0,0,0,4.114244E-09,8.950854E-10,4.076688E-08,1,1,0,0,0,1,2,1,0,0,0,4.761799E-09,1.287777E-09,4.510481E-08,1,1,0,0,0,1
117.4484,0,0,0,1.915815E-07,4.172741E-07,8.819898E-07,1,1,0.07105277,0.7416701,-0.0795765,0.662227,0,0,0,0,206.0661,236.3412,577.3568,0,1,0,0,0,-2.906396E-10,-2.448021E-10,-4.862001E-09,1,1,0,0,0,1,1,1,0,0,0,1.903856E-10,-7.15105E-10,8.464207E-11,1,1,0,0,0,1,2,1,0,0,0,-7.281523E-10,-5.2121E-10,-8.388271E-09,1,1,0,0,0,1
117.4985,0,0,0,2.024835E-07,4.290947E-07,9.451144E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,201.0401,230.5768,563.275,0,1,0,0,0,4.023618E-09,4.005616E-09,2.404151E-08,1,1,0,0,0,1,1,1,0,0,0,3.418152E-09,3.809239E-09,1.959548E-08,1,1,0,0,0,1,2,1,0,0,0,3.460241E-09,4.005553E-09,1.948736E-08,1,1,0,0,0,1
117.5497,0,0,0,2.180958E-07,4.31845E-07,1.071202E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,165.858,190.2259,464.7019,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1,2,1,0,0,0,5.575846E-09,9.822054E-10,4.503137E-08,1,1,0,0,0,1
117.5996,0,0,0,2.284307E-07,4.320331E-07,1.194902E-06,1,1,0.07105279,0.7416701,-0.07957653,0.662227,0,0,0,0,190.9881,219.048,535.1113,0,1,0,0,0,3.444962E-09,6.272736E-11,4.12333E-08,1,1,0,0,0,1,1,1,0,0,0,3.444962E-09,6.272736E-11,4.12333E-08,1,1,0,0,0,1,2,1,0,0,0,3.444962E-09,6.272736E-11,4.12333E-08,1,1,0,0,0,1
117.6489,0,0,0,2.309607E-07,4.328167E-07,1.293735E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,190.9881,219.048,535.1113,0,1,0,0,0,2.713704E-10,-2.785303E-10,2.643227E-08,1,1,0,0,0,1,1,1,0,0,0,1.129278E-09,5.309683E-10,3.620028E-08,1,1,0,0,0,1,2,1,0,0,0,1.129278E-09,5.309683E-10,3.620028E-08,1,1,0,0,0,1
117.6994,0,0,0,2.42797E-07,4.455933E-07,1.460479E-06,1,1,0.07105279,0.7416701,-0.07957653,0.662227,0,0,0,0,196.0141,224.8124,549.1931,0,1,0,0,0,4.459945E-09,4.935148E-09,6.216442E-08,1,1,0,0,0,1,1,1,0,0,0,3.949308E-09,4.193324E-09,5.561473E-08,1,1,0,0,0,1,2,1,0,0,0,3.427089E-09,3.647814E-09,4.896302E-08,1,1,0,0,0,1
117.7489,0,0,0,2.523652E-07,4.460285E-07,1.566273E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,196.014,224.8124,549.1931,0,1,0,0,0,3.143745E-09,1.326929E-10,3.462041E-08,1,1,0,0,0,1,1,1,0,0,0,3.491015E-09,2.003674E-10,3.783872E-08,1,1,0,0,0,1,2,1,0,0,0,2.933431E-09,1.021468E-10,3.333559E-08,1,1,0,0,0,1
117.7991,0,0,0,2.674201E-07,4.486805E-07,1.687858E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,201.04,230.5768,563.275,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1,2,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
117.8496,0,0,0,2.819174E-07,4.512342E-07,1.80494E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,201.0401,230.5768,563.275,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1,2,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
117.8999,0,0,0,2.95857E-07,4.536898E-07,1.917518E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,196.0141,224.8124,549.1931,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1,2,1,0,0,0,3.903092E-09,6.875438E-10,3.152196E-08,1,1,0,0,0,1
117.9491,0,0,0,3.109118E-07,4.563417E-07,2.039103E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,190.988,219.048,535.1113,0,1,0,0,0,5.575846E-09,9.822054E-10,4.503137E-08,1,1,0,0,0,1,1,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1,2,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
117.9989,0,0,0,3.25409E-07,4.588954E-07,2.156184E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,190.988,219.048,535.1113,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1,2,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
118.0494,0,0,0,3.404639E-07,4.615474E-07,2.277769E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,201.04,230.5768,563.275,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1,2,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
118.0991,0,0,0,3.482701E-07,4.629225E-07,2.340813E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,201.04,230.5768,563.275,0,1,0,0,0,2.230338E-09,3.928822E-10,1.801255E-08,1,1,0,0,0,1,1,1,0,0,0,3.345508E-09,5.893233E-10,2.701882E-08,1,1,0,0,0,1,2,1,0,0,0,2.230338E-09,3.928822E-10,1.801255E-08,1,1,0,0,0,1
118.149,0,0,0,3.638825E-07,4.656727E-07,2.466901E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,201.04,230.5768,563.275,0,1,0,0,0,6.691015E-09,1.178647E-09,5.403764E-08,1,1,0,0,0,1,1,1,0,0,0,2.787923E-09,4.911027E-10,2.251569E-08,1,1,0,0,0,1,2,1,0,0,0,6.133431E-09,1.080426E-09,4.95345E-08,1,1,0,0,0,1
118.1992,0,0,0,3.861859E-07,4.696015E-07,2.647027E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,201.04,230.5768,563.275,0,1,0,0,0,6.691015E-09,1.178647E-09,5.403764E-08,1,1,0,0,0,1,1,1,0,0,0,9.478937E-09,1.669749E-09,7.655332E-08,1,1,0,0,0,1,2,1,0,0,0,6.133431E-09,1.080426E-09,4.95345E-08,1,1,0,0,0,1
118.2489,0,0,0,4.017983E-07,4.723517E-07,2.773114E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,206.066,236.3412,577.3568,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1,2,1,0,0,0,5.575846E-09,9.822054E-10,4.503137E-08,1,1,0,0,0,1
118.299,0,0,0,4.151804E-07,4.74709E-07,2.88119E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,211.092,242.1056,591.4387,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1,1,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1,2,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1
118.3498,0,0,0,4.324656E-07,4.777539E-07,3.020787E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,201.04,230.5768,563.275,0,1,0,0,0,6.133431E-09,1.080426E-09,4.95345E-08,1,1,0,0,0,1,1,1,0,0,0,5.575846E-09,9.822054E-10,4.503137E-08,1,1,0,0,0,1,2,1,0,0,0,5.575846E-09,9.822054E-10,4.503137E-08,1,1,0,0,0,1
118.3995,0,0,0,4.464054E-07,4.802095E-07,3.133365E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,201.04,230.5768,563.275,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1,2,1,0,0,0,3.903092E-09,6.875438E-10,3.152196E-08,1,1,0,0,0,1
118.4489,0,0,0,4.609026E-07,4.827633E-07,3.250447E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,196.014,224.8124,549.1931,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1,2,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1
