1,7,Lindo-SnowmanBuild
Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,Checkpoint2,Checkpoint3,Checkpoint4,Checkpoint5,Checkpoint6,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
1603.351,-73.80071,-55.53954,-227.2725,0.4790267,-0.00697773,-0.8624546,0.1632698,0.9761118,-0.3177392,-0.1999994,-0.0687528,0.9242917,0,0,0,0,0.1484349,2.87693,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,0,0,0,0,0,0,1,1,-0.05524427,0.03292238,-0.01806447,0.9977654
1603.401,-73.80071,-55.53954,-227.2725,0.4790267,-0.006977736,-0.8624545,0.1632699,0.9761118,-0.3576397,-0.1787439,-0.06994686,0.9139212,0,0,0,0,0.1484349,2.87693,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,0,0,0,0,0,0,1,1,-0.04364642,0.02789747,-0.01663355,0.9985774
1603.451,-73.80071,-55.53954,-227.2725,0.4790267,-0.00697773,-0.8624546,0.1632698,0.9761118,-0.3906082,-0.1611892,-0.06967479,0.903653,0,0,0,0,0.1484349,2.87693,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,0,0,0,0,0,0,1,1,-0.02831791,-0.0009108944,-0.01682051,0.9994358
1603.501,-73.80071,-55.53954,-227.2725,0.4790267,-0.006977736,-0.8624545,0.1632699,0.9761118,-0.4306311,-0.1457044,-0.07066806,0.8878813,0,0,0,0,0.1484349,2.87693,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,0,0,0,0,0,0,1,1,-0.05492158,-0.01619486,-0.02711239,0.9979769
1603.551,-73.80071,-55.53954,-227.2725,0.4790267,-0.00697773,-0.8624546,0.1632698,0.9761118,-0.4716502,-0.1384728,-0.07527871,0.8675855,0,0,0,0,0.1484349,2.87693,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,0,0,0,0,0,0,1,1,-0.04612818,-0.04278355,-0.0279851,0.9976677
1603.601,-73.80071,-55.53954,-227.2725,0.4790267,-0.006977736,-0.8624545,0.1632699,0.9761118,-0.5160377,-0.1350202,-0.08276986,0.8417979,0,0,0,0,0.1484349,2.87693,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,0,0,0,0,0,0,1,1,-0.0469382,-0.030554,-0.02199324,0.9980882
1603.65,-73.80071,-55.53954,-227.2725,0.4790267,-0.00697773,-0.8624546,0.1632698,0.9761118,-0.5541719,-0.1387783,-0.09432817,0.8153136,0,0,0,0,0.1484349,2.87693,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,0,0,0,0,0,0,1,1,-0.03479415,-0.02256969,-0.01018986,0.9990715
1603.701,-73.80071,-55.53954,-227.2725,0.4790267,-0.006977736,-0.8624545,0.1632699,0.9761118,-0.5794626,-0.1465077,-0.1068448,0.7945708,0,0,0,0,0.1484349,2.87693,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,0,0,0,0,0,0,1,1,-0.0002075599,-0.004939544,0.006560551,1.000054
1603.751,-73.80071,-55.53954,-227.2725,0.4790267,-0.00697773,-0.8624546,0.1632698,0.9761118,-0.5747231,-0.1867659,-0.1367498,0.7849277,0,0,0,0,0.1484349,2.87693,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,0,0,0,0,0,0,1,1,0.04275071,-0.01079613,0.05830336,0.9973061
1603.801,-73.80071,-55.53954,-227.2725,0.4790267,-0.006977736,-0.8624545,0.1632699,0.9761118,-0.5417354,-0.2350435,-0.1610177,0.7907912,0,0,0,0,0.1484349,2.87693,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,0,0,0,0,0,0,1,1,0.05486456,0.01223433,0.06015064,0.9966057
1603.85,-73.80071,-55.53954,-227.2725,0.4790267,-0.00697773,-0.8624546,0.1632698,0.9761118,-0.4910034,-0.272606,-0.1650907,0.8107692,0,0,0,0,0.1484349,2.87693,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,0,0,0,0,0,0,1,1,0.06311056,0.008149597,0.0743541,0.9951982
1603.901,-73.80071,-55.53954,-227.2725,0.4790267,-0.006977736,-0.8624545,0.1632699,0.9761118,-0.4295805,-0.2975683,-0.1523841,0.838864,0,0,0,0,0.1484349,2.87693,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,0,0,0,0,0,0,1,1,0.04505132,0.01636604,0.05440034,0.997355
1603.951,-73.80071,-55.53954,-227.2725,0.4790267,-0.00697773,-0.8624546,0.1632698,0.9761118,-0.3748517,-0.3101489,-0.134681,0.8632236,0,0,0,0,0.1484349,2.87693,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,0,0,0,0,0,0,1,1,0.03352936,0.01305289,0.03791161,0.9986328
1604,-73.80071,-55.53954,-227.2725,0.4790267,-0.006977736,-0.8624545,0.1632699,0.9761118,-0.3251858,-0.3129345,-0.1149942,0.8849308,0,0,0,0,0.1484349,2.87693,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,0,0,0,0,0,0,1,1,0.03164009,0.02366876,0.03973735,0.9984131
1604.052,-73.80071,-55.53954,-227.2725,0.4790267,-0.00697773,-0.8624546,0.1632698,0.9761118,-0.2745878,-0.3105984,-0.09422622,0.9051252,0,0,0,0,0.1484349,2.87693,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,0,0,0,0,0,0,1,1,0.04259049,0.01333546,0.03231411,0.9984197
1604.101,-73.80071,-55.53954,-227.2725,0.4790267,-0.006977736,-0.8624545,0.1632699,0.9761118,-0.2246041,-0.3037195,-0.07391118,0.9229543,0,0,0,0,0.1484349,2.87693,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,0,0,0,0,0,0,1,1,0.0587119,0.02391296,0.04575152,0.996929
1604.152,-73.80071,-55.53954,-227.2725,0.4790267,-0.00697773,-0.8624546,0.1632698,0.9761118,-0.1736112,-0.2939436,-0.05438478,0.9383489,0,0,0,0,0.1484349,2.87693,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,0,0,0,0,0,0,1,1,0.03895407,0.01749149,0.02437884,0.9988018
1604.201,-73.80071,-55.53954,-227.2725,0.4790267,-0.006977736,-0.8624545,0.1632699,0.9761118,-0.1283519,-0.2811514,-0.03797428,0.9502829,0,0,0,0,0.1484349,2.87693,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,0,0,0,0,0,0,1,1,0.0248348,0.01867293,0.02021744,0.9993061
1604.251,-73.80071,-55.53954,-227.2725,0.4790267,-0.00697773,-0.8624546,0.1632698,0.9761118,-0.09142437,-0.2670784,-0.02546164,0.9589903,0,0,0,0,0.1484349,2.87693,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,0,0,0,0,0,0,1,1,0.01566264,0.01465363,0.01309939,0.9996886
1604.301,-73.80071,-55.53954,-227.2725,0.4790267,-0.006977736,-0.8624545,0.1632699,0.9761118,-0.06318785,-0.2544888,-0.01666616,0.9648653,0,0,0,0,0.1484349,2.87693,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,0,0,0,0,0,0,1,1,0.01118333,0.00823458,0.008968495,0.9998549
1604.351,-73.80071,-55.53954,-227.2725,0.4790267,-0.00697773,-0.8624546,0.1632698,0.9761118,-0.04223472,-0.2449043,-0.01067913,0.9685681,0,0,0,0,0.1484349,2.87693,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,0,0,0,0,0,0,1,1,0.006012538,0.004580543,0.005332902,0.9999584
1604.402,-73.80071,-55.53954,-227.2725,0.4790267,-0.006977736,-0.8624545,0.1632699,0.9761118,-0.02634076,-0.2372372,-0.006435156,0.9710733,0,0,0,0,0.1484349,2.87693,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,0,0,0,0,0,0,1,1,0.009188444,0.005097129,0.009022877,0.9998881
1604.451,-73.80071,-55.53954,-227.2725,0.4790267,-0.00697773,-0.8624546,0.1632698,0.9761118,-0.01289791,-0.231945,-0.003075764,0.9726385,0,0,0,0,0.1484349,2.87693,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,0,0,0,0,0,0,1,1,0.004122857,0.0004846995,0.004832804,0.9999864
1604.501,-73.80071,-55.53954,-227.2725,0.4790267,-0.006977736,-0.8624545,0.1632699,0.9761118,-0.004079561,-0.2283312,-0.0009567741,0.9735745,0,0,0,0,0.1484349,2.87693,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,0,0,0,0,0,0,1,1,0.0006891653,0.001379631,0.004688209,0.9999748
1604.551,-73.80071,-55.53954,-227.2725,0.4790267,-0.00697773,-0.8624546,0.1632698,0.9761118,0.002125239,-0.2264127,0.0004940112,0.974029,0,0,0,0,0.1484349,2.87693,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,0,0,0,0,0,0,1,1,0.002692319,-0.001032934,-0.002687271,1.000003
1604.601,-73.80071,-55.53954,-227.2725,0.4790267,-0.006977736,-0.8624545,0.1632699,0.9761118,0.006514239,-0.2249579,0.001504014,0.9743456,0,0,0,0,0.1484349,2.87693,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,0,0,0,0,0,0,1,1,0.005153901,0.002010714,-0.003922977,0.9999884
1604.65,-73.80071,-55.53954,-227.2725,0.4790267,-0.00697773,-0.8624546,0.1632698,0.9761118,0.01047275,-0.2232272,0.002398467,0.9747072,0,0,0,0,0.1484349,2.87693,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,0,0,0,0,0,0,1,1,0.007057122,0.002389604,-0.005750479,0.9999959
1604.701,-73.80071,-55.53954,-227.2725,0.4790267,-0.006977736,-0.8624545,0.1632699,0.9761118,0.01467972,-0.220763,0.003323113,0.9752114,0,0,0,0,0.1484349,2.87693,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,0,0,0,0,0,0,1,1,0.00596784,0.004907419,-0.00133494,0.9999108
1604.751,-73.80071,-55.53954,-227.2725,0.4790267,-0.00697773,-0.8624546,0.1632698,0.9761118,0.0196239,-0.2180763,0.00438598,0.9757245,0,0,0,0,0.1484349,2.87693,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,0,0,0,0,0,0,1,1,0.008179158,0.001792664,-0.001961345,1.000009
1604.8,-73.80071,-55.53954,-227.2725,0.4790267,-0.006977736,-0.8624545,0.1632699,0.9761118,0.0210822,-0.2172288,0.004692844,0.9758818,0,0,0,0,0.1484349,2.87693,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,0,0,0,0,0,0,1,1,-0.01435442,-0.004700964,-0.00288847,0.9998984
1604.851,-73.80071,-55.53954,-227.2725,0.4790267,-0.006977638,-0.8624544,0.1632702,0.9761118,0.01099869,-0.2198637,0.002479035,0.9754655,0,0,0,0,0.1484349,2.87693,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,0,0,0,1.598337E-09,-4.184553E-08,-4.904184E-10,1,1,-0.02399248,-0.00722947,-0.00834364,0.9996337
1604.9,-73.80071,-55.53954,-227.2725,0.4790269,-0.006977995,-0.8624548,0.163268,0.9761118,0.002601686,-0.2221262,0.0005927118,0.9750143,0,0,0,0,0.1484349,2.87693,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,0,0,0,4.697259E-10,2.039493E-08,8.354014E-11,1,1,0,0,0,1
1604.951,-73.80071,-55.53954,-227.2725,0.479027,-0.00697794,-0.8624551,0.1632656,0.9761118,-0.002351662,-0.2234533,-0.00053912,0.9747117,0,0,0,0,0.1484349,2.876929,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,0,0,0,-1.65596E-10,-5.228133E-09,-7.683401E-12,1,1,0,0,0,1
1605.001,-73.80071,-55.53954,-227.2725,0.4790272,-0.006977964,-0.8624554,0.1632635,0.9761118,-0.005274928,-0.2242336,-0.001213742,0.9745204,0,0,0,0,0.1484349,2.876929,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,0,0,0,8.499521E-10,3.212792E-08,1.396006E-10,1,1,0,0,0,1
1605.052,-73.80071,-55.53954,-227.2725,0.4790273,-0.006978646,-0.8624557,0.1632611,0.9761118,-0.006999782,-0.224693,-0.001614119,0.9744031,0,0,0,0,0.1484349,2.876928,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,0,0,0,-1.923226E-11,-6.877337E-09,7.982827E-10,1,1,0,0,0,1
1605.101,-73.80071,-55.53954,-227.2725,0.4790274,-0.006979032,-0.8624561,0.1632587,0.9761118,-0.008017539,-0.2249634,-0.001851168,0.9743325,0,0,0,0,0.1484349,2.876928,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,0,0,0,2.271501E-09,2.759564E-08,8.030196E-11,1,1,0,0,0,1
1605.151,-73.7781,-55.53955,-227.2692,0.4790277,-0.006978813,-0.8624565,0.1632563,0.9761118,-0.00861923,-0.2250185,-0.001990617,0.9743143,0,0,0,0,0.1484349,2.876927,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,0.07538289,-4.790371E-05,0.01082911,-1.37621E-09,-6.703948E-09,-1.19586E-10,1,1,0,0,0,1
1605.203,-73.60708,-55.56075,-227.3068,0.4790278,-0.006978934,-0.8624569,0.1632545,0.9761118,-0.008819229,-0.2230584,-0.002018134,0.9747632,0,0,0,0,0.1484349,2.868896,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,0.2567242,-0.04585518,-0.09782843,7.19466E-10,2.77331E-08,-5.022291E-10,1,1,0,0,0,1
1605.251,-73.34341,-55.61951,-227.4415,0.4790279,-0.006979219,-0.862457,0.1632529,0.9761118,-0.007978788,-0.2176673,-0.001779448,0.9759888,0,0,0,0,0.1484349,2.884949,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,0.2799089,-0.07306051,-0.1743015,9.246215E-10,3.510977E-08,4.547596E-10,0.9999999,1,0,0,0,1
1605.301,-73.13164,-55.67723,-227.5805,0.479028,-0.006979271,-0.8624573,0.1632508,0.9761118,-0.005934631,-0.2097155,-0.001272915,0.9777436,0,0,0,0,0.1484349,2.947159,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,0.1452594,-0.04507792,-0.1114559,-1.119717E-10,2.721904E-09,3.156676E-10,1,1,0,0,0,1
1605.351,-73.02844,-55.70913,-227.6596,0.479028,-0.006979332,-0.8624578,0.1632489,0.9761118,-0.003324783,-0.2012702,-0.0006831643,0.9795299,0,0,0,0,0.1484349,3.015124,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,0.04860483,-0.01676643,-0.04269845,1.175234E-10,1.163034E-08,3.137189E-10,1,1,0,0,0,1
1605.401,-72.99363,-55.72057,-227.6885,0.4790283,-0.006979272,-0.862458,0.1632467,0.9761118,-0.0008063066,-0.1937281,-0.0001592207,0.9810549,0,0,0,0,0.1484349,3.055265,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,0.01158678,-0.004006475,-0.01044679,3.498129E-10,-2.198949E-08,-5.892885E-11,1,1,0,0,0,1
1605.451,-72.95689,-55.74273,-227.7519,0.4790284,-0.006979161,-0.8624582,0.163245,0.9761118,0.001500011,-0.1874822,0.0002863024,0.9822668,0,0,0,0,0.1484349,3.07854,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,0.05861675,-0.04058452,-0.11816,2.497676E-11,6.773467E-09,-4.755626E-11,1,1,0,0,0,1
1605.501,-72.90231,-55.77909,-227.8577,0.4790285,-0.006979667,-0.8624586,0.1632427,0.9761118,0.004156854,-0.1823153,0.0007707832,0.9832311,0,0,0,0,0.1484349,3.134336,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,0.04726859,-0.0299227,-0.08693518,-1.817701E-11,-3.94289E-09,-3.148944E-10,1,1,0,0,0,1
1605.552,-72.88158,-55.79221,-227.8958,0.4790286,-0.00697958,-0.8624589,0.1632411,0.9761118,0.006819273,-0.1780261,0.001233747,0.9840014,0,0,0,0,0.1484349,3.184154,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,0,0,0,4.611609E-10,-6.127403E-09,-3.686982E-10,1,1,0,0,0,1
1605.601,-72.87808,-55.79441,-227.9022,0.4790288,-0.006980002,-0.8624593,0.163238,0.9761118,0.009021728,-0.1746185,0.001600011,0.9845936,0,0,0,0,0.1484349,3.201838,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,0,0,0,-2.919959E-09,4.545533E-08,-5.867112E-10,1,1,0,0,0,1
1605.651,-72.87749,-55.79478,-227.9032,0.4790288,-0.006980639,-0.8624597,0.1632361,0.9761118,0.01075376,-0.1719585,0.001877278,0.9850437,0,0,0,0,0.1484349,3.206363,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,0,0,0,8.188707E-10,-6.415599E-09,-7.982277E-11,1,1,0,0,0,1
1605.7,-72.8774,-55.79485,-227.9034,0.4790289,-0.006980552,-0.8624598,0.1632354,0.9761118,0.01209733,-0.1698997,0.002085818,0.9853849,0,0,0,0,0.1484349,3.207385,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,0,0,0,-1.487617E-10,-1.500962E-08,2.740504E-10,1,1,0,0,0,1
1605.751,-72.86326,-55.80163,-227.9244,0.4790292,-0.006980301,-0.8624601,0.163233,0.9761118,0.01319607,-0.1682531,0.002252598,0.9856529,0,0,0,0,0.1484349,3.210212,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,0.0276924,-0.01328096,-0.04101095,8.048064E-10,2.038051E-09,3.141802E-10,1,1,0,0,0,1
1605.801,-72.71946,-55.91288,-228.2716,0.4790292,-0.006980151,-0.8624601,0.1632326,0.9761118,0.0158031,-0.1665783,0.002670107,0.985898,0,0,0,0,0.1484349,3.316658,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,0.1963861,-0.1570157,-0.4916784,-1.054955E-09,-1.332283E-08,3.065616E-10,1,1,0,0,0,1
1605.851,-72.56673,-56.08342,-228.8318,0.4790294,-0.006980105,-0.8624604,0.1632309,0.9761118,0.0221119,-0.1654974,0.003711589,0.9859554,0,0,0,0,0.1484349,3.639665,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,0.1304032,-0.1764233,-0.5893564,1.536735E-10,5.923919E-09,-1.24108E-09,1,1,0,0,0,1
1605.901,-72.50735,-56.20041,-229.229,0.4790296,-0.00697988,-0.8624604,0.1632303,0.9761118,0.03125915,-0.1662652,0.005273398,0.9855714,0,0,0,0,0.1484349,4.008498,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,0.03307974,-0.09428832,-0.3252502,-2.333724E-09,-6.490593E-08,-2.495765E-09,0.9999999,1,0,0,0,1
1605.95,-72.48453,-56.2589,-229.4347,0.4790298,-0.006980214,-0.8624607,0.1632284,0.9761118,0.04125883,-0.168286,0.007050097,0.9848492,0,0,0,0,0.1484349,4.267755,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,0.009636174,-0.03915397,-0.1409629,1.696892E-09,-1.083667E-08,-8.613175E-11,1,1,0,0,0,1
1606.001,-72.4781,-56.27777,-229.5033,0.4790299,-0.006980273,-0.8624612,0.1632251,0.9761118,0.05043865,-0.1706308,0.008746289,0.9840044,0,0,0,0,0.1484349,4.396886,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,0.00436317,-0.007013455,-0.027388,3.603078E-09,2.992778E-08,3.777671E-09,1,1,0,0,0,1
1606.051,-72.47621,-56.28131,-229.5165,0.47903,-0.006979425,-0.8624613,0.1632239,0.9761118,0.05800137,-0.1726424,0.01018436,0.9832227,0,0,0,0,0.1484349,4.441684,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,0,0,0,8.23352E-09,-5.249093E-09,5.934708E-10,0.9999999,1,0,0,0,1
1606.101,-72.4759,-56.28191,-229.5187,0.47903,-0.006979519,-0.8624614,0.1632232,0.9761118,0.06394324,-0.1742307,0.01133861,0.9825611,0,0,0,0,0.1484349,4.453322,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,0,0,0,-1.228767E-08,-2.737987E-08,-8.093274E-09,1,1,0,0,0,1
1606.151,-72.47584,-56.28201,-229.5191,0.47903,-0.006979361,-0.8624614,0.1632231,0.9761118,0.06853336,-0.1754572,0.0122448,0.9820225,0,0,0,0,0.1484349,4.455951,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,0,0,0,6.241626E-09,-8.995275E-09,1.771643E-09,1,1,0,0,0,1
1606.201,-72.47584,-56.28203,-229.5191,0.47903,-0.00697963,-0.8624617,0.1632213,0.9761118,0.07206313,-0.1763964,0.01295005,0.9815924,0,0,0,0,0.1484349,4.456513,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,0,0,0,-8.345054E-09,1.457669E-08,-4.072888E-09,1,1,0,0,0,1
1606.251,-72.47584,-56.28203,-229.5191,0.4790302,-0.006979633,-0.8624617,0.1632216,0.9761118,0.07477711,-0.177118,0.01349743,0.981252,0,0,0,0,0.1484349,4.456629,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,0,0,0,1.833153E-08,-1.688922E-08,4.187503E-09,1,1,0,0,0,1
1606.301,-72.47584,-56.28203,-229.5191,0.4790304,-0.006980772,-0.8624623,0.1632171,0.9761118,0.07686971,-0.1776747,0.01392256,0.9809837,0,0,0,0,0.1484349,4.456628,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,0,0,0,4.284526E-09,4.563648E-08,7.040298E-09,0.9999999,1,0,0,0,1
1606.351,-72.49959,-56.27369,-229.4747,0.4790307,-0.006981047,-0.8624629,0.1632133,0.9761118,0.0784033,-0.1781399,0.01424056,0.9807733,0,0,0,0,0.1484349,4.456627,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,-0.07917666,0.02780546,0.1481676,1.665818E-08,-1.525312E-08,8.563547E-10,1,1,0,0,0,1
1606.401,-72.73709,-56.19779,-229.0542,0.4790307,-0.006981297,-0.8624632,0.1632117,0.9761118,0.0777941,-0.1793561,0.01422888,0.9806004,0,0,0,0,0.1484349,4.316398,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,-0.3752888,0.1170589,0.6552335,1.601719E-08,-1.797101E-08,1.162162E-08,1,1,0,0,0,1
1606.451,-72.98554,-56.10949,-228.5715,0.4790308,-0.006981997,-0.8624635,0.1632103,0.9761118,0.07289857,-0.1822536,0.01355092,0.9804519,0,0,0,0,0.1484349,3.842237,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,-0.128628,0.05574353,0.2958373,-2.044666E-08,9.009882E-09,-5.0235E-09,0.9999999,1,0,0,0,1
1606.501,-73.15816,-56.03816,-228.1852,0.4790309,-0.006982306,-0.8624639,0.1632072,0.9761118,0.06662176,-0.1849684,0.01256924,0.9804031,0,0,0,0,0.1484349,3.489497,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,-0.1766811,0.07536107,0.4095662,-2.10748E-09,6.410671E-08,4.541736E-09,0.9999999,1,0,0,0,1
1606.551,-73.2226,-56.01146,-228.0397,0.4790312,-0.00698168,-0.8624638,0.1632071,0.9761118,0.06033275,-0.1872027,0.01152026,0.9803991,0,0,0,0,0.1484349,3.24021,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,0,0,0,-4.065067E-09,-5.950409E-08,-3.770691E-09,1,1,0,0,0,1
1606.601,-73.23344,-56.00697,-228.0153,0.4790314,-0.006981388,-0.862464,0.1632055,0.9761118,0.05538137,-0.1888846,0.01067005,0.9803783,0,0,0,0,0.1484349,3.160371,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,0,0,0,5.597332E-09,-2.947377E-08,-2.289669E-09,1,1,0,0,0,1
1606.651,-73.23526,-56.00621,-228.0112,0.4790316,-0.006981229,-0.862464,0.1632049,0.9761118,0.05160297,-0.1901532,0.01000919,0.9803462,0,0,0,0,0.1484349,3.140599,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,0,0,0,1.667076E-08,-2.512704E-08,2.877951E-09,1,1,0,0,0,1
1606.701,-73.23593,-55.95597,-227.8341,0.479032,-0.006981071,-0.8624643,0.1632021,0.9761118,0.04823335,-0.1906225,0.00937786,0.9804329,0,0,0,0,0.1484349,3.115956,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,-0.0130354,0.1170307,0.4159335,6.922674E-09,-1.587196E-08,3.423452E-09,1,1,0,0,0,1
1606.751,-73.27721,-55.80228,-227.2767,0.479032,-0.006981793,-0.8624648,0.1632,0.9761118,0.04226553,-0.1880615,0.008100701,0.981214,0,0,0,0,0.1484349,2.880734,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,-0.04063009,0.1607237,0.5823342,-6.740748E-09,1.668536E-08,-1.664006E-09,1,1,0,0,0,1
1606.8,-73.26282,-55.66945,-226.8233,0.479032,-0.006982042,-0.8624649,0.1631991,0.9761118,0.03428768,-0.1826992,0.006375587,0.9825501,0,0,0,0,0.1484349,2.636858,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,0.04616223,0.116664,0.3770211,-1.058754E-08,2.558483E-08,-1.633823E-09,1,1,0,0,0,1
1606.851,-73.24644,-55.62136,-226.6667,0.4790322,-0.006982092,-0.8624653,0.163197,0.9761118,0.02649277,-0.1764577,0.004751154,0.9839402,0,0,0,0,0.1484349,2.524412,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,0,0,0,-8.809374E-10,2.464763E-09,-1.574164E-09,1,1,0,0,0,1
1606.901,-73.24368,-55.61329,-226.6404,0.4790321,-0.006982469,-0.8624657,0.1631947,0.9761118,0.02023838,-0.1712638,0.003518846,0.985011,0,0,0,0,0.1484349,2.4965,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,0,0,0,-1.103556E-08,3.854821E-08,-1.47022E-09,1,1,0,0,0,1
1606.95,-73.24322,-55.61193,-226.636,0.4790322,-0.006982229,-0.8624657,0.1631945,0.9761118,0.01540273,-0.1672136,0.002612654,0.9857969,0,0,0,0,0.1484349,2.490322,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,0,0,0,8.512963E-10,-2.630423E-08,-5.851026E-10,1,1,0,0,0,1
1607.001,-73.24313,-55.6117,-226.6352,0.4790323,-0.0069825,-0.862466,0.1631922,0.9761118,0.01166523,-0.1640755,0.001940414,0.9863769,0,0,0,0,0.1484349,2.488986,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,0,0,0,-3.262969E-09,6.566864E-08,5.860771E-10,1,1,0,0,0,1
1607.052,-73.19154,-55.57132,-226.5294,0.4790324,-0.00698255,-0.8624662,0.1631911,0.9761118,0.008328823,-0.1607627,0.001356659,0.986957,0,0,0,0,0.1484349,2.48516,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,0.08118491,0.0668401,0.1763512,1.831375E-09,1.445507E-08,6.808197E-10,1,1,0,0,0,1
1607.101,-73.16778,-55.48286,-226.2772,0.4790327,-0.00698298,-0.8624668,0.163187,0.9761118,0.004329668,-0.1561705,0.0006845726,0.9877204,0,0,0,0,0.1484349,2.471566,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,-0.006411991,0.1149103,0.3347982,-1.184077E-09,-1.8894E-08,-8.406384E-10,1,1,0,0,0,1
1607.151,-73.18889,-55.40408,-226.0482,0.4790329,-0.006982814,-0.8624672,0.1631845,0.9761118,-0.0006253106,-0.1511367,-9.560561E-05,0.9885127,0,0,0,0,0.1484349,2.460974,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,-0.02902925,0.04847658,0.1416044,-1.74921E-10,3.345846E-08,9.211201E-11,1,1,0,0,0,1
1607.2,-73.2224,-55.36159,-225.9241,0.4790331,-0.006982504,-0.8624671,0.1631837,0.9761118,-0.005508928,-0.1469281,-0.0008183102,0.9891315,0,0,0,0,0.1484349,2.467379,6.087602,7.370565,2.113724,1.96773,2.104067,0,1,-0.03555057,0.03108433,0.09117652,-2.980738E-10,-6.105607E-08,4.464158E-10,1,1,0,0,0,1
