1,7,Quarto Solitario-SnowmanBuild
Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,Checkpoint2,Checkpoint3,Checkpoint4,Checkpoint5,Checkpoint6,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
8226.799,-72.68602,-57.09743,-226.1516,-0.04527653,-0.2326621,-0.3404867,0.9098831,0.6532326,0.5536993,-0.2397368,0.1703909,0.7790445,0,0,0,0,0.1486226,0.2592564,5.952328,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8226.85,-72.68278,-57.09431,-226.1277,-0.0452766,-0.2326622,-0.3404869,0.909883,0.6532326,0.5548243,-0.2406463,0.171686,0.7776781,0,0,0,0,0.1486226,0.2592564,5.95244,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8226.899,-72.67873,-57.08992,-226.0991,-0.04527657,-0.2326623,-0.3404871,0.9098829,0.6532326,0.5555509,-0.2403454,0.1717952,0.7772282,0,0,0,0,0.1486226,0.2592564,5.950698,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8226.949,-72.67172,-57.08332,-226.0594,-0.04527659,-0.2326623,-0.3404872,0.9098828,0.6532326,0.5559335,-0.2388245,0.1707313,0.7776578,0,0,0,0,0.1486226,0.2592564,5.94847,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8226.999,-72.67118,-57.07997,-226.0392,-0.04527659,-0.2326622,-0.3404873,0.9098828,0.6532326,0.5560511,-0.2367,0.1690456,0.7785909,0,0,0,0,0.1486226,0.2592564,5.94653,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8227.049,-72.67124,-57.07934,-226.0353,-0.04527654,-0.2326623,-0.3404873,0.9098828,0.6532326,0.5560585,-0.2348428,0.1675311,0.7794749,0,0,0,0,0.1486226,0.2592564,5.945751,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8227.099,-72.67124,-57.07924,-226.0347,-0.04527656,-0.2326623,-0.3404873,0.9098828,0.6532326,0.5560454,-0.2333748,0.1663291,0.7801822,0,0,0,0,0.1486226,0.2592564,5.945543,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8227.148,-72.67124,-57.07922,-226.0345,-0.04527656,-0.2326622,-0.3404873,0.9098828,0.6532326,0.5560287,-0.2322357,0.1653956,0.7807323,0,0,0,0,0.1486226,0.2592564,5.945494,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8227.198,-72.67124,-57.07922,-226.0345,-0.04527659,-0.2326623,-0.3404874,0.9098828,0.6532326,0.5560146,-0.2313603,0.1646792,0.7811536,0,0,0,0,0.1486226,0.2592564,5.945484,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8227.249,-72.67124,-57.07922,-226.0345,-0.04527661,-0.2326623,-0.3404874,0.9098827,0.6532326,0.5560027,-0.230687,0.1641284,0.781477,0,0,0,0,0.1486226,0.2592564,5.945483,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8227.299,-72.67124,-57.07922,-226.0345,-0.0452766,-0.2326623,-0.3404875,0.9098827,0.6532326,0.5559926,-0.2301704,0.1637059,0.7817252,0,0,0,0,0.1486226,0.2592564,5.945483,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8227.349,-72.67124,-57.07922,-226.0345,-0.04527658,-0.2326624,-0.3404874,0.9098827,0.6532326,0.5559832,-0.2297665,0.1633752,0.7819198,0,0,0,0,0.1486226,0.2592564,5.945483,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8227.399,-72.67124,-57.07922,-226.0345,-0.04527653,-0.2326624,-0.3404874,0.9098827,0.6532326,0.5559766,-0.2294645,0.1631283,0.7820648,0,0,0,0,0.1486226,0.2592564,5.945483,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8227.45,-72.67124,-57.07922,-226.0345,-0.0452765,-0.2326624,-0.3404874,0.9098828,0.6532326,0.5559714,-0.2292268,0.1629341,0.7821786,0,0,0,0,0.1486226,0.2592564,5.945483,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8227.499,-72.67124,-57.07922,-226.0345,-0.04527643,-0.2326624,-0.3404873,0.9098828,0.6532326,0.5559674,-0.2290485,0.1627884,0.782264,0,0,0,0,0.1486226,0.2592564,5.945483,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8227.55,-72.67124,-57.07922,-226.0345,-0.04527647,-0.2326623,-0.3404875,0.9098827,0.6532326,0.5559654,-0.2289097,0.1626755,0.7823296,0,0,0,0,0.1486226,0.2592564,5.945483,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8227.599,-72.67124,-57.07922,-226.0345,-0.0452765,-0.2326623,-0.3404876,0.9098827,0.6532326,0.5559625,-0.228806,0.1625906,0.7823796,0,0,0,0,0.1486226,0.2592564,5.945483,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8227.649,-72.67124,-57.07922,-226.0345,-0.04527658,-0.2326624,-0.3404877,0.9098827,0.6532326,0.5559601,-0.2287233,0.1625229,0.7824195,0,0,0,0,0.1486226,0.2592564,5.945483,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8227.699,-72.67124,-57.07922,-226.0345,-0.04527659,-0.2326624,-0.3404877,0.9098826,0.6532326,0.5559595,-0.2286613,0.1624726,0.7824486,0,0,0,0,0.1486226,0.2592564,5.945483,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8227.749,-72.67124,-57.07922,-226.0345,-0.04527663,-0.2326626,-0.3404877,0.9098825,0.6532326,0.5559604,-0.2286177,0.1624378,0.7824679,0,0,0,0,0.1486226,0.2592564,5.945483,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8227.8,-72.66444,-57.11869,-226.028,-0.04527667,-0.2326626,-0.3404878,0.9098825,0.6532326,0.5560583,-0.2284075,0.1623134,0.7824855,0,0,0,0,0.1486226,0.2592564,5.944863,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8227.849,-72.63274,-57.26534,-226.0011,-0.04527665,-0.2326626,-0.3404877,0.9098825,0.6532326,0.55704,-0.2265457,0.1612621,0.7825459,0,0,0,0,0.1486226,0.2592564,5.936347,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8227.899,-72.58726,-57.42061,-225.967,-0.0452766,-0.2326626,-0.3404877,0.9098825,0.6532326,0.5591645,-0.222115,0.1586528,0.7828341,0,0,0,0,0.1486226,0.2592564,5.925129,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8227.949,-72.54411,-57.53623,-225.9383,-0.0452766,-0.2326626,-0.3404878,0.9098825,0.6532326,0.5620219,-0.2156771,0.1547352,0.783372,0,0,0,0,0.1486226,0.2592564,5.918278,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8227.999,-72.50036,-57.60764,-225.9117,-0.04527658,-0.2326627,-0.3404877,0.9098825,0.6532326,0.5651515,-0.2078549,0.1497964,0.7841946,0,0,0,0,0.1486226,0.2592564,5.91569,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8228.05,-72.45352,-57.6513,-225.8848,-0.04527654,-0.2326627,-0.3404877,0.9098825,0.6532326,0.5683398,-0.1986186,0.143723,0.7854198,0,0,0,0,0.1486226,0.2592564,5.915425,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8228.099,-72.42247,-57.67311,-225.8681,-0.04527654,-0.2326627,-0.3404878,0.9098825,0.6532326,0.5712496,-0.1891308,0.1373176,0.7867957,0,0,0,0,0.1486226,0.2592564,5.916118,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8228.148,-72.40517,-57.68137,-225.8591,-0.04527655,-0.2326627,-0.3404878,0.9098825,0.6532326,0.5737075,-0.1802822,0.1312352,0.7881214,0,0,0,0,0.1486226,0.2592564,5.916896,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8228.199,-72.39182,-57.68073,-225.8521,-0.04527657,-0.2326627,-0.3404878,0.9098825,0.6532326,0.5756767,-0.1724756,0.1257922,0.7893192,0,0,0,0,0.1486226,0.2592564,5.917449,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8228.249,-72.38158,-57.67886,-225.8469,-0.04527658,-0.2326626,-0.3404878,0.9098825,0.6532326,0.5772333,-0.1656539,0.1209786,0.7903954,0,0,0,0,0.1486226,0.2592564,5.917883,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8228.299,-72.36777,-57.67405,-225.8397,-0.04527657,-0.2326628,-0.3404878,0.9098825,0.6532326,0.5784783,-0.1595347,0.1166129,0.7913994,0,0,0,0,0.1486226,0.2592564,5.918344,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8228.349,-72.36657,-57.50713,-225.8162,-0.04527657,-0.2326627,-0.3404878,0.9098825,0.6532326,0.5789304,-0.1539797,0.1124455,0.792771,0,0,0,0,0.1486226,0.2592564,5.918531,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8228.399,-72.39703,-57.28495,-225.7975,-0.04527654,-0.2326626,-0.3404878,0.9098825,0.6532326,0.5773637,-0.1505789,0.1093576,0.7949956,0,0,0,0,0.1486226,0.2592564,5.921002,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8228.449,-72.42637,-57.18521,-225.795,-0.04527646,-0.2326627,-0.3404877,0.9098825,0.6532326,0.5747301,-0.1495574,0.1078071,0.7973052,0,0,0,0,0.1486226,0.2592564,5.927452,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8228.499,-72.45375,-57.13693,-225.7989,-0.04527648,-0.2326627,-0.3404878,0.9098825,0.6532326,0.5718891,-0.1504761,0.1076785,0.7991903,0,0,0,0,0.1486226,0.2592564,5.931959,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8228.549,-72.47928,-57.10245,-225.804,-0.04527652,-0.2326628,-0.3404878,0.9098825,0.6532326,0.5691241,-0.1527152,0.1085584,0.8006191,0,0,0,0,0.1486226,0.2592564,5.9347,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8228.599,-72.50236,-57.07885,-225.8099,-0.04527651,-0.2326628,-0.3404878,0.9098825,0.6532326,0.5665275,-0.155838,0.1101319,0.8016434,0,0,0,0,0.1486226,0.2592564,5.936688,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8228.649,-72.52283,-57.06538,-225.8166,-0.04527652,-0.2326629,-0.3404878,0.9098825,0.6532326,0.5641891,-0.1594712,0.1121427,0.8022989,0,0,0,0,0.1486226,0.2592564,5.937929,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8228.699,-72.54022,-57.06634,-225.8246,-0.04527655,-0.2326629,-0.3404879,0.9098824,0.6532326,0.5621855,-0.1633129,0.1143912,0.8026152,0,0,0,0,0.1486226,0.2592564,5.938254,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8228.749,-72.55444,-57.08187,-225.8338,-0.04527655,-0.2326629,-0.3404879,0.9098824,0.6532326,0.5605885,-0.1672069,0.1167904,0.8025849,0,0,0,0,0.1486226,0.2592564,5.937394,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8228.8,-72.56598,-57.10216,-225.8426,-0.0452766,-0.2326629,-0.3404879,0.9098824,0.6532326,0.5594074,-0.1709435,0.1191959,0.802268,0,0,0,0,0.1486226,0.2592564,5.935743,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8228.85,-72.57377,-57.11859,-225.849,-0.04527661,-0.2326629,-0.340488,0.9098824,0.6532326,0.5585646,-0.1744192,0.1215132,0.8017594,0,0,0,0,0.1486226,0.2592564,5.933994,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8228.899,-72.57716,-57.11926,-225.8507,-0.0452766,-0.2326629,-0.340488,0.9098824,0.6532326,0.5579157,-0.1773615,0.1234961,0.8012626,0,0,0,0,0.1486226,0.2592564,5.933146,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8228.949,-72.57768,-57.09618,-225.8471,-0.04527662,-0.2326629,-0.3404879,0.9098824,0.6532326,0.5572814,-0.1797225,0.1250486,0.800937,0,0,0,0,0.1486226,0.2592564,5.933722,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8228.999,-72.58006,-57.03466,-225.8375,-0.0452766,-0.2326631,-0.340488,0.9098823,0.6532326,0.5563784,-0.1814642,0.1260433,0.8010163,0,0,0,0,0.1486226,0.2592564,5.936997,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8229.049,-72.58135,-56.96171,-225.8254,-0.04527671,-0.2326632,-0.3404881,0.9098822,0.6532326,0.5550523,-0.1827909,0.1265779,0.80155,0,0,0,0,0.1486226,0.2592564,5.943077,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8229.1,-72.56597,-56.8938,-225.806,-0.04527671,-0.2326634,-0.3404883,0.9098821,0.6532326,0.5534902,-0.1831583,0.1263118,0.8025877,0,0,0,0,0.1486226,0.2592564,5.950526,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8229.149,-72.54464,-56.84959,-225.788,-0.0452767,-0.2326634,-0.3404883,0.9098821,0.6532326,0.5519763,-0.1820507,0.1249706,0.8040909,0,0,0,0,0.1486226,0.2592564,5.957839,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8229.199,-72.53704,-56.83845,-225.7823,-0.0452767,-0.2326635,-0.3404882,0.9098821,0.6532326,0.5506989,-0.1804452,0.1233538,0.8055769,0,0,0,0,0.1486226,0.2592564,5.961909,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8229.249,-72.53484,-56.84995,-225.7832,-0.04527666,-0.2326634,-0.3404883,0.9098822,0.6532326,0.5497522,-0.1790157,0.1219886,0.8067495,0,0,0,0,0.1486226,0.2592564,5.962612,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8229.3,-72.54045,-56.90742,-225.7954,-0.04527667,-0.2326634,-0.3404884,0.909882,0.6532326,0.5493523,-0.1781901,0.1212527,0.8073153,0,0,0,0,0.1486226,0.2592564,5.958687,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8229.35,-72.54302,-56.96581,-225.806,-0.0452767,-0.2326636,-0.3404886,0.909882,0.6532326,0.5495563,-0.1778818,0.1210948,0.8072683,0,0,0,0,0.1486226,0.2592564,5.951879,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8229.399,-72.54692,-57.00093,-225.8136,-0.04527675,-0.2326637,-0.3404885,0.909882,0.6532326,0.5500575,-0.1779302,0.1212958,0.806886,0,0,0,0,0.1486226,0.2592564,5.946648,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8229.449,-72.55346,-57.02344,-225.8203,-0.04527677,-0.2326637,-0.3404886,0.909882,0.6532326,0.5506241,-0.1783228,0.1217708,0.8063412,0,0,0,0,0.1486226,0.2592564,5.943419,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8229.499,-72.56136,-57.03114,-225.8252,-0.04527677,-0.2326638,-0.3404885,0.9098819,0.6532326,0.5511065,-0.1790739,0.1224827,0.805737,0,0,0,0,0.1486226,0.2592564,5.941619,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8229.55,-72.56638,-57.02296,-225.8262,-0.04527677,-0.2326637,-0.3404885,0.9098819,0.6532326,0.5514032,-0.1799901,0.1232559,0.8052118,0,0,0,0,0.1486226,0.2592564,5.941329,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8229.6,-72.57526,-56.9936,-225.8254,-0.04527679,-0.2326637,-0.3404886,0.9098819,0.6532326,0.5513845,-0.1810536,0.1240332,0.8048667,0,0,0,0,0.1486226,0.2592564,5.942864,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8229.649,-72.58532,-56.95898,-225.8243,-0.04527677,-0.2326638,-0.3404886,0.9098819,0.6532326,0.5509932,-0.1823538,0.124859,0.8047135,0,0,0,0,0.1486226,0.2592564,5.945938,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8229.699,-72.59502,-56.92591,-225.8233,-0.04527674,-0.2326638,-0.3404887,0.9098819,0.6532326,0.5503057,-0.1838438,0.1257226,0.8047104,0,0,0,0,0.1486226,0.2592564,5.949503,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8229.749,-72.59751,-56.89285,-225.8189,-0.04527675,-0.2326638,-0.3404887,0.9098819,0.6532326,0.549441,-0.1852234,0.1264416,0.8048723,0,0,0,0,0.1486226,0.2592564,5.953157,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8229.8,-72.5921,-56.86322,-225.8112,-0.04527681,-0.2326638,-0.3404886,0.9098819,0.6532326,0.5485187,-0.1860913,0.1267612,0.8052508,0,0,0,0,0.1486226,0.2592564,5.956952,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8229.849,-72.58962,-56.8471,-225.807,-0.04527684,-0.2326639,-0.3404887,0.9098818,0.6532326,0.5476459,-0.1864458,0.126719,0.8057694,0,0,0,0,0.1486226,0.2592564,5.960035,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8229.899,-72.57581,-56.84285,-225.7993,-0.04527686,-0.2326638,-0.3404887,0.9098819,0.6532326,0.546993,-0.1860947,0.1262356,0.8063697,0,0,0,0,0.1486226,0.2592564,5.961514,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8229.949,-72.57348,-56.84213,-225.7981,-0.0452769,-0.2326638,-0.3404887,0.9098819,0.6532326,0.5465174,-0.1855358,0.1256627,0.8069102,0,0,0,0,0.1486226,0.2592564,5.962013,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8230,-72.5731,-56.84201,-225.7979,-0.0452769,-0.2326638,-0.3404886,0.9098819,0.6532326,0.5461535,-0.1850526,0.1251851,0.8073417,0,0,0,0,0.1486226,0.2592564,5.96214,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8230.05,-72.57303,-56.84199,-225.7978,-0.04527696,-0.2326638,-0.3404887,0.9098819,0.6532326,0.5458705,-0.1846804,0.124817,0.8076752,0,0,0,0,0.1486226,0.2592564,5.962169,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8230.1,-72.57302,-56.84199,-225.7978,-0.04527697,-0.2326639,-0.3404887,0.9098819,0.6532326,0.545652,-0.184394,0.124534,0.807932,0,0,0,0,0.1486226,0.2592564,5.962175,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8230.149,-72.57302,-56.84199,-225.7978,-0.04527692,-0.2326638,-0.3404887,0.9098819,0.6532326,0.5454815,-0.1841749,0.1243165,0.8081306,0,0,0,0,0.1486226,0.2592564,5.962176,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8230.199,-72.57302,-56.84199,-225.7978,-0.04527698,-0.2326638,-0.3404887,0.9098818,0.6532326,0.5453498,-0.1840061,0.1241491,0.8082836,0,0,0,0,0.1486226,0.2592564,5.962176,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8230.249,-72.57302,-56.84199,-225.7978,-0.04527705,-0.2326638,-0.3404887,0.9098819,0.6532326,0.5452491,-0.1838773,0.1240213,0.8084005,0,0,0,0,0.1486226,0.2592564,5.962176,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8230.299,-72.57302,-56.84199,-225.7978,-0.04527707,-0.2326638,-0.3404887,0.9098819,0.6532326,0.5451706,-0.1837767,0.1239217,0.8084915,0,0,0,0,0.1486226,0.2592564,5.962176,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8230.35,-72.57302,-56.84199,-225.7978,-0.04527706,-0.2326639,-0.3404886,0.9098819,0.6532326,0.5451093,-0.1837037,0.123848,0.8085607,0,0,0,0,0.1486226,0.2592564,5.962176,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8230.399,-72.57302,-56.84199,-225.7978,-0.04527709,-0.2326639,-0.3404887,0.9098818,0.6532326,0.5458611,-0.1822076,0.1230151,0.8085192,0,0,0,0,0.1486226,0.2592564,5.962176,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8230.449,-72.57302,-56.84199,-225.7978,-0.04527709,-0.2326639,-0.3404887,0.9098818,0.6532326,0.5542137,-0.1624857,0.1113494,0.8087317,0,0,0,0,0.1486226,0.2592564,5.962176,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8230.499,-72.57302,-56.84199,-225.7978,-0.04527709,-0.2326639,-0.3404887,0.9098818,0.6532326,0.5750166,-0.1246081,0.08915608,0.8036665,0,0,0,0,0.1486226,0.2592564,5.962176,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8230.549,-72.57302,-56.84199,-225.7978,-0.04527709,-0.2326639,-0.3404887,0.9098818,0.6532326,0.6069228,-0.05973472,0.04582275,0.791187,0,0,0,0,0.1486226,0.2592564,5.962176,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8230.6,-72.57302,-56.84199,-225.7978,-0.04527709,-0.2326639,-0.3404887,0.9098818,0.6532326,0.631164,0.04743514,-0.03871992,0.7732288,0,0,0,0,0.1486226,0.2592564,5.962176,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8230.66,-72.57302,-56.84199,-225.7978,-0.04527709,-0.2326639,-0.3404887,0.9098818,0.6532326,0.6222575,0.2051932,-0.1736694,0.7352077,0,0,0,0,0.1486226,0.2592564,5.962176,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8230.704,-72.57302,-56.84199,-225.7978,-0.04527709,-0.2326639,-0.3404887,0.9098818,0.6532326,0.5670448,0.3605412,-0.3024181,0.6760278,0,0,0,0,0.1486226,0.2592564,5.962176,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8230.754,-72.57302,-56.84199,-225.7978,-0.04527709,-0.2326639,-0.3404887,0.9098818,0.6532326,0.4993782,0.4678576,-0.3728116,0.6266915,0,0,0,0,0.1486226,0.2592564,5.962176,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8230.804,-72.57302,-56.84199,-225.7978,-0.04527709,-0.2326639,-0.3404887,0.9098818,0.6532326,0.4477467,0.5285218,-0.3900844,0.606648,0,0,0,0,0.1486226,0.2592564,5.962176,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8230.854,-72.57302,-56.84199,-225.7978,-0.04527709,-0.2326639,-0.3404887,0.9098818,0.6532326,0.4091427,0.5692341,-0.3901359,0.5969664,0,0,0,0,0.1486226,0.2592564,5.962176,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8230.904,-72.57302,-56.84199,-225.7978,-0.04527709,-0.2326639,-0.3404887,0.9098818,0.6532326,0.372085,0.6037893,-0.3772266,0.5955597,0,0,0,0,0.1486226,0.2592564,5.962176,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8230.96,-72.57302,-56.84199,-225.7978,-0.04527709,-0.2326639,-0.3404887,0.9098818,0.6532326,0.3440214,0.6273507,-0.3607296,0.5982931,0,0,0,0,0.1486226,0.2592564,5.962176,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8231.011,-72.57302,-56.84199,-225.7978,-0.04527709,-0.2326639,-0.3404887,0.9098818,0.6532326,0.3197314,0.6454084,-0.341873,0.6036081,0,0,0,0,0.1486226,0.2592564,5.962176,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8231.06,-72.57302,-56.84199,-225.7978,-0.04527709,-0.2326639,-0.3404887,0.9098818,0.6532326,0.3054994,0.653756,-0.3274294,0.6099699,0,0,0,0,0.1486226,0.2592564,5.962176,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8231.11,-72.57302,-56.84199,-225.7978,-0.04527709,-0.2326639,-0.3404887,0.9098818,0.6532326,0.2998959,0.6541199,-0.3177021,0.6174585,0,0,0,0,0.1486226,0.2592564,5.962176,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8231.16,-72.57302,-56.84199,-225.7978,-0.04527709,-0.2326639,-0.3404887,0.9098818,0.6532326,0.3009398,0.6481552,-0.3113978,0.6263876,0,0,0,0,0.1486226,0.2592564,5.962176,5.781477,1.592337,0.4355028,1.699657,0,0,0,0,0,0,0,0,1,1,0,0,0,1
